Date,Close,High,Low,Open,Volume,"('Close', 'BGS')","('High', 'BGS')","('Low', 'BGS')","('Open', 'BGS')","('Volume', 'BGS')"
2024-08-06,7.346163272857666,7.464923711475043,7.032297266143137,7.032297266143137,1549900.0,,,,,
2024-08-07,7.151057720184326,7.498855165969783,6.854157027495163,7.227403658818071,1652000.0,,,,,
2024-08-08,7.346163272857666,7.422509211326743,7.184989143081292,7.20195445774703,1036100.0,,,,,
2024-08-09,6.9898834228515625,7.312232521685558,6.862640719438654,7.295267205425547,1171800.0,,,,,
2024-08-12,6.80325984954834,6.989882344566273,6.777810665600142,6.964433969607328,1040900.0,,,,,
2024-08-13,7.049263000488281,7.083194436935127,6.811742136371101,6.871122756895025,829500.0,,,,,
2024-08-14,7.049263000488281,7.134091187110768,6.9474678821584845,7.083194436935127,691100.0,,,,,
2024-08-15,7.159539222717285,7.1849884055876485,7.057744918203491,7.168022283674073,841500.0,,,,,
2024-08-16,7.040780544281006,7.168023239645814,7.032297482192865,7.125608738194435,616200.0,,,,,
2024-08-19,7.125608921051025,7.151058107968523,7.066229102888894,7.108643605428709,628600.0,,,,,
2024-08-20,6.972917079925537,7.100159764603712,6.930502582036392,7.083194450841609,712900.0,,,,,
2024-08-21,7.100160121917725,7.125608498336192,6.989882745451967,7.040780307278201,689100.0,,,,,
2024-08-22,6.981399059295654,7.142573983173606,6.955950685153061,7.142573983173606,623000.0,,,,,
2024-08-23,7.134090900421143,7.184988457540679,6.947467602968479,6.989882099069888,646900.0,,,,,
2024-08-26,7.320714950561523,7.371611703924842,7.151057757701615,7.159540010602629,1437900.0,,,,,
2024-08-27,7.295266628265381,7.371611758879504,7.25285212748688,7.2783005043582545,616000.0,,,,,
2024-08-28,7.201953887939453,7.346162691640508,7.159539391146923,7.278299820368157,481600.0,,,,,
2024-08-29,7.1849894523620605,7.252852331924803,7.066229008632592,7.227403954336109,518600.0,,,,,
2024-08-30,7.1849894523620605,7.244369269732125,7.083195133017947,7.210437829950754,506000.0,,,,,
2024-09-03,6.964434146881104,7.168022769713345,6.955951085349108,7.15953970818135,764100.0,,,,,
2024-09-04,7.06622838973999,7.108642887999183,6.930502642501987,6.930502642501987,625300.0,,,,,
2024-09-05,7.405543804168701,7.456441371068933,7.100160829735451,7.10864389238372,819300.0,,,,,
2024-09-06,7.380093574523926,7.456439501234488,7.303747647813363,7.388576635044917,750700.0,,,,,
2024-09-09,7.286783218383789,7.38009446844963,7.1849889067694335,7.363129154341875,826700.0,,,,,
2024-09-10,7.134090900421143,7.337679510920835,7.125607839403016,7.337679510920835,479800.0,,,,,
2024-09-11,7.100160121917725,7.151057683743958,6.9644343690335,7.142574621941369,589100.0,,,,,
2024-09-12,7.388576984405518,7.430991480026816,7.091676324045642,7.108642445889848,747000.0,,,,,
2024-09-13,7.753341197967529,7.761823450648506,7.464923573092846,7.47340663476311,878800.0,,,,,
2024-09-16,7.668512344360352,7.863618721522132,7.651547029688063,7.8212042213574575,689400.0,,,,,
2024-09-17,7.795753955841064,7.846651510785185,7.710925776253117,7.71940883690867,588700.0,,,,,
2024-09-18,7.821203708648682,7.982377827921722,7.736374713880187,7.778789211264434,819700.0,,,,,
2024-09-19,7.7872724533081055,7.931481262368572,7.761823268893245,7.922998200896952,550100.0,,,,,
2024-09-20,7.7872724533081055,7.89754982547136,7.719409579513682,7.778789391836486,2276200.0,,,,,
2024-09-23,7.676995277404785,7.829686342851102,7.676995277404785,7.812721028463417,804400.0,,,,,
2024-09-24,7.643064022064209,7.7618236525804125,7.583683397816798,7.727892214005881,747800.0,,,,,
2024-09-25,7.524303913116455,7.676995797904559,7.498855535314886,7.676995797904559,1164800.0,,,,,
2024-09-26,7.880584239959717,7.90603261712081,7.592166602169589,7.600649664219728,793800.0,,,,,
2024-09-27,7.922999382019043,8.007827582413212,7.897551002799731,7.965413886710822,815400.0,,,,,
2024-09-30,7.689204216003418,7.92299715501324,7.671885792334894,7.92299715501324,942300.0,,,,,
2024-10-01,7.715181350708008,7.732499775106042,7.593955683073474,7.680545327699866,935600.0,,,,,
2024-10-02,7.611273765563965,7.749817866404359,7.602614552814446,7.663228216273103,723200.0,,,,,
2024-10-03,7.290889739990234,7.5766371314564145,7.273571315882992,7.5766371314564145,1240100.0,,,,,
2024-10-04,7.308207988739014,7.472729729248567,7.299549601702711,7.351503227072474,832200.0,,,,,
2024-10-07,7.117710113525391,7.299549450119439,7.048438063945559,7.290890237474969,822000.0,,,,,
2024-10-08,7.065755367279053,7.109050602898681,6.996483320602822,7.109050602898681,657800.0,,,,,
2024-10-09,6.901234149932861,7.161005154519162,6.892575350419903,7.065755469618805,876900.0,,,,,
2024-10-10,6.78866720199585,6.961847319232899,6.736713166824734,6.883916060029242,1385100.0,,,,,
2024-10-11,6.935870170593262,6.961846980467798,6.805984882538739,6.823302893419745,836400.0,,,,,
2024-10-14,7.039778232574463,7.039778232574463,6.875256922835161,6.909892944580915,732400.0,,,,,
2024-10-15,7.377480506896973,7.4294341297410655,7.03977865525858,7.03977865525858,1048400.0,,,,,
2024-10-16,7.420774459838867,7.498705715088406,7.386138438148838,7.4467520954473105,724200.0,,,,,
2024-10-17,7.524682521820068,7.542000945551921,7.351502413441013,7.412116070714604,566200.0,,,,,
2024-10-18,7.516024589538574,7.585296637072648,7.472729353382791,7.516024589538574,516000.0,,,,,
2024-10-21,7.221617698669434,7.533341900661038,7.178322464168065,7.524682688603182,639100.0,,,,,
2024-10-22,7.100391387939453,7.247594693517914,7.091732175661206,7.204299457914614,729900.0,,,,,
2024-10-23,7.0744147300720215,7.091732329215552,7.005142681921996,7.048437918462749,510900.0,,,,,
2024-10-24,7.126368045806885,7.195640916755924,7.065755212737881,7.0744144248300005,693000.0,,,,,
2024-10-25,7.109050750732422,7.238935634504346,7.10039153827084,7.143686774790798,724700.0,,,,,
2024-10-28,7.429434299468994,7.446752724671301,7.161005315136952,7.161005315136952,736500.0,,,,,
2024-10-29,7.628592014312744,7.706522449888876,7.325526181405266,7.368821418361756,1401300.0,,,,,
2024-10-30,7.490046501159668,7.663227435350095,7.472728903213362,7.619932201802489,1120900.0,,,,,
2024-10-31,7.377480506896973,7.550660626023861,7.36016208209031,7.516024602198483,673700.0,,,,,
2024-11-01,7.464070320129394,7.550660794519104,7.403457483529377,7.455411107532831,805000.0,,,,,
2024-11-04,7.4987053871154785,7.567977427465766,7.438092558255941,7.524682195799872,1282200.0,,,,,
2024-11-05,7.637250423431396,7.663228061154116,7.49870632539541,7.49870632539541,1165000.0,,,,,
2024-11-06,6.121922969818115,7.273571338409139,6.078627735203839,7.013801582299317,6247600.0,,,,,
2024-11-07,5.714949607849121,6.243149619089899,5.680313582150775,6.234490406218315,4997400.0,,,,,
2024-11-08,5.6197004318237305,5.931425081610419,5.593723618529674,5.714949710654608,2506000.0,,,,,
2024-11-11,5.844834804534912,6.0699693803801855,5.654336666653054,6.052650954951484,3359000.0,,,,,
2024-11-12,5.628358840942383,5.879470202352912,5.628358840942383,5.775562138230061,2061700.0,,,,,
2024-11-13,5.44651985168457,5.67165441712744,5.411883828215509,5.662995204813191,2131500.0,,,,,
2024-11-14,5.44651985168457,5.611041169609599,5.429201839950039,5.533109910357225,1917700.0,,,,,
2024-11-15,5.3772478103637695,5.507133104955419,5.368588598040474,5.498473892632124,1754200.0,,,,,
2024-11-18,5.41188383102417,5.446519854511207,5.316634559987833,5.377247807537133,1856900.0,,,,,
2024-11-19,5.5071330070495605,5.611041075718014,5.385906514042403,5.420542949825849,1893800.0,,,,,
2024-11-20,5.429202079772949,5.602382204768104,5.411884067273434,5.498474129771011,1290400.0,,,,,
2024-11-21,5.524450778961182,5.602381620636559,5.299316227047116,5.411883503004149,1687200.0,,,,,
2024-11-22,5.662994861602783,5.671654073392235,5.515791564333662,5.559086797493031,1508800.0,,,,,
2024-11-25,5.810198783874512,5.879470834065935,5.697631495866454,5.7755627587788,1413900.0,,,,,
2024-11-26,5.576405048370361,5.81885720840292,5.559087036939464,5.784221185541126,1668500.0,,,,,
2024-11-27,5.784221649169922,5.827516887664434,5.628359533798868,5.628359533798868,1209900.0,,,,,
2024-11-29,5.784221649169922,5.879470926121452,5.75824483638841,5.810198874845428,648800.0,,,,,
2024-12-02,5.948742389678955,5.95740160167995,5.706290234166443,5.758244267490553,1551500.0,,,,,
2024-12-03,5.931424617767334,5.957401841923948,5.801539322772201,5.896788594154494,1202300.0,,,,,
2024-12-04,5.836175441741943,5.888129890904054,5.775562605876111,5.888129890904054,1214700.0,,,,,
2024-12-05,5.732267379760742,5.84483466499596,5.550428046040461,5.84483466499596,1845000.0,,,,,
2024-12-06,5.957402229309082,6.000697055193429,5.732267648292089,5.775562887070433,2164200.0,,,,,
2024-12-09,6.546214580535889,7.013801719689992,6.061309842669597,6.061309842669597,4152100.0,,,,,
2024-12-10,6.624145984649658,6.702076832141413,6.295103344014329,6.459624664331994,1543900.0,,,,,
2024-12-11,6.632805347442627,6.73671384107866,6.433647986240078,6.632805347442627,2994500.0,,,,,
2024-12-12,6.710736274719238,6.710736274719238,6.476942898438328,6.6847590494018085,1141400.0,,,,,
2024-12-13,6.780007839202881,6.788667051319524,6.563532491014314,6.684758570389603,1044400.0,,,,,
2024-12-16,6.632805347442627,6.805985894906676,6.606828533704126,6.719395827621657,1563200.0,,,,,
2024-12-17,6.7020769119262695,6.823303410168094,6.502919978158943,6.537556002544041,1950700.0,,,,,
2024-12-18,6.3124213218688965,6.745372032081544,6.251808073797295,6.65878197261781,2028600.0,,,,,
2024-12-19,6.277785301208496,6.399011384518071,6.15655921789892,6.321080537408903,1702600.0,,,,,
2024-12-20,6.295103073120117,6.468283185531609,6.1911950056732215,6.234489827329116,3956300.0,,,,,
2024-12-23,6.173877716064453,6.2864450087363055,6.061310423392601,6.2864450087363055,1406800.0,,,,,
2024-12-24,6.147900104522705,6.234490165424212,6.0699692561583385,6.173877329240146,812300.0,,,,,
2024-12-26,6.1825361251831055,6.321080635436578,6.130582088673296,6.139241301205254,970300.0,,,,,
2024-12-27,6.139241218566895,6.27778531406149,6.078627970341023,6.18253604196197,1024900.0,,,,,
2024-12-30,6.018014430999756,6.139240921587291,5.914106364405257,6.130581709590773,1474300.0,,,,,
2024-12-31,6.133746147155762,6.187160432349542,6.035820169883332,6.053624931614592,1450400.0,,,,,
2025-01-02,6.347403526306152,6.418622571142851,6.1782580825694975,6.1782580825694975,1186000.0,,,,,
2025-01-03,6.3206963539123535,6.43642751734783,6.258379900138638,6.383013232185072,952700.0,,,,,
2025-01-06,6.258379459381104,6.454231824517962,6.2138673459641485,6.374110190167033,1821100.0,,,,,
2025-01-07,6.107038974761963,6.329598699831286,6.053624691685204,6.249477062966654,1633400.0,,,,,
2025-01-08,6.035820007324219,6.053624768575954,5.831065040679765,6.026917414448855,1250200.0,,,,,
2025-01-10,5.759845733642578,5.9913080609430205,5.724236210134665,5.946795944308627,1589300.0,,,,,
2025-01-13,5.831064701080322,5.866674221509905,5.617407154003855,5.786552588293859,1401700.0,,,,,
2025-01-14,5.742041110992432,5.875577039631585,5.70643158662186,5.831065346417877,1038700.0,,,,,
2025-01-15,5.7064313888549805,5.928991120707346,5.697529220320366,5.857772074434429,1069900.0,,,,,
2025-01-16,5.742041110992432,5.795455822047305,5.581798251324858,5.661919893408152,1235900.0,,,,,
2025-01-17,5.777650356292725,5.839967233180723,5.715333903903721,5.813260303442291,1617700.0,,,,,
2025-01-21,5.831064701080322,5.911185909797401,5.777649995936979,5.795455180650739,1387200.0,,,,,
2025-01-22,5.724236011505127,5.831065002820933,5.679724320914282,5.831065002820933,1304800.0,,,,,
2025-01-23,5.857771873474121,5.866674466202317,5.66191950294263,5.679724263900039,966400.0,,,,,
2025-01-24,5.902284145355225,5.928991075253322,5.81326033819657,5.857772029526399,1046800.0,,,,,
2025-01-27,6.018014907836914,6.133745637219187,5.964600202584827,5.973502794959831,1125100.0,,,,,
2025-01-28,5.848869800567627,6.089234289659503,5.839967207694339,6.00911265179588,1384900.0,,,,,
2025-01-29,5.82216215133667,5.893381192717099,5.786552630646455,5.848869504103816,950500.0,,,,,
2025-01-30,5.804357528686523,5.96460037559388,5.759845414518323,5.866674403622208,1343600.0,,,,,
2025-01-31,5.768747806549072,5.857771607290777,5.73313828625239,5.8132599191694085,1279000.0,,,,,
2025-02-03,5.7064313888549805,5.82216255129797,5.635212342582063,5.7064313888549805,1616300.0,,,,,
2025-02-04,5.653017044067383,5.724236089583351,5.590700591490409,5.688626566825366,1336600.0,,,,,
2025-02-05,5.403750419616699,5.688626603518075,5.350336135135191,5.670821842024239,3029600.0,,,,,
2025-02-06,5.412652492523193,5.555090581958333,5.412652492523193,5.474969368900562,1632100.0,,,,,
2025-02-07,5.172288417816162,5.403750756149975,5.154483655213486,5.394848162599125,2526500.0,,,,,
2025-02-10,5.003142356872559,5.19009255388194,4.851801680769824,5.181190385904766,2967600.0,,,,,
2025-02-11,5.341433048248291,5.368140400269075,4.958630499276789,5.00314218664615,1640800.0,,,,,
2025-02-12,5.3236284255981445,5.430456987436482,5.190092511050738,5.270214144678976,1620300.0,,,,,
2025-02-13,5.439359664916992,5.483871354129695,5.243506873984374,5.3414332694506825,1118700.0,,,,,
2025-02-14,5.368141174316406,5.599603085709515,5.368141174316406,5.474969748805534,1048100.0,,,,,
2025-02-18,5.31472635269165,5.4393601115178685,5.225702542457932,5.341433708011272,1533400.0,,,,,
2025-02-19,5.599602699279785,5.626310053308497,5.305823927458908,5.3147260958024845,2246600.0,,,,,
2025-02-20,5.697528839111328,5.7865526409960895,5.5817976844116535,5.5817976844116535,1806300.0,,,,,
2025-02-21,5.937893867492676,5.95569862952193,5.733138891906756,5.777650584730384,1981600.0,,,,,
2025-02-24,6.000210285186768,6.115941449909707,5.822162665996866,5.875576951753836,2241500.0,,,,,
2025-02-25,6.080331802368164,6.142648680066305,5.96460063999976,6.044722279254655,2594800.0,,,,,
2025-02-26,6.258379459381104,6.534353458868892,5.955698106943348,6.222769513948156,3608800.0,,,,,
2025-02-27,6.178258419036865,6.196063181215686,6.000210372749647,6.115941539161486,2945000.0,,,,,
2025-02-28,5.94679594039917,6.231672552774204,5.902284248293043,6.160453505805196,3792300.0,,,,,
2025-03-03,5.911186218261719,5.98240526283732,5.822162412542219,5.9556983333709645,2049600.0,,,,,
2025-03-04,5.94679594039917,6.124843982320693,5.866674724808539,5.866674724808539,2607000.0,,,,,
2025-03-05,6.000210285186768,6.053624995442746,5.866674783043846,5.9022843068818265,2150700.0,,,,,
2025-03-06,6.142648696899414,6.16045345850496,5.920088964580588,5.9735032493972255,2519000.0,,,,,
2025-03-07,6.810327529907227,6.997277729024211,6.124843607977941,6.124843607977941,3974400.0,,,,,
2025-03-10,7.0061798095703125,7.175325670419011,6.810327444822667,6.845936965685875,2796300.0,,,,,
2025-03-11,6.7034993171691895,7.068497141948334,6.685694555582378,7.006180264144992,1965400.0,,,,,
2025-03-12,6.552158832550049,6.596670525633863,6.329599093633937,6.569963594683378,1749300.0,,,,,
2025-03-13,6.383012771606445,6.730205812361485,6.374110179138868,6.525450855095904,1660000.0,,,,,
2025-03-14,6.489841461181641,6.543255743535109,6.276184331767768,6.383012896474704,1128900.0,,,,,
2025-03-17,6.587768077850342,6.64118236198844,6.46313474819478,6.489841678014331,1016700.0,,,,,
2025-03-18,6.4809393882751465,6.66788916700999,6.463134627229019,6.605572715598038,1218300.0,,,,,
2025-03-19,6.4186224937438965,6.507646298716276,6.285086574035834,6.454232015732848,1805500.0,,,,,
2025-03-20,6.142648696899414,6.418622714034879,6.07142965047723,6.383013190823787,2047800.0,,,,,
2025-03-21,6.311794281005859,6.445329783688023,6.098136712616179,6.115941474607068,3028500.0,,,,,
2025-03-24,6.089234352111816,6.329598843668915,6.053624829251431,6.329598843668915,2069500.0,,,,,
2025-03-25,5.875576496124268,6.107038807621088,5.875576496124268,6.089234047082791,2689200.0,,,,,
2025-03-26,5.875576496124268,5.94679553827745,5.831064807028016,5.893381256662563,2487600.0,,,,,
2025-03-27,5.857771873474121,5.982405200175978,5.848869705244909,5.937893510031951,3359100.0,,,,,
2025-03-28,5.902284145355225,5.920088906786955,5.724236106538919,5.87557679095813,2560200.0,,,,,
2025-03-31,6.296380519866943,6.50717639523623,5.938944187553122,5.948108997600638,3851000.0,,,,,
2025-04-01,6.378866195678711,6.397196253372263,6.122244950945937,6.333040832933308,1972500.0,,,,,
2025-04-02,6.168069839477539,6.388030514889135,6.11307967062464,6.388030514889135,1387800.0,,,,,
2025-04-03,6.039759635925293,6.278050375134663,5.938944104671354,6.232225451490529,2267500.0,,,,,
2025-04-04,6.030594348907471,6.16806999297236,5.929778818323482,5.929778818323482,2051900.0,,,,,
2025-04-07,5.85645866394043,6.05808972760721,5.663992847268972,5.874788720908043,2176000.0,,,,,
2025-04-08,5.590672492980957,5.911448701172246,5.563177626662772,5.893118644619116,2199700.0,,,,,
2025-04-09,5.480691909790039,5.544847323382808,5.26989605029723,5.499021965527544,3826800.0,,,,,
2025-04-10,5.297391414642334,5.471526727682663,5.205740697855206,5.4165365598241895,2550200.0,,,,,
2025-04-11,5.700652599334717,5.773973259573909,5.214905902015964,5.334051483253773,3208300.0,,,,,
2025-04-14,5.828963756561279,5.856458623310435,5.645662751133789,5.737313472359048,2110200.0,,,,,
2025-04-15,5.801468372344971,5.9481088250352006,5.755643449390785,5.810633619149621,1140100.0,,,,,
2025-04-16,5.609002590179443,5.856458573951389,5.609002590179443,5.819798460579473,1219000.0,,,,,
2025-04-17,6.067254543304443,6.067254543304443,5.599837871677736,5.599837871677736,1629000.0,,,,,
2025-04-21,6.241390228271484,6.287215588695337,5.92977882624455,6.021429547092255,1719400.0,,,,,
2025-04-22,6.479681491851807,6.516341605883025,6.259720370641465,6.296380484672683,1620100.0,,,,,
2025-04-23,6.43385648727417,6.635487125617376,6.36970106565344,6.479681850863699,1512300.0,,,,,
2025-04-24,6.223060131072998,6.424691191200245,6.085584487717698,6.397195887719976,1542500.0,,,,,
2025-04-25,6.195565223693848,6.268885449792919,6.113079750820882,6.213895280218615,1320500.0,,,,,
2025-04-28,6.204730033874512,6.268885450227153,6.094749694718286,6.195565224123003,1240700.0,,,,,
2025-04-29,6.296380519866943,6.433856166763962,6.131410005804342,6.204730234276609,1422900.0,,,,,
2025-04-30,6.31471061706543,6.46135151196375,6.241390388127787,6.323875864194153,1467200.0,,,,,
2025-05-01,6.241390228271484,6.333040512096163,6.131409887681869,6.241390228271484,1848400.0,,,,,
2025-05-02,6.149739742279053,6.2963801915778514,6.149739742279053,6.259720079253152,1451700.0,,,,,
2025-05-05,5.874788761138916,6.177234921687224,5.856458704045777,6.177234921687224,2752600.0,,,,,
2025-05-06,5.783138275146484,5.929778726806928,5.773973465429216,5.883953804174548,1925200.0,,,,,
2025-05-07,4.325897216796875,5.416536658395046,3.940966034782533,5.416536658395046,22524300.0,,,,,
2025-05-08,4.105936527252197,4.316732392332982,3.940966021241457,4.307567145709768,8116300.0,,,,,
2025-05-09,4.096771717071533,4.1792571973758585,3.986791368014472,4.124267022847328,3734500.0,,,,,
2025-05-12,4.124266624450684,4.289237132100425,4.069276455234103,4.170091983976009,3593900.0,,,,,
2025-05-13,3.9409661293029785,4.179256866741326,3.922636072576952,4.142596753289273,3872000.0,,,,,
2025-05-14,3.904305934906006,3.968460913605512,3.721004934422949,3.968460913605512,5193100.0,,,,,
2025-05-15,4.087606430053711,4.105936486093381,3.87681056708599,3.895140623125661,2281100.0,,,,,
2025-05-16,4.069276332855225,4.151761802710946,4.0234509747080445,4.105936444563767,2164700.0,,,,,
2025-05-19,4.0509467124938965,4.069276770318722,3.940966365544943,4.0509467124938965,1640000.0,,,,,
2025-05-20,3.85848069190979,4.041781260898581,3.812655331151078,4.023451203999702,3052300.0,,,,,
2025-05-21,3.739335060119629,3.940966120688192,3.684344890061755,3.849315400235377,3545500.0,,,,,
2025-05-22,3.7118403911590576,3.766830564143697,3.6476849708321217,3.7118403911590576,2685300.0,,,,,
2025-05-23,3.684345006942749,3.7118403113554495,3.638519863774112,3.7118403113554495,1848200.0,,,,,
2025-05-27,3.876810789108277,3.9134709032871178,3.71184027530349,3.739335142426104,2394800.0,,,,,
2025-05-28,3.739335060119629,3.904306007316275,3.739335060119629,3.858480647089868,2682800.0,,,,,
2025-05-29,3.684345006942749,3.757665236012569,3.666014949675294,3.739335178745114,1810700.0,,,,,
2025-05-30,3.85848069190979,3.895140805707548,3.656849847510606,3.6660148759600455,3218200.0,,,,,
2025-06-02,3.80349063873291,3.849315563884486,3.666014989232098,3.830985506419248,2803300.0,,,,,
2025-06-03,3.7759952545166016,3.8859755969923007,3.7301703303299103,3.812655368675168,2795500.0,,,,,
2025-06-04,3.748500347137451,3.840150631549229,3.721005043302404,3.785160460902162,1726900.0,,,,,
2025-06-05,3.849315643310547,3.8584808907438015,3.702675180562885,3.7485005436830554,2691400.0,,,,,
2025-06-06,3.986790895462036,4.00512095146556,3.8676453129276265,3.8859753689311503,2560200.0,,,,,
2025-06-09,4.234247207641602,4.38088810438531,4.05094663299077,4.06011144321179,4156900.0,,,,,
2025-06-10,4.179256916046143,4.380887979434205,4.151762049144244,4.2525771438152455,3215000.0,,,,,
2025-06-11,4.151762008666992,4.215916988827969,4.050946477955853,4.1975869320644,2499200.0,,,,,
2025-06-12,4.151762008666992,4.188422122194129,4.08760659148299,4.151762008666992,1522600.0,,,,,
2025-06-13,3.977626323699951,4.197587008888485,3.977626323699951,4.115101533431268,1808200.0,,,,,
2025-06-16,4.041781425476074,4.087606788100752,3.95929638458392,4.050946672810229,2238100.0,,,,,
2025-06-17,4.005120754241943,4.124266330909284,4.005120754241943,4.060110919544642,2054600.0,,,,,
2025-06-18,3.931801080703736,4.060111484256439,3.9226362703900657,4.014286558641997,2206200.0,,,,,
2025-06-20,3.977626323699951,4.023451247936046,3.922636152402818,3.977626323699951,3023300.0,,,,,
2025-06-23,4.005120754241943,4.023450809342843,3.8584803134347463,3.9501305889392446,1884100.0,,,,,
2025-06-24,4.03261661529541,4.060111483252669,3.9409663270661377,4.02345136796096,2262500.0,,,,,
2025-06-25,3.8951408863067623,4.014286477126381,3.8951408863067623,3.986791172697608,2815600.0,,,,,
2025-06-26,3.986790895462036,4.078441175479656,3.959296029968254,3.959296029968254,2002300.0,,,,,
2025-06-27,4.023451328277588,4.087606747916836,3.940966288196317,4.0142865180565765,4163200.0,,,,,
2025-06-30,4.05219030380249,4.1384072645620495,3.956393934510269,4.033031029944046,5881700.0,,,,,
2025-07-01,4.253362655639648,4.301260609050554,3.994712245482857,3.994712245482857,4182900.0,,,,,
2025-07-02,4.349159240722656,4.425796335517099,4.26294228068235,4.272522145928214,2707600.0,,,,,
2025-07-03,4.320420742034912,4.435376389108086,4.30126101072958,4.349159425406637,1652800.0,,,,,
2025-07-07,3.9851326942443848,4.310840812952365,3.9659734200141,4.262942398980087,3031400.0,,,,,
2025-07-08,4.0426106452941895,4.090509060787314,3.889336446585221,3.975553411755588,3352500.0,,,,,
2025-07-09,4.013871669769287,4.08092935522836,3.918075302537119,4.042610351542382,2522000.0,,,,,
2025-07-10,4.138407230377197,4.205464459931273,4.004291857682811,4.023451131382993,3207300.0,,,,,
