Date,Close,High,Low,Open,Volume,"('Close', 'RPD')","('High', 'RPD')","('Low', 'RPD')","('Open', 'RPD')","('Volume', 'RPD')"
2024-07-16,41.2599983215332,41.38999938964844,39.51100158691406,40.27999877929688,603500.0,,,,,
2024-07-17,40.81999969482422,41.30199813842773,40.40999984741211,40.720001220703125,578000.0,,,,,
2024-07-18,40.31999969482422,41.18999862670898,39.98500061035156,40.70000076293945,924100.0,,,,,
2024-07-19,40.0,40.810001373291016,39.86000061035156,40.56999969482422,449600.0,,,,,
2024-07-22,39.9900016784668,40.2400016784668,38.59999847412109,40.04999923706055,981500.0,,,,,
2024-07-23,40.22999954223633,40.52999877929688,39.86000061035156,40.11000061035156,578100.0,,,,,
2024-07-24,38.84000015258789,40.58000183105469,38.77999877929688,40.20000076293945,322800.0,,,,,
2024-07-25,39.72999954223633,40.540000915527344,38.9900016784668,39.150001525878906,402500.0,,,,,
2024-07-26,39.52000045776367,40.310001373291016,39.33000183105469,40.310001373291016,448100.0,,,,,
2024-07-29,38.619998931884766,39.9900016784668,38.46500015258789,39.68999862670898,637100.0,,,,,
2024-07-30,39.540000915527344,40.08000183105469,38.880001068115234,39.040000915527344,749900.0,,,,,
2024-07-31,39.34000015258789,39.959999084472656,39.09000015258789,39.90999984741211,726100.0,,,,,
2024-08-01,35.72999954223633,37.79999923706055,35.65999984741211,37.625,1878800.0,,,,,
2024-08-02,35.279998779296875,35.33000183105469,33.34000015258789,34.310001373291016,1141000.0,,,,,
2024-08-05,33.439998626708984,34.84000015258789,32.9900016784668,33.220001220703125,1076000.0,,,,,
2024-08-06,33.02000045776367,33.849998474121094,32.94499969482422,33.849998474121094,1686800.0,,,,,
2024-08-07,36.29999923706055,39.43999862670898,35.25,35.560001373291016,2442400.0,,,,,
2024-08-08,36.77000045776367,37.060001373291016,35.689998626708984,36.16999816894531,681400.0,,,,,
2024-08-09,36.15999984741211,37.02999877929688,36.09000015258789,36.70000076293945,472000.0,,,,,
2024-08-12,35.130001068115234,36.09000015258789,34.77000045776367,36.02999877929688,449400.0,,,,,
2024-08-13,36.470001220703125,36.77999877929688,35.29999923706055,35.529998779296875,902500.0,,,,,
2024-08-14,36.56999969482422,37.119998931884766,36.43999862670898,36.959999084472656,454000.0,,,,,
2024-08-15,37.83000183105469,37.90999984741211,37.290000915527344,37.34999847412109,498500.0,,,,,
2024-08-16,37.54999923706055,37.88999938964844,37.33000183105469,37.47999954223633,534200.0,,,,,
2024-08-19,38.79999923706055,38.91999816894531,37.130001068115234,37.29999923706055,740000.0,,,,,
2024-08-20,37.5099983215332,39.04999923706055,37.45000076293945,38.720001220703125,399900.0,,,,,
2024-08-21,37.369998931884766,38.18999862670898,37.04999923706055,37.790000915527344,474400.0,,,,,
2024-08-22,37.06999969482422,37.59000015258789,36.709999084472656,37.45000076293945,377700.0,,,,,
2024-08-23,38.4900016784668,38.55500030517578,37.04999923706055,37.560001373291016,495000.0,,,,,
2024-08-26,38.33000183105469,38.959999084472656,37.88999938964844,38.40999984741211,384300.0,,,,,
2024-08-27,37.93999862670898,38.41999816894531,37.709999084472656,38.34999847412109,407900.0,,,,,
2024-08-28,37.150001525878906,37.93999862670898,37.02000045776367,37.93000030517578,321300.0,,,,,
2024-08-29,37.84999847412109,38.18999862670898,37.50299835205078,37.61000061035156,361600.0,,,,,
2024-08-30,37.810001373291016,38.04499816894531,37.60499954223633,38.02000045776367,692600.0,,,,,
2024-09-03,36.63999938964844,37.92499923706055,36.59999847412109,37.40999984741211,598200.0,,,,,
2024-09-04,36.709999084472656,36.77999877929688,35.65999984741211,36.5099983215332,912800.0,,,,,
2024-09-05,36.18000030517578,37.02000045776367,35.88999938964844,36.65999984741211,435900.0,,,,,
2024-09-06,34.7599983215332,36.34000015258789,34.650001525878906,36.25,481500.0,,,,,
2024-09-09,34.70000076293945,34.858001708984375,34.290000915527344,34.619998931884766,898300.0,,,,,
2024-09-10,33.75,34.779998779296875,33.61000061035156,34.66999816894531,663500.0,,,,,
2024-09-11,34.0099983215332,34.07899856567383,33.150001525878906,33.52000045776367,496800.0,,,,,
2024-09-12,33.279998779296875,34.58000183105469,33.22999954223633,34.38999938964844,443000.0,,,,,
2024-09-13,34.209999084472656,34.400001525878906,33.689998626708984,33.869998931884766,543600.0,,,,,
2024-09-16,34.560001373291016,34.650001525878906,33.7599983215332,33.9900016784668,736300.0,,,,,
2024-09-17,34.2400016784668,34.779998779296875,34.060001373291016,34.779998779296875,473100.0,,,,,
2024-09-18,33.83000183105469,34.97999954223633,33.5,33.959999084472656,483500.0,,,,,
2024-09-19,34.349998474121094,35.0,34.2400016784668,34.810001373291016,686800.0,,,,,
2024-09-20,35.20000076293945,35.279998779296875,33.56999969482422,33.810001373291016,1478000.0,,,,,
2024-09-23,35.779998779296875,35.81999969482422,34.83000183105469,35.220001220703125,1045300.0,,,,,
2024-09-24,36.27000045776367,36.790000915527344,35.7400016784668,36.02999877929688,809900.0,,,,,
2024-09-25,35.5,36.33000183105469,34.91999816894531,36.33000183105469,720300.0,,,,,
2024-09-26,37.0,37.13999938964844,35.349998474121094,36.20000076293945,652000.0,,,,,
2024-09-27,37.36000061035156,38.02000045776367,37.040000915527344,37.41999816894531,694700.0,,,,,
2024-09-30,39.88999938964844,40.275001525878906,37.68000030517578,38.27000045776367,1114800.0,,,,,
2024-10-01,38.95000076293945,40.20000076293945,38.70000076293945,40.08000183105469,1064000.0,,,,,
2024-10-02,39.20000076293945,39.540000915527344,38.35499954223633,38.52000045776367,517600.0,,,,,
2024-10-03,37.61000061035156,39.07400131225586,37.560001373291016,39.0,636500.0,,,,,
2024-10-04,39.15999984741211,39.29999923706055,37.900001525878906,38.43999862670898,476200.0,,,,,
2024-10-07,38.43000030517578,39.16999816894531,38.09999847412109,38.97999954223633,722700.0,,,,,
2024-10-08,38.540000915527344,39.02000045776367,38.06499862670898,38.400001525878906,441800.0,,,,,
2024-10-09,40.27000045776367,40.36000061035156,38.57500076293945,38.7599983215332,603200.0,,,,,
2024-10-10,40.5099983215332,40.61000061035156,39.34999847412109,39.5,451900.0,,,,,
2024-10-11,40.709999084472656,41.130001068115234,40.20000076293945,40.47999954223633,291800.0,,,,,
2024-10-14,40.560001373291016,41.095001220703125,40.130001068115234,40.86000061035156,348000.0,,,,,
2024-10-15,40.27999877929688,40.970001220703125,40.0099983215332,40.25,575100.0,,,,,
2024-10-16,40.15999984741211,41.619998931884766,40.06999969482422,41.59000015258789,753500.0,,,,,
2024-10-17,40.18999862670898,40.33000183105469,39.66999816894531,40.290000915527344,285800.0,,,,,
2024-10-18,39.79999923706055,40.59000015258789,39.68999862670898,40.47999954223633,502300.0,,,,,
2024-10-21,38.9900016784668,40.119998931884766,38.80500030517578,39.790000915527344,400400.0,,,,,
2024-10-22,38.66999816894531,39.11000061035156,38.53499984741211,38.93000030517578,297600.0,,,,,
2024-10-23,38.2599983215332,38.5,37.7599983215332,38.27999877929688,461300.0,,,,,
2024-10-24,38.66999816894531,38.93999862670898,38.23500061035156,38.52999877929688,324600.0,,,,,
2024-10-25,38.90999984741211,39.66999816894531,38.494998931884766,39.06999969482422,359300.0,,,,,
2024-10-28,40.54999923706055,42.52000045776367,38.85499954223633,39.36000061035156,2861000.0,,,,,
2024-10-29,41.59999847412109,41.900001525878906,40.4900016784668,40.4900016784668,1122500.0,,,,,
2024-10-30,41.29999923706055,42.27000045776367,41.2599983215332,41.43999862670898,625400.0,,,,,
2024-10-31,40.41999816894531,41.79999923706055,40.16999816894531,41.70000076293945,866200.0,,,,,
2024-11-01,39.95000076293945,40.77000045776367,39.90999984741211,40.75,621300.0,,,,,
2024-11-04,39.84999847412109,40.16999816894531,39.27999877929688,39.86000061035156,489000.0,,,,,
2024-11-05,40.09999847412109,40.459999084472656,39.119998931884766,39.86000061035156,1017100.0,,,,,
2024-11-06,41.59999847412109,43.0,41.0099983215332,42.15999984741211,1277400.0,,,,,
2024-11-07,41.27999877929688,42.880001068115234,39.61000061035156,40.95000076293945,1151800.0,,,,,
2024-11-08,40.540000915527344,41.42499923706055,39.79999923706055,40.84000015258789,1005400.0,,,,,
2024-11-11,41.38999938964844,41.790000915527344,40.65999984741211,41.09999847412109,624000.0,,,,,
2024-11-12,41.7599983215332,41.84000015258789,40.95000076293945,41.16999816894531,588200.0,,,,,
2024-11-13,41.66999816894531,42.97999954223633,41.52999877929688,41.79999923706055,723800.0,,,,,
2024-11-14,40.709999084472656,41.4900016784668,40.36000061035156,41.25,801700.0,,,,,
2024-11-15,39.97999954223633,40.75,39.5099983215332,40.75,642900.0,,,,,
2024-11-18,39.33000183105469,39.869998931884766,38.72999954223633,39.7599983215332,699000.0,,,,,
2024-11-19,39.02000045776367,39.27999877929688,38.33000183105469,38.56999969482422,910100.0,,,,,
2024-11-20,41.060001373291016,41.18000030517578,38.88999938964844,39.060001373291016,697400.0,,,,,
2024-11-21,42.43999862670898,42.880001068115234,41.310001373291016,41.310001373291016,1168500.0,,,,,
2024-11-22,42.86000061035156,43.09199905395508,42.2599983215332,42.52000045776367,861700.0,,,,,
2024-11-25,42.7400016784668,44.47999954223633,42.720001220703125,43.400001525878906,782500.0,,,,,
2024-11-26,43.29999923706055,43.369998931884766,42.459999084472656,42.68999862670898,583000.0,,,,,
2024-11-27,42.52999877929688,43.334999084472656,41.95500183105469,43.13999938964844,474500.0,,,,,
2024-11-29,42.59999847412109,42.90999984741211,42.36000061035156,42.58000183105469,297400.0,,,,,
2024-12-02,42.54999923706055,42.97999954223633,42.209999084472656,42.54999923706055,770300.0,,,,,
2024-12-03,42.560001373291016,42.77000045776367,42.16999816894531,42.290000915527344,631600.0,,,,,
2024-12-04,43.93999862670898,44.470001220703125,42.68999862670898,42.81999969482422,1484400.0,,,,,
2024-12-05,43.43000030517578,44.22499847412109,43.34999847412109,44.130001068115234,646400.0,,,,,
2024-12-06,43.47999954223633,44.02999877929688,43.31999969482422,43.880001068115234,699400.0,,,,,
2024-12-09,41.619998931884766,43.525001525878906,41.58000183105469,43.34999847412109,663400.0,,,,,
2024-12-10,41.47999954223633,42.435001373291016,41.0,41.380001068115234,696200.0,,,,,
2024-12-11,41.540000915527344,42.18000030517578,41.400001525878906,41.90999984741211,716700.0,,,,,
2024-12-12,40.810001373291016,41.77000045776367,40.5099983215332,41.43000030517578,697200.0,,,,,
2024-12-13,39.68999862670898,40.744998931884766,39.345001220703125,40.560001373291016,834200.0,,,,,
2024-12-16,39.25,40.33000183105469,39.04999923706055,39.4900016784668,1152500.0,,,,,
2024-12-17,39.040000915527344,39.2599983215332,38.53499984741211,39.15999984741211,900000.0,,,,,
2024-12-18,40.02999877929688,42.09000015258789,39.61000061035156,40.15999984741211,1862700.0,,,,,
2024-12-19,40.25,40.630001068115234,39.369998931884766,40.2400016784668,786700.0,,,,,
2024-12-20,39.36000061035156,40.595001220703125,39.23500061035156,39.619998931884766,1436000.0,,,,,
2024-12-23,39.52999877929688,39.59999847412109,38.45000076293945,39.34999847412109,614000.0,,,,,
2024-12-24,39.810001373291016,39.84000015258789,39.15599822998047,39.540000915527344,244900.0,,,,,
2024-12-26,40.31999969482422,40.380001068115234,39.650001525878906,39.7599983215332,364900.0,,,,,
2024-12-27,40.18999862670898,40.59999847412109,39.553001403808594,40.31999969482422,540100.0,,,,,
2024-12-30,40.959999084472656,41.30500030517578,39.77000045776367,40.09000015258789,771300.0,,,,,
2024-12-31,40.22999954223633,41.28400039672852,39.95000076293945,41.06999969482422,911100.0,,,,,
2025-01-02,39.380001068115234,41.380001068115234,39.34000015258789,41.060001373291016,548600.0,,,,,
2025-01-03,39.619998931884766,40.0260009765625,39.18999862670898,39.43999862670898,370200.0,,,,,
2025-01-06,39.810001373291016,40.540000915527344,39.560001373291016,39.93999862670898,579300.0,,,,,
2025-01-07,39.61000061035156,40.165000915527344,38.79999923706055,39.619998931884766,538900.0,,,,,
2025-01-08,39.08000183105469,39.27000045776367,38.5,39.11000061035156,512900.0,,,,,
2025-01-10,38.97999954223633,39.29999923706055,38.220001220703125,38.900001525878906,492200.0,,,,,
2025-01-13,38.15999984741211,38.54999923706055,37.56999969482422,38.43000030517578,570900.0,,,,,
2025-01-14,39.650001525878906,39.650001525878906,38.40999984741211,38.560001373291016,505200.0,,,,,
2025-01-15,39.79999923706055,40.41999816894531,38.9900016784668,40.40999984741211,545600.0,,,,,
2025-01-16,39.790000915527344,40.130001068115234,39.130001068115234,39.68999862670898,394700.0,,,,,
2025-01-17,38.84000015258789,39.810001373291016,38.66999816894531,39.709999084472656,830600.0,,,,,
2025-01-21,39.540000915527344,39.59999847412109,38.959999084472656,39.25,646600.0,,,,,
2025-01-22,39.290000915527344,39.9900016784668,39.1349983215332,39.709999084472656,590700.0,,,,,
2025-01-23,38.900001525878906,39.290000915527344,38.63999938964844,39.04999923706055,521700.0,,,,,
2025-01-24,38.900001525878906,39.25,38.72999954223633,38.959999084472656,361300.0,,,,,
2025-01-27,38.59000015258789,40.25,38.2400016784668,38.810001373291016,523600.0,,,,,
2025-01-28,39.09999847412109,39.52000045776367,38.33000183105469,38.810001373291016,704800.0,,,,,
2025-01-29,38.81999969482422,39.25,38.40999984741211,39.040000915527344,614000.0,,,,,
2025-01-30,38.95000076293945,39.34000015258789,38.7400016784668,38.95000076293945,567000.0,,,,,
2025-01-31,38.52000045776367,39.619998931884766,38.18000030517578,39.45000076293945,523300.0,,,,,
2025-02-03,38.5099983215332,38.540000915527344,36.970001220703125,37.31999969482422,615900.0,,,,,
2025-02-04,38.790000915527344,39.060001373291016,38.380001068115234,38.66999816894531,614300.0,,,,,
2025-02-05,39.27999877929688,39.33000183105469,38.43000030517578,38.65999984741211,646800.0,,,,,
2025-02-06,38.2599983215332,39.38999938964844,38.209999084472656,39.380001068115234,390300.0,,,,,
2025-02-07,38.119998931884766,38.84000015258789,37.84999847412109,38.5,527100.0,,,,,
2025-02-10,38.29999923706055,38.97999954223633,38.09000015258789,38.58000183105469,484600.0,,,,,
2025-02-11,37.93000030517578,38.47499847412109,37.58000183105469,37.93000030517578,535000.0,,,,,
2025-02-12,36.790000915527344,37.75,36.459999084472656,37.369998931884766,1744400.0,,,,,
2025-02-13,34.81999969482422,36.45000076293945,33.70000076293945,35.29999923706055,1800700.0,,,,,
2025-02-14,35.54999923706055,35.93000030517578,34.08000183105469,34.720001220703125,1545800.0,,,,,
2025-02-18,34.18000030517578,35.75,34.0099983215332,35.7400016784668,1302500.0,,,,,
2025-02-19,33.720001220703125,34.099998474121094,33.310001373291016,33.91999816894531,1034200.0,,,,,
2025-02-20,32.68000030517578,33.779998779296875,32.02000045776367,33.61000061035156,1214000.0,,,,,
2025-02-21,31.709999084472656,33.2400016784668,31.520000457763672,32.93000030517578,789800.0,,,,,
2025-02-24,31.479999542236328,31.8700008392334,30.815000534057617,31.780000686645508,905300.0,,,,,
2025-02-25,30.780000686645508,31.600000381469727,30.6200008392334,31.450000762939453,683800.0,,,,,
2025-02-26,30.200000762939453,31.46999931335449,30.1299991607666,30.979999542236328,1132300.0,,,,,
2025-02-27,29.31999969482422,30.56399917602539,29.11000061035156,30.309999465942383,996300.0,,,,,
2025-02-28,29.09000015258789,29.395000457763672,28.6299991607666,29.270000457763672,977100.0,,,,,
2025-03-03,28.350000381469727,29.13999938964844,27.947999954223636,29.030000686645508,1103800.0,,,,,
2025-03-04,28.670000076293945,29.1200008392334,27.950000762939453,27.959999084472656,1107400.0,,,,,
2025-03-05,28.68000030517578,28.739999771118164,27.96999931335449,28.46999931335449,921900.0,,,,,
2025-03-06,28.290000915527344,28.76000022888184,28.0,28.290000915527344,738100.0,,,,,
2025-03-07,29.25,29.270000457763672,28.06999969482422,28.1200008392334,1015100.0,,,,,
2025-03-10,28.0,29.1299991607666,27.67099952697754,28.979999542236328,1366400.0,,,,,
2025-03-11,27.540000915527344,28.32999992370605,27.38999938964844,28.15999984741211,816300.0,,,,,
2025-03-12,28.09000015258789,28.34000015258789,27.170000076293945,27.540000915527344,944700.0,,,,,
2025-03-13,26.790000915527344,27.8799991607666,26.770000457763672,27.81999969482422,699300.0,,,,,
2025-03-14,27.989999771118164,28.040000915527344,27.0,27.09000015258789,789300.0,,,,,
2025-03-17,29.100000381469727,29.239999771118164,27.979999542236328,27.989999771118164,867100.0,,,,,
2025-03-18,29.049999237060547,29.2450008392334,28.261999130249023,28.36000061035156,725600.0,,,,,
2025-03-19,29.34000015258789,29.75,28.86000061035156,29.030000686645508,712500.0,,,,,
2025-03-20,28.350000381469727,29.190000534057617,28.280000686645508,29.06999969482422,874000.0,,,,,
2025-03-21,28.290000915527344,28.520000457763672,27.5,27.959999084472656,2233000.0,,,,,
2025-03-24,29.700000762939453,30.950000762939453,28.5,28.549999237060547,1216700.0,,,,,
2025-03-25,29.479999542236328,29.899999618530277,29.06999969482422,29.799999237060547,794700.0,,,,,
2025-03-26,29.200000762939453,29.920000076293945,28.739999771118164,29.489999771118164,807500.0,,,,,
2025-03-27,28.709999084472656,29.43000030517578,28.600000381469727,29.09000015258789,641700.0,,,,,
2025-03-28,27.59000015258789,28.69499969482422,27.295000076293945,28.51000022888184,575200.0,,,,,
2025-03-31,26.51000022888184,27.06999969482422,25.979999542236328,26.899999618530277,913700.0,,,,,
2025-04-01,26.780000686645508,26.857999801635746,25.975000381469727,26.15999984741211,735500.0,,,,,
2025-04-02,27.440000534057617,27.520000457763672,26.200000762939453,26.6200008392334,899900.0,,,,,
2025-04-03,25.57999992370605,26.59499931335449,25.479999542236328,26.489999771118164,744300.0,,,,,
2025-04-04,23.68000030517578,24.96999931335449,23.32999992370605,24.5,1292200.0,,,,,
2025-04-07,23.270000457763672,24.309999465942383,22.08300018310547,22.59000015258789,1768600.0,,,,,
2025-04-08,22.940000534057617,24.530000686645508,22.32999992370605,24.13999938964844,1633100.0,,,,,
2025-04-09,24.75,25.23500061035156,22.65999984741211,22.950000762939453,1391900.0,,,,,
2025-04-10,22.770000457763672,24.24099922180176,22.56999969482422,24.040000915527344,961000.0,,,,,
2025-04-11,23.56999969482422,23.690000534057617,22.440000534057617,22.93000030517578,1246900.0,,,,,
2025-04-14,23.65999984741211,24.479999542236328,22.959999084472656,23.850000381469727,863700.0,,,,,
2025-04-15,23.06999969482422,23.770000457763672,22.989999771118164,23.43000030517578,683100.0,,,,,
2025-04-16,22.82999992370605,23.299999237060547,22.459999084472656,22.700000762939453,749000.0,,,,,
2025-04-17,22.559999465942383,22.88999938964844,22.290000915527344,22.809999465942383,1266100.0,,,,,
2025-04-21,21.899999618530277,22.71999931335449,21.61000061035156,22.520000457763672,1346700.0,,,,,
2025-04-22,22.90999984741211,23.0,22.01000022888184,22.34000015258789,1029000.0,,,,,
2025-04-23,23.26000022888184,24.709999084472656,23.13999938964844,23.770000457763672,982500.0,,,,,
2025-04-24,23.780000686645508,24.059999465942383,23.405000686645508,23.450000762939453,688800.0,,,,,
2025-04-25,24.065000534057617,24.07999992370605,23.5049991607666,23.690000534057617,579400.0,,,,,
2025-04-28,24.229999542236328,24.5,23.75,24.06999969482422,500200.0,,,,,
2025-04-29,24.26000022888184,24.6299991607666,24.165000915527344,24.209999084472656,981600.0,,,,,
2025-04-30,23.6200008392334,23.770000457763672,23.059999465942383,23.530000686645508,617600.0,,,,,
2025-05-01,23.40999984741211,24.0049991607666,23.290000915527344,23.979999542236328,965800.0,,,,,
2025-05-02,23.82999992370605,24.09000015258789,23.57999992370605,23.82999992370605,947100.0,,,,,
2025-05-05,24.09000015258789,24.6299991607666,23.5,23.93000030517578,939400.0,,,,,
2025-05-06,24.06999969482422,24.459999084472656,23.670000076293945,23.790000915527344,703500.0,,,,,
2025-05-07,24.530000686645508,24.86000061035156,23.690000534057617,24.5,618600.0,,,,,
2025-05-08,25.229999542236328,25.549999237060547,24.670000076293945,24.739999771118164,561400.0,,,,,
2025-05-09,25.13999938964844,25.86000061035156,25.11000061035156,25.3799991607666,2218800.0,,,,,
2025-05-12,26.739999771118164,27.100000381469727,26.040000915527344,26.3700008392334,1742400.0,,,,,
2025-05-13,24.559999465942383,25.46999931335449,23.850000381469727,25.170000076293945,2121900.0,,,,,
2025-05-14,23.84000015258789,24.59000015258789,23.75,24.520000457763672,1029900.0,,,,,
2025-05-15,23.549999237060547,23.739999771118164,23.11000061035156,23.739999771118164,1146800.0,,,,,
2025-05-16,23.71999931335449,23.795000076293945,23.15800094604492,23.459999084472656,831500.0,,,,,
2025-05-19,23.13999938964844,23.45800018310547,23.0,23.13999938964844,494700.0,,,,,
2025-05-20,23.36000061035156,23.440000534057617,22.90999984741211,23.100000381469727,766000.0,,,,,
2025-05-21,22.90999984741211,23.18000030517578,22.71999931335449,22.959999084472656,676100.0,,,,,
2025-05-22,23.01000022888184,23.280000686645508,22.690000534057617,22.825000762939453,569300.0,,,,,
2025-05-23,22.959999084472656,23.09000015258789,22.549999237060547,22.61000061035156,479000.0,,,,,
2025-05-27,23.21999931335449,23.549999237060547,23.0,23.32999992370605,629000.0,,,,,
2025-05-28,22.3700008392334,23.23500061035156,22.21999931335449,23.18000030517578,610200.0,,,,,
2025-05-29,22.84000015258789,22.920000076293945,22.1200008392334,22.63999938964844,716900.0,,,,,
2025-05-30,22.950000762939453,23.045000076293945,22.540000915527344,22.799999237060547,756100.0,,,,,
2025-06-02,23.26000022888184,23.450000762939453,22.68000030517578,22.76000022888184,809000.0,,,,,
2025-06-03,23.989999771118164,24.030000686645508,23.11000061035156,23.26000022888184,608700.0,,,,,
2025-06-04,23.36000061035156,24.479999542236328,23.290000915527344,23.989999771118164,885100.0,,,,,
2025-06-05,23.170000076293945,23.68000030517578,23.06999969482422,23.3700008392334,522400.0,,,,,
2025-06-06,23.71999931335449,23.975000381469727,23.25,23.46999931335449,723900.0,,,,,
2025-06-09,23.61000061035156,23.959999084472656,23.600000381469727,23.920000076293945,499800.0,,,,,
2025-06-10,24.34000015258789,24.489999771118164,23.729999542236328,23.899999618530277,653600.0,,,,,
2025-06-11,24.01000022888184,24.71999931335449,23.920000076293945,24.5,720100.0,,,,,
2025-06-12,23.729999542236328,24.13500022888184,23.63999938964844,23.96999931335449,516100.0,,,,,
2025-06-13,23.520000457763672,24.170000076293945,23.38999938964844,23.479999542236328,803000.0,,,,,
2025-06-16,23.540000915527344,23.895000457763672,23.2549991607666,23.6200008392334,713600.0,,,,,
2025-06-17,23.334999084472656,23.88999938964844,23.229999542236328,23.229999542236328,828500.0,,,,,
2025-06-18,23.530000686645508,23.700000762939453,23.149999618530277,23.18000030517578,932400.0,,,,,
2025-06-20,23.38999938964844,23.690000534057617,22.65999984741211,23.690000534057617,3177000.0,,,,,
2025-06-23,23.21999931335449,23.399999618530277,22.75,23.049999237060547,575500.0,,,,,
2025-06-24,23.399999618530277,23.90999984741211,22.559999465942383,23.489999771118164,963200.0,,,,,
2025-06-25,23.38999938964844,24.26000022888184,23.309999465942383,23.36000061035156,571800.0,,,,,
2025-06-26,23.13999938964844,23.56999969482422,22.950000762939453,23.440000534057617,757400.0,,,,,
2025-06-27,22.700000762939453,23.334999084472656,22.600000381469727,23.270000457763672,1400800.0,,,,,
2025-06-30,23.1299991607666,23.280000686645508,22.73500061035156,22.96999931335449,837600.0,,,,,
2025-07-01,24.040000915527344,24.190000534057617,22.86000061035156,23.13999938964844,818000.0,,,,,
2025-07-02,24.0,24.155000686645508,23.399999618530277,23.989999771118164,614600.0,,,,,
2025-07-03,24.3700008392334,24.53300094604492,24.18000030517578,24.21999931335449,317300.0,,,,,
2025-07-07,23.88999938964844,24.69499969482422,23.825000762939453,24.15999984741211,484700.0,,,,,
2025-07-08,24.399999618530277,24.63500022888184,23.88400077819824,23.979999542236328,754200.0,,,,,
2025-07-09,25.59000015258789,25.850000381469727,24.32999992370605,24.3799991607666,997700.0,,,,,
2025-07-10,24.11000061035156,25.56999969482422,24.11000061035156,25.399999618530277,944200.0,,,,,
2025-07-11,22.989999771118164,24.420000076293945,22.915000915527344,23.959999084472656,841700.0,,,,,
2025-07-14,22.799999237060547,23.06999969482422,22.709999084472656,22.86000061035156,588400.0,,,,,
2025-07-15,22.530000686645508,23.100000381469727,22.520000457763672,23.0,603100.0,,,,,
2025-07-16,22.559999465942383,22.700000762939453,22.200000762939453,22.56999969482422,502100.0,,,,,
2025-07-17,22.32999992370605,22.75,22.299999237060547,22.5,709100.0,,,,,
2025-07-18,22.309999465942383,22.73200035095215,22.15999984741211,22.600000381469727,1211800.0,,,,,
2025-07-21,22.670000076293945,22.790000915527344,22.299999237060547,22.43000030517578,619900.0,,,,,
2025-07-22,22.790000915527344,23.049999237060547,22.584999084472656,22.670000076293945,825000.0,,,,,
2025-07-23,22.86000061035156,23.26000022888184,22.44499969482422,23.0,702200.0,,,,,
2025-07-24,22.530000686645508,22.899999618530277,22.299999237060547,22.670000076293945,657300.0,,,,,
