Date,Close,High,Low,Open,Volume,"('Close', 'DD')","('High', 'DD')","('Low', 'DD')","('Open', 'DD')","('Volume', 'DD')"
2024-07-10,77.57524108886719,77.60448782187274,76.33708228346585,76.91228786759244,2291800.0,,,,,
2024-07-11,78.68667602539062,78.92065737054531,77.88723294449031,77.97498059775636,2275000.0,,,,,
2024-07-12,78.85240173339844,79.47635686069111,78.39419049783336,78.93039798384298,1731200.0,,,,,
2024-07-15,78.18944549560547,79.027886560543,78.08220251487172,78.97914448447501,1921800.0,,,,,
2024-07-16,80.14906311035156,80.41229860134457,78.06271171700332,78.06271171700332,1955000.0,,,,,
2024-07-17,79.8760757446289,80.50003082254491,79.60309632780705,80.1100570393146,2068000.0,,,,,
2024-07-18,78.335693359375,80.32455321259657,78.06271390781889,79.17413449665857,2055900.0,,,,,
2024-07-19,77.64349365234375,78.71591611841059,77.3120207278693,78.71591611841059,1296900.0,,,,,
2024-07-22,78.30644226074219,78.43318058815139,77.19502173382529,77.9457151837797,995000.0,,,,,
2024-07-23,78.16995239257812,78.53067946884846,77.63373747354544,78.19919912668323,1293100.0,,,,,
2024-07-24,77.59473419189453,78.69641069084966,77.45824448305375,77.9944593664506,1581200.0,,,,,
2024-07-25,77.04877471923828,78.55016894219973,76.97077847536546,77.32175413466196,2282900.0,,,,,
2024-07-26,78.16995239257812,78.4429318284014,77.47775241227431,77.60449073944034,3004300.0,,,,,
2024-07-29,78.88166046142578,79.0863950520675,77.91647354223045,78.61842496050623,1561300.0,,,,,
2024-07-30,78.39419555664062,79.39837317198563,78.345446037434,78.51118250172482,3250200.0,,,,,
2024-07-31,81.60171508789062,82.98612264827482,80.72428320976078,81.6992141304674,5502200.0,,,,,
2024-08-01,80.58778381347656,82.26465854800406,79.27162127782377,81.96243237902422,2950800.0,,,,,
2024-08-02,77.13653564453125,79.5251133791957,76.46383094194394,79.40811899322715,3219200.0,,,,,
2024-08-05,75.88861846923828,76.74656243050124,74.71870435241203,75.81062964941374,3358700.0,,,,,
2024-08-06,76.0933609008789,77.39976475684482,75.97636651333599,76.21034785028924,2117600.0,,,,,
2024-08-07,75.28414916992188,77.81896747959607,75.2256557086476,76.87328351896383,1784000.0,,,,,
2024-08-08,76.55155944824219,76.68805659673494,75.51813523032551,75.8691108964352,1761000.0,,,,,
2024-08-09,76.56130981445312,76.74654903523663,75.74237156323791,76.28833039738139,983700.0,,,,,
2024-08-12,76.3663330078125,76.87329376204563,76.0640993953185,76.66855918217465,1069600.0,,,,,
2024-08-13,76.85379791259766,76.91229138128101,76.09335306718678,76.43457736472605,1136600.0,,,,,
2024-08-14,76.77579498291016,77.16576876251308,76.37606981333109,76.99028093359833,1126800.0,,,,,
2024-08-15,78.26744079589844,78.56966695350977,77.55574550123985,77.67273243289252,1636400.0,,,,,
2024-08-16,78.16995239257812,78.39418975093682,77.39000477182725,78.16995239257812,1278700.0,,,,,
2024-08-19,78.1309585571289,78.48193426192223,77.84822771503805,78.24795293810408,1156300.0,,,,,
2024-08-20,77.27302551269531,78.26745176172648,77.20478064695918,77.87747791260607,1901600.0,,,,,
2024-08-21,78.29668426513672,78.49167487331572,77.55574226844998,77.64348246353217,1139400.0,,,,,
2024-08-22,78.2771987915039,78.4624380330936,77.74098384907694,78.306445526885,1593100.0,,,,,
2024-08-23,79.06688690185547,79.41786258716759,78.238197204142,78.62817101428121,1325000.0,,,,,
2024-08-26,79.59335327148438,80.04182056580963,79.11563924202756,79.51535701904554,1559300.0,,,,,
2024-08-27,80.42204284667969,80.64628021248423,79.20337929762287,79.7493456255301,2170300.0,,,,,
2024-08-28,80.4610366821289,80.69501798839347,79.87607969740169,80.06131892718243,2151600.0,,,,,
2024-08-29,81.32872772216797,81.81619313518235,80.29530342677968,80.81201557447382,1661900.0,,,,,
2024-08-30,82.5137939453125,82.77822655506809,81.60295888833502,81.70089661520119,3554900.0,,,,,
2024-09-03,80.42769622802734,82.21018986775773,80.06531839667889,81.7792548761185,2627000.0,,,,,
2024-09-04,80.01634216308594,81.15244073597302,79.96737703491166,80.60398347853496,2116700.0,,,,,
2024-09-05,79.70293426513672,80.2611875182826,79.30138735007996,80.23180694793325,1678400.0,,,,,
2024-09-06,77.50910186767578,80.00655508761393,76.97043314269466,79.38953318951376,3029100.0,,,,,
2024-09-09,77.92044067382812,79.12509636190767,77.82250294872341,77.95961725830391,2999700.0,,,,,
2024-09-10,77.87147521972656,78.27302213261731,77.29362994135182,77.76374148091381,2160300.0,,,,,
2024-09-11,78.26323699951172,78.37096327084718,76.2163033450822,77.7735408825497,1602900.0,,,,,
2024-09-12,78.7529296875,79.17406115646793,77.79312205229064,78.25343757773955,1548900.0,,,,,
2024-09-13,79.74210357666016,80.22201108916025,79.20344240098956,79.20344240098956,1545000.0,,,,,
2024-09-16,80.31016540527344,80.8880032526454,79.72253154308348,80.15345905686547,1453400.0,,,,,
2024-09-17,81.15243530273438,81.4952210656833,80.61376662369376,80.74109238719566,1675200.0,,,,,
2024-09-18,81.13285064697266,81.94574801023428,80.78027631031028,81.3581141529038,1753600.0,,,,,
2024-09-19,81.4658432006836,82.45503141131873,81.28955230643346,82.26894450289652,1497800.0,,,,,
2024-09-20,81.62254333496094,81.91636398733347,80.0653133050275,80.87821063404449,3557700.0,,,,,
2024-09-23,82.3766860961914,82.47462383074134,81.79884075965748,81.8771939361655,1398000.0,,,,,
2024-09-24,85.31484985351562,85.48134472387862,82.91534210106113,83.08183697142414,3279200.0,,,,,
2024-09-25,84.1689682006836,85.471554150026,83.74782925508838,85.31485528329053,1396800.0,,,,,
2024-09-26,87.35198974609375,87.56745721833215,85.14835737084148,85.31485224587327,3001000.0,,,,,
2024-09-27,87.69478607177734,88.20406677208436,87.14632878342053,87.55767174968814,2581400.0,,,,,
2024-09-30,87.27364349365234,88.03756824871436,86.26487067749764,87.79272018762168,2202000.0,,,,,
2024-10-01,86.108154296875,87.71435679268566,85.7359879773668,87.36177502802781,2083800.0,,,,,
2024-10-02,86.23548126220703,86.79373448536232,85.47154911331693,85.95145664380604,1347600.0,,,,,
2024-10-03,85.34423828125,85.79475781016171,84.83495760966233,85.73599666748575,1333300.0,,,,,
2024-10-04,85.73599243164062,86.39218339966835,85.20711975717714,86.0787782005977,845300.0,,,,,
2024-10-07,84.1689682006836,85.07000723287865,83.67927209985983,84.10041104545505,2715500.0,,,,,
2024-10-08,82.73906707763672,83.91433488123845,82.51380355465832,83.91433488123845,2549600.0,,,,,
2024-10-09,83.8751449584961,84.43339819729118,82.82719563401518,83.00348652374885,1378500.0,,,,,
2024-10-10,84.53134155273438,84.59011016800783,83.3952504437679,83.72824021758177,1052000.0,,,,,
2024-10-11,84.74681091308594,84.92310181846244,84.01226671937884,84.531343420718,989800.0,,,,,
2024-10-14,85.06021881103516,85.10919141435657,84.29629402111013,84.29629402111013,884400.0,,,,,
2024-10-15,82.96430969238281,85.37361353009916,82.66070051125878,85.13856150187955,2372600.0,,,,,
2024-10-16,83.53236389160156,83.99267943358585,82.86637687872064,83.18957810677382,949700.0,,,,,
2024-10-17,83.48338317871094,84.14937012687298,83.1601894542346,84.14937012687298,1415900.0,,,,,
2024-10-18,83.33647155761719,83.81637907438316,83.05245441950684,83.68905331712455,1746100.0,,,,,
2024-10-21,83.12101745605469,83.69885525873804,82.65090591935807,83.28751233423436,1199200.0,,,,,
2024-10-22,83.1406021118164,83.2973084482932,82.10244878525052,82.89575406519846,1230100.0,,,,,
2024-10-23,82.65090942382812,83.35607302268791,82.03389501091065,82.7096705663432,856200.0,,,,,
2024-10-24,82.49421691894531,83.04267421719508,81.8282298544262,83.01329364367031,1459300.0,,,,,
2024-10-25,81.5833740234375,82.7096690863952,81.51481686767339,82.64111193063107,1329700.0,,,,,
2024-10-28,82.18080139160156,82.29832367098625,81.740070427401,82.2591470871349,1247100.0,,,,,
2024-10-29,81.72048950195312,82.10245187126051,81.34831567491642,81.5050220172834,1841700.0,,,,,
2024-10-30,81.5539779663086,82.6313152684038,81.41686366825445,81.68130372319375,1372700.0,,,,,
2024-10-31,81.27974700927734,82.01429107273214,81.123048161268,81.2993390353839,1862600.0,,,,,
2024-11-01,80.79985046386719,81.71068544071026,80.68232071866619,81.07407906383388,1690400.0,,,,,
2024-11-04,80.16324615478516,81.53439666215614,79.67355007873617,80.9859394480754,2680900.0,,,,,
2024-11-05,83.90452575683594,85.99063586973321,82.55296724663927,83.1993621959788,5225200.0,,,,,
2024-11-06,82.59214782714844,85.93187141672223,82.5235906705346,85.93187141672223,3653400.0,,,,,
2024-11-07,84.80557250976562,84.94269430105192,82.94473318685287,83.46380989096032,2269600.0,,,,,
2024-11-08,82.4354476928711,84.41382431357141,82.10245789914799,83.88495157750806,2567900.0,,,,,
2024-11-11,81.90656280517578,82.72925609660987,81.62253818504789,82.69007951395405,1812800.0,,,,,
2024-11-12,80.59419250488281,82.06328094105164,80.49625477023892,81.49523161907885,1808800.0,,,,,
2024-11-13,81.68132019042969,81.77925792704598,80.59419412799713,80.8782187947036,2264700.0,,,,,
2024-11-14,81.36790466308594,82.1808019713549,81.1034645882662,81.74986701811942,1824400.0,,,,,
2024-11-15,80.16324615478516,81.661714951948,80.02613185126498,81.35810577589174,1809300.0,,,,,
2024-11-18,80.20242309570312,80.42768657944607,79.66375442077596,80.36891796898273,1396400.0,,,,,
2024-11-19,79.68335723876953,80.25140655976709,79.08592734464627,79.64418065054521,2119300.0,,,,,
2024-11-20,80.16324615478516,80.2807759030178,79.49725919247177,79.84004495127223,1462700.0,,,,,
2024-11-21,81.04471588134766,81.37770568926359,80.0849081033966,80.1828533148265,2469900.0,,,,,
2024-11-22,81.60295867919922,81.8673912882771,80.94676769149115,80.99573281871393,1942000.0,,,,,
2024-11-25,82.69007873535156,82.82719303727133,82.09264893177154,82.2493552609193,2836200.0,,,,,
2024-11-26,82.11224365234375,82.6509123852652,81.70090069566008,82.36688773264935,2347200.0,,,,,
2024-11-27,82.17100524902344,82.99369109210629,81.88698062067265,82.073067525633,1628400.0,,,,,
2024-11-29,82.23987579345703,82.67277144742735,81.7676328129138,81.86601614167974,1162700.0,,,,,
2024-12-02,82.36778259277344,82.73180166740947,81.63973693733439,82.58423042426892,1625600.0,,,,,
2024-12-03,81.60037231445312,82.83018256753488,81.54133631811226,82.6432490070933,2250500.0,,,,,
2024-12-04,81.1871566772461,81.45279991601922,80.34105406301195,81.45279991601922,2088500.0,,,,,
2024-12-05,80.41974639892578,81.29537065976822,80.2131391863168,81.11827769093684,1741000.0,,,,,
2024-12-06,81.48231506347656,81.561024728143,80.32137378123046,80.57717643831296,2789600.0,,,,,
2024-12-09,82.190673828125,83.74515567778846,82.09229051618192,82.57437399901887,3144900.0,,,,,
2024-12-10,80.75426483154297,82.19068235214672,80.42959311291001,81.76762731136733,1713600.0,,,,,
2024-12-11,80.606689453125,80.98054909532212,80.07541048400279,80.71491336384433,1638900.0,,,,,
2024-12-12,80.24266052246094,80.89200396762443,80.0065390452044,80.61652765979741,1128700.0,,,,,
2024-12-13,79.53428649902344,80.2033035888464,79.21945536888124,79.79008913794092,1364000.0,,,,,
2024-12-16,78.7767333984375,79.84913195296895,78.58979981871026,79.19978846939024,2307100.0,,,,,
2024-12-17,78.83575439453125,79.46541664867318,78.39302570233232,78.6389877549242,1707800.0,,,,,
2024-12-18,76.36630249023438,79.30800660296495,76.25807858419248,79.01284913082044,2080200.0,,,,,
2024-12-19,75.6087417602539,77.13370965608837,75.5693869267818,76.84839274304083,2332400.0,,,,,
2024-12-20,76.03179168701172,76.65162088950173,75.23487700514339,75.23487700514339,4854300.0,,,,,
2024-12-23,75.63825225830078,76.00227882024231,75.14632812354193,75.73664309018584,2108100.0,,,,,
2024-12-24,76.00227355957031,76.18920711981295,75.33325648235916,75.57921853271377,545500.0,,,,,
2024-12-26,75.99243927001953,76.24824192530205,75.49068205017693,75.57922479267854,973600.0,,,,,
2024-12-27,75.39228820800781,76.31710795900382,74.92988583867621,75.51035269946468,1389800.0,,,,,
2024-12-30,74.72327423095703,75.1069744615504,74.24119067311324,74.80198389522407,1479700.0,,,,,
2024-12-31,75.01842498779297,75.40212518395856,74.56585571811473,74.95939649797243,1254700.0,,,,,
2025-01-02,74.21167755126953,75.63825458345723,74.17232271853905,75.41197367796546,2192100.0,,,,,
2025-01-03,73.54265594482422,74.56585901523131,73.17862939378044,74.50683052280068,2511100.0,,,,,
2025-01-06,74.04441833496094,74.92988322457991,73.5524942303022,74.06409199643419,2808600.0,,,,,
2025-01-07,73.8673324584961,74.99875950921759,73.39508196990937,74.28054694465519,2585200.0,,,,,
2025-01-08,73.24749755859375,73.62136468911106,72.71622612099829,73.60168352110158,2297900.0,,,,,
2025-01-10,71.52576446533203,72.65719144920588,71.26012874168617,72.45058421833322,2879000.0,,,,,
2025-01-13,73.22782897949219,73.24750264270092,71.23061813938162,71.60447778968224,2302300.0,,,,,
2025-01-14,74.0640869140625,74.51665615855273,73.05072452899029,73.59184400944905,2899800.0,,,,,
2025-01-15,75.00858306884766,75.53002140275623,74.57569497425962,75.16600238045488,1981200.0,,,,,
2025-01-16,75.42180633544922,75.45132058035327,73.8673243837302,75.26438702107289,2322700.0,,,,,
2025-01-17,76.21871948242188,77.06482951523778,75.84485237117035,76.01211226596672,3241400.0,,,,,
2025-01-21,77.1927261352539,77.44852875991378,76.69096146931187,76.77951170737967,1860200.0,,,,,
2025-01-22,76.36630249023438,77.34031013844512,76.27775224612449,76.97628359028907,1599400.0,,,,,
2025-01-23,76.94676971435547,76.95661029845196,76.16952870639231,76.46468617995627,1559300.0,,,,,
2025-01-24,76.11050415039062,77.2222500134677,75.90389691067719,77.16322151816864,1581900.0,,,,,
2025-01-27,75.42180633544922,76.13017073164454,73.93619345722834,75.75631111924983,3105400.0,,,,,
2025-01-28,75.0971450805664,75.55955499819366,74.77247332910467,75.33326657882627,1629400.0,,,,,
2025-01-29,75.24472045898438,75.7661588512616,74.63473181747449,74.86101272053186,1650500.0,,,,,
2025-01-30,75.42180633544922,75.5988918048735,74.73310809430185,75.30374184966698,2303900.0,,,,,
2025-01-31,75.55953979492188,75.78582066259239,75.01842031803051,75.23486810878705,2729500.0,,,,,
2025-02-03,74.85118103027344,75.19552643663835,73.02122257797204,74.15264963274265,2454400.0,,,,,
2025-02-04,75.75631713867188,75.92356954386167,75.04794518002491,75.69728864417351,2142600.0,,,,,
2025-02-05,75.86454010009766,76.29743573744673,75.10697273473679,75.66777345012075,2676800.0,,,,,
2025-02-06,76.22856140136719,76.35645896441362,75.66776823083127,76.24823506254124,2321000.0,,,,,
2025-02-07,74.55601501464844,76.24823511100175,74.21166964763842,76.05146847447203,1839900.0,,,,,
2025-02-10,75.02826690673828,75.08729539760934,73.90668054319127,74.97907149356828,2830600.0,,,,,
2025-02-11,80.16395568847656,81.66924225320203,78.1175496041986,78.47173556133002,6366300.0,,,,,
2025-02-12,80.43943786621094,80.93136200860627,78.61932004058156,79.18994634107344,2631700.0,,,,,
2025-02-13,82.69244384765625,82.97775321897142,80.67555204408764,81.65940023974724,3593000.0,,,,,
2025-02-14,81.90536499023438,83.6270993894285,81.87585074437766,83.10566102951631,2916100.0,,,,,
2025-02-18,82.95807647705078,83.45000055661255,82.09229279924173,82.31857367238733,3070600.0,,,,,
2025-02-19,81.0887680053711,81.84633533368797,80.86248711957913,81.59053269629314,3355500.0,,,,,
2025-02-20,81.5118179321289,81.60036816905871,80.65587484341323,81.06908926597706,1642400.0,,,,,
2025-02-21,80.33121490478516,81.83650159733716,80.21315040699344,81.74795134745166,2763000.0,,,,,
2025-02-24,80.49846649169922,81.069100299282,79.98686868549285,80.6066904036948,2192400.0,,,,,
2025-02-25,80.55748748779297,81.4134381194865,80.04588972921137,81.05925216886614,2370400.0,,,,,
2025-02-26,80.13443756103516,81.12812640271434,80.0655684832653,80.62636168972455,1407400.0,,,,,
2025-02-27,79.61299896240234,81.11828559098491,79.54412988482558,80.11476367398537,1840200.0,,,,,
2025-02-28,80.44926452636719,80.49845993914859,79.21945426849327,80.12460032297473,4915400.0,,,,,
2025-03-03,77.94759368896484,81.47763148191416,77.62128583603858,81.23042993466562,2513400.0,,,,,
2025-03-04,76.82035064697266,78.19479056403155,76.40504633897547,77.94758903155345,2603800.0,,,,,
2025-03-05,78.59031677246094,78.91661707123016,77.29497557531458,77.45318818174162,2163600.0,,,,,
2025-03-06,77.87837219238281,78.67930273621361,77.50262103829567,78.30355912611847,1781600.0,,,,,
2025-03-07,77.27520751953125,78.04647516327131,76.0194193968322,77.46307557121617,2160700.0,,,,,
2025-03-10,75.96997833251953,77.89814730786583,75.56456418981007,76.70169277136989,2056500.0,,,,,
2025-03-11,75.46568298339844,76.31605685244762,74.98117009558875,76.16773442524286,3897600.0,,,,,
2025-03-12,74.65486145019531,76.22705954703693,74.60541812700238,76.19739657071796,1983400.0,,,,,
2025-03-13,74.07147979736328,75.39647655104534,73.22110581897303,74.31868135982572,2596000.0,,,,,
2025-03-14,76.22705841064453,76.49404028151909,74.65486033724122,75.18881653499852,3614400.0,,,,,
2025-03-17,76.83023834228516,77.22576232912682,76.1776301763901,76.23695613401894,2068300.0,,,,,
2025-03-18,76.2567367553711,76.88957211898474,75.90076592033934,76.85001896575982,2411700.0,,,,,
2025-03-19,76.70169067382812,77.1367677821077,76.06885535850805,76.25673093599094,1734700.0,,,,,
2025-03-20,76.06885528564453,76.69180042681829,75.7919907784562,76.10840843581315,2964300.0,,,,,
2025-03-21,74.32855987548828,75.63378375126725,73.82427414765937,75.63378375126725,4412600.0,,,,,
2025-03-24,76.20729064941406,76.67203075287235,75.17893133503648,75.17893133503648,2069700.0,,,,,
2025-03-25,75.59422302246094,76.35560794102499,75.24814239765537,76.13806939286383,1896300.0,,,,,
2025-03-26,75.63378143310547,76.61270496793028,75.44591339170859,75.76233106268435,1195200.0,,,,,
2025-03-27,75.1097183227539,75.50524231300601,74.67464117907733,75.1097183227539,1633200.0,,,,,
2025-03-28,73.20132446289062,75.14927395535109,72.95412290382697,74.94162555101677,3562400.0,,,,,
2025-03-31,73.84404754638672,74.34834082226598,72.0641933632791,72.70691890406755,2924700.0,,,,,
2025-04-01,74.04180145263672,74.68452695595316,72.94422602770968,73.73527396163641,2442900.0,,,,,
2025-04-02,74.40766143798828,75.04049675899134,73.37930215536029,73.37930215536029,1864300.0,,,,,
2025-04-03,67.02127838134766,71.68844452874023,66.45765918819173,71.68844452874023,4636900.0,,,,,
2025-04-04,58.47799682617188,60.69292432694776,55.55113144142922,59.2393780366887,11816800.0,,,,,
2025-04-07,57.13322067260742,59.67445228899744,53.711952147225816,56.1938578060635,7601600.0,,,,,
2025-04-08,54.51288604736328,59.496466354157285,53.444973556766975,58.87352117330569,7150300.0,,,,,
2025-04-09,61.25654220581055,61.84982439145675,53.1681075364553,53.67239701705496,6509200.0,,,,,
2025-04-10,57.01456451416016,58.83396804665072,55.1951609816696,57.94404097076002,5573300.0,,,,,
2025-04-11,58.23079681396485,58.43844521175368,55.51157974997976,56.59926883877159,3790700.0,,,,,
2025-04-14,60.28751373291016,61.572961006781085,58.557102925623376,61.296096484654,4801300.0,,,,,
2025-04-15,59.78321838378906,60.32706100697813,59.4074747660198,59.684339278480536,2539500.0,,,,,
2025-04-16,58.58676528930664,60.11941409099897,58.06269922877862,59.6546777583028,4069700.0,,,,,
2025-04-17,59.46680068969727,60.46549700397964,59.02183717204652,59.02183717204652,2750100.0,,,,,
2025-04-21,59.43714141845703,59.684342969009926,57.84516282937699,58.81419245490477,3914800.0,,,,,
2025-04-22,61.14777374267578,61.70150655614755,60.20840712617749,60.27762325636193,3500700.0,,,,,
2025-04-23,62.35411834716797,65.14254766874483,62.29478861913587,62.95728694151137,4489200.0,,,,,
2025-04-24,65.31065368652344,65.72595048733457,62.79908121668059,62.94740365811107,4092500.0,,,,,
2025-04-25,64.95468139648438,65.50841045188685,64.18341377103305,64.56904758375872,2412600.0,,,,,
2025-04-28,64.93489837646484,65.87426874993912,64.15374060887805,64.90523539885902,2710300.0,,,,,
2025-04-29,65.11288452148438,65.42930219284071,64.31195394111198,64.94478928382465,2191200.0,,,,,
2025-04-30,65.25131225585938,65.44907800173675,63.23415068385705,64.2031802066807,2934500.0,,,,,
2025-05-01,65.31065368652344,66.25001657559523,65.04367178315002,65.26121035804903,3948100.0,,,,,
2025-05-02,66.4972152709961,67.60468090287077,65.0436689866582,65.0436689866582,4504600.0,,,,,
2025-05-05,64.57892608642578,66.23023806080052,64.5690434567771,66.0324723079453,3361600.0,,,,,
2025-05-06,64.31195068359375,64.84590689146027,63.886763751995886,63.92631690191104,2094600.0,,,,,
2025-05-07,63.83732223510742,64.39105880559744,63.372582140442944,64.351505654563,1911300.0,,,,,
2025-05-08,65.50840759277344,66.4972137451172,64.52949161427095,64.78657578220592,2605100.0,,,,,
2025-05-09,66.0225830078125,66.57631957914123,65.75560866791588,66.04236335535577,1745600.0,,,,,
2025-05-12,70.47220611572266,71.79721018793195,69.73060155452848,69.96792044578464,5772100.0,,,,,
2025-05-13,69.8196029663086,70.49199145114004,69.63172738343161,70.49199145114004,2470400.0,,,,,
2025-05-14,67.46624755859375,69.6811712427861,67.37725108139368,69.21643114094385,4263000.0,,,,,
2025-05-15,67.41680145263672,67.43657425564777,66.41810516075918,66.95206136996127,2986900.0,,,,,
2025-05-16,68.5440444946289,68.57370747316268,66.91251277933817,67.30803676243782,2957800.0,,,,,
2025-05-19,68.14852142333984,68.2276277298167,67.159715224357,67.8419939157328,1481900.0,,,,,
2025-05-20,68.16829681396484,68.52426762322774,67.52557132257394,67.79254565752508,3648400.0,,,,,
2025-05-21,67.14982604980469,68.21773090719672,66.8037378786954,67.62444875442517,4683200.0,,,,,
2025-05-22,67.24871063232422,67.56512830919122,66.52687879922536,66.80374332348492,1670800.0,,,,,
2025-05-23,66.89273834228516,66.97184464577279,65.81493570324507,65.90393218066673,1748500.0,,,,,
2025-05-27,68.49459838867188,68.52426890999433,67.48601943948233,67.72333080211655,1919000.0,,,,,
2025-05-28,67.32781219482422,68.72203259227321,67.07072800816823,68.65281645832847,3459600.0,,,,,
2025-05-29,68.20785522460938,68.3265071408529,67.22893165164444,67.83210403919117,3833100.0,,,,,
2025-05-30,66.44720458984375,67.70054454422873,65.97968564010151,67.70054454422873,4733000.0,,,,,
2025-06-02,65.73100280761719,66.50688205294442,64.56718393962633,66.36762206476261,3538100.0,,,,,
2025-06-03,67.08382415771484,67.24297518582905,64.96506870337136,65.67131799178566,3373600.0,,,,,
2025-06-04,67.59112548828125,67.76023341713187,67.16339618890727,67.21313515429286,2031200.0,,,,,
2025-06-05,67.0539779663086,68.13821749239777,66.91471039384126,68.08847853158088,1887800.0,,,,,
2025-06-06,67.77017211914062,68.37695104212425,67.27281284384915,67.67070178190238,2760700.0,,,,,
2025-06-09,68.2177963256836,69.32193446415852,68.14816633447796,68.53610594106647,3878200.0,,,,,
2025-06-10,69.77951049804688,69.93866152586763,68.39685226722032,68.50627191907859,2340000.0,,,,,
2025-06-11,69.0334701538086,70.12765906105462,68.8146308545393,70.00829010078944,2252600.0,,,,,
2025-06-12,68.07853698730469,68.70520691408376,67.8795887326209,68.49631693849074,1566600.0,,,,,
2025-06-13,66.51683044433594,67.82985859269631,66.26815081328965,66.90477006164014,1789400.0,,,,,
2025-06-16,67.6209716796875,67.93928131829699,67.07387343093663,67.36234272672341,1606000.0,,,,,
2025-06-17,66.785400390625,67.71048891176288,66.54667007232813,67.19323862393631,2977000.0,,,,,
2025-06-18,66.50688171386719,67.2230802717794,66.4173530995781,66.81524203054045,1770400.0,,,,,
2025-06-20,65.83047485351562,67.70054302131723,65.78073588968724,67.5811816506897,6309500.0,,,,,
2025-06-23,66.6461410522461,66.6958800140445,65.2535336019911,65.70116149087666,1428200.0,,,,,
2025-06-24,67.8497543334961,67.98901432942019,66.74561608788323,67.18329469741643,1972000.0,,,,,
2025-06-25,67.63091278076172,67.94922241645094,67.16339384322748,67.40213176181966,1493800.0,,,,,
2025-06-26,68.91410064697266,69.12299063395466,68.068591388493,68.23769172236887,2206500.0,,,,,
2025-06-27,68.5162124633789,69.44130103831013,67.97906352415106,68.94394175262883,2592000.0,,,,,
2025-06-30,68.22774505615234,68.45653367310486,67.37229404306629,68.2476436780268,1606300.0,,,,,
2025-07-01,71.07263946533203,71.69931702740341,67.98901338688881,68.26753337487587,2970500.0,,,,,
2025-07-02,72.56471252441406,72.6442918268783,70.92343304841387,71.51031332861272,2693100.0,,,,,
2025-07-03,73.33065032958984,73.97721888383099,72.78355210928578,73.6986913240671,2263900.0,,,,,
2025-07-07,72.59456634521484,74.02695596029997,72.50503772540293,72.82334737198859,3683500.0,,,,,
2025-07-08,74.07669067382812,75.1012495528091,73.05213179484716,73.05213179484716,3495100.0,,,,,
2025-07-09,75.14103698730469,75.33997765321783,73.81805955059247,74.93214701136591,2508400.0,,,,,
2025-07-10,75.72792053222656,76.37448910799745,74.61384061247392,75.15098954054048,2067800.0,,,,,
2025-07-11,75.09130096435547,75.49913921126472,74.08664069635509,75.01172924833679,1850900.0,,,,,
