Date,Close,High,Low,Open,Volume,"('Close', 'NTR')","('High', 'NTR')","('Low', 'NTR')","('Open', 'NTR')","('Volume', 'NTR')"
2024-07-26,49.024169921875,49.32087770449262,48.410647424186585,48.97631053008341,1484800.0,,,,,
2024-07-29,48.20103454589844,48.95716760704057,47.58847234740916,48.81359674438771,1303900.0,,,,,
2024-07-30,48.574310302734375,48.73702052557667,47.98089117948837,48.2393165197306,1069700.0,,,,,
2024-07-31,49.00502395629883,49.57930011176581,48.57431501411922,49.02416698163556,1731600.0,,,,,
2024-08-01,47.75118637084961,49.20602353321505,47.29176468554879,48.81360061548983,1367700.0,,,,,
2024-08-02,45.86563873291016,46.956769307259066,45.47321582805832,46.80362875051589,2077300.0,,,,,
2024-08-05,45.21479415893555,45.51150193420174,43.9360670400071,44.41080532228721,1693200.0,,,,,
2024-08-06,45.1573600769043,45.6072120104056,44.48736884541427,45.07121829498188,7409000.0,,,,,
2024-08-07,45.06165313720703,46.03792189556244,44.57351510687049,45.43493301266507,4040800.0,,,,,
2024-08-08,44.05666732788086,44.726658671785856,42.97511368035728,44.65009021454021,4417500.0,,,,,
2024-08-09,43.97052001953125,44.34380352447228,43.3962438831212,44.08537816774017,2471000.0,,,,,
2024-08-12,44.19065856933594,44.755365009294266,43.79823569757904,44.075804074254506,1698600.0,,,,,
2024-08-13,44.50651550292969,44.96593716030475,43.96095205659938,44.37251797592347,2806900.0,,,,,
2024-08-14,43.922664642333984,44.66922435600037,43.59724052206632,44.48737109658792,1867000.0,,,,,
2024-08-15,44.35337448120117,44.97551002275769,44.295945405452365,44.34380479415574,2624700.0,,,,,
2024-08-16,44.774513244628906,44.87022837763512,44.19545038178755,44.477805460207136,1491100.0,,,,,
2024-08-19,45.31050109863281,45.92306326496826,44.803223739228486,44.81279342569563,1215400.0,,,,,
2024-08-20,44.79365539550781,45.34879220261386,44.71708694175876,45.18607830526388,1327600.0,,,,,
2024-08-21,45.70293045043945,45.95656916613603,45.01379608993628,45.12865425079284,1682400.0,,,,,
2024-08-22,45.14778900146485,45.66463971889559,44.82236853251807,45.61678398235393,1615300.0,,,,,
2024-08-23,46.17192459106445,46.32506515143453,45.46364721737851,45.46364721737851,1234500.0,,,,,
2024-08-26,46.497344970703125,47.13861987430502,46.46862860778875,46.53562736932452,1344900.0,,,,,
2024-08-27,46.36334609985352,46.49638702596396,45.99006622384972,46.19106251844271,1342100.0,,,,,
2024-08-28,45.74121475219727,46.2963479037732,45.60721722082235,46.02835284102336,1180300.0,,,,,
2024-08-29,46.191062927246094,46.46384465836759,45.50193224666272,46.133637500373496,1297900.0,,,,,
2024-08-30,46.344200134277344,46.43991525741124,45.78906702473519,46.19105958842172,1374900.0,,,,,
2024-09-03,44.44908905029297,45.89435652239059,44.00881039238149,45.7890717017685,2594400.0,,,,,
2024-09-04,44.95636749267578,45.39664612478985,44.55437126032385,44.58308762409391,1255600.0,,,,,
2024-09-05,44.51608657836914,45.51150202597116,44.4108054118372,45.35836146873692,1396300.0,,,,,
2024-09-06,44.34380722045898,44.88937069086799,44.06623881589049,44.35337690802803,2093500.0,,,,,
2024-09-09,44.11409378051758,44.74579903257821,44.10452409311677,44.36294581568618,1520100.0,,,,,
2024-09-10,43.31010437011719,43.96095263948458,42.731041534357445,43.578099427683,3695600.0,,,,,
2024-09-11,43.70252227783203,43.750378011051815,43.03253105927983,43.616380497573054,2488400.0,,,,,
2024-09-12,44.19065856933594,44.45865725940403,43.58766973178951,43.70252422687094,1752000.0,,,,,
2024-09-13,44.73622512817383,44.83193659779528,44.34380226087224,44.42994039283643,2178100.0,,,,,
2024-09-16,44.58308792114258,45.11907803297133,44.15237897330962,44.93722476662354,1746000.0,,,,,
2024-09-17,44.88936614990234,45.2626459970364,44.611797773412405,44.80322436585921,1170500.0,,,,,
2024-09-18,44.81279754638672,45.60721668907406,44.59265822581475,44.78408483318655,1803300.0,,,,,
2024-09-19,45.84649658203125,46.085778915651126,45.01857810119668,45.68378269656724,2989500.0,,,,,
2024-09-20,45.042510986328125,45.80821377793078,44.80322863575486,45.79864043925886,3290100.0,,,,,
2024-09-23,45.44450378417969,45.52107588925883,44.86065426200743,45.2147947712601,1717000.0,,,,,
2024-09-24,45.64550018310547,46.34420421326565,45.55935839028249,45.779501367287054,2274200.0,,,,,
2024-09-25,45.166934967041016,45.9422110936638,45.12386589669698,45.79864022353254,1953400.0,,,,,
2024-09-26,46.57391357421875,47.27740422384588,45.320072823436085,45.320072823436085,3111800.0,,,,,
2024-09-27,46.69974136352539,47.35789345427829,46.41905809408886,46.95138601369226,1998200.0,,,,,
2024-09-30,46.51584243774414,46.796521985479465,46.148050733509066,46.62230505674347,1904500.0,,,,,
2024-10-01,47.71599960327149,47.74503821960568,46.12869308325426,46.273875088529984,2218300.0,,,,,
2024-10-02,48.22897338867188,49.08069649839791,47.82246598855247,47.92893230030116,1990900.0,,,,,
2024-10-03,48.3354377746582,48.57740533124524,47.36756754831007,48.00636175001456,1548800.0,,,,,
2024-10-04,48.21929168701172,48.906478623210255,48.17089891682467,48.51933276958216,1258300.0,,,,,
2024-10-07,48.01604461669922,48.71291239158382,47.93377652997869,48.22897725727664,2023200.0,,,,,
2024-10-08,47.00945663452149,47.58050021619145,46.293234734066765,47.46435682273727,1929800.0,,,,,
2024-10-09,47.45467758178711,48.306404442866906,47.22239078739482,47.37724988103369,2207500.0,,,,,
2024-10-10,47.45467758178711,47.53210897467256,46.564238716396616,47.154640164686064,1963900.0,,,,,
2024-10-11,47.47403335571289,48.09346970320317,47.45467550833734,47.60953459520991,1897900.0,,,,,
2024-10-14,46.98042678833008,47.31433954212727,46.51584947215512,47.29982207789247,1243100.0,,,,,
2024-10-15,46.360984802246094,47.25142362833933,46.33194618512958,46.99009822708192,3358500.0,,,,,
2024-10-16,46.4577751159668,46.99010305074414,46.41905941725842,46.4577751159668,2348400.0,,,,,
2024-10-17,46.74813461303711,46.75781538360245,45.906088488329495,46.45777426232402,2296200.0,,,,,
2024-10-18,46.14805221557617,47.13528027940821,46.08126893434487,46.92234765030761,1660700.0,,,,,
2024-10-21,45.78994369506836,46.53520424426971,45.20921931915627,46.20612820555914,2129400.0,,,,,
2024-10-22,46.57391357421875,46.670702810711525,45.547973512318286,45.83833383753291,1750200.0,,,,,
2024-10-23,46.235164642333984,46.42873944062761,45.95448136941484,46.31259234637212,2066400.0,,,,,
2024-10-24,46.264198303222656,46.39002247248856,44.98660983844727,46.23516337651979,1996700.0,,,,,
2024-10-25,46.3513069152832,47.27271909289667,46.331949066712205,46.45777323635766,1936000.0,,,,,
2024-10-28,46.79652404785156,46.80620481772562,46.06094429909539,46.16741061491855,1847600.0,,,,,
2024-10-29,46.138370513916016,46.88847139336488,45.809298191417135,46.79652254317737,2167200.0,,,,,
2024-10-30,46.4190559387207,47.27078278581733,45.92544373964191,46.08030283073839,2109300.0,,,,,
2024-10-31,46.14805221557617,46.631987323799805,45.756065959397226,46.45777038946875,1801100.0,,,,,
2024-11-01,46.80620574951172,47.00945761533018,46.23516215592746,46.34162847387008,1610700.0,,,,,
2024-11-04,49.1484489440918,50.02921070294989,48.470942738917806,48.8774464620222,3604600.0,,,,,
2024-11-05,49.00327301025391,49.303310432252864,48.1999389105476,48.63548127230812,1768300.0,,,,,
2024-11-06,47.91925430297852,48.99359086785704,47.34821070958056,48.53869436243059,2090200.0,,,,,
2024-11-07,47.36756896972656,48.7806623486195,46.82556398967142,47.05785078337162,2200300.0,,,,,
2024-11-08,46.767486572265625,47.42563858679992,46.12869240429196,47.42563858679992,2325700.0,,,,,
2024-11-11,47.26110458374024,47.58049983622159,46.5981121543088,46.651345311744336,3369000.0,,,,,
2024-11-12,45.480224609375,47.454677110634265,45.44150891331666,46.82556366428026,2520600.0,,,,,
2024-11-13,45.30601119995117,45.99319824394531,45.11727678212366,45.37376182726708,1800000.0,,,,,
2024-11-14,44.8801383972168,46.00286763792868,44.67688654922202,45.56732901854891,3938200.0,,,,,
2024-11-15,44.70592498779297,45.40279274100526,44.45428035031739,45.238256572681216,2485000.0,,,,,
2024-11-18,44.134883880615234,44.50267562572447,43.84452353116359,44.43492500059016,2229200.0,,,,,
2024-11-19,44.09617233276367,44.30910128876855,43.70902273472032,43.84452398639583,2483700.0,,,,,
2024-11-20,44.41556167602539,44.46395444627933,43.699339815150914,43.85419889524256,2043900.0,,,,,
2024-11-21,45.36407470703125,45.38343255385955,44.37684667157849,44.3962045184068,2075300.0,,,,,
2024-11-22,45.422149658203125,45.60604367058558,44.96628213538783,45.13178933102435,1404000.0,,,,,
2024-11-25,45.296329498291016,45.93512375137995,45.22857887236735,45.69315617532911,1595500.0,,,,,
2024-11-26,44.42524337768555,45.0640375579861,44.2316686004756,44.72528077483576,1991700.0,,,,,
2024-11-27,44.6091423034668,45.00596897903754,44.23167347696441,44.415567504915465,1276200.0,,,,,
2024-11-29,45.16082382202149,45.606043232225,44.889821344877056,44.899498422432856,933900.0,,,,,
2024-12-02,46.235164642333984,46.25452249137656,44.98661107007889,45.1995437174151,1554900.0,,,,,
2024-12-03,47.21271133422852,47.32885842679664,46.612632791155065,46.82556543539783,2148800.0,,,,,
2024-12-04,46.50616455078125,47.95796991881063,46.394861540159575,47.35789140048877,1485100.0,,,,,
2024-12-05,46.53519821166992,47.091720589759205,46.29323067610708,46.65134159494325,2175200.0,,,,,
2024-12-06,46.39002227783203,46.98042373252687,46.20128787079116,46.57391629973203,1544100.0,,,,,
2024-12-09,47.21271133422852,48.11186365628652,46.83524251371244,46.92235098707247,1693500.0,,,,,
2024-12-10,46.9901008605957,47.38692752353038,46.07062336585474,47.28046120311072,1969000.0,,,,,
2024-12-11,46.34162902832031,47.35789206170363,46.31259040990454,46.999781099720025,1973700.0,,,,,
2024-12-12,46.39002227783203,46.786848940345145,46.06094623876271,46.69974046846997,2404500.0,,,,,
2024-12-13,46.63198852539063,46.78200723132336,46.05126785741128,46.293235417758,1478600.0,,,,,
2024-12-16,45.38343048095703,46.40937416320609,45.32536063525625,46.31258493348546,2291500.0,,,,,
2024-12-17,44.88982009887695,45.489898578239824,44.62849470654189,45.24309064790143,1658400.0,,,,,
2024-12-18,43.47673034667969,44.96047637226339,43.41866049399116,44.63817539816673,2042400.0,,,,,
2024-12-19,42.62500381469727,43.91226924027057,42.586288121202735,43.650943847380105,2096200.0,,,,,
2024-12-20,43.14765548706055,43.77192851986139,42.4604648358736,42.52821545481526,2958400.0,,,,,
2024-12-23,43.04119110107422,43.10894172304954,42.3423886640156,43.01215248299052,1794300.0,,,,,
2024-12-24,43.07022476196289,43.24444169682003,42.54757395739146,42.973439216878646,847800.0,,,,,
2024-12-26,42.992794036865234,43.34122791196636,42.79922294370411,42.925043415832455,1333800.0,,,,,
2024-12-27,42.88633346557617,43.29380454984705,42.68307790061544,42.83793699783707,1263900.0,,,,,
2024-12-30,42.76050567626953,43.12345700080184,42.48950320210092,42.76050567626953,1536800.0,,,,,
2024-12-31,43.84813690185547,43.85793372356221,42.81439840324437,42.907485029640654,3477100.0,,,,,
2025-01-02,44.36745071411133,44.80348213107628,44.093094875432605,44.093094875432605,2145100.0,,,,,
2025-01-03,45.8862190246582,46.36634177544642,44.36745377287718,44.36745377287718,3131100.0,,,,,
2025-01-06,47.46376800537109,47.88510234281363,46.53291672470414,46.54271354607385,3021200.0,,,,,
2025-01-07,47.26780319213867,47.95369284457164,47.16001946452256,47.64014222122564,1612200.0,,,,,
2025-01-08,46.86606597900391,47.41477769810101,46.50842031539104,47.33639191158068,1986800.0,,,,,
2025-01-10,47.4931640625,47.76751990379439,46.16057213995352,47.00324078143544,2286400.0,,,,,
2025-01-13,50.16814804077149,50.19754224347426,48.11046788175756,48.11046788175756,3855800.0,,,,,
2025-01-14,50.64826965332031,50.96182026781119,49.541045681194845,49.94278263962492,2332000.0,,,,,
2025-01-15,50.99121856689453,51.81428987018603,50.83444325854464,51.040210149912966,2280000.0,,,,,
2025-01-16,50.462100982666016,51.07940540049938,50.25633408932764,50.70706263792167,1618300.0,,,,,
2025-01-17,50.579681396484375,50.84424043199719,50.3739145036916,50.6090793367535,1444000.0,,,,,
2025-01-21,50.2563362121582,50.67767057602058,50.05056931012822,50.46210311418819,2472300.0,,,,,
2025-01-22,51.53013610839844,52.77454181778062,51.08920436289792,51.09900492269703,3719500.0,,,,,
2025-01-23,52.75494384765625,52.83332963608305,51.20678434467977,51.60852132214027,2107300.0,,,,,
2025-01-24,51.706504821777344,52.74514354915486,51.441945794865575,52.74514354915486,1863400.0,,,,,
2025-01-27,51.48114013671875,52.22582189181478,51.39785407461409,51.70650440125858,2762400.0,,,,,
2025-01-28,51.3929557800293,51.66241135686036,50.78545192442338,51.42234998242078,1797600.0,,,,,
2025-01-29,52.020057678222656,52.25522251380053,51.11370029404668,51.44194801765438,1296700.0,,,,,
2025-01-30,51.26557540893555,52.33360838569747,51.00101637016132,51.93187141670362,1531100.0,,,,,
2025-01-31,50.589481353759766,51.26557416681165,50.3739139041701,51.05000671722199,1675200.0,,,,,
2025-02-03,49.9329833984375,50.37391512977237,47.875306969299125,48.796361456451095,3013100.0,,,,,
2025-02-04,51.79469299316406,52.029854089066966,50.51109257381514,50.5894820976616,2035600.0,,,,,
2025-02-05,50.707061767578125,51.91227264221136,50.707061767578125,51.72610313302707,1624200.0,,,,,
2025-02-06,49.48225402832031,51.0304134732601,49.07072024441573,50.92262974762275,4074100.0,,,,,
2025-02-07,49.26668548583984,49.75660878219965,49.031524396765285,49.482252932339954,1926500.0,,,,,
2025-02-10,50.93242645263672,50.971621214200326,49.697821365928505,49.78600771053753,2129500.0,,,,,
2025-02-11,50.707061767578125,51.12839610641147,50.50129487777156,50.736455969602446,1570600.0,,,,,
2025-02-12,48.92374038696289,50.55028557183783,48.384825511687225,50.19754020247395,3846200.0,,,,,
2025-02-13,49.67822265625,49.91338374370471,48.94333771677239,49.18829936326493,1362100.0,,,,,
2025-02-14,49.87419509887695,50.11915675704861,49.49205177236182,49.81540295530118,1211600.0,,,,,
2025-02-18,50.61887741088867,50.72666113963345,49.883992428885165,49.883992428885165,2702700.0,,,,,
2025-02-19,51.3929557800293,51.42234998242078,50.23673647360042,50.40330860424309,2814700.0,,,,,
2025-02-20,52.07884979248047,53.98954772752857,51.4517448105625,52.53937516609343,6048900.0,,,,,
2025-02-21,51.53013610839844,52.95091451598083,51.4321529373176,52.24542372318,2747800.0,,,,,
2025-02-24,51.14799499511719,51.53013458397327,50.58948271327856,51.53013458397327,2323300.0,,,,,
2025-02-25,52.48058319091797,53.00969749350085,51.31946366967457,51.5203340089782,3294600.0,,,,,
2025-02-26,52.1180419921875,52.62756269896329,51.69670763346557,52.59816849555145,2469300.0,,,,,
2025-02-27,51.47134399414063,52.26502113652084,51.45174661234895,52.2062289911458,1854000.0,,,,,
2025-02-28,51.30476760864258,51.53992869503936,50.579679493646665,51.36355601133273,2464600.0,,,,,
2025-03-03,48.60039138793945,52.32381157488063,48.25254628257666,51.922074605803495,3469300.0,,,,,
2025-03-04,47.51276397705078,48.32113444367886,47.22076935703063,47.99288672493015,3567100.0,,,,,
2025-03-05,48.86494827270508,49.09031253929499,48.0026859669223,48.19865229417051,2730700.0,,,,,
2025-03-06,50.10935592651367,50.86383827813975,48.76696709358277,48.86495026119416,3270100.0,,,,,
2025-03-07,50.050567626953125,50.889315354986586,49.776208028988,49.99177548357097,2899900.0,,,,,
2025-03-10,49.52145004272461,50.2465344625614,48.89434879168146,49.78600908384937,2021400.0,,,,,
2025-03-11,50.1485481262207,50.305323429079046,49.40386263428002,49.48225215461822,3411800.0,,,,,
2025-03-12,49.73701095581055,50.1191542633117,49.48225248862786,50.00156998201069,1452500.0,,,,,
2025-03-13,49.06092071533203,50.24653424660341,48.37502732326967,49.237293408657166,1699200.0,,,,,
2025-03-14,49.76641082763672,49.89378819726549,48.96293689663541,49.3450764811582,1671000.0,,,,,
2025-03-17,51.099002838134766,51.4223502797654,49.727216072054254,49.727216072054254,1638200.0,,,,,
2025-03-18,51.02061080932617,51.44194513517304,50.44250118115151,51.19698349167221,1714300.0,,,,,
2025-03-19,51.29496765136719,51.66731040331764,50.91282807812616,51.02061180141324,1213400.0,,,,,
2025-03-20,51.3929557800293,51.53013370828049,50.41310916358572,50.7952487459478,1285000.0,,,,,
2025-03-21,51.42234802246094,51.46644306218569,50.5698825452358,50.95202211303265,2457900.0,,,,,
2025-03-24,51.47134399414063,52.069051056422445,51.42235240857063,51.42235240857063,1444900.0,,,,,
2025-03-25,49.12950897216797,52.216027323023006,48.62978884016635,51.58892608371971,3702500.0,,,,,
2025-03-26,49.49205017089844,50.16814671777878,49.03152481015382,49.25688907984122,2054400.0,,,,,
2025-03-27,49.87419509887695,50.05056779178601,49.2274964708165,49.286284876574015,1482500.0,,,,,
2025-03-28,49.09031295776367,49.88399004602973,48.86494868925265,49.6978205384297,1505000.0,,,,,
2025-03-31,49.2042350769043,49.5311424308324,48.4810808508853,48.52070667177227,2073400.0,,,,,
2025-04-01,49.09527206420898,49.59553390563813,48.5900522712762,49.39245817709074,1667400.0,,,,,
2025-04-02,49.48161315917969,49.51133063605142,48.54052067600253,48.54052067600253,1538000.0,,,,,
2025-04-03,50.2344856262207,50.48214134764233,48.53061683250986,48.68911634306265,3410200.0,,,,,
2025-04-04,46.95552444458008,49.48161194784914,46.20264896489852,48.97639217983957,5469200.0,,,,,
2025-04-07,47.08430480957031,48.28296137990871,45.350714749966976,45.667713772837466,3902200.0,,,,,
2025-04-08,46.44040298461914,47.96595939093791,45.86583988410086,47.60933831836016,4431400.0,,,,,
2025-04-09,47.9560546875,49.20919205789554,46.06396508980692,46.07386965613084,3862600.0,,,,,
2025-04-10,47.86689758300781,48.29286572660273,46.53946276367336,47.66877224988262,3145500.0,,,,,
2025-04-11,50.680267333984375,50.81895393514034,48.173992610140616,48.53061745821394,2559900.0,,,,,
2025-04-14,51.63126373291016,52.10676226446747,50.204768138238215,50.96754821352591,1984600.0,,,,,
2025-04-15,51.73032760620117,52.25535651931894,51.6114501406857,51.8095754709518,1786700.0,,,,,
2025-04-16,52.77048110961914,53.04785430591407,51.85910609776578,52.03741851793434,2587200.0,,,,,
2025-04-17,52.0077018737793,53.07757641192459,51.9680760511236,52.790294866060414,2808600.0,,,,,
2025-04-21,52.067138671875,52.800197469117705,51.49257560150926,52.12657362472228,1647700.0,,,,,
2025-04-22,52.96860504150391,53.0577612492329,51.89873054875586,52.03741714323959,1260700.0,,,,,
2025-04-23,52.5822639465332,53.07757538335167,51.84920135731427,52.87945005283901,2302800.0,,,,,
2025-04-24,53.1766357421875,53.54316514445984,52.65160683253311,52.94879293650868,2817100.0,,,,,
2025-04-25,53.54316711425781,53.56298002577526,52.85963867207505,52.90916906140543,1709000.0,,,,,
2025-04-28,55.04891204833984,55.73244046158034,53.51344737055459,53.51344737055459,2943900.0,,,,,
2025-04-29,56.277286529541016,56.564564289471214,55.07862998646661,55.21732036237851,3117300.0,,,,,
2025-04-30,56.51503372192383,56.732971961593854,54.80125661805166,55.63337997624247,3357700.0,,,,,
2025-05-01,56.20794296264648,56.81221973535137,56.0890654981468,56.37634703563153,2184400.0,,,,,
2025-05-02,56.29710006713867,56.79241150698782,55.97019270295357,56.71315986272729,2166100.0,,,,,
2025-05-05,55.67300796508789,56.34663184217649,55.53432136314491,56.29710145275778,1588800.0,,,,,
2025-05-06,55.94047546386719,56.2099242534321,55.31638198890212,55.84141090811997,1594500.0,,,,,
2025-05-07,56.08906555175781,56.58437698420092,55.34609840309315,55.79187944807722,2657200.0,,,,,
2025-05-08,54.236602783203125,56.25747436919084,53.19644951300917,56.25747436919084,4791500.0,,,,,
2025-05-09,55.10835266113281,55.12321139991722,53.6224183198682,54.56351082512108,1998800.0,,,,,
2025-05-12,55.67300796508789,55.692820876640674,54.14744778586216,55.30647854867766,2146400.0,,,,,
2025-05-13,57.51556396484375,57.74340676660889,55.67300486134816,55.72253524800558,2309000.0,,,,,
2025-05-14,56.4456901550293,57.17379856234701,55.92066124806063,57.03015779405956,1677900.0,,,,,
2025-05-15,56.92118835449219,57.53042307318534,56.19803412364647,56.19803412364647,2079900.0,,,,,
2025-05-16,57.3570671081543,57.39668915195367,56.3961616911485,56.99053391633009,1752900.0,,,,,
2025-05-19,57.43631362915039,57.52546983873166,56.594285700047806,56.88156346076401,1176500.0,,,,,
2025-05-20,58.1297492980957,58.35759210074298,57.228282653305904,57.45612545595319,1968800.0,,,,,
2025-05-21,59.1203727722168,59.18971607031981,58.16442155816672,58.218906117951406,3138100.0,,,,,
2025-05-22,58.3377799987793,59.06093423779391,58.11984175891071,58.97177802865916,1473400.0,,,,,
2025-05-23,59.11046600341797,59.14018725977336,58.07031272521351,58.34768970394742,1544700.0,,,,,
2025-05-27,59.2392463684082,59.93268312731948,58.44674883490659,58.65477872890208,1942600.0,,,,,
2025-05-28,59.00149917602539,59.55624556168888,58.86776297310556,59.15999868320443,1361100.0,,,,,
2025-05-29,58.22881317138672,59.39774850209755,58.18919112715401,59.18971859890151,1773800.0,,,,,
2025-05-30,58.47646713256836,58.57553168747598,57.66415667695775,58.11984229275368,2553500.0,,,,,
2025-06-02,59.655311584472656,59.803902750465895,58.585437050474496,58.64487578422765,2675200.0,,,,,
2025-06-03,59.18971633911133,59.526528265252445,58.9965451822434,59.49681078848087,1682200.0,,,,,
2025-06-04,59.73455810546875,60.269495360422304,59.27887249373484,59.57605859795581,2156200.0,,,,,
2025-06-05,59.72465515136719,60.16052786405944,59.64540350600872,60.15062329785285,1449900.0,,,,,
2025-06-06,59.18971633911133,59.6899819453488,58.625061606893325,59.259059637529234,1376000.0,,,,,
2025-06-09,59.89305877685547,60.35171841253253,59.45718606745636,59.68502887775088,1488900.0,,,,,
2025-06-10,59.27887344360352,60.27940089226245,59.18971723301597,59.98221478327944,1823800.0,,,,,
2025-06-11,59.66521453857422,59.75437074733188,58.37740557346194,59.26896766103847,2059700.0,,,,,
2025-06-12,59.87324523925781,59.9227794061776,58.95196566266021,59.4373725344189,1784200.0,,,,,
2025-06-13,62.30027389526367,62.32504097946103,59.96240323466874,60.41809264298536,4158100.0,,,,,
2025-06-16,62.25074005126953,64.46973689821498,61.84953900623655,62.36961373518185,2733800.0,,,,,
2025-06-17,61.38890075683594,62.35971072060905,61.13133669320501,62.07242917999239,2724400.0,,,,,
2025-06-18,61.75543212890625,61.99318328914208,61.27002524209939,61.61674552665472,2086700.0,,,,,
2025-06-20,60.36855697631836,61.59693101084689,60.10108834511635,61.55730518868517,2617300.0,,,,,
2025-06-23,59.764278411865234,60.665745055075206,59.73455715666678,60.42799390811898,2280600.0,,,,,
2025-06-24,58.86280822753906,59.685027011036304,58.84299909589511,59.685027011036304,1939800.0,,,,,
2025-06-25,58.090126037597656,59.07084436771622,58.08022147136175,58.86281068749768,1970200.0,,,,,
2025-06-26,57.50565719604492,58.52104715551601,57.396688075056645,58.31796765205125,2258700.0,,,,,
2025-06-27,57.57500076293945,57.77312609484668,56.693347003825,57.45612707536567,4120800.0,,,,,
2025-06-30,58.2400016784668,58.77999877929688,57.27999877929688,57.560001373291016,2855600.0,,,,,
2025-07-01,58.52000045776367,59.119998931884766,58.06999969482422,58.58000183105469,1114100.0,,,,,
2025-07-02,59.9900016784668,60.0,58.56999969482422,59.0,1781300.0,,,,,
2025-07-03,60.13999938964844,60.209999084472656,59.5099983215332,59.720001220703125,1143500.0,,,,,
2025-07-07,60.75,60.80500030517578,59.84999847412109,60.2599983215332,1438700.0,,,,,
2025-07-08,61.369998931884766,62.040000915527344,60.66999816894531,60.75,2221600.0,,,,,
2025-07-09,62.11000061035156,62.775001525878906,61.25,61.43000030517578,1752000.0,,,,,
2025-07-10,60.79999923706055,62.150001525878906,60.7400016784668,62.08000183105469,1847800.0,,,,,
2025-07-11,60.9900016784668,61.025001525878906,58.9900016784668,60.27000045776367,2660600.0,,,,,
