Date,Close,High,Low,Open,Volume,"('Close', 'BCAT')","('High', 'BCAT')","('Low', 'BCAT')","('Open', 'BCAT')","('Volume', 'BCAT')"
2024-07-03,12.399150848388672,12.463387742071912,12.35433504044009,12.414089925927817,189600.0,,,,,
2024-07-05,12.585885047912598,12.63817039464858,12.3692726975277,12.399150852616176,563100.0,,,,,
2024-07-08,12.69792652130127,12.709130118220106,12.563477659599275,12.563477659599275,376400.0,,,,,
2024-07-09,12.526132583618164,12.742743551203596,12.50372396297038,12.742743551203596,440700.0,,,,,
2024-07-10,12.570947647094728,12.72780513289334,12.473846479443424,12.54107091269011,422000.0,,,,,
2024-07-11,12.51866054534912,12.660578931794218,12.473844737665504,12.608292160716353,306400.0,,,,,
2024-07-12,12.53360080718994,12.690456861239472,12.511192188896162,12.526131267758682,255500.0,,,,,
2024-07-15,12.766900062561035,12.83529428910184,12.660509687702072,12.683308246369055,510500.0,,,,,
2024-07-16,12.69090747833252,12.81249688954743,12.622513253341616,12.751702183939974,527700.0,,,,,
2024-07-17,12.645310401916504,12.778299817356109,12.546519548540331,12.668108960138753,393700.0,,,,,
2024-07-18,12.440129280090332,12.728903772693458,12.417330721676876,12.645310507970915,366200.0,,,,,
2024-07-19,12.538920402526855,12.592115590502736,12.432530026575092,12.440129546208812,1263300.0,,,,,
2024-07-22,12.56171703338623,12.683306429943222,12.470524261238516,12.5769146208609,266800.0,,,,,
2024-07-23,12.432527542114258,12.61871066282384,12.424928023999191,12.538917896805447,437400.0,,,,,
2024-07-24,12.12855625152588,12.364136296534094,12.120956731586556,12.348937256655448,600800.0,,,,,
2024-07-25,12.189351081848145,12.272942898114982,12.006966235999316,12.120956130516015,438800.0,,,,,
2024-07-26,12.31093978881836,12.318537858484262,12.189350381722972,12.234946047018726,194600.0,,,,,
2024-07-29,12.288140296936035,12.386931139140538,12.250144153655832,12.310938852580133,271600.0,,,,,
2024-07-30,12.4097318649292,12.4097318649292,12.25774436630975,12.333738115619475,189200.0,,,,,
2024-07-31,12.462925910949709,12.75930136111477,12.356535541355113,12.546519172465503,589600.0,,,,,
2024-08-01,12.470525741577148,12.660509377432328,12.402131516712476,12.493324299685412,622000.0,,,,,
2024-08-02,12.295741081237791,12.424930010933448,12.234946376055138,12.409730972272758,276300.0,,,,,
2024-08-05,12.014564514160156,12.136153915676134,11.70299076686296,12.067759696140897,645700.0,,,,,
2024-08-06,12.174152374267578,12.265343712580338,12.071561031570582,12.105758145802914,263800.0,,,,,
2024-08-07,12.075359344482422,12.386931645662678,12.060160306764844,12.333736463111173,455400.0,,,,,
2024-08-08,12.303340911865234,12.31094043138786,12.174151978900865,12.21974764657648,201400.0,,,,,
2024-08-09,12.143754959106444,12.312460538614635,12.09055976727238,12.272943903329292,306100.0,,,,,
2024-08-12,12.333735466003418,12.348934502492243,12.158950894761595,12.158950894761595,298100.0,,,,,
2024-08-13,12.227347373962402,12.447727646024449,12.212148334658767,12.386932938270071,321100.0,,,,,
2024-08-14,12.090558052062988,12.355775905888432,11.991766477864552,12.288141200459863,992900.0,,,,,
2024-08-15,12.351360321044922,12.39005520640903,12.11919174690382,12.11919174690382,332600.0,,,,,
2024-08-16,12.312666893005373,12.42101169919628,12.258494489909916,12.258494489909916,214800.0,,,,,
2024-08-19,12.521618843078612,12.614485397979536,12.25075535179091,12.390056660229572,332100.0,,,,,
2024-08-20,12.575790405273438,12.602876604982438,12.475184731509607,12.52161800585544,196300.0,,,,,
2024-08-21,12.61448574066162,12.676397270973204,12.575791587749626,12.575791587749626,149700.0,,,,,
2024-08-22,12.645440101623535,12.746045767803718,12.622222728157157,12.684134247980436,151900.0,,,,,
2024-08-23,12.71509075164795,12.869868813232154,12.645440107304582,12.761524022514504,241500.0,,,,,
2024-08-26,12.691875457763672,12.831176769275238,12.614485676247543,12.691875457763672,348200.0,,,,,
2024-08-27,12.660918235778809,12.792480398721022,12.56031109442397,12.691873257366185,265000.0,,,,,
2024-08-28,12.552574157714844,12.653181316603876,12.548705332874794,12.629963939301645,274100.0,,,,,
2024-08-29,12.691875457763672,12.730571086565387,12.529358245058384,12.552574146252104,313600.0,,,,,
2024-08-30,12.838916778564451,12.947261594490554,12.753787865429713,12.815699399685686,445900.0,,,,,
2024-09-03,12.761524200439451,12.900825491068366,12.722830053525684,12.807957471953396,577300.0,,,,,
2024-09-04,12.73830795288086,12.978216408436126,12.660919652211128,12.73830795288086,522500.0,,,,,
2024-09-05,12.707352638244627,12.862132188231284,12.653180238575455,12.838914812907127,280600.0,,,,,
2024-09-06,12.660918235778809,12.807957171471184,12.614483489267164,12.761523901046594,400100.0,,,,,
2024-09-09,12.753785133361816,12.83117490362549,12.70735186163845,12.800219881172277,233900.0,,,,,
2024-09-10,12.78474235534668,12.869869778975405,12.769264105200664,12.792481480419688,309400.0,,,,,
2024-09-11,12.815696716308594,12.869869112928916,12.691873673722972,12.823435840981082,364800.0,,,,,
2024-09-12,12.86987018585205,12.92404406307579,12.784742759532053,12.792481884849728,401100.0,,,,,
2024-09-13,12.939520835876465,13.001432362322296,12.838915158934698,12.931781710559832,394000.0,,,,,
2024-09-16,12.95290756225586,13.052120885168067,12.803299097800824,12.992277499386054,480500.0,,,,,
2024-09-17,12.819048881530762,13.023775878009298,12.795426015906209,12.952908783002613,369600.0,,,,,
2024-09-18,12.811174392700195,12.867079888043882,12.763928662189729,12.819048681118607,351600.0,,,,,
2024-09-19,12.87416648864746,12.99227780468027,12.85054362469415,12.937159290656083,416800.0,,,,,
2024-09-20,12.921411514282228,13.00802718560406,12.834795842960396,12.85841870837552,444100.0,,,,,
2024-09-23,12.913537979125977,13.024563500626726,12.882042325268795,13.023776522293735,283100.0,,,,,
2024-09-24,12.897788047790527,12.984403715075803,12.87416668534319,12.929285200209495,311200.0,,,,,
2024-09-25,12.795424461364746,12.956843602187291,12.771801598610182,12.913535771403986,400100.0,,,,,
2024-09-26,12.811174392700195,12.897788561568822,12.803300104281783,12.850544332925304,271600.0,,,,,
2024-09-27,12.897788047790527,12.913536624000011,12.787551018057917,12.850543821028964,236300.0,,,,,
2024-09-30,12.95290756225586,13.06314458771387,12.905661835459428,12.929284698857645,668600.0,,,,,
2024-10-01,13.015899658203123,13.055269593202134,12.929283998965207,12.952906861084662,682800.0,,,,,
2024-10-02,12.93715763092041,13.015898998796008,12.93715763092041,13.015898998796008,287600.0,,,,,
2024-10-03,12.897788047790527,12.945820754669388,12.83479524481948,12.882040973447934,311700.0,,,,,
2024-10-04,12.960780143737791,12.99227729443856,12.889126078320398,12.976528719088178,270100.0,,,,,
2024-10-07,12.921411514282228,13.023775762547476,12.90566293733881,13.023775762547476,330300.0,,,,,
2024-10-08,12.945032119750977,13.0158992017574,12.91353497136292,12.96865347917532,366100.0,,,,,
2024-10-09,12.976529121398926,12.976529121398926,12.921410607830556,12.952907759507829,253700.0,,,,,
2024-10-10,12.96865463256836,13.000151783757676,12.945033271043204,12.97652892036569,396300.0,,,,,
2024-10-11,12.976529121398926,13.023774848914837,12.952907759507829,12.984403409318244,360500.0,,,,,
2024-10-14,13.110389709472656,13.110389709472656,13.031648327959052,13.071019769649322,534700.0,,,,,
2024-10-15,13.019851684570312,13.156059424860333,13.011839284763958,13.156059424860333,354500.0,,,,,
2024-10-16,13.027864456176758,13.084750509753633,12.995814856036684,13.035876856211775,317700.0,,,,,
2024-10-17,13.003827095031738,13.068727076048956,12.995814695095946,13.0519014946465,328400.0,,,,,
2024-10-18,13.05190086364746,13.09997373272909,13.027863665002169,13.0358760645506,350100.0,,,,,
2024-10-21,12.979790687561035,13.067924025440098,12.979790687561035,13.059911625958556,298200.0,,,,,
2024-10-22,12.97177791595459,12.995813585500752,12.939728318947845,12.979790315206277,267500.0,,,,,
2024-10-23,12.899666786193848,12.97978924388872,12.891654387603484,12.971776845298356,255500.0,,,,,
2024-10-24,12.915693283081056,12.97177855238566,12.89966848379146,12.907680883436258,222900.0,,,,,
2024-10-25,12.899666786193848,12.96376444670799,12.883641989013118,12.939727250936896,230800.0,,,,,
2024-10-28,12.67532444000244,12.971777080383395,12.587190346224354,12.89966701997205,602200.0,,,,,
2024-10-29,12.619239807128906,12.69134987114064,12.571166176419606,12.69134987114064,575300.0,,,,,
2024-10-30,12.795509338378906,12.811533373260524,12.619240370054293,12.659301603415042,365200.0,,,,,
2024-10-31,12.747435569763184,12.851595233854502,12.723399135644517,12.819545636223657,443900.0,,,,,
2024-11-01,12.843583106994627,13.011838913500258,12.769069166309723,12.77147227489946,502600.0,,,,,
2024-11-04,12.747435569763184,12.927710735914363,12.667313867999464,12.875630903868707,313500.0,,,,,
2024-11-05,12.715386390686035,12.819545287842288,12.67532515884064,12.787496455186858,282000.0,,,,,
2024-11-06,12.931717872619627,12.995815548104137,12.84358452395914,12.939730273081334,330900.0,,,,,
2024-11-07,13.059911727905272,13.091961326081616,12.922102429090272,12.93972879116189,308300.0,,,,,
2024-11-08,13.059911727905272,13.15605899422535,13.019851258393796,13.059911727905272,444100.0,,,,,
2024-11-11,13.091960906982422,13.216150803626764,13.091960906982422,13.140033774499075,410300.0,,,,,
2024-11-12,13.05190086364746,13.188107071343918,13.0358760645506,13.10798613227752,394300.0,,,,,
2024-11-13,13.059911727905272,13.18009619285761,13.05190085657014,13.05190085657014,385800.0,,,,,
2024-11-14,13.148046493530272,13.180096091460053,13.059911627432324,13.164071292495164,553100.0,,,,,
2024-11-15,13.098296165466309,13.154571736032796,13.01673812280142,13.106452203073566,404800.0,,,,,
2024-11-18,13.081984519958496,13.17169781470693,13.024893039423828,13.041204335431956,268700.0,,,,,
2024-11-19,13.057518005371094,13.12684199413279,13.016738593662236,13.08198611907796,420500.0,,,,,
2024-11-20,12.984112739562988,13.08606086045918,12.935177299299744,13.057515511056636,432700.0,,,,,
2024-11-21,13.07382869720459,13.122763363833018,12.975957808342727,13.02489325277366,250200.0,,,,,
2024-11-22,13.139073371887209,13.204320102333872,13.090137157348638,13.130917336130778,263300.0,,,,,
2024-11-25,13.20432186126709,13.253256526719433,13.172512850898348,13.196165824424206,228200.0,,,,,
2024-11-26,13.171697616577148,13.245100392015813,13.139075025051604,13.188009690142398,247900.0,,,,,
2024-11-27,13.196165084838867,13.21247715761042,13.122762312971762,13.196165084838867,283100.0,,,,,
2024-11-29,13.302191734313965,13.4897774781356,13.167621009934235,13.33481588301513,458400.0,,,,,
2024-12-02,13.253255844116213,13.35928120640299,13.17985307191579,13.302190507048197,729500.0,,,,,
2024-12-03,13.188010215759276,13.294035586949196,13.179854178651588,13.228788845692703,265800.0,,,,,
2024-12-04,13.269569396972656,13.341340347651474,13.220633172977722,13.228789210310213,353200.0,,,,,
2024-12-05,13.29403591156006,13.375594729023414,13.253257280630908,13.31034798617374,265100.0,,,,,
2024-12-06,13.228788375854492,13.334815298883738,13.21247785782342,13.25325648630854,406800.0,,,,,
2024-12-09,13.31850242614746,13.334814498804782,13.267120797321285,13.27772380010903,348900.0,,,,,
2024-12-10,13.29403591156006,13.375594729023414,13.253257280630908,13.342972135401103,367100.0,,,,,
2024-12-11,13.351126670837402,13.41637340634746,13.310346488890566,13.351126670837402,436000.0,,,,,
2024-12-12,13.302191734313965,13.416374699163011,13.294035697138671,13.302191734313965,434800.0,,,,,
2024-12-13,13.310346603393556,13.39190541238396,13.212477277088984,13.39190541238396,528800.0,,,,,
2024-12-16,13.268003463745115,13.384244874677348,13.218186621144946,13.384244874677348,475900.0,,,,,
2024-12-17,13.04382610321045,13.251398128537272,13.018087058047206,13.20988356510702,720900.0,,,,,
2024-12-18,12.76152801513672,13.135157502157,12.728316522775458,13.010614603758384,675800.0,,,,,
2024-12-19,12.59546947479248,12.94419051063728,12.59546947479248,12.869464461267055,496400.0,,,,,
2024-12-20,12.661893844604492,12.910980439256685,12.454321814365072,12.487533307530402,806800.0,,,,,
2024-12-23,12.65359115600586,12.819648626854136,12.58716816766655,12.744923358840772,806800.0,,,,,
2024-12-24,12.994009017944336,13.160067278684092,12.686802502494938,12.686802502494938,563800.0,,,,,
2024-12-26,12.902676582336426,13.164216976109552,12.861162020451566,13.018917197249154,751300.0,,,,,
2024-12-27,12.736618995666504,12.93920885200854,12.720012854353536,12.803041977269572,606800.0,,,,,
2024-12-30,12.537348747253418,12.72831460154996,12.52074260766712,12.72831460154996,847900.0,,,,,
2024-12-31,12.578864097595217,12.670196293179725,12.49583576467452,12.537350327047076,676700.0,,,,,
2025-01-02,12.628681182861328,12.74492179409604,12.59546969276918,12.67019574343261,410900.0,,,,,
2025-01-03,12.827950477600098,12.877768110026,12.661893022554429,12.72001293386431,329100.0,,,,,
2025-01-06,12.836254119873049,12.976572537065374,12.827951048794947,12.910980175927053,458200.0,,,,,
2025-01-07,12.76152801513672,12.919283197721027,12.760698183126738,12.877768634313346,426700.0,,,,,
2025-01-08,12.852859497070312,12.852859497070312,12.703408176474351,12.711711247569806,367900.0,,,,,
2025-01-10,12.819647789001465,12.94419147786624,12.703407962916987,12.86116235195639,395400.0,,,,,
2025-01-13,12.910981178283691,13.018918735205489,12.803043621361892,12.819648972982822,645600.0,,,,,
2025-01-14,12.98570442199707,13.085338885573602,12.91097837635859,12.919281446279385,590700.0,,,,,
2025-01-15,13.187881469726562,13.230177594320612,13.027156357615471,13.044075130145684,403100.0,,,,,
2025-01-16,13.179420471191406,13.2893900589905,13.162502507462287,13.187879856421654,322900.0,,,,,
2025-01-17,13.238636016845703,13.373983775287748,13.20479927891806,13.373983775287748,428500.0,,,,,
2025-01-21,13.264013290405272,13.365523497415753,13.247094519204486,13.280931254874648,247900.0,,,,,
2025-01-22,13.2978515625,13.348606268503696,13.28093278934443,13.314769528924062,274200.0,,,,,
2025-01-23,13.27247142791748,13.357063667645594,13.23863469337251,13.23863469337251,309700.0,,,,,
2025-01-24,13.238636016845703,13.323228265030547,13.221718051247615,13.280932140938123,310200.0,,,,,
2025-01-27,13.060992240905762,13.187880606381151,13.010237540100745,13.120207134153514,438000.0,,,,,
2025-01-28,13.077911376953123,13.111748114010345,13.010237902838684,13.069451991005955,413300.0,,,,,
2025-01-29,13.035616874694824,13.264015483276935,13.01869890742849,13.137127098487468,359900.0,,,,,
2025-01-30,13.11174774169922,13.203106848486406,13.044074269506382,13.06945161989584,407400.0,,,,,
2025-01-31,13.069450378417969,13.238634042829164,13.03561364553573,13.162501998892637,887100.0,,,,,
2025-02-03,13.052533149719238,13.115976926601563,12.900267439816538,12.934104174602538,773500.0,,,,,
2025-02-04,13.154044151306152,13.24709497592435,13.120207414469403,13.12866680036145,504000.0,,,,,
2025-02-05,13.187881469726562,13.264014332649555,13.077911868474628,13.077911868474628,564000.0,,,,,
2025-02-06,13.230175971984863,13.280930669888802,13.15065888026764,13.2132572015293,416300.0,,,,,
2025-02-07,13.179420471191406,13.272471288530005,13.179420471191406,13.196339241651902,353500.0,,,,,
2025-02-10,13.255556106567385,13.280933460852356,13.23017875228241,13.26401549357289,399100.0,,,,,
2025-02-11,13.27247142791748,13.296157868157206,13.23017611478481,13.27247142791748,440000.0,,,,,
2025-02-12,13.306307792663574,13.314767177747566,13.213256976933756,13.264012480706343,493500.0,,,,,
2025-02-13,13.433197021484377,13.458574371653754,13.264013342469491,13.314768042808248,619100.0,,,,,
2025-02-14,13.405628204345703,13.483166492699684,13.38839692584532,13.431474300463696,438800.0,,,,,
2025-02-18,13.397012710571287,13.483166639110992,13.35393533548514,13.465936182056089,470300.0,,,,,
2025-02-19,13.388398170471191,13.414244268991917,13.328090333378611,13.414244268991917,398200.0,,,,,
2025-02-20,13.328088760375977,13.371166133914896,13.241934013298136,13.3625504948806,442600.0,,,,,
2025-02-21,13.233319282531738,13.345320132767077,13.233319282531738,13.310858395897172,308300.0,,,,,
2025-02-24,13.190241813659668,13.266919029096195,13.177318355116746,13.241934004566236,379400.0,,,,,
2025-02-25,13.112703323364258,13.229011169199204,13.078241587258978,13.224704171114569,469500.0,,,,,
2025-02-26,13.164395332336426,13.24193444289551,13.10839532006186,13.138549236027597,331600.0,,,,,
2025-02-27,13.078241348266602,13.241073315419044,13.061010069712546,13.224703929445726,516300.0,,,,,
2025-02-28,13.22470474243164,13.22470474243164,13.095472610229468,13.155781267243537,656400.0,,,,,
2025-03-03,13.285012245178224,13.42285919210297,13.241934868856085,13.289320064973698,742000.0,,,,,
2025-03-04,13.181625366210938,13.293626201816314,13.13854799534233,13.198855821578876,590800.0,,,,,
2025-03-05,13.276395797729492,13.293627075862885,13.190241871960229,13.198856689394358,499100.0,,,,,
2025-03-06,13.0868558883667,13.276395840278637,13.082548890452111,13.276395840278637,389700.0,,,,,
2025-03-07,13.0868558883667,13.173010636044644,13.035163697065986,13.095471527461006,475500.0,,,,,
2025-03-10,12.923163414001465,13.08685645572714,12.888701677762764,13.061010358956263,719100.0,,,,,
2025-03-11,12.94900894165039,12.992086315463622,12.845623737478174,12.95762458073955,641100.0,,,,,
2025-03-12,13.026548385620115,13.112703135465056,13.017932746309103,13.069625760542586,415600.0,,,,,
2025-03-13,12.95762538909912,13.104087976221615,12.940394931478448,13.069626239347652,431800.0,,,,,
2025-03-14,12.972556114196776,13.165782475004082,12.893508585859092,13.042820397693312,786300.0,,,,,
2025-03-17,13.016471862792969,13.060387253429711,12.937424327170111,12.937424327170111,490300.0,,,,,
2025-03-18,12.867157936096191,13.01646973730988,12.818851768138542,12.990120842276957,569000.0,,,,,
2025-03-19,12.770546913146973,12.95499088467067,12.76176366745146,12.928641985200546,822500.0,,,,,
2025-03-20,12.84080982208252,12.875941963468692,12.717846908422755,12.735413397924004,457800.0,,,,,
2025-03-21,12.884724617004396,12.893507861352,12.744196057907851,12.788111442029592,344200.0,,,,,
2025-03-24,12.87594223022461,12.990121901499254,12.840810088110592,12.946206514452646,450200.0,,,,,
2025-03-25,12.805676460266112,12.884723980255549,12.796893216352569,12.840808598304058,552600.0,,,,,
2025-03-26,12.709064483642578,12.823244152393183,12.682714749427294,12.80567766291633,544300.0,,,,,
2025-03-27,12.700282096862791,12.749466930534526,12.673933198483848,12.735414240573514,352800.0,,,,,
2025-03-28,12.60366916656494,12.744197744256628,12.55975377663219,12.709065599833709,578900.0,,,,,
2025-03-31,12.6475830078125,12.66514949784454,12.401658010678371,12.603668457965096,781300.0,,,,,
2025-04-01,12.779330253601074,12.867160198358215,12.577319789188447,12.577319789188447,766300.0,,,,,
2025-04-02,12.832027435302734,12.8671595790379,12.717847758759351,12.717847758759351,257200.0,,,,,
2025-04-03,12.577319145202637,12.735414210333674,12.577319145202637,12.603668881135391,571800.0,,,,,
2025-04-04,11.98885440826416,12.507054124594369,11.96250551149275,12.445573086255642,895100.0,,,,,
2025-04-07,11.59361743927002,11.895754019921217,11.33890920717088,11.514569912477818,906700.0,,,,,
2025-04-08,11.628748893737791,12.1732974668458,11.549701371612777,11.89224035494909,995000.0,,,,,
2025-04-09,12.278695106506348,12.34017698406825,11.40917395177772,11.40917395177772,940300.0,,,,,
2025-04-10,12.111817359924316,12.29450483168452,11.988854445251178,12.25234592662714,639300.0,,,,,
2025-04-11,12.375309944152832,12.38409318975858,12.103035193689507,12.103035193689507,456500.0,,,,,
2025-04-14,12.463139533996582,12.726631031383446,12.3928752463756,12.717847786026727,523500.0,,,,,
2025-04-15,12.449694633483888,12.54739134861076,12.422804829430644,12.494509264004051,359400.0,,,,,
2025-04-16,12.288358688354492,12.566214001205774,12.234579937395315,12.333174171689762,404400.0,,,,,
2025-04-17,12.333173751831056,12.458656075156917,12.28835827002144,12.324210484512289,215800.0,,,,,
2025-04-21,12.171839714050291,12.32779682170551,12.100135277087336,12.324211856292656,368900.0,,,,,
2025-04-22,12.35110092163086,12.37799072683095,12.189766364351929,12.207692046367663,363800.0,,,,,
2025-04-23,12.52139949798584,12.628956153538962,12.485547279468133,12.557251716503549,454000.0,,,,,
2025-04-24,12.691697120666504,12.72754933861477,12.530361712507156,12.575177198638562,384600.0,,,,,
2025-04-25,12.826143264770508,12.835105677949736,12.69707511236256,12.745475562667504,328600.0,,,,,
2025-04-28,12.88888454437256,12.924736761757815,12.82614337764443,12.915773493715433,339000.0,,,,,
2025-04-29,12.90680980682373,12.987477507018822,12.853031909883176,12.86199517763469,631200.0,,,,,
2025-04-30,12.95162582397461,12.97851477355182,12.736512517788338,12.853032439001977,775600.0,,,,,
2025-05-01,13.202591896057127,13.28325960292254,13.036775702864295,13.041257337110634,757300.0,,,,,
2025-05-02,13.256369590759276,13.337037291165432,13.19362842590305,13.229480642218649,436700.0,,,,,
2025-05-05,13.202591896057127,13.337038359094262,13.18466621385611,13.265333920721522,414400.0,,,,,
2025-05-06,13.14881420135498,13.238445178121973,13.086073030488691,13.112961981605054,322700.0,,,,,
2025-05-07,13.202591896057127,13.292222871415218,13.130887457684391,13.175702945363437,391200.0,,,,,
2025-05-08,13.22948169708252,13.328075086115769,13.22051842859286,13.238444965572178,312000.0,,,,,
2025-05-09,13.29222297668457,13.337038464718535,13.23844507487128,13.23844507487128,284700.0,,,,,
2025-05-12,13.614892959594728,13.641782765300873,13.495684735811302,13.623856228163442,777100.0,,,,,
2025-05-13,13.68659782409668,13.713486774175148,13.62385580086784,13.677634555809083,854300.0,,,,,
2025-05-14,13.668670654296877,13.776227304412313,13.63281843759173,13.731411819834811,904400.0,,,,,
2025-05-15,13.59653377532959,13.651321199532248,13.560008535584348,13.614795959787006,537800.0,,,,,
2025-05-16,13.550878524780272,13.605665955115652,13.509787516613487,13.605665955115652,563100.0,,,,,
2025-05-19,13.486958503723145,13.514352216733664,13.423038678924682,13.468695447829171,437200.0,,,,,
2025-05-20,13.450432777404783,13.514352604035096,13.436736355922225,13.486958890239512,357800.0,,,,,
2025-05-21,13.295201301574709,13.496089699442845,13.295201301574709,13.44130227123534,420000.0,,,,,
2025-05-22,13.31346321105957,13.368251508960467,13.249544255867232,13.286069497524348,396000.0,,,,,
2025-05-23,13.340856552124023,13.349988079990966,13.213018645308528,13.258675413812815,294700.0,,,,,
2025-05-27,13.477827072143556,13.50522078534994,13.3317261072689,13.3317261072689,462900.0,,,,,
2025-05-28,13.468695640563965,13.54357225497376,13.450432584408654,13.459564112486309,459200.0,,,,,
2025-05-29,13.505219459533691,13.596532989031262,13.496087932417865,13.51435098664952,520700.0,,,,,
2025-05-30,13.59653377532959,13.633059015074831,13.505220240551283,13.587402247685676,747100.0,,,,,
2025-06-02,13.7517671585083,13.833948300170132,13.61479684741099,13.623928375650236,617500.0,,,,,
2025-06-03,13.733503341674805,13.83394753425404,13.6969781015705,13.78829163724647,443600.0,,,,,
2025-06-04,13.85221004486084,13.925260522196094,13.770028040151084,13.779159567525586,519400.0,,,,,
2025-06-05,13.87047290802002,13.925261204119646,13.82481701057249,13.906998148476296,530200.0,,,,,
2025-06-06,13.8887357711792,13.957220487231783,13.8887357711792,13.925261011129273,461200.0,,,,,
2025-06-09,13.87047290802002,13.952654916754248,13.87047290802002,13.925261204119646,638200.0,,,,,
2025-06-10,13.897868156433104,13.952655584323631,13.85221138597069,13.906998813861216,791400.0,,,,,
2025-06-11,13.824817657470703,13.961787097883285,13.81568612922174,13.943524912215825,714600.0,,,,,
2025-06-12,13.833948135375977,13.888736433328338,13.797422893684551,13.833948135375977,664600.0,,,,,
2025-06-13,13.711161613464355,13.859993621609677,13.701859391178086,13.81348428439582,674000.0,,,,,
2025-06-16,13.841389656066896,13.95301365888493,13.748369210164176,13.841389656066896,470600.0,,,,,
2025-06-17,13.720463752746582,13.859993537761529,13.69255797316534,13.859993537761529,566100.0,,,,,
2025-06-18,13.785576820373535,13.869295041891382,13.711160820604048,13.739067485849125,280100.0,,,,,
2025-06-20,13.720463752746582,13.846970781483032,13.71116153051659,13.776276199017802,258300.0,,,,,
2025-06-23,13.85069179534912,13.869295352153316,13.69255757052426,13.701858905372,594200.0,,,,,
2025-06-24,13.953014373779297,13.999524599113649,13.897201925956324,13.953014373779297,372700.0,,,,,
2025-06-25,13.925107955932615,13.99022173615455,13.887899954790267,13.99022173615455,453500.0,,,,,
2025-06-26,13.962316513061523,14.046034740742694,13.919526822134117,13.93440984576196,389400.0,,,,,
2025-06-27,14.036731719970703,14.064637498574369,13.999523719462916,14.018127276162456,641900.0,,,,,
2025-06-30,14.083242416381836,14.194866421662123,14.083242416381836,14.120450418141932,720400.0,,,,,
2025-07-01,14.148355484008787,14.232073705523248,14.073939484242311,14.073939484242311,833600.0,,,,,
2025-07-02,14.055335998535156,14.222772452973889,14.05068488734422,14.166960005791394,730800.0,,,,,
2025-07-03,14.129752159118652,14.148356604087471,14.064638375945316,14.073940598429726,217300.0,,,,,
2025-07-07,14.092543601989746,14.23207427244145,14.036732043496048,14.185564048957549,513100.0,,,,,
2025-07-08,14.13905429840088,14.185564523440467,14.07394051561071,14.09254407336129,362800.0,,,,,
2025-07-09,14.157658576965332,14.218121247830478,14.092543907831235,14.213470136670274,590100.0,,,,,
2025-07-10,14.157658576965332,14.213470136670274,14.148356354644926,14.204168801458616,478100.0,,,,,
2025-07-11,14.13905429840088,14.194866745870138,14.108357674069977,14.16696007858113,777100.0,,,,,
2025-07-14,14.166958808898926,14.20416769528284,14.12044947513639,14.13905303121967,800500.0,,,,,
2025-07-15,14.190641403198242,14.275899075470322,14.105384634347436,14.247480152520051,577500.0,,,,,
2025-07-16,14.03907299041748,14.19158947709894,13.986971780832144,14.171696140151964,844700.0,,,,,
2025-07-17,14.029601097106934,14.067493297835986,13.986972258359083,14.020127821069336,650800.0,,,,,
2025-07-18,14.247480392456056,14.247480392456056,13.887504049812437,14.076965045040318,1652500.0,,,,,
