Date,Close,High,Low,Open,Volume,"('Close', 'DAVA')","('High', 'DAVA')","('Low', 'DAVA')","('Open', 'DAVA')","('Volume', 'DAVA')"
2024-07-19,31.209999084472656,31.56999969482422,30.76000022888184,31.399999618530277,388500.0,,,,,
2024-07-22,31.31999969482422,31.540000915527344,31.0,31.209999084472656,399200.0,,,,,
2024-07-23,29.940000534057617,31.520000457763672,29.88999938964844,31.32999992370605,300800.0,,,,,
2024-07-24,30.25,30.530000686645508,29.38999938964844,30.0,361900.0,,,,,
2024-07-25,30.790000915527344,31.239999771118164,29.979999542236328,30.01000022888184,251200.0,,,,,
2024-07-26,31.01000022888184,31.06999969482422,30.450000762939453,30.899999618530277,266900.0,,,,,
2024-07-29,30.959999084472656,31.290000915527344,30.5,31.030000686645508,210200.0,,,,,
2024-07-30,31.559999465942383,31.559999465942383,30.809999465942383,31.020000457763672,291100.0,,,,,
2024-07-31,31.86000061035156,32.689998626708984,31.600000381469727,31.76000022888184,347500.0,,,,,
2024-08-01,30.989999771118164,31.899999618530277,30.63999938964844,31.690000534057617,492100.0,,,,,
2024-08-02,29.63999938964844,30.170000076293945,28.76000022888184,30.059999465942383,362900.0,,,,,
2024-08-05,29.670000076293945,29.959999084472656,28.0,28.09000015258789,582400.0,,,,,
2024-08-06,29.6299991607666,30.01000022888184,29.209999084472656,29.8700008392334,499100.0,,,,,
2024-08-07,29.420000076293945,30.600000381469727,29.149999618530277,29.93000030517578,622100.0,,,,,
2024-08-08,29.149999618530277,29.65999984741211,28.71999931335449,29.239999771118164,316100.0,,,,,
2024-08-09,28.3799991607666,29.229999542236328,28.36000061035156,29.229999542236328,219600.0,,,,,
2024-08-12,28.40999984741211,28.88999938964844,27.71999931335449,28.46999931335449,226900.0,,,,,
2024-08-13,29.049999237060547,29.149999618530277,28.350000381469727,28.46999931335449,281700.0,,,,,
2024-08-14,28.90999984741211,29.01000022888184,28.440000534057617,29.01000022888184,261500.0,,,,,
2024-08-15,29.420000076293945,29.96999931335449,29.13999938964844,29.13999938964844,179200.0,,,,,
2024-08-16,29.71999931335449,29.799999237060547,29.18000030517578,29.59000015258789,176900.0,,,,,
2024-08-19,29.700000762939453,30.0,29.46999931335449,29.670000076293945,302200.0,,,,,
2024-08-20,29.770000457763672,29.979999542236328,29.34000015258789,29.489999771118164,374600.0,,,,,
2024-08-21,30.600000381469727,30.600000381469727,29.25,29.770000457763672,227000.0,,,,,
2024-08-22,30.040000915527344,30.700000762939453,29.959999084472656,30.649999618530277,225100.0,,,,,
2024-08-23,31.3799991607666,31.3799991607666,29.93000030517578,30.13999938964844,327800.0,,,,,
2024-08-26,31.81999969482422,32.16999816894531,31.450000762939453,31.459999084472656,157200.0,,,,,
2024-08-27,31.940000534057617,32.09000015258789,31.3700008392334,31.709999084472656,151900.0,,,,,
2024-08-28,31.51000022888184,32.15999984741211,31.299999237060547,31.790000915527344,284100.0,,,,,
2024-08-29,32.27000045776367,32.79999923706055,31.81999969482422,31.8700008392334,214600.0,,,,,
2024-08-30,31.96999931335449,32.68000030517578,31.559999465942383,32.349998474121094,133500.0,,,,,
2024-09-03,30.31999969482422,31.700000762939453,30.21999931335449,31.6200008392334,232900.0,,,,,
2024-09-04,30.96999931335449,31.559999465942383,30.299999237060547,30.299999237060547,160700.0,,,,,
2024-09-05,30.51000022888184,31.38999938964844,30.36000061035156,31.290000915527344,120100.0,,,,,
2024-09-06,30.43000030517578,31.739999771118164,30.190000534057617,31.270000457763672,241700.0,,,,,
2024-09-09,30.32999992370605,30.950000762939453,30.190000534057617,30.40999984741211,318700.0,,,,,
2024-09-10,30.780000686645508,30.88999938964844,30.26000022888184,30.43000030517578,140900.0,,,,,
2024-09-11,32.65999984741211,33.52000045776367,30.450000762939453,30.81999969482422,592400.0,,,,,
2024-09-12,33.43000030517578,33.77000045776367,31.989999771118164,32.56999969482422,538200.0,,,,,
2024-09-13,33.45000076293945,33.97999954223633,33.29999923706055,33.400001525878906,429000.0,,,,,
2024-09-16,31.959999084472656,33.61000061035156,31.38999938964844,33.45000076293945,705800.0,,,,,
2024-09-17,29.399999618530277,32.540000915527344,29.3700008392334,32.310001373291016,1162000.0,,,,,
2024-09-18,28.90999984741211,29.799999237060547,28.280000686645508,29.059999465942383,837900.0,,,,,
2024-09-19,27.65999984741211,29.540000915527344,26.670000076293945,28.899999618530277,2102400.0,,,,,
2024-09-20,26.6200008392334,28.06999969482422,26.09000015258789,27.84000015258789,1038900.0,,,,,
2024-09-23,26.51000022888184,26.88999938964844,25.76000022888184,26.190000534057617,818600.0,,,,,
2024-09-24,26.809999465942383,27.489999771118164,26.209999084472656,26.549999237060547,627600.0,,,,,
2024-09-25,25.88999938964844,26.8700008392334,25.299999237060547,26.5,708800.0,,,,,
2024-09-26,25.950000762939453,26.920000076293945,25.649999618530277,26.489999771118164,541400.0,,,,,
2024-09-27,26.149999618530277,26.25,25.8700008392334,26.239999771118164,470200.0,,,,,
2024-09-30,25.540000915527344,26.309999465942383,24.979999542236328,26.149999618530277,540800.0,,,,,
2024-10-01,25.290000915527344,25.86000061035156,25.170000076293945,25.71999931335449,512700.0,,,,,
2024-10-02,25.31999969482422,25.43000030517578,24.700000762939453,25.34000015258789,424800.0,,,,,
2024-10-03,24.920000076293945,25.5,24.76000022888184,25.09000015258789,443200.0,,,,,
2024-10-04,25.3700008392334,25.82999992370605,24.8799991607666,25.149999618530277,524000.0,,,,,
2024-10-07,24.149999618530277,25.3700008392334,24.07999992370605,25.299999237060547,438800.0,,,,,
2024-10-08,24.5,24.84000015258789,24.1200008392334,24.190000534057617,467000.0,,,,,
2024-10-09,23.59000015258789,24.36000061035156,23.5,24.36000061035156,835900.0,,,,,
2024-10-10,23.71999931335449,24.13999938964844,23.280000686645508,23.850000381469727,621000.0,,,,,
2024-10-11,24.700000762939453,24.82999992370605,23.690000534057617,23.81999969482422,577200.0,,,,,
2024-10-14,26.26000022888184,26.350000381469727,24.38999938964844,24.61000061035156,554400.0,,,,,
2024-10-15,26.239999771118164,26.76000022888184,25.700000762939453,26.0,581400.0,,,,,
2024-10-16,26.31999969482422,27.5,25.979999542236328,26.229999542236328,525400.0,,,,,
2024-10-17,26.459999084472656,27.13999938964844,26.1299991607666,26.299999237060547,344000.0,,,,,
2024-10-18,26.709999084472656,26.88999938964844,26.270000457763672,26.600000381469727,334100.0,,,,,
2024-10-21,26.31999969482422,26.709999084472656,26.200000762939453,26.68000030517578,276700.0,,,,,
2024-10-22,25.850000381469727,26.149999618530277,25.21999931335449,26.149999618530277,231900.0,,,,,
2024-10-23,25.26000022888184,25.799999237060547,24.88999938964844,25.799999237060547,290000.0,,,,,
2024-10-24,24.989999771118164,25.649999618530277,24.459999084472656,25.40999984741211,341100.0,,,,,
2024-10-25,24.81999969482422,25.46999931335449,24.61000061035156,25.100000381469727,219900.0,,,,,
2024-10-28,24.600000381469727,24.8799991607666,24.26000022888184,24.59000015258789,599900.0,,,,,
2024-10-29,25.530000686645508,25.68000030517578,24.670000076293945,24.790000915527344,421600.0,,,,,
2024-10-30,24.739999771118164,25.71999931335449,24.670000076293945,25.450000762939453,475800.0,,,,,
2024-10-31,23.649999618530277,24.81999969482422,23.399999618530277,24.51000022888184,809800.0,,,,,
2024-11-01,23.709999084472656,24.200000762939453,23.420000076293945,24.0,411700.0,,,,,
2024-11-04,23.96999931335449,24.200000762939453,23.420000076293945,23.770000457763672,535200.0,,,,,
2024-11-05,23.61000061035156,24.15999984741211,23.43000030517578,24.059999465942383,301000.0,,,,,
2024-11-06,24.489999771118164,24.88999938964844,24.1200008392334,24.479999542236328,503300.0,,,,,
2024-11-07,25.950000762939453,26.190000534057617,24.799999237060547,24.799999237060547,883300.0,,,,,
2024-11-08,26.3700008392334,26.3799991607666,25.59000015258789,25.71999931335449,892700.0,,,,,
2024-11-11,28.5,28.59000015258789,26.3700008392334,26.530000686645508,1068200.0,,,,,
2024-11-12,29.5,33.41999816894531,28.899999618530277,30.559999465942383,1592400.0,,,,,
2024-11-13,29.420000076293945,30.90999984741211,28.90999984741211,29.57999992370605,414800.0,,,,,
2024-11-14,28.26000022888184,29.489999771118164,28.1299991607666,29.030000686645508,497600.0,,,,,
2024-11-15,26.8799991607666,28.36000061035156,26.6299991607666,28.239999771118164,449400.0,,,,,
2024-11-18,26.1299991607666,27.399999618530277,26.07999992370605,27.020000457763672,467200.0,,,,,
2024-11-19,26.149999618530277,26.32999992370605,25.59000015258789,26.0,489700.0,,,,,
2024-11-20,26.739999771118164,27.13999938964844,25.75,26.299999237060547,553800.0,,,,,
2024-11-21,28.479999542236328,29.350000381469727,26.450000762939453,26.950000762939453,552900.0,,,,,
2024-11-22,28.670000076293945,29.040000915527344,27.899999618530277,27.979999542236328,305900.0,,,,,
2024-11-25,28.989999771118164,29.61000061035156,28.729999542236328,28.950000762939453,372400.0,,,,,
2024-11-26,28.799999237060547,29.200000762939453,28.26000022888184,28.8799991607666,391500.0,,,,,
2024-11-27,28.459999084472656,29.239999771118164,28.350000381469727,28.71999931335449,363200.0,,,,,
2024-11-29,28.309999465942383,28.940000534057617,27.81999969482422,28.76000022888184,274100.0,,,,,
2024-12-02,28.290000915527344,28.3700008392334,27.440000534057617,28.299999237060547,479100.0,,,,,
2024-12-03,28.450000762939453,28.71999931335449,27.649999618530277,27.920000076293945,441000.0,,,,,
2024-12-04,28.46999931335449,29.38999938964844,28.309999465942383,28.670000076293945,452700.0,,,,,
2024-12-05,28.5,28.6200008392334,27.979999542236328,28.459999084472656,228000.0,,,,,
2024-12-06,30.049999237060547,30.100000381469727,28.5,28.700000762939453,317100.0,,,,,
2024-12-09,29.90999984741211,30.84000015258789,29.65999984741211,30.13999938964844,342300.0,,,,,
2024-12-10,29.780000686645508,30.3799991607666,29.40999984741211,29.600000381469727,446700.0,,,,,
2024-12-11,30.559999465942383,31.09000015258789,29.780000686645508,30.299999237060547,373200.0,,,,,
2024-12-12,30.489999771118164,31.100000381469727,29.75,30.21999931335449,410800.0,,,,,
2024-12-13,30.0,30.899999618530277,29.809999465942383,30.489999771118164,499100.0,,,,,
2024-12-16,30.209999084472656,30.450000762939453,29.520000457763672,29.739999771118164,574900.0,,,,,
2024-12-17,30.81999969482422,31.15999984741211,30.0,30.149999618530277,428800.0,,,,,
2024-12-18,29.979999542236328,31.280000686645508,29.8700008392334,31.0,391100.0,,,,,
2024-12-19,31.030000686645508,32.150001525878906,30.149999618530277,30.559999465942383,591300.0,,,,,
2024-12-20,30.299999237060547,31.170000076293945,30.239999771118164,30.57999992370605,475300.0,,,,,
2024-12-23,30.96999931335449,31.049999237060547,30.25,30.299999237060547,362800.0,,,,,
2024-12-24,30.84000015258789,31.09000015258789,30.299999237060547,31.020000457763672,128400.0,,,,,
2024-12-26,30.540000915527344,30.82999992370605,30.170000076293945,30.59000015258789,238700.0,,,,,
2024-12-27,30.5,30.729999542236328,30.0,30.5,198000.0,,,,,
2024-12-30,31.020000457763672,31.479999542236328,30.0,30.11000061035156,410100.0,,,,,
2024-12-31,30.899999618530277,31.38999938964844,30.61000061035156,31.11000061035156,307300.0,,,,,
2025-01-02,30.489999771118164,31.149999618530277,30.209999084472656,31.030000686645508,426800.0,,,,,
2025-01-03,31.26000022888184,31.649999618530277,30.6299991607666,30.6299991607666,268200.0,,,,,
2025-01-06,32.15999984741211,32.81999969482422,31.01000022888184,31.5,471900.0,,,,,
2025-01-07,31.739999771118164,33.4900016784668,31.450000762939453,32.47999954223633,658600.0,,,,,
2025-01-08,31.239999771118164,31.61000061035156,30.65999984741211,31.11000061035156,292800.0,,,,,
2025-01-10,31.200000762939453,31.920000076293945,30.88999938964844,31.63999938964844,499300.0,,,,,
2025-01-13,31.06999969482422,31.21999931335449,30.420000076293945,31.0,344000.0,,,,,
2025-01-14,31.100000381469727,31.700000762939453,30.790000915527344,31.200000762939453,260600.0,,,,,
2025-01-15,31.51000022888184,31.850000381469727,31.11000061035156,31.729999542236328,169600.0,,,,,
2025-01-16,31.5,32.029998779296875,31.0,31.459999084472656,204400.0,,,,,
2025-01-17,31.549999237060547,31.979999542236328,31.3799991607666,31.920000076293945,165100.0,,,,,
2025-01-21,31.38999938964844,31.989999771118164,30.6299991607666,31.549999237060547,522200.0,,,,,
2025-01-22,31.559999465942383,31.600000381469727,30.799999237060547,31.280000686645508,307200.0,,,,,
2025-01-23,31.8799991607666,32.09000015258789,30.93000030517578,31.229999542236328,226800.0,,,,,
2025-01-24,32.20000076293945,32.7599983215332,31.51000022888184,32.0,177300.0,,,,,
2025-01-27,32.54999923706055,32.66999816894531,31.5,31.75,371700.0,,,,,
2025-01-28,32.52000045776367,33.459999084472656,32.369998931884766,32.81999969482422,236300.0,,,,,
2025-01-29,32.900001525878906,32.970001220703125,32.02000045776367,32.43000030517578,318300.0,,,,,
2025-01-30,32.47999954223633,33.7400016784668,32.40999984741211,33.0,184300.0,,,,,
2025-01-31,32.41999816894531,32.93000030517578,31.81999969482422,32.59000015258789,193200.0,,,,,
2025-02-03,32.09000015258789,32.29999923706055,31.0,31.61000061035156,247700.0,,,,,
2025-02-04,32.5,32.77000045776367,32.09000015258789,32.09000015258789,237800.0,,,,,
2025-02-05,32.58000183105469,32.779998779296875,32.18000030517578,32.220001220703125,149200.0,,,,,
2025-02-06,33.720001220703125,33.720001220703125,32.41999816894531,32.41999816894531,325300.0,,,,,
2025-02-07,33.4900016784668,34.939998626708984,33.459999084472656,33.7400016784668,457700.0,,,,,
2025-02-10,33.279998779296875,34.52000045776367,33.13999938964844,33.75,322700.0,,,,,
2025-02-11,33.79999923706055,33.869998931884766,33.02000045776367,33.150001525878906,264400.0,,,,,
2025-02-12,33.77000045776367,34.060001373291016,33.279998779296875,33.47999954223633,255600.0,,,,,
2025-02-13,34.4900016784668,34.81999969482422,33.630001068115234,33.939998626708984,231800.0,,,,,
2025-02-14,34.220001220703125,34.72999954223633,33.95000076293945,34.31999969482422,211600.0,,,,,
2025-02-18,32.7599983215332,34.5,32.52000045776367,34.5,409900.0,,,,,
2025-02-19,30.51000022888184,32.720001220703125,30.299999237060547,32.27000045776367,1112000.0,,,,,
2025-02-20,28.299999237060547,33.290000915527344,27.520000457763672,32.5,1274700.0,,,,,
2025-02-21,26.020000457763672,29.030000686645508,25.600000381469727,28.71999931335449,1034600.0,,,,,
2025-02-24,26.040000915527344,26.940000534057617,24.899999618530277,26.440000534057617,611800.0,,,,,
2025-02-25,25.26000022888184,26.290000915527344,25.1299991607666,25.700000762939453,457800.0,,,,,
2025-02-26,24.549999237060547,25.670000076293945,24.530000686645508,25.280000686645508,972200.0,,,,,
2025-02-27,23.940000534057617,24.96999931335449,23.670000076293945,24.76000022888184,713300.0,,,,,
2025-02-28,23.920000076293945,24.1299991607666,23.280000686645508,23.82999992370605,781000.0,,,,,
2025-03-03,23.690000534057617,24.399999618530277,23.61000061035156,24.26000022888184,496000.0,,,,,
2025-03-04,23.200000762939453,24.0,23.030000686645508,23.350000381469727,498400.0,,,,,
2025-03-05,23.43000030517578,23.90999984741211,23.0,23.31999969482422,252000.0,,,,,
2025-03-06,22.770000457763672,23.709999084472656,22.559999465942383,23.100000381469727,308500.0,,,,,
2025-03-07,23.11000061035156,23.309999465942383,22.299999237060547,22.600000381469727,333300.0,,,,,
2025-03-10,21.780000686645508,23.07999992370605,21.700000762939453,22.59000015258789,448500.0,,,,,
2025-03-11,21.489999771118164,22.270000457763672,21.09000015258789,21.799999237060547,342400.0,,,,,
2025-03-12,21.32999992370605,22.0,20.700000762939453,21.6200008392334,1007600.0,,,,,
2025-03-13,20.700000762939453,21.34000015258789,20.540000915527344,21.31999969482422,701800.0,,,,,
2025-03-14,20.93000030517578,21.100000381469727,20.5,20.850000381469727,597700.0,,,,,
2025-03-17,22.190000534057617,22.489999771118164,20.899999618530277,20.899999618530277,624200.0,,,,,
2025-03-18,22.31999969482422,22.5,22.06999969482422,22.07999992370605,409000.0,,,,,
2025-03-19,22.020000457763672,22.940000534057617,21.82999992370605,22.350000381469727,671700.0,,,,,
2025-03-20,21.36000061035156,21.96999931335449,21.0,21.690000534057617,575300.0,,,,,
2025-03-21,21.57999992370605,21.979999542236328,21.0,21.13999938964844,461800.0,,,,,
2025-03-24,20.76000022888184,22.3799991607666,20.76000022888184,22.200000762939453,514600.0,,,,,
2025-03-25,21.13999938964844,21.690000534057617,20.799999237060547,20.799999237060547,413700.0,,,,,
2025-03-26,20.559999465942383,21.43000030517578,20.540000915527344,21.32999992370605,332300.0,,,,,
2025-03-27,20.68000030517578,21.200000762939453,20.3799991607666,20.5,319800.0,,,,,
2025-03-28,19.920000076293945,20.82999992370605,19.770000457763672,20.549999237060547,478800.0,,,,,
2025-03-31,19.51000022888184,19.75,19.280000686645508,19.530000686645508,669700.0,,,,,
2025-04-01,19.170000076293945,19.790000915527344,18.93000030517578,19.520000457763672,447800.0,,,,,
2025-04-02,19.530000686645508,19.6200008392334,18.84000015258789,18.84000015258789,490000.0,,,,,
2025-04-03,18.0,19.149999618530277,17.90999984741211,19.149999618530277,749100.0,,,,,
2025-04-04,17.450000762939453,17.780000686645508,16.700000762939453,17.200000762939453,685100.0,,,,,
2025-04-07,17.850000381469727,19.25,16.899999618530273,16.93000030517578,723000.0,,,,,
2025-04-08,16.959999084472656,18.540000915527344,16.920000076293945,18.3700008392334,664700.0,,,,,
2025-04-09,19.68000030517578,19.729999542236328,16.84000015258789,17.0,617400.0,,,,,
2025-04-10,17.649999618530273,19.229999542236328,17.440000534057617,19.049999237060547,446000.0,,,,,
2025-04-11,17.950000762939453,17.979999542236328,17.059999465942383,17.709999084472656,280600.0,,,,,
2025-04-14,17.780000686645508,18.5,17.440000534057617,18.31999969482422,384900.0,,,,,
2025-04-15,17.889999389648438,18.190000534057617,17.639999389648438,17.639999389648438,277400.0,,,,,
2025-04-16,17.399999618530273,18.149999618530277,17.219999313354492,17.59000015258789,313600.0,,,,,
2025-04-17,17.100000381469727,17.510000228881836,16.959999084472656,17.510000228881836,391200.0,,,,,
2025-04-21,17.010000228881836,17.15999984741211,16.600000381469727,16.799999237060547,424600.0,,,,,
2025-04-22,17.079999923706055,17.520000457763672,16.969999313354492,17.219999313354492,481000.0,,,,,
2025-04-23,17.979999542236328,18.88999938964844,17.559999465942383,17.75,702900.0,,,,,
2025-04-24,18.88999938964844,19.100000381469727,17.760000228881836,17.799999237060547,442400.0,,,,,
2025-04-25,18.3799991607666,18.8700008392334,18.34000015258789,18.82999992370605,354300.0,,,,,
2025-04-28,18.440000534057617,18.770000457763672,18.06999969482422,18.299999237060547,751800.0,,,,,
2025-04-29,18.440000534057617,18.6299991607666,18.239999771118164,18.489999771118164,467100.0,,,,,
2025-04-30,18.209999084472656,18.32999992370605,17.700000762939453,18.0,788400.0,,,,,
2025-05-01,18.290000915527344,18.920000076293945,18.1200008392334,18.399999618530277,515600.0,,,,,
2025-05-02,18.93000030517578,18.93000030517578,18.489999771118164,18.57999992370605,464000.0,,,,,
2025-05-05,19.0,19.399999618530277,18.65999984741211,18.65999984741211,519500.0,,,,,
2025-05-06,18.770000457763672,19.1200008392334,18.5,18.729999542236328,330500.0,,,,,
2025-05-07,19.1200008392334,19.3700008392334,18.780000686645508,18.81999969482422,428000.0,,,,,
2025-05-08,19.940000534057617,20.799999237060547,19.299999237060547,19.299999237060547,980500.0,,,,,
2025-05-09,19.920000076293945,20.479999542236328,19.729999542236328,20.09000015258789,627200.0,,,,,
2025-05-12,21.5,21.61000061035156,20.290000915527344,20.82999992370605,753700.0,,,,,
2025-05-13,21.40999984741211,21.809999465942383,21.01000022888184,21.46999931335449,1119100.0,,,,,
2025-05-14,15.640000343322754,18.170000076293945,14.5,18.049999237060547,6946000.0,,,,,
2025-05-15,14.779999732971191,15.380000114440918,14.31999969482422,15.31999969482422,2543100.0,,,,,
2025-05-16,15.06999969482422,15.18000030517578,14.350000381469728,14.8100004196167,1656400.0,,,,,
2025-05-19,15.350000381469728,15.350000381469728,14.4399995803833,14.720000267028809,1159100.0,,,,,
2025-05-20,15.050000190734863,15.470000267028809,14.84000015258789,15.470000267028809,1096700.0,,,,,
2025-05-21,14.699999809265137,15.119999885559082,14.609999656677246,14.920000076293944,783700.0,,,,,
2025-05-22,14.699999809265137,14.90999984741211,14.470000267028809,14.699999809265137,696200.0,,,,,
2025-05-23,14.149999618530272,14.609999656677246,14.0,14.399999618530272,1115500.0,,,,,
2025-05-27,15.0600004196167,15.25,14.130000114440918,14.260000228881836,1609600.0,,,,,
2025-05-28,14.789999961853027,15.239999771118164,14.789999961853027,15.050000190734863,696900.0,,,,,
2025-05-29,15.420000076293944,15.43000030517578,14.880000114440918,15.0,2156800.0,,,,,
2025-05-30,15.4399995803833,15.68000030517578,15.0,15.34000015258789,1553200.0,,,,,
2025-06-02,15.050000190734863,15.40999984741211,14.84000015258789,15.40999984741211,1213500.0,,,,,
2025-06-03,15.4399995803833,15.65999984741211,14.640000343322754,15.050000190734863,841400.0,,,,,
2025-06-04,16.280000686645508,16.540000915527344,15.5,15.5,1015100.0,,,,,
2025-06-05,15.699999809265137,16.329999923706055,15.670000076293944,16.299999237060547,763100.0,,,,,
2025-06-06,16.479999542236328,16.65999984741211,15.800000190734863,15.800000190734863,833000.0,,,,,
2025-06-09,16.579999923706055,17.31999969482422,16.469999313354492,16.6200008392334,707400.0,,,,,
2025-06-10,16.940000534057617,17.360000610351562,16.770000457763672,16.93000030517578,1246300.0,,,,,
2025-06-11,16.530000686645508,17.09000015258789,16.530000686645508,16.989999771118164,628200.0,,,,,
2025-06-12,16.270000457763672,16.540000915527344,16.0,16.239999771118164,772100.0,,,,,
2025-06-13,15.670000076293944,16.100000381469727,15.579999923706056,15.869999885559082,691100.0,,,,,
2025-06-16,15.630000114440918,16.059999465942383,15.630000114440918,15.960000038146973,630900.0,,,,,
2025-06-17,14.949999809265137,15.640000343322754,14.9399995803833,15.40999984741211,656100.0,,,,,
2025-06-18,14.520000457763672,15.0600004196167,14.520000457763672,15.029999732971191,677200.0,,,,,
2025-06-20,13.920000076293944,14.529999732971191,13.920000076293944,14.4399995803833,916800.0,,,,,
2025-06-23,13.8100004196167,14.020000457763672,13.390000343322754,13.850000381469728,1519500.0,,,,,
2025-06-24,14.760000228881836,14.81999969482422,13.880000114440918,14.0600004196167,1046400.0,,,,,
2025-06-25,14.699999809265137,14.949999809265137,14.59000015258789,14.789999961853027,490400.0,,,,,
2025-06-26,14.93000030517578,15.029999732971191,14.600000381469728,14.779999732971191,781100.0,,,,,
2025-06-27,15.0,15.140000343322754,14.699999809265137,14.989999771118164,733500.0,,,,,
2025-06-30,15.31999969482422,15.4399995803833,14.880000114440918,15.15999984741211,773800.0,,,,,
2025-07-01,15.710000038146973,16.049999237060547,15.0,15.25,805800.0,,,,,
2025-07-02,15.4399995803833,15.75,15.149999618530272,15.699999809265137,843700.0,,,,,
2025-07-03,15.5,15.890000343322754,15.18000030517578,15.5,685000.0,,,,,
2025-07-07,15.0,15.84000015258789,14.970000267028809,15.5,427100.0,,,,,
2025-07-08,15.149999618530272,15.350000381469728,14.6899995803833,14.6899995803833,899800.0,,,,,
2025-07-09,14.899999618530272,15.3100004196167,14.699999809265137,15.1899995803833,844300.0,,,,,
2025-07-10,14.09000015258789,14.800000190734863,14.029999732971191,14.800000190734863,1055900.0,,,,,
2025-07-11,13.720000267028809,14.140000343322754,13.609999656677246,14.039999961853027,1141300.0,,,,,
2025-07-14,13.65999984741211,13.920000076293944,13.5,13.789999961853027,563500.0,,,,,
2025-07-15,13.270000457763672,13.970000267028809,13.260000228881836,13.739999771118164,645100.0,,,,,
2025-07-16,13.470000267028809,13.539999961853027,13.119999885559082,13.25,619500.0,,,,,
2025-07-17,13.520000457763672,13.760000228881836,13.399999618530272,13.479999542236328,682400.0,,,,,
2025-07-18,13.56999969482422,13.760000228881836,13.300000190734863,13.56999969482422,438500.0,,,,,
2025-07-21,13.449999809265137,13.859999656677246,13.420000076293944,13.729999542236328,467900.0,,,,,
2025-07-22,14.4399995803833,14.550000190734863,13.520000457763672,13.520000457763672,786900.0,,,,,
2025-07-23,15.15999984741211,15.199999809265137,14.359999656677246,14.539999961853027,659800.0,,,,,
2025-07-24,14.529999732971191,15.039999961853027,14.43000030517578,14.869999885559082,423800.0,,,,,
2025-07-25,14.949999809265137,14.979999542236328,14.529999732971191,14.68000030517578,312200.0,,,,,
2025-07-28,14.670000076293944,14.960000038146973,14.56999969482422,14.9399995803833,282700.0,,,,,
2025-07-29,14.010000228881836,14.9399995803833,13.979999542236328,14.81999969482422,444300.0,,,,,
