Date,Close,High,Low,Open,Volume,"('Close', 'FEMY')","('High', 'FEMY')","('Low', 'FEMY')","('Open', 'FEMY')","('Volume', 'FEMY')"
2024-07-05,1.1100000143051147,1.1100000143051147,1.0800000429153442,1.0800000429153442,93800.0,,,,,
2024-07-08,1.1399999856948853,1.159999966621399,1.1100000143051147,1.1100000143051147,118200.0,,,,,
2024-07-09,1.100000023841858,1.1449999809265137,1.0499999523162842,1.1399999856948853,129000.0,,,,,
2024-07-10,1.090000033378601,1.149999976158142,1.0399999618530271,1.090000033378601,190400.0,,,,,
2024-07-11,1.1200000047683716,1.1299999952316284,1.059999942779541,1.0700000524520874,110500.0,,,,,
2024-07-12,1.1399999856948853,1.14900004863739,1.090000033378601,1.100000023841858,108100.0,,,,,
2024-07-15,1.1200000047683716,1.149999976158142,1.100000023841858,1.1299999952316284,96100.0,,,,,
2024-07-16,1.2000000476837158,1.2100000381469729,1.1200000047683716,1.1200000047683716,224200.0,,,,,
2024-07-17,1.149999976158142,1.215999960899353,1.11899995803833,1.2100000381469729,116400.0,,,,,
2024-07-18,1.1100000143051147,1.1799999475479126,1.1100000143051147,1.1100000143051147,71500.0,,,,,
2024-07-19,1.090000033378601,1.1100000143051147,1.0700000524520874,1.100000023841858,88300.0,,,,,
2024-07-22,1.1200000047683716,1.1299999952316284,1.0700000524520874,1.090000033378601,102400.0,,,,,
2024-07-23,1.1100000143051147,1.1399999856948853,1.090000033378601,1.1299999952316284,96300.0,,,,,
2024-07-24,1.159999966621399,1.190000057220459,1.100000023841858,1.100000023841858,166900.0,,,,,
2024-07-25,1.1299999952316284,1.159999966621399,1.090000033378601,1.149999976158142,118000.0,,,,,
2024-07-26,1.1399999856948853,1.2899999618530271,1.0,1.1690000295639038,681300.0,,,,,
2024-07-29,1.1449999809265137,1.159999966621399,1.1200000047683716,1.1200000047683716,50200.0,,,,,
2024-07-30,1.1200000047683716,1.1699999570846558,1.1100000143051147,1.1699999570846558,97900.0,,,,,
2024-07-31,1.1299999952316284,1.149999976158142,1.1200000047683716,1.1299999952316284,81100.0,,,,,
2024-08-01,1.1299999952316284,1.149999976158142,1.0800000429153442,1.1360000371932983,125100.0,,,,,
2024-08-02,1.0499999523162842,1.1100000143051147,1.0399999618530271,1.100000023841858,143600.0,,,,,
2024-08-05,1.0,1.069000005722046,0.8880000114440918,0.8999999761581421,327000.0,,,,,
2024-08-06,1.0499999523162842,1.0950000286102295,1.0,1.0299999713897705,127200.0,,,,,
2024-08-07,1.0499999523162842,1.100000023841858,1.0499999523162842,1.0499999523162842,110000.0,,,,,
2024-08-08,0.8600000143051147,1.0,0.8600000143051147,0.9900000095367432,529500.0,,,,,
2024-08-09,0.9300000071525574,0.9580000042915344,0.8730000257492065,0.8999999761581421,162000.0,,,,,
2024-08-12,1.0499999523162842,1.090000033378601,0.9100000262260436,0.9290000200271606,170300.0,,,,,
2024-08-13,1.090000033378601,1.1399999856948853,1.0700000524520874,1.100000023841858,102800.0,,,,,
2024-08-14,1.059999942779541,1.1799999475479126,1.0499999523162842,1.1100000143051147,220600.0,,,,,
2024-08-15,1.100000023841858,1.1299999952316284,1.0700000524520874,1.0700000524520874,86300.0,,,,,
2024-08-16,1.090000033378601,1.1380000114440918,1.0399999618530271,1.0800000429153442,58300.0,,,,,
2024-08-19,1.059999942779541,1.090000033378601,1.0499999523162842,1.090000033378601,63800.0,,,,,
2024-08-20,1.0,1.100000023841858,0.959999978542328,1.100000023841858,187200.0,,,,,
2024-08-21,1.0399999618530271,1.065000057220459,1.0,1.0499999523162842,101500.0,,,,,
2024-08-22,1.0099999904632568,1.0499999523162842,0.949999988079071,1.0499999523162842,161400.0,,,,,
2024-08-23,1.0700000524520874,1.0700000524520874,0.9700000286102296,0.9900000095367432,80400.0,,,,,
2024-08-26,1.0800000429153442,1.0800000429153442,1.0299999713897705,1.0800000429153442,58500.0,,,,,
2024-08-27,1.0700000524520874,1.0709999799728394,1.0399999618530271,1.0499999523162842,56400.0,,,,,
2024-08-28,1.0499999523162842,1.059999942779541,1.0199999809265137,1.0399999618530271,56300.0,,,,,
2024-08-29,1.159999966621399,1.2100000381469729,1.0499999523162842,1.0700000524520874,510100.0,,,,,
2024-08-30,1.1699999570846558,1.190000057220459,1.1100000143051147,1.149999976158142,130200.0,,,,,
2024-09-03,1.090000033378601,1.190000057220459,1.0499999523162842,1.1799999475479126,90700.0,,,,,
2024-09-04,1.1200000047683716,1.1200000047683716,1.0700000524520874,1.090000033378601,35500.0,,,,,
2024-09-05,1.100000023841858,1.159999966621399,1.0499999523162842,1.159999966621399,45900.0,,,,,
2024-09-06,1.0700000524520874,1.1299999952316284,1.0499999523162842,1.1200000047683716,51600.0,,,,,
2024-09-09,1.090000033378601,1.149999976158142,1.0199999809265137,1.0800000429153442,497700.0,,,,,
2024-09-10,1.0700000524520874,1.090000033378601,1.0499999523162842,1.0700000524520874,81000.0,,,,,
2024-09-11,1.149999976158142,1.2200000286102295,1.090000033378601,1.090000033378601,206300.0,,,,,
2024-09-12,1.1200000047683716,1.2100000381469729,1.0800000429153442,1.2100000381469729,106200.0,,,,,
2024-09-13,1.1200000047683716,1.1299999952316284,1.1100000143051147,1.1200000047683716,34900.0,,,,,
2024-09-16,1.1200000047683716,1.1699999570846558,1.100000023841858,1.1200000047683716,105000.0,,,,,
2024-09-17,1.090000033378601,1.149999976158142,1.0499999523162842,1.1100000143051147,92200.0,,,,,
2024-09-18,1.1200000047683716,1.159999966621399,1.100000023841858,1.1100000143051147,116700.0,,,,,
2024-09-19,1.1699999570846558,1.215000033378601,1.1109999418258667,1.149999976158142,224900.0,,,,,
2024-09-20,1.149999976158142,1.2000000476837158,1.1299999952316284,1.2000000476837158,90500.0,,,,,
2024-09-23,1.1200000047683716,1.2200000286102295,1.1100000143051147,1.149999976158142,88800.0,,,,,
2024-09-24,1.1100000143051147,1.159999966621399,1.1100000143051147,1.1410000324249268,84100.0,,,,,
2024-09-25,1.1299999952316284,1.149999976158142,1.100000023841858,1.149999976158142,73000.0,,,,,
2024-09-26,1.1299999952316284,1.149999976158142,1.100000023841858,1.1299999952316284,82000.0,,,,,
2024-09-27,1.1200000047683716,1.159999966621399,1.100000023841858,1.1399999856948853,89900.0,,,,,
2024-09-30,1.1100000143051147,1.1299999952316284,1.090000033378601,1.1100000143051147,71100.0,,,,,
2024-10-01,1.1200000047683716,1.1299999952316284,1.100000023841858,1.100000023841858,52200.0,,,,,
2024-10-02,1.1399999856948853,1.1699999570846558,1.1200000047683716,1.1200000047683716,72400.0,,,,,
2024-10-03,1.1150000095367432,1.149999976158142,1.1100000143051147,1.149999976158142,55700.0,,,,,
2024-10-04,1.1100000143051147,1.125,1.100000023841858,1.1100000143051147,58100.0,,,,,
2024-10-07,1.090000033378601,1.1200000047683716,1.0700000524520874,1.1100000143051147,149200.0,,,,,
2024-10-08,1.1299999952316284,1.1399999856948853,1.0700000524520874,1.090000033378601,89000.0,,,,,
2024-10-09,1.149999976158142,1.149999976158142,1.090000033378601,1.1100000143051147,115000.0,,,,,
2024-10-10,1.1200000047683716,1.149999976158142,1.1100000143051147,1.1100000143051147,48300.0,,,,,
2024-10-11,1.090000033378601,1.1299999952316284,1.0700000524520874,1.1299999952316284,197300.0,,,,,
2024-10-14,1.1299999952316284,1.1480000019073486,1.090000033378601,1.1200000047683716,128100.0,,,,,
2024-10-15,1.1699999570846558,1.2000000476837158,1.1200000047683716,1.1360000371932983,246200.0,,,,,
2024-10-16,1.2300000190734863,1.25,1.159999966621399,1.190000057220459,227700.0,,,,,
2024-10-17,1.2200000286102295,1.25,1.1829999685287476,1.25,99200.0,,,,,
2024-10-18,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2400000095367432,146900.0,,,,,
2024-10-21,1.2949999570846558,1.309999942779541,1.2630000114440918,1.2899999618530271,131100.0,,,,,
2024-10-22,1.2899999618530271,1.2999999523162842,1.25,1.2699999809265137,53300.0,,,,,
2024-10-23,1.2300000190734863,1.2999999523162842,1.2000000476837158,1.2999999523162842,145200.0,,,,,
2024-10-24,1.2000000476837158,1.2599999904632568,1.1699999570846558,1.25,132400.0,,,,,
2024-10-25,1.2699999809265137,1.2799999713897705,1.2000000476837158,1.2000000476837158,82400.0,,,,,
2024-10-28,1.3300000429153442,1.3300000429153442,1.2649999856948853,1.2699999809265137,101600.0,,,,,
2024-10-29,1.3799999952316284,1.3899999856948853,1.2999999523162842,1.2999999523162842,172700.0,,,,,
2024-10-30,1.3600000143051147,1.399999976158142,1.3350000381469729,1.399999976158142,774600.0,,,,,
2024-10-31,1.3300000429153442,1.36899995803833,1.3200000524520874,1.3600000143051147,91100.0,,,,,
2024-11-01,1.2599999904632568,1.3600000143051147,1.2300000190734863,1.350000023841858,1203700.0,,,,,
2024-11-04,1.1749999523162842,1.2699999809265137,1.1410000324249268,1.25,173800.0,,,,,
2024-11-05,1.2000000476837158,1.2300000190734863,1.159999966621399,1.1699999570846558,76400.0,,,,,
2024-11-06,1.1200000047683716,1.159999966621399,1.090000033378601,1.1399999856948853,253800.0,,,,,
2024-11-07,1.1299999952316284,1.159999966621399,1.1150000095367432,1.1299999952316284,145100.0,,,,,
2024-11-08,1.1299999952316284,1.14900004863739,1.100000023841858,1.1200000047683716,107600.0,,,,,
2024-11-11,1.1649999618530271,1.1799999475479126,1.10099995136261,1.1299999952316284,122400.0,,,,,
2024-11-12,1.0299999713897705,1.149999976158142,1.0,1.1299999952316284,370400.0,,,,,
2024-11-13,1.0299999713897705,1.090000033378601,0.9800000190734864,1.0800000429153442,308500.0,,,,,
2024-11-14,0.9800000190734864,1.0700000524520874,0.959999978542328,1.0700000524520874,320800.0,,,,,
2024-11-15,0.953000009059906,1.0,0.949999988079071,0.9900000095367432,141500.0,,,,,
2024-11-18,0.9319999814033508,0.9700000286102296,0.9100000262260436,0.9700000286102296,287300.0,,,,,
2024-11-19,0.8859999775886536,0.9300000071525574,0.8600000143051147,0.9300000071525574,249200.0,,,,,
2024-11-20,0.9769999980926514,0.9860000014305116,0.9100000262260436,0.9100000262260436,118200.0,,,,,
2024-11-21,1.0099999904632568,1.0299999713897705,0.959999978542328,0.9800000190734864,98800.0,,,,,
2024-11-22,1.0499999523162842,1.0950000286102295,1.0199999809265137,1.0199999809265137,150600.0,,,,,
2024-11-25,1.100000023841858,1.2000000476837158,1.059999942779541,1.0800000429153442,555900.0,,,,,
2024-11-26,1.059999942779541,1.1299999952316284,1.0399999618530271,1.1200000047683716,139000.0,,,,,
2024-11-27,1.0399999618530271,1.0700000524520874,1.0299999713897705,1.059999942779541,78100.0,,,,,
2024-11-29,1.1200000047683716,1.149999976158142,1.0499999523162842,1.0499999523162842,114200.0,,,,,
2024-12-02,1.100000023841858,1.159999966621399,1.090000033378601,1.1100000143051147,164600.0,,,,,
2024-12-03,1.0800000429153442,1.1100000143051147,1.0499999523162842,1.100000023841858,123100.0,,,,,
2024-12-04,1.1100000143051147,1.1100000143051147,1.059999942779541,1.0800000429153442,115800.0,,,,,
2024-12-05,1.100000023841858,1.149999976158142,1.0800000429153442,1.1399999856948853,205100.0,,,,,
2024-12-06,1.1200000047683716,1.1399999856948853,1.090000033378601,1.1100000143051147,137100.0,,,,,
2024-12-09,1.1399999856948853,1.159999966621399,1.100000023841858,1.1100000143051147,222800.0,,,,,
2024-12-10,1.2300000190734863,1.2999999523162842,1.13100004196167,1.149999976158142,511100.0,,,,,
2024-12-11,1.2400000095367432,1.2890000343322754,1.2000000476837158,1.2300000190734863,156300.0,,,,,
2024-12-12,1.190000057220459,1.2599999904632568,1.184999942779541,1.25,144600.0,,,,,
2024-12-13,1.190000057220459,1.2200000286102295,1.1710000038146973,1.1799999475479126,93500.0,,,,,
2024-12-16,1.149999976158142,1.2400000095367432,1.100000023841858,1.1799999475479126,387000.0,,,,,
2024-12-17,1.1399999856948853,1.190000057220459,1.090000033378601,1.1399999856948853,137800.0,,,,,
2024-12-18,1.0800000429153442,1.184999942779541,1.0800000429153442,1.1399999856948853,118000.0,,,,,
2024-12-19,1.100000023841858,1.1390000581741333,1.0800000429153442,1.100000023841858,79900.0,,,,,
2024-12-20,1.090000033378601,1.125,1.0850000381469729,1.100000023841858,79700.0,,,,,
2024-12-23,1.0700000524520874,1.1100000143051147,1.059999942779541,1.1100000143051147,80800.0,,,,,
2024-12-24,1.1100000143051147,1.1100000143051147,1.0700000524520874,1.100000023841858,58200.0,,,,,
2024-12-26,1.149999976158142,1.159999966621399,1.0980000495910645,1.100000023841858,86800.0,,,,,
2024-12-27,1.1299999952316284,1.1699999570846558,1.0499999523162842,1.149999976158142,224900.0,,,,,
2024-12-30,1.100000023841858,1.1200000047683716,1.0700000524520874,1.1200000047683716,140300.0,,,,,
2024-12-31,1.100000023841858,1.100000023841858,1.059999942779541,1.100000023841858,162400.0,,,,,
2025-01-02,1.100000023841858,1.149999976158142,1.059999942779541,1.100000023841858,96000.0,,,,,
2025-01-03,1.1200000047683716,1.1430000066757202,1.0800000429153442,1.0800000429153442,45100.0,,,,,
2025-01-06,1.1200000047683716,1.1480000019073486,1.100000023841858,1.1399999856948853,64000.0,,,,,
2025-01-07,1.100000023841858,1.149999976158142,1.0800000429153442,1.1100000143051147,85700.0,,,,,
2025-01-08,1.090000033378601,1.100000023841858,1.059999942779541,1.090000033378601,43700.0,,,,,
2025-01-10,1.0800000429153442,1.090000033378601,1.0499999523162842,1.059999942779541,135600.0,,,,,
2025-01-13,1.0499999523162842,1.0700000524520874,1.0399999618530271,1.059999942779541,60800.0,,,,,
2025-01-14,1.0499999523162842,1.1080000400543213,1.0499999523162842,1.0700000524520874,59200.0,,,,,
2025-01-15,1.059999942779541,1.090000033378601,1.0399999618530271,1.0800000429153442,28000.0,,,,,
2025-01-16,1.1100000143051147,1.149999976158142,1.0499999523162842,1.0499999523162842,330400.0,,,,,
2025-01-17,1.1100000143051147,1.1299999952316284,1.0820000171661377,1.1299999952316284,31700.0,,,,,
2025-01-21,1.190000057220459,1.2100000381469729,1.0499999523162842,1.090000033378601,215700.0,,,,,
2025-01-22,1.1399999856948853,1.2100000381469729,1.1200000047683716,1.2100000381469729,398400.0,,,,,
2025-01-23,1.149999976158142,1.1749999523162842,1.100000023841858,1.149999976158142,45400.0,,,,,
2025-01-24,1.149999976158142,1.25,1.1299999952316284,1.1399999856948853,192400.0,,,,,
2025-01-27,1.090000033378601,1.1399999856948853,1.0700000524520874,1.1299999952316284,129500.0,,,,,
2025-01-28,1.0449999570846558,1.100000023841858,1.0399999618530271,1.100000023841858,123800.0,,,,,
2025-01-29,1.1699999570846558,1.190000057220459,1.0499999523162842,1.0499999523162842,616300.0,,,,,
2025-01-30,1.190000057220459,1.2000000476837158,1.1200000047683716,1.159999966621399,286100.0,,,,,
2025-01-31,1.1799999475479126,1.190000057220459,1.159999966621399,1.1799999475479126,121700.0,,,,,
2025-02-03,1.1299999952316284,1.149999976158142,1.090000033378601,1.149999976158142,109800.0,,,,,
2025-02-04,1.1299999952316284,1.1799999475479126,1.1100000143051147,1.149999976158142,137500.0,,,,,
2025-02-05,1.2000000476837158,1.3300000429153442,1.128000020980835,1.159999966621399,701700.0,,,,,
2025-02-06,1.1799999475479126,1.2350000143051147,1.159999966621399,1.2000000476837158,332400.0,,,,,
2025-02-07,1.1799999475479126,1.1950000524520874,1.159999966621399,1.1799999475479126,174400.0,,,,,
2025-02-10,1.159999966621399,1.184999942779541,1.090000033378601,1.1799999475479126,216700.0,,,,,
2025-02-11,1.25,1.340000033378601,1.156000018119812,1.2000000476837158,718300.0,,,,,
2025-02-12,1.3200000524520874,1.3389999866485596,1.2000000476837158,1.25,335500.0,,,,,
2025-02-13,1.3799999952316284,1.3799999952316284,1.2799999713897705,1.350000023841858,355100.0,,,,,
2025-02-14,1.590000033378601,1.6299999952316284,1.3799999952316284,1.3799999952316284,1033500.0,,,,,
2025-02-18,1.5800000429153442,1.649999976158142,1.475000023841858,1.6100000143051147,2559800.0,,,,,
2025-02-19,1.690000057220459,1.7799999713897705,1.5889999866485596,1.649999976158142,1320500.0,,,,,
2025-02-20,1.7699999809265137,1.7949999570846558,1.5700000524520874,1.690000057220459,618800.0,,,,,
2025-02-21,1.6399999856948853,1.7999999523162842,1.6299999952316284,1.7799999713897705,487800.0,,,,,
2025-02-24,1.6200000047683716,1.690000057220459,1.5299999713897705,1.6399999856948853,391000.0,,,,,
2025-02-25,1.5800000429153442,1.7200000286102295,1.5199999809265137,1.6200000047683716,254100.0,,,,,
2025-02-26,1.649999976158142,1.7100000381469729,1.590000033378601,1.6399999856948853,353700.0,,,,,
2025-02-27,1.590000033378601,1.6699999570846558,1.5700000524520874,1.6699999570846558,131600.0,,,,,
2025-02-28,1.5700000524520874,1.649999976158142,1.5199999809265137,1.600000023841858,145400.0,,,,,
2025-03-03,1.5399999618530271,1.618000030517578,1.5299999713897705,1.5499999523162842,93700.0,,,,,
2025-03-04,1.5099999904632568,1.5449999570846558,1.4299999475479126,1.5,253600.0,,,,,
2025-03-05,1.559999942779541,1.5750000476837158,1.5,1.5,67300.0,,,,,
2025-03-06,1.5,1.590000033378601,1.5,1.5700000524520874,90200.0,,,,,
2025-03-07,1.5,1.559999942779541,1.4500000476837158,1.5099999904632568,113700.0,,,,,
2025-03-10,1.399999976158142,1.5199999809265137,1.3600000143051147,1.5,180000.0,,,,,
2025-03-11,1.4600000381469729,1.5529999732971191,1.375,1.399999976158142,147100.0,,,,,
2025-03-12,1.4600000381469729,1.508999943733215,1.4199999570846558,1.4700000286102295,81900.0,,,,,
2025-03-13,1.399999976158142,1.6399999856948853,1.3799999952316284,1.5099999904632568,6470100.0,,,,,
2025-03-14,1.5700000524520874,1.600000023841858,1.3300000429153442,1.399999976158142,546700.0,,,,,
2025-03-17,1.600000023841858,1.7400000095367432,1.5820000171661377,1.590000033378601,365800.0,,,,,
2025-03-18,1.5399999618530271,1.6299999952316284,1.5099999904632568,1.559999942779541,186500.0,,,,,
2025-03-19,1.5700000524520874,1.7400000095367432,1.5499999523162842,1.5700000524520874,616300.0,,,,,
2025-03-20,1.600000023841858,1.7599999904632568,1.559999942779541,1.6100000143051147,510100.0,,,,,
2025-03-21,1.600000023841858,1.7000000476837158,1.5199999809265137,1.600000023841858,435300.0,,,,,
2025-03-24,1.559999942779541,1.6109999418258667,1.5099999904632568,1.6100000143051147,195600.0,,,,,
2025-03-25,1.600000023841858,1.6299999952316284,1.4500000476837158,1.5700000524520874,546900.0,,,,,
2025-03-26,1.5199999809265137,1.600000023841858,1.5099999904632568,1.600000023841858,141400.0,,,,,
2025-03-27,1.3350000381469729,1.4600000381469729,1.25,1.4500000476837158,789400.0,,,,,
2025-03-28,1.2899999618530271,1.3899999856948853,1.2799999713897705,1.309999942779541,213800.0,,,,,
2025-03-31,1.25,1.2899999618530271,1.1799999475479126,1.2599999904632568,196400.0,,,,,
2025-04-01,1.2300000190734863,1.284999966621399,1.2100000381469729,1.2699999809265137,156100.0,,,,,
2025-04-02,1.2899999618530271,1.340000033378601,1.2050000429153442,1.2100000381469729,519500.0,,,,,
2025-04-03,1.2300000190734863,1.2999999523162842,1.2200000286102295,1.25,135400.0,,,,,
2025-04-04,1.190000057220459,1.2300000190734863,1.1299999952316284,1.2000000476837158,531700.0,,,,,
2025-04-07,1.149999976158142,1.2300000190734863,1.1200000047683716,1.1200000047683716,334300.0,,,,,
2025-04-08,1.1200000047683716,1.2170000076293943,1.0700000524520874,1.2000000476837158,231600.0,,,,,
2025-04-09,1.1799999475479126,1.2000000476837158,1.0750000476837158,1.100000023841858,365500.0,,,,,
2025-04-10,1.0800000429153442,1.190000057220459,1.0800000429153442,1.149999976158142,210900.0,,,,,
2025-04-11,1.1399999856948853,1.1549999713897705,1.059999942779541,1.1100000143051147,297200.0,,,,,
2025-04-14,1.1399999856948853,1.190000057220459,1.1100000143051147,1.1799999475479126,88700.0,,,,,
2025-04-15,1.1449999809265137,1.1449999809265137,1.100000023841858,1.1299999952316284,171500.0,,,,,
2025-04-16,1.0800000429153442,1.159999966621399,1.0700000524520874,1.1399999856948853,182600.0,,,,,
2025-04-17,1.2400000095367432,1.2400000095367432,1.0800000429153442,1.0800000429153442,502300.0,,,,,
2025-04-21,1.2000000476837158,1.2300000190734863,1.1699999570846558,1.190000057220459,85300.0,,,,,
2025-04-22,1.2200000286102295,1.2300000190734863,1.184999942779541,1.2200000286102295,61400.0,,,,,
2025-04-23,1.2400000095367432,1.2640000581741333,1.190000057220459,1.2599999904632568,167400.0,,,,,
2025-04-24,1.2400000095367432,1.2899999618530271,1.2200000286102295,1.2400000095367432,111100.0,,,,,
2025-04-25,1.2300000190734863,1.2599999904632568,1.1799999475479126,1.2599999904632568,105200.0,,,,,
2025-04-28,1.159999966621399,1.2200000286102295,1.1299999952316284,1.2130000591278076,238800.0,,,,,
2025-04-29,1.1699999570846558,1.2079999446868896,1.1299999952316284,1.1299999952316284,84100.0,,,,,
2025-04-30,1.159999966621399,1.1799999475479126,1.125,1.159999966621399,80500.0,,,,,
2025-05-01,1.1699999570846558,1.190000057220459,1.1299999952316284,1.159999966621399,88900.0,,,,,
2025-05-02,1.159999966621399,1.190000057220459,1.1200000047683716,1.190000057220459,154500.0,,,,,
2025-05-05,1.1799999475479126,1.2100000381469729,1.1399999856948853,1.1399999856948853,145100.0,,,,,
2025-05-06,1.1399999856948853,1.2200000286102295,1.100000023841858,1.1699999570846558,497600.0,,,,,
2025-05-07,1.1399999856948853,1.1399999856948853,1.1200000047683716,1.1200000047683716,77900.0,,,,,
2025-05-08,1.149999976158142,1.1610000133514404,1.1200000047683716,1.1299999952316284,91300.0,,,,,
2025-05-09,1.059999942779541,1.1399999856948853,1.0549999475479126,1.1299999952316284,587400.0,,,,,
2025-05-12,1.0800000429153442,1.1299999952316284,1.0499999523162842,1.1299999952316284,94600.0,,,,,
2025-05-13,1.100000023841858,1.1100000143051147,1.059999942779541,1.0700000524520874,97400.0,,,,,
2025-05-14,1.0499999523162842,1.1100000143051147,1.0499999523162842,1.100000023841858,153600.0,,,,,
2025-05-15,1.0700000524520874,1.0800000429153442,1.0399999618530271,1.0499999523162842,138100.0,,,,,
2025-05-16,1.059999942779541,1.0700000524520874,1.034999966621399,1.059999942779541,172100.0,,,,,
2025-05-19,1.0399999618530271,1.059999942779541,1.0299999713897705,1.0299999713897705,75700.0,,,,,
2025-05-20,1.0800000429153442,1.090000033378601,1.0399999618530271,1.059999942779541,118900.0,,,,,
2025-05-21,1.0099999904632568,1.090000033378601,1.0,1.0700000524520874,262100.0,,,,,
2025-05-22,1.059999942779541,1.059999942779541,0.9919999837875366,1.0099999904632568,101700.0,,,,,
2025-05-23,1.0399999618530271,1.059999942779541,1.0199999809265137,1.0399999618530271,46400.0,,,,,
2025-05-27,1.0399999618530271,1.0800000429153442,1.0299999713897705,1.0800000429153442,140300.0,,,,,
2025-05-28,1.059999942779541,1.0700000524520874,1.0199999809265137,1.0499999523162842,48800.0,,,,,
2025-05-29,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0499999523162842,216100.0,,,,,
2025-05-30,0.8799999952316284,0.9100000262260436,0.8199999928474426,0.8489999771118164,2179900.0,,,,,
2025-06-02,0.8299999833106995,0.9100000262260436,0.824999988079071,0.8999999761581421,494600.0,,,,,
2025-06-03,0.800000011920929,0.8600000143051147,0.7950000166893005,0.8500000238418579,799900.0,,,,,
2025-06-04,0.800000011920929,0.8199999928474426,0.6930000185966492,0.800000011920929,578800.0,,,,,
2025-06-05,0.800000011920929,0.828000009059906,0.7900000214576721,0.8199999928474426,288200.0,,,,,
2025-06-06,0.800000011920929,0.8199999928474426,0.781000018119812,0.7910000085830688,395700.0,,,,,
2025-06-09,0.800000011920929,0.8569999933242798,0.7799999713897705,0.8149999976158142,363400.0,,,,,
2025-06-10,0.800000011920929,0.8299999833106995,0.7799999713897705,0.7960000038146973,149100.0,,,,,
2025-06-11,0.8500000238418579,0.949999988079071,0.7900000214576721,0.800000011920929,1920900.0,,,,,
2025-06-12,0.925000011920929,0.930999994277954,0.8299999833106995,0.8500000238418579,405600.0,,,,,
2025-06-13,0.8889999985694885,0.949999988079071,0.8700000047683716,0.9300000071525574,314300.0,,,,,
2025-06-16,0.9100000262260436,0.9300000071525574,0.878000020980835,0.8899999856948853,70700.0,,,,,
2025-06-17,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.9200000166893004,131400.0,,,,,
2025-06-18,0.8799999952316284,0.925000011920929,0.8799999952316284,0.8970000147819519,64700.0,,,,,
2025-06-20,0.8500000238418579,0.9100000262260436,0.8500000238418579,0.8999999761581421,158900.0,,,,,
2025-06-23,0.9010000228881836,0.9610000252723694,0.8899999856948853,0.9200000166893004,230100.0,,,,,
2025-06-24,0.8849999904632568,0.915000021457672,0.8799999952316284,0.9100000262260436,102400.0,,,,,
2025-06-25,0.9800000190734864,1.100000023841858,0.8799999952316284,0.8999999761581421,2208300.0,,,,,
2025-06-26,0.9829999804496764,1.0099999904632568,0.949999988079071,0.9800000190734864,277700.0,,,,,
2025-06-27,0.9800000190734864,1.0399999618530271,0.9399999976158142,0.9900000095367432,233900.0,,,,,
2025-06-30,0.9660000205039978,0.9800000190734864,0.9399999976158142,0.9509999752044678,165700.0,,,,,
2025-07-01,0.9369999766349792,0.9900000095367432,0.9200000166893004,0.9900000095367432,231800.0,,,,,
