Date,Close,High,Low,Open,Volume,"('Close', 'MNST')","('High', 'MNST')","('Low', 'MNST')","('Open', 'MNST')","('Volume', 'MNST')"
2024-08-15,46.9900016784668,47.540000915527344,46.54999923706055,46.61000061035156,6680500.0,,,,,
2024-08-16,46.7400016784668,47.13999938964844,46.33000183105469,46.91999816894531,4611400.0,,,,,
2024-08-19,46.59999847412109,46.93999862670898,46.34000015258789,46.790000915527344,5206300.0,,,,,
2024-08-20,46.709999084472656,47.119998931884766,46.20000076293945,46.91999816894531,7071000.0,,,,,
2024-08-21,47.0099983215332,47.22999954223633,46.619998931884766,47.0099983215332,5239000.0,,,,,
2024-08-22,46.47999954223633,47.22999954223633,46.38999938964844,47.22999954223633,3309100.0,,,,,
2024-08-23,46.650001525878906,46.84000015258789,46.400001525878906,46.59999847412109,4507900.0,,,,,
2024-08-26,47.27999877929688,47.68000030517578,46.77999877929688,47.0,3868500.0,,,,,
2024-08-27,47.59000015258789,47.63999938964844,47.040000915527344,47.27999877929688,3836700.0,,,,,
2024-08-28,47.04999923706055,47.70000076293945,46.79999923706055,47.61000061035156,4447400.0,,,,,
2024-08-29,47.0,47.5,46.90999984741211,47.36000061035156,6752000.0,,,,,
2024-08-30,47.130001068115234,47.20000076293945,46.59000015258789,47.119998931884766,5420800.0,,,,,
2024-09-03,48.29999923706055,48.38999938964844,46.84999847412109,46.93999862670898,7422000.0,,,,,
2024-09-04,48.380001068115234,48.7400016784668,48.040000915527344,48.220001220703125,4783800.0,,,,,
2024-09-05,48.220001220703125,48.540000915527344,47.77000045776367,48.27000045776367,3838800.0,,,,,
2024-09-06,48.650001525878906,48.84999847412109,48.060001373291016,48.060001373291016,5847900.0,,,,,
2024-09-09,50.7400016784668,51.02000045776367,48.619998931884766,48.65999984741211,9188000.0,,,,,
2024-09-10,50.33000183105469,50.83000183105469,50.0,50.83000183105469,5372600.0,,,,,
2024-09-11,49.650001525878906,50.40999984741211,49.16999816894531,50.36000061035156,5225700.0,,,,,
2024-09-12,49.90999984741211,49.959999084472656,48.650001525878906,49.61000061035156,4101000.0,,,,,
2024-09-13,50.83000183105469,50.900001525878906,49.72999954223633,49.970001220703125,3816000.0,,,,,
2024-09-16,50.75,51.310001373291016,50.459999084472656,51.130001068115234,4106900.0,,,,,
2024-09-17,51.06999969482422,51.119998931884766,50.380001068115234,50.72999954223633,7147000.0,,,,,
2024-09-18,52.34999847412109,52.5099983215332,51.08000183105469,51.220001220703125,7016800.0,,,,,
2024-09-19,51.83000183105469,52.7599983215332,51.70000076293945,52.709999084472656,6642500.0,,,,,
2024-09-20,51.18000030517578,51.70000076293945,50.9900016784668,51.70000076293945,15195600.0,,,,,
2024-09-23,52.33000183105469,52.43999862670898,51.0,51.18999862670898,5556200.0,,,,,
2024-09-24,52.45000076293945,52.790000915527344,51.86000061035156,52.119998931884766,5625100.0,,,,,
2024-09-25,51.66999816894531,52.7400016784668,51.63999938964844,52.56999969482422,4151100.0,,,,,
2024-09-26,52.0099983215332,52.09999847412109,51.2599983215332,51.81999969482422,7817600.0,,,,,
2024-09-27,52.459999084472656,52.88999938964844,52.290000915527344,52.4900016784668,4434600.0,,,,,
2024-09-30,52.16999816894531,52.93999862670898,52.0099983215332,52.77999877929688,5971300.0,,,,,
2024-10-01,51.59000015258789,52.310001373291016,51.36000061035156,52.16999816894531,6838600.0,,,,,
2024-10-02,50.93999862670898,51.52999877929688,50.7400016784668,51.52999877929688,6588900.0,,,,,
2024-10-03,50.310001373291016,50.68000030517578,49.9900016784668,50.56999969482422,4156000.0,,,,,
2024-10-04,50.95000076293945,51.0099983215332,50.040000915527344,50.310001373291016,5014900.0,,,,,
2024-10-07,49.2400016784668,50.630001068115234,48.880001068115234,50.630001068115234,7559100.0,,,,,
2024-10-08,49.4900016784668,49.68000030517578,49.09000015258789,49.2400016784668,3526200.0,,,,,
2024-10-09,49.77000045776367,50.08000183105469,49.369998931884766,49.619998931884766,3122800.0,,,,,
2024-10-10,50.77000045776367,50.79999923706055,49.77000045776367,50.0,3906600.0,,,,,
2024-10-11,51.310001373291016,51.97999954223633,50.66999816894531,50.81999969482422,6945700.0,,,,,
2024-10-14,51.68000030517578,51.7400016784668,51.119998931884766,51.59000015258789,5564200.0,,,,,
2024-10-15,52.619998931884766,52.709999084472656,51.36000061035156,51.56999969482422,7999600.0,,,,,
2024-10-16,53.58000183105469,53.650001525878906,52.22999954223633,52.47999954223633,6386000.0,,,,,
2024-10-17,53.43999862670898,53.7400016784668,53.119998931884766,53.70000076293945,5872500.0,,,,,
2024-10-18,54.04999923706055,54.209999084472656,53.20000076293945,53.43999862670898,8917600.0,,,,,
2024-10-21,53.77000045776367,54.540000915527344,53.70000076293945,54.060001373291016,4279700.0,,,,,
2024-10-22,53.59999847412109,53.84000015258789,53.25,53.72999954223633,2317300.0,,,,,
2024-10-23,53.560001373291016,53.790000915527344,53.09999847412109,53.470001220703125,2549400.0,,,,,
2024-10-24,53.43999862670898,53.58000183105469,52.540000915527344,53.43000030517578,3872700.0,,,,,
2024-10-25,53.369998931884766,53.93000030517578,53.290000915527344,53.7599983215332,3613500.0,,,,,
2024-10-28,53.09999847412109,53.630001068115234,52.880001068115234,53.43999862670898,3208600.0,,,,,
2024-10-29,52.47999954223633,53.5099983215332,52.04999923706055,52.70000076293945,6924200.0,,,,,
2024-10-30,52.59999847412109,53.130001068115234,52.060001373291016,52.25,6892100.0,,,,,
2024-10-31,52.68000030517578,53.18000030517578,52.47999954223633,52.650001525878906,4625400.0,,,,,
2024-11-01,52.29999923706055,53.06999969482422,52.08000183105469,52.5,6325100.0,,,,,
2024-11-04,54.060001373291016,54.18000030517578,52.13999938964844,52.27000045776367,8702800.0,,,,,
2024-11-05,54.11000061035156,54.540000915527344,53.7599983215332,53.97999954223633,4650100.0,,,,,
2024-11-06,54.43999862670898,54.9900016784668,53.68000030517578,54.709999084472656,6931000.0,,,,,
2024-11-07,54.72999954223633,55.34999847412109,54.5,54.5,11702700.0,,,,,
2024-11-08,54.13999938964844,55.650001525878906,53.18000030517578,53.209999084472656,10426200.0,,,,,
2024-11-11,55.7400016784668,56.470001220703125,54.400001525878906,54.43000030517578,7435400.0,,,,,
2024-11-12,56.02000045776367,56.38999938964844,55.560001373291016,55.650001525878906,7457000.0,,,,,
2024-11-13,56.380001068115234,56.560001373291016,55.380001068115234,55.61000061035156,4526600.0,,,,,
2024-11-14,55.959999084472656,56.70000076293945,55.84999847412109,55.95000076293945,8941200.0,,,,,
2024-11-15,52.0,55.5,51.97999954223633,55.43999862670898,10606100.0,,,,,
2024-11-18,53.27000045776367,53.52000045776367,51.720001220703125,51.91999816894531,7255700.0,,,,,
2024-11-19,53.72999954223633,53.84999847412109,52.65999984741211,52.959999084472656,3461000.0,,,,,
2024-11-20,53.70000076293945,53.77999877929688,52.88999938964844,53.060001373291016,3833900.0,,,,,
2024-11-21,53.97999954223633,54.02000045776367,53.0,53.59999847412109,4846300.0,,,,,
2024-11-22,54.060001373291016,54.400001525878906,53.880001068115234,54.0,2761600.0,,,,,
2024-11-25,54.97999954223633,55.5099983215332,54.40999984741211,54.630001068115234,6712000.0,,,,,
2024-11-26,54.83000183105469,55.150001525878906,54.459999084472656,54.97999954223633,4411500.0,,,,,
2024-11-27,55.13999938964844,55.400001525878906,54.84000015258789,54.93999862670898,3121000.0,,,,,
2024-11-29,55.130001068115234,55.5,54.90999984741211,55.09000015258789,3431100.0,,,,,
2024-12-02,54.97999954223633,56.02000045776367,54.95000076293945,55.369998931884766,5682800.0,,,,,
2024-12-03,54.18999862670898,54.900001525878906,54.06999969482422,54.59999847412109,5378200.0,,,,,
2024-12-04,53.75,54.33000183105469,53.63999938964844,54.06999969482422,4035800.0,,,,,
2024-12-05,53.09999847412109,54.06999969482422,53.06999969482422,54.06999969482422,4677600.0,,,,,
2024-12-06,52.27000045776367,53.72999954223633,52.2400016784668,53.31999969482422,3937200.0,,,,,
2024-12-09,53.209999084472656,53.560001373291016,52.0099983215332,52.52999877929688,5994500.0,,,,,
2024-12-10,53.0099983215332,53.63999938964844,52.34000015258789,52.90999984741211,4243600.0,,,,,
2024-12-11,52.09999847412109,53.52000045776367,52.060001373291016,53.06999969482422,3438800.0,,,,,
2024-12-12,52.91999816894531,52.970001220703125,52.31999969482422,52.34999847412109,4274400.0,,,,,
2024-12-13,52.7599983215332,52.84999847412109,52.18000030517578,52.29999923706055,4695300.0,,,,,
2024-12-16,52.25,53.58000183105469,52.09999847412109,52.709999084472656,4377800.0,,,,,
2024-12-17,51.95000076293945,52.70000076293945,51.650001525878906,52.15999984741211,4643800.0,,,,,
2024-12-18,51.540000915527344,52.43999862670898,51.470001220703125,51.68999862670898,4802600.0,,,,,
2024-12-19,50.900001525878906,51.43999862670898,50.47999954223633,51.29999923706055,7188500.0,,,,,
2024-12-20,51.720001220703125,51.900001525878906,50.619998931884766,50.72999954223633,11411300.0,,,,,
2024-12-23,51.86000061035156,51.97999954223633,51.290000915527344,51.84000015258789,3850600.0,,,,,
2024-12-24,52.5099983215332,52.630001068115234,51.68999862670898,51.709999084472656,2027300.0,,,,,
2024-12-26,52.66999816894531,52.97999954223633,52.18000030517578,52.310001373291016,2921200.0,,,,,
2024-12-27,52.54999923706055,52.88999938964844,52.29999923706055,52.52999877929688,3231200.0,,,,,
2024-12-30,52.52999877929688,52.88999938964844,51.84999847412109,52.29999923706055,3813600.0,,,,,
2024-12-31,52.560001373291016,52.93999862670898,52.310001373291016,52.75,3811000.0,,,,,
2025-01-02,52.310001373291016,53.310001373291016,52.15999984741211,52.959999084472656,3846400.0,,,,,
2025-01-03,52.38999938964844,52.86000061035156,52.18000030517578,52.68000030517578,3736700.0,,,,,
2025-01-06,51.869998931884766,52.79999923706055,51.81999969482422,52.2599983215332,3777800.0,,,,,
2025-01-07,51.54999923706055,52.560001373291016,51.459999084472656,51.880001068115234,4893100.0,,,,,
2025-01-08,51.59999847412109,51.790000915527344,50.84000015258789,51.68000030517578,3166700.0,,,,,
2025-01-10,49.7400016784668,51.400001525878906,49.68000030517578,51.2400016784668,6706100.0,,,,,
2025-01-13,49.9900016784668,50.18999862670898,49.38999938964844,49.9900016784668,5634700.0,,,,,
2025-01-14,50.09999847412109,50.15999984741211,49.459999084472656,49.83000183105469,3792200.0,,,,,
2025-01-15,49.2599983215332,50.56999969482422,49.15999984741211,50.43000030517578,8703000.0,,,,,
2025-01-16,49.650001525878906,49.86000061035156,48.38999938964844,49.220001220703125,6849900.0,,,,,
2025-01-17,49.41999816894531,50.25,49.29999923706055,50.25,11799400.0,,,,,
2025-01-21,49.220001220703125,49.93999862670898,48.84999847412109,49.369998931884766,9694000.0,,,,,
2025-01-22,49.209999084472656,50.47999954223633,49.09000015258789,49.31999969482422,7881600.0,,,,,
2025-01-23,48.11000061035156,49.22999954223633,48.02999877929688,49.119998931884766,6429800.0,,,,,
2025-01-24,48.27999877929688,48.52999877929688,47.86000061035156,48.09999847412109,9044000.0,,,,,
2025-01-27,49.34000015258789,50.0099983215332,48.65999984741211,48.65999984741211,10112200.0,,,,,
2025-01-28,48.650001525878906,49.2599983215332,48.43000030517578,49.2599983215332,6380300.0,,,,,
2025-01-29,49.09999847412109,49.310001373291016,48.43000030517578,48.66999816894531,7083600.0,,,,,
2025-01-30,49.36000061035156,49.77000045776367,49.04999923706055,49.650001525878906,5344300.0,,,,,
2025-01-31,48.709999084472656,49.59999847412109,48.619998931884766,49.18000030517578,4937500.0,,,,,
2025-02-03,47.5,48.59999847412109,47.34000015258789,48.38999938964844,6175600.0,,,,,
2025-02-04,46.61000061035156,48.02999877929688,46.52000045776367,47.61000061035156,9208200.0,,,,,
2025-02-05,46.15999984741211,46.790000915527344,45.70000076293945,46.68000030517578,7605200.0,,,,,
2025-02-06,46.29999923706055,46.650001525878906,46.040000915527344,46.470001220703125,4578200.0,,,,,
2025-02-07,46.56999969482422,47.040000915527344,46.18999862670898,46.29999923706055,4634400.0,,,,,
2025-02-10,47.810001373291016,48.11000061035156,46.56999969482422,46.619998931884766,7114400.0,,,,,
2025-02-11,48.060001373291016,48.08000183105469,47.220001220703125,47.810001373291016,3141100.0,,,,,
2025-02-12,48.16999816894531,48.27000045776367,47.31999969482422,47.5,2696200.0,,,,,
2025-02-13,49.52000045776367,49.56999969482422,48.38999938964844,48.52999877929688,5722500.0,,,,,
2025-02-14,49.25,50.34000015258789,49.220001220703125,49.83000183105469,6107100.0,,,,,
2025-02-18,51.04999923706055,51.09000015258789,48.95000076293945,49.220001220703125,8073500.0,,,,,
2025-02-19,51.68999862670898,51.900001525878906,51.04999923706055,51.25,6564800.0,,,,,
2025-02-20,51.209999084472656,51.790000915527344,51.0,51.59000015258789,7028300.0,,,,,
2025-02-21,53.0,53.36000061035156,51.310001373291016,51.58000183105469,7703000.0,,,,,
2025-02-24,52.560001373291016,52.93999862670898,52.34999847412109,52.720001220703125,7946100.0,,,,,
2025-02-25,52.130001068115234,53.310001373291016,51.900001525878906,52.86000061035156,7663100.0,,,,,
2025-02-26,51.650001525878906,51.9900016784668,51.09999847412109,51.77000045776367,5024300.0,,,,,
2025-02-27,51.91999816894531,52.16999816894531,50.93000030517578,51.16999816894531,7541100.0,,,,,
2025-02-28,54.650001525878906,56.400001525878906,54.06999969482422,55.0,15068300.0,,,,,
2025-03-03,55.16999816894531,55.58000183105469,53.900001525878906,54.43000030517578,8324900.0,,,,,
2025-03-04,54.81999969482422,56.0,54.43999862670898,55.34000015258789,9137300.0,,,,,
2025-03-05,55.34999847412109,55.400001525878906,54.70000076293945,54.81999969482422,7171800.0,,,,,
2025-03-06,55.68999862670898,55.75,54.810001373291016,55.119998931884766,5383100.0,,,,,
2025-03-07,55.06999969482422,55.81999969482422,54.84999847412109,55.54999923706055,6355500.0,,,,,
2025-03-10,55.77000045776367,57.130001068115234,55.47999954223633,55.68000030517578,8910400.0,,,,,
2025-03-11,55.22999954223633,55.75,54.68999862670898,55.5,6477700.0,,,,,
2025-03-12,54.400001525878906,54.86000061035156,54.0,54.400001525878906,5563200.0,,,,,
2025-03-13,54.34000015258789,54.84000015258789,54.16999816894531,54.31999969482422,3597600.0,,,,,
2025-03-14,55.09000015258789,55.43000030517578,54.220001220703125,54.220001220703125,5064500.0,,,,,
2025-03-17,56.209999084472656,56.369998931884766,54.869998931884766,55.0,4360900.0,,,,,
2025-03-18,56.79999923706055,57.0,56.02000045776367,56.09000015258789,5476800.0,,,,,
2025-03-19,56.81999969482422,57.02999877929688,56.15999984741211,56.70000076293945,4462400.0,,,,,
2025-03-20,56.869998931884766,57.09999847412109,56.560001373291016,56.84000015258789,4953100.0,,,,,
2025-03-21,57.310001373291016,57.560001373291016,56.27999877929688,56.36000061035156,7642800.0,,,,,
2025-03-24,57.83000183105469,57.95000076293945,57.310001373291016,57.52000045776367,6638000.0,,,,,
2025-03-25,57.84000015258789,58.08000183105469,57.54999923706055,57.83000183105469,4687400.0,,,,,
2025-03-26,57.7599983215332,58.13999938964844,57.65999984741211,57.88999938964844,5211200.0,,,,,
2025-03-27,58.58000183105469,58.709999084472656,57.72999954223633,57.84000015258789,3586200.0,,,,,
2025-03-28,57.86000061035156,59.0,57.470001220703125,58.86000061035156,4464800.0,,,,,
2025-03-31,58.52000045776367,58.88999938964844,57.93999862670898,57.93999862670898,5588000.0,,,,,
2025-04-01,59.040000915527344,59.06999969482422,58.29999923706055,58.5,5035500.0,,,,,
2025-04-02,59.36000061035156,59.41999816894531,58.61000061035156,59.04999923706055,4632800.0,,,,,
2025-04-03,59.650001525878906,60.34000015258789,58.619998931884766,58.77000045776367,8538000.0,,,,,
2025-04-04,57.08000183105469,60.0,57.0,59.5099983215332,10386300.0,,,,,
2025-04-07,57.11000061035156,58.45000076293945,56.0,56.459999084472656,9891900.0,,,,,
2025-04-08,55.0099983215332,57.83000183105469,54.84000015258789,57.66999816894531,19283900.0,,,,,
2025-04-09,58.25,58.84000015258789,54.72999954223633,55.130001068115234,10002500.0,,,,,
2025-04-10,57.77000045776367,58.68999862670898,56.90999984741211,57.93000030517578,5845600.0,,,,,
2025-04-11,58.150001525878906,58.45000076293945,57.16999816894531,57.869998931884766,5655800.0,,,,,
2025-04-14,58.58000183105469,58.790000915527344,57.869998931884766,58.20000076293945,4517100.0,,,,,
2025-04-15,58.63999938964844,58.90999984741211,58.20000076293945,58.75,3081900.0,,,,,
2025-04-16,57.95000076293945,59.13999938964844,57.90999984741211,58.869998931884766,5060200.0,,,,,
2025-04-17,58.40999984741211,58.650001525878906,58.150001525878906,58.459999084472656,7138300.0,,,,,
2025-04-21,58.0099983215332,58.41999816894531,57.0099983215332,58.36000061035156,4632500.0,,,,,
2025-04-22,59.27999877929688,59.59000015258789,58.20000076293945,58.72999954223633,4490600.0,,,,,
2025-04-23,59.09000015258789,59.70000076293945,58.5099983215332,59.31999969482422,4994200.0,,,,,
2025-04-24,58.59000015258789,58.97999954223633,58.09999847412109,58.97999954223633,3619100.0,,,,,
2025-04-25,58.66999816894531,58.81999969482422,57.86000061035156,58.59000015258789,3898300.0,,,,,
2025-04-28,58.4900016784668,58.97999954223633,58.02999877929688,58.7400016784668,3057100.0,,,,,
2025-04-29,59.25,59.33000183105469,58.0099983215332,58.59000015258789,3448100.0,,,,,
2025-04-30,60.119998931884766,60.290000915527344,58.79999923706055,59.59000015258789,5228700.0,,,,,
2025-05-01,59.52000045776367,60.02999877929688,59.29999923706055,59.86000061035156,5164900.0,,,,,
2025-05-02,60.04999923706055,60.2599983215332,59.43000030517578,59.869998931884766,4161600.0,,,,,
2025-05-05,60.90999984741211,61.290000915527344,59.630001068115234,60.060001373291016,4609300.0,,,,,
2025-05-06,60.02000045776367,60.77000045776367,59.88999938964844,60.58000183105469,5258100.0,,,,,
2025-05-07,60.560001373291016,60.84999847412109,59.97999954223633,60.2599983215332,3870900.0,,,,,
2025-05-08,60.13999938964844,61.06999969482422,60.08000183105469,60.650001525878906,6083900.0,,,,,
2025-05-09,61.0,61.83000183105469,58.619998931884766,58.810001373291016,8655100.0,,,,,
2025-05-12,61.36000061035156,62.459999084472656,60.41999816894531,61.5099983215332,6288000.0,,,,,
2025-05-13,60.22999954223633,61.2599983215332,60.150001525878906,61.22999954223633,5384200.0,,,,,
2025-05-14,61.0,61.27000045776367,60.02999877929688,60.22999954223633,5066200.0,,,,,
2025-05-15,62.33000183105469,62.34000015258789,61.02000045776367,61.02000045776367,6753900.0,,,,,
2025-05-16,62.86000061035156,62.91999816894531,62.0099983215332,62.47999954223633,8603700.0,,,,,
2025-05-19,62.900001525878906,62.959999084472656,62.470001220703125,62.84999847412109,4010000.0,,,,,
2025-05-20,62.9900016784668,63.16999816894531,62.58000183105469,62.7599983215332,5400700.0,,,,,
2025-05-21,63.09999847412109,63.4900016784668,62.810001373291016,62.900001525878906,6278300.0,,,,,
2025-05-22,62.869998931884766,63.220001220703125,62.47999954223633,63.02000045776367,3812500.0,,,,,
2025-05-23,63.36000061035156,63.470001220703125,62.41999816894531,62.68000030517578,3508900.0,,,,,
2025-05-27,64.23999786376953,64.30999755859375,63.4900016784668,63.560001373291016,5266300.0,,,,,
2025-05-28,63.77000045776367,64.44999694824219,63.68999862670898,64.27999877929688,3326900.0,,,,,
2025-05-29,63.63999938964844,64.18000030517578,62.880001068115234,63.90999984741211,4145700.0,,,,,
2025-05-30,63.95000076293945,64.13999938964844,63.25,63.7400016784668,13500800.0,,,,,
2025-06-02,63.83000183105469,63.86000061035156,62.70000076293945,63.61000061035156,5070100.0,,,,,
2025-06-03,63.9900016784668,64.02999877929688,63.119998931884766,63.4900016784668,6015200.0,,,,,
2025-06-04,63.15999984741211,64.0199966430664,62.93000030517578,64.01000213623047,4908000.0,,,,,
2025-06-05,63.0,63.27000045776367,62.59999847412109,63.209999084472656,4828200.0,,,,,
2025-06-06,63.40999984741211,63.7599983215332,63.18999862670898,63.310001373291016,3690600.0,,,,,
2025-06-09,63.0,63.5,62.65999984741211,63.40999984741211,4264500.0,,,,,
2025-06-10,63.040000915527344,63.36000061035156,62.66999816894531,62.900001525878906,4630300.0,,,,,
2025-06-11,62.59000015258789,63.09999847412109,62.29999923706055,62.959999084472656,4799200.0,,,,,
2025-06-12,63.68999862670898,63.77000045776367,62.81999969482422,63.040000915527344,6259600.0,,,,,
2025-06-13,63.060001373291016,63.650001525878906,62.959999084472656,63.540000915527344,6155800.0,,,,,
2025-06-16,63.880001068115234,64.27999877929688,63.20000076293945,63.5,5233300.0,,,,,
2025-06-17,62.77999877929688,63.84000015258789,62.63999938964844,63.709999084472656,12008000.0,,,,,
2025-06-18,63.18999862670898,63.40999984741211,62.65999984741211,62.9900016784668,4923600.0,,,,,
2025-06-20,63.09000015258789,63.619998931884766,62.68000030517578,63.29999923706055,12786000.0,,,,,
2025-06-23,63.209999084472656,63.38999938964844,62.63999938964844,63.25,5739800.0,,,,,
2025-06-24,63.56999969482422,63.83000183105469,62.84000015258789,63.33000183105469,4659100.0,,,,,
2025-06-25,62.20000076293945,63.68000030517578,62.060001373291016,63.68000030517578,4668000.0,,,,,
2025-06-26,62.18999862670898,62.93999862670898,61.900001525878906,62.34999847412109,6676800.0,,,,,
2025-06-27,61.709999084472656,62.09999847412109,61.27999877929688,62.06999969482422,8486600.0,,,,,
2025-06-30,62.63999938964844,62.790000915527344,61.630001068115234,61.709999084472656,5201600.0,,,,,
2025-07-01,63.540000915527344,64.36000061035156,62.77999877929688,62.83000183105469,5946300.0,,,,,
2025-07-02,63.040000915527344,63.790000915527344,62.93999862670898,63.459999084472656,5051600.0,,,,,
2025-07-03,63.08000183105469,63.22999954223633,62.33000183105469,63.22999954223633,3783600.0,,,,,
2025-07-07,62.84999847412109,63.34000015258789,62.650001525878906,63.08000183105469,4267500.0,,,,,
2025-07-08,61.59000015258789,62.79999923706055,61.52999877929688,62.4900016784668,5913800.0,,,,,
2025-07-09,59.56999969482422,61.66999816894531,59.2400016784668,61.290000915527344,9963100.0,,,,,
2025-07-10,59.16999816894531,59.709999084472656,58.91999816894531,59.56999969482422,5482800.0,,,,,
2025-07-11,58.83000183105469,59.13999938964844,58.29999923706055,58.93000030517578,5843800.0,,,,,
2025-07-14,59.66999816894531,60.060001373291016,58.59000015258789,58.880001068115234,5660100.0,,,,,
2025-07-15,58.93999862670898,59.56999969482422,58.65999984741211,59.540000915527344,6630600.0,,,,,
2025-07-16,58.650001525878906,59.34999847412109,58.290000915527344,59.130001068115234,4454200.0,,,,,
2025-07-17,59.09000015258789,59.15999984741211,58.41999816894531,58.79999923706055,4273100.0,,,,,
2025-07-18,59.0,59.81999969482422,58.970001220703125,59.540000915527344,5425000.0,,,,,
