Date,Close,High,Low,Open,Volume,"('Close', 'DOX')","('High', 'DOX')","('Low', 'DOX')","('Open', 'DOX')","('Volume', 'DOX')"
2024-07-05,76.21106719970703,76.24020239722631,75.4243872276249,75.82258060999739,1436100.0,,,,,
2024-07-08,76.08480834960938,76.77437596866469,75.96826755409131,76.33732575617475,565100.0,,,,,
2024-07-09,76.15278625488281,76.28875543097996,75.60890214072985,76.14307205380034,644900.0,,,,,
2024-07-10,75.90028381347656,76.50243102318478,74.94849198395512,76.41502542555584,761400.0,,,,,
2024-07-11,77.11429595947266,77.54162454262193,76.31790177889141,76.41502157461781,394400.0,,,,,
2024-07-12,78.36715698242188,79.10527331679972,77.02687868256177,77.54162024013962,609800.0,,,,,
2024-07-15,78.71680450439453,79.08586272010376,78.3186036789641,78.3671672854001,682800.0,,,,,
2024-07-16,80.41641998291016,80.52325397994369,79.07614162367693,79.17326141831686,604300.0,,,,,
2024-07-17,81.46532440185547,81.9217955888796,80.37757084274986,80.43584123776898,943300.0,,,,,
2024-07-18,81.33906555175781,82.53366046135189,81.27108095753799,81.6110039286371,514700.0,,,,,
2024-07-19,80.29988098144531,81.14483885210578,80.02794256139815,81.14483885210578,619700.0,,,,,
2024-07-22,81.01856231689453,81.0865469100588,80.08619900645677,80.4552571679535,376100.0,,,,,
2024-07-23,80.65922546386719,81.03799786054994,80.44555746373527,80.69806745501337,337700.0,,,,,
2024-07-24,80.75634765625,81.45562207386898,80.38728204152565,80.71749825418608,575700.0,,,,,
2024-07-25,82.46568298339844,83.50488039030049,80.73691796306353,80.75634636866863,777100.0,,,,,
2024-07-26,84.41781616210938,84.602348968217,82.47539053071377,82.47539053071377,844000.0,,,,,
2024-07-29,84.39839172363281,84.91313330939474,83.97105573103102,84.4955115192881,755600.0,,,,,
2024-07-30,85.321044921875,85.6609679275865,84.03904429335894,84.37896729907044,440100.0,,,,,
2024-07-31,84.95198059082031,85.6415407554696,84.62176440210973,85.6415407554696,645600.0,,,,,
2024-08-01,83.62141418457031,85.845492215163,83.41746040138474,84.88399369164102,535600.0,,,,,
2024-08-02,83.15523529052734,83.57285705419072,82.33941275719576,83.39803846917431,476100.0,,,,,
2024-08-05,79.95023345947266,81.98007196451553,79.5714610789207,81.98007196451553,630300.0,,,,,
2024-08-06,79.98908233642578,80.80489748620596,79.91138353841856,80.28044912407026,728400.0,,,,,
2024-08-07,79.3189468383789,81.72755781961945,79.20240604574448,81.19338782082652,1100200.0,,,,,
2024-08-08,81.53330993652344,82.64049191320605,80.01822037048734,81.98978112879469,700000.0,,,,,
2024-08-09,80.63007354736328,81.78581900932292,80.33871418880996,81.53330163743159,776800.0,,,,,
2024-08-12,79.52289581298828,80.72720493546205,79.3480772248721,80.46497334840522,589600.0,,,,,
2024-08-13,80.69806671142578,81.05741810922422,80.00850652356839,80.22217452173149,481500.0,,,,,
2024-08-14,80.17362213134766,80.80490454343608,80.12505852591046,80.40671113596132,427800.0,,,,,
2024-08-15,81.20309448242188,81.60128783655324,80.36785096720209,80.6786387349747,458200.0,,,,,
2024-08-16,81.46532440185547,81.68870659903774,80.92144762230267,81.23223541201361,367100.0,,,,,
2024-08-19,81.72754669189453,82.04804864753191,81.39733053493842,81.49445772859669,314100.0,,,,,
2024-08-20,81.79554748535156,82.03835069806763,81.56245847587861,81.59159367584198,506800.0,,,,,
2024-08-21,83.17466735839844,83.36890696327107,81.9023809040209,82.30057431693962,569300.0,,,,,
2024-08-22,82.31999969482422,83.64084970671027,82.12575268733175,83.27178409735743,412100.0,,,,,
2024-08-23,82.970703125,83.12609330741999,82.31999237969654,82.46567576992875,271600.0,,,,,
2024-08-26,82.71818542480469,83.51457955728084,82.68905022882318,83.03868740013125,318400.0,,,,,
2024-08-27,82.7764663696289,82.96099175444003,82.31028098692833,82.71818856568802,488300.0,,,,,
2024-08-28,82.7473373413086,83.26208641013409,82.21317468425924,82.7861867470558,432700.0,,,,,
2024-08-29,82.86387634277344,83.66027054760309,82.48510394107187,82.89301154140192,509800.0,,,,,
2024-08-30,84.46636962890625,84.51492581800383,82.92213758421168,83.22321855958211,605500.0,,,,,
2024-09-03,84.08760070800781,85.12679804218709,83.64084373730847,83.88364692202106,698800.0,,,,,
2024-09-04,84.5052261352539,84.65090953433237,83.22322556094133,83.86422214321487,596600.0,,,,,
2024-09-05,83.20378875732422,84.52463859871644,83.13580416591864,84.37895521434315,466700.0,,,,,
2024-09-06,82.46568298339844,83.67969899191792,82.4365403749908,83.36890378036188,371700.0,,,,,
2024-09-09,82.94157409667969,83.81566709330791,82.46568190231316,82.46568190231316,524300.0,,,,,
2024-09-10,83.368896484375,83.56314347459809,82.74732093519115,83.25235570000616,375100.0,,,,,
2024-09-11,82.60164642333984,83.00955399541316,81.78582386942804,82.92214099581736,456900.0,,,,,
2024-09-12,82.60164642333984,83.2912065789205,82.20344564362648,82.83473540598672,713000.0,,,,,
2024-09-13,84.00018310546875,84.71888582786612,82.83473084661776,83.028970419838,478200.0,,,,,
2024-09-16,84.43724060058594,84.62176598825783,83.72825201814163,84.02932560573689,543900.0,,,,,
2024-09-17,83.92250061035156,84.79658619218267,83.74768201203224,84.43724220269027,539900.0,,,,,
2024-09-18,83.77681732177734,84.44694910808994,83.31063192238265,83.77681732177734,449200.0,,,,,
2024-09-19,84.77716827392578,84.84515287519734,83.48545344000033,84.49551566586766,832100.0,,,,,
2024-09-20,83.72824096679688,84.699453608671,83.52428720117504,84.39838006081465,2841400.0,,,,,
2024-09-23,83.98076629638672,84.2138552778176,83.33005554293607,83.99048049846117,791300.0,,,,,
2024-09-24,84.2138442993164,84.74801419729735,83.83507197520778,84.18470910665638,612900.0,,,,,
2024-09-25,83.42718505859375,84.40811210902564,83.07754784081142,84.19444409707354,684200.0,,,,,
2024-09-26,84.82571411132812,85.25305007271997,83.87392980974707,84.08759779044298,698700.0,,,,,
2024-09-27,85.30162811279297,85.8357907451975,84.53436905665968,85.08796009592469,798300.0,,,,,
2024-09-30,85.4275894165039,85.62289413213448,84.8221328774134,85.30063464598643,537500.0,,,,,
2024-10-01,85.3299331665039,85.9256222595336,84.82213641445117,85.24204827592459,572900.0,,,,,
2024-10-02,85.96469116210938,86.02328109357039,84.49988327239836,85.22251974521097,500600.0,,,,,
2024-10-03,86.09164428710938,86.13069927373138,85.1053382409477,85.85726966498906,546200.0,,,,,
2024-10-04,86.12093353271484,87.33183919832423,85.78890656529437,86.60920278744094,457400.0,,,,,
2024-10-07,85.22251892089844,85.96469033061821,85.13463402455699,85.96469033061821,407900.0,,,,,
2024-10-08,85.3104019165039,85.8963235124167,84.94907999799898,85.45688417808142,468000.0,,,,,
2024-10-09,86.05258178710938,86.6775658781767,85.30064291322029,85.30064291322029,364300.0,,,,,
2024-10-10,85.7303237915039,86.22836055898803,85.47642167175147,85.88656609184513,643600.0,,,,,
2024-10-11,86.17952728271484,86.20882224723454,85.59360564112724,85.93539264452018,500400.0,,,,,
2024-10-14,87.11699676513672,87.1560591983209,85.89632366712102,86.34553047314311,835800.0,,,,,
2024-10-15,86.64826202392578,87.85916764484408,86.62872708223509,87.11699631894054,644000.0,,,,,
2024-10-16,87.55644989013672,87.810344548621,86.72638616306787,86.96076077914273,326500.0,,,,,
2024-10-17,88.8064193725586,88.86500930225691,87.31231656206783,87.42949642146446,497200.0,,,,,
2024-10-18,88.85523986816406,89.17749937518371,88.47439043274004,88.94313221116843,328100.0,,,,,
2024-10-21,88.16189575195312,88.93336207118664,87.95682355829322,88.46462030682285,341700.0,,,,,
2024-10-22,87.57597351074219,88.9333614379674,87.351366376201,88.67945934031161,339300.0,,,,,
2024-10-23,87.54667663574219,87.75174882346349,87.00957748904543,87.62480150260669,327800.0,,,,,
2024-10-24,87.63455963134766,87.65409457284075,87.01934308146481,87.54667474582034,364500.0,,,,,
2024-10-25,86.78498077392578,88.0154139422787,86.75567836005276,87.63456451630313,243000.0,,,,,
2024-10-28,86.21859741210938,87.88847759231555,86.1502400053313,87.35137836020309,487300.0,,,,,
2024-10-29,86.55060577392578,87.18535729781377,85.90609422918854,85.90609422918854,434000.0,,,,,
2024-10-30,86.02327728271484,86.80451110277778,85.73032018798965,86.15999953406406,548500.0,,,,,
2024-10-31,85.6912612915039,86.39437026852355,85.53501154087813,86.10140571129931,617600.0,,,,,
2024-11-01,85.99398040771484,86.36506981667911,85.68148837671201,85.68148837671201,440100.0,,,,,
2024-11-04,86.40412902832031,86.59943374651158,85.5447703873249,86.17952189704266,500600.0,,,,,
2024-11-05,87.21466064453125,87.25372308287584,86.54085407168247,86.62873897015906,400000.0,,,,,
2024-11-06,88.92359924316406,89.81225291248967,88.56228474278163,89.25562622909162,676800.0,,,,,
2024-11-07,89.97826385498047,90.29075590148727,88.69900070371794,88.69900070371794,404100.0,,,,,
2024-11-08,90.0075454711914,90.67159190283336,89.9098931180905,90.18332268693185,492900.0,,,,,
2024-11-11,90.68136596679688,91.15010027592218,89.96848958157203,90.33957898089352,604000.0,,,,,
2024-11-12,90.53488159179688,91.13057066066186,90.28097950087148,90.42746176295913,995600.0,,,,,
2024-11-13,85.6912612915039,87.37090885874011,80.0859318697723,83.29874472563259,3115800.0,,,,,
2024-11-14,83.69911193847656,86.41388771146278,83.5331021855437,84.65612292375526,1283400.0,,,,,
2024-11-15,82.00971221923828,83.65029731150267,81.70698019688608,83.5135750576158,944000.0,,,,,
2024-11-18,82.01946258544922,82.95693860632832,81.65814812607536,82.00970256520466,734900.0,,,,,
2024-11-19,80.99410247802734,81.69721136321374,80.82808527707147,81.29682701732813,761300.0,,,,,
2024-11-20,81.76557159423828,81.81439404882727,80.89644547794384,80.89644547794384,565800.0,,,,,
2024-11-21,83.20108795166016,83.31827526891884,82.00971708632326,82.05853954738221,513500.0,,,,,
2024-11-22,83.66004943847656,83.94324649052244,82.92764558158466,82.98624295640619,466400.0,,,,,
2024-11-25,85.25181579589844,85.55454035304129,84.05067013784536,84.18738493464521,823400.0,,,,,
2024-11-26,85.32018280029297,85.55454998542274,84.43152907064496,85.4471301400719,614200.0,,,,,
2024-11-27,85.13462829589844,85.54477268535646,84.61706407343031,85.40805788887046,730300.0,,,,,
2024-11-29,84.6854248046875,85.70102579741062,84.58777243912522,85.22251654047899,500200.0,,,,,
2024-12-02,85.63265991210938,85.83773209459126,84.7928362407661,84.7928362407661,502200.0,,,,,
2024-12-03,85.21275329589844,85.78890744620051,84.90026126768088,85.3592355638999,516800.0,,,,,
2024-12-04,85.2713394165039,85.8084385584011,85.03697226840208,85.03697226840208,637400.0,,,,,
2024-12-05,85.00768280029297,85.71078429004035,84.80260315075247,85.2420499635421,404100.0,,,,,
2024-12-06,84.6072998046875,85.26157884840735,84.35339769428954,84.89049687967025,779800.0,,,,,
2024-12-09,84.6463623046875,86.0525802089995,84.59753239674414,84.95885434449039,492400.0,,,,,
2024-12-10,84.05066680908203,84.88072302832094,83.80653218869426,84.66588337031614,720400.0,,,,,
2024-12-11,85.08580017089844,85.28111234882228,83.83583203377704,84.05067170429436,781400.0,,,,,
2024-12-12,86.36506652832031,87.25371268092523,84.8025989823996,84.8025989823996,902200.0,,,,,
2024-12-13,85.25181579589844,86.22835431612455,85.02720865807147,86.21858684481094,554900.0,,,,,
2024-12-16,85.13462829589844,85.69125495313365,84.56823416737204,84.95885106464533,645700.0,,,,,
2024-12-17,84.88072967529297,85.40806139067332,84.37293290329592,84.79284478126188,600100.0,,,,,
2024-12-18,83.6014633178711,85.43735305386902,83.35732868779914,84.9197888301801,804500.0,,,,,
2024-12-19,84.12879180908203,84.94908055869469,83.0643609882972,83.89442465924947,1228300.0,,,,,
2024-12-20,84.96862030029297,85.51547949759244,83.64052729222475,84.02137672611514,1393100.0,,,,,
2024-12-23,84.5096435546875,84.8904929775793,83.76747220093016,84.61706338682596,677000.0,,,,,
2024-12-24,84.83190155029297,84.91001896741365,83.88465802022885,84.11902517238575,502000.0,,,,,
2024-12-26,84.6658935546875,85.35924251634063,84.58777612906874,84.8319107788232,552700.0,,,,,
2024-12-27,83.77723693847656,84.91978516987044,83.50380735664527,84.65612305893237,621500.0,,,,,
2024-12-30,83.28897094726562,83.72841029943098,82.26360252501631,83.19131858571751,623400.0,,,,,
2024-12-31,83.61206817626953,83.94597039727783,83.20942997465919,83.66117386810143,628700.0,,,,,
2025-01-02,82.649658203125,84.23075805810798,82.47288820488491,83.91650111595634,537500.0,,,,,
2025-01-03,82.65947723388672,83.07193808501476,82.04078595719464,82.80678682142583,473600.0,,,,,
2025-01-06,82.95408630371094,83.96560052646163,82.61036896964166,82.61036896964166,447700.0,,,,,
2025-01-07,82.66929626464844,83.63171236777255,82.0604201592045,82.3746771024228,478600.0,,,,,
2025-01-08,82.6987533569336,82.71839862961282,81.33369911230031,82.7085759932732,817200.0,,,,,
2025-01-10,80.73464965820312,82.17827007995561,80.66590618538046,82.01132271631151,778200.0,,,,,
2025-01-13,82.07024383544922,82.15863258222707,80.28290604341716,80.3811099345774,505900.0,,,,,
2025-01-14,82.16844940185547,82.66929899720355,81.79527161084762,82.09970592739411,386100.0,,,,,
2025-01-15,82.74786376953125,83.09158113627534,82.29611987431379,83.09158113627534,335800.0,,,,,
2025-01-16,83.16032409667969,83.38619978913351,82.30593451106297,82.7380406222912,360900.0,,,,,
2025-01-17,83.3665542602539,83.73973204177807,83.02283689668211,83.73973204177807,329200.0,,,,,
2025-01-21,84.16201782226562,84.77089394905481,82.98355611700305,83.47458307627525,798800.0,,,,,
2025-01-22,83.65135192871094,84.70214930737585,83.49421970752005,83.98524666002656,622300.0,,,,,
2025-01-23,83.07192993164062,84.00488556616907,82.31575177879019,83.4156547663215,718300.0,,,,,
2025-01-24,83.74955749511719,83.91650486411277,83.27817580707355,83.47458359501226,400200.0,,,,,
2025-01-27,85.15388488769531,85.73330053114998,83.47457377323673,84.09326497567643,472800.0,,,,,
2025-01-28,85.18335723876953,85.85115422222387,84.25040898639638,85.20300251349063,530800.0,,,,,
2025-01-29,84.76106262207031,85.54670867335027,84.36824708890637,85.30119521888479,549700.0,,,,,
2025-01-30,85.89042663574219,86.6073292246845,85.03603711069742,85.04585974684076,480400.0,,,,,
2025-01-31,86.60733032226562,86.85284378162801,85.92971077683308,85.9984542457555,510800.0,,,,,
2025-02-03,85.82168579101562,86.35199577182492,84.9672962398546,85.27173802979546,798600.0,,,,,
2025-02-04,85.30119323730469,86.64660963381233,83.96559947664075,85.52706141437935,1254200.0,,,,,
2025-02-05,86.5582275390625,90.12308039138084,83.6513489817285,90.12308039138084,1663400.0,,,,,
2025-02-06,84.41735076904297,86.70553811152266,84.03435035459076,86.45020200439568,1152500.0,,,,,
2025-02-07,84.42716979980469,84.92801935595689,83.9852410764435,84.92801935595689,671300.0,,,,,
2025-02-10,84.26022338867188,85.04586197376123,83.82811729676315,84.55483504840178,866800.0,,,,,
2025-02-11,84.77088928222656,85.35030495835757,83.6513484761173,83.8281184714228,687500.0,,,,,
2025-02-12,84.41735076904297,84.95748340095071,84.06381077224454,84.10309382660841,592800.0,,,,,
2025-02-13,85.66455841064453,85.92970964657879,84.27003628552681,84.45662890978029,576200.0,,,,,
2025-02-14,86.7153549194336,86.72517006300743,85.70383319562785,85.73330110377739,663600.0,,,,,
2025-02-18,87.94292449951172,88.1786153235682,86.23414542079276,86.42073804826208,718500.0,,,,,
2025-02-19,87.99202728271484,88.87587728459285,87.30459255485228,87.94292908356843,651800.0,,,,,
2025-02-20,87.70722961425781,88.15897349990423,87.21620267431912,87.55992752625741,596500.0,,,,,
2025-02-21,86.42073059082031,87.92327163979644,86.26359839335782,87.92327163979644,726600.0,,,,,
2025-02-24,86.72518157958984,87.40280119996876,85.76277290823124,86.60733990124709,793000.0,,,,,
2025-02-25,87.3438720703125,87.71704983710507,86.36181821745978,86.36181821745978,564700.0,,,,,
2025-02-26,86.34217071533203,88.28664059046535,86.13594031065482,87.9232779770001,976400.0,,,,,
2025-02-27,86.1654052734375,87.64830872910058,85.99845791214786,86.92159095629893,747400.0,,,,,
2025-02-28,85.68419647216797,86.97068458894285,84.69232000823581,86.69571071596587,716100.0,,,,,
2025-03-03,85.26191711425781,86.32253709728369,84.75125239602856,85.58599669115068,728900.0,,,,,
2025-03-04,84.92802429199219,85.78240638702353,84.486095542946,84.66286554406915,505200.0,,,,,
2025-03-05,86.26360321044922,86.47965624778709,84.64322041536713,84.94765469935632,574500.0,,,,,
2025-03-06,86.88230895996094,86.90194674109675,85.50743201367959,85.8806097950728,452300.0,,,,,
2025-03-07,88.83658599853516,89.36689595052549,86.20468151040306,86.28324761272961,758000.0,,,,,
2025-03-10,88.86605072021484,90.21146719097086,87.95274034071869,88.09022728021478,956300.0,,,,,
2025-03-11,87.19657135009766,88.88570534735913,86.4502082482311,88.57144838222749,907500.0,,,,,
2025-03-12,85.86096954345703,87.73668852573576,85.54671260698998,87.43225422579228,1100700.0,,,,,
2025-03-13,85.06551361083984,86.2046922668151,84.72178874339102,85.44851404187673,742500.0,,,,,
2025-03-14,86.41091918945312,86.65643266055025,85.19317447070478,85.49760877727273,577500.0,,,,,
2025-03-17,87.31441497802734,87.66794748543691,86.135945814248,86.14576845104389,497200.0,,,,,
2025-03-18,87.67776489257812,87.83489710203365,86.80373758179114,87.18673797674381,597400.0,,,,,
2025-03-19,87.58938598632812,87.9527411185772,87.00014767758933,87.69741251009847,594200.0,,,,,
2025-03-20,86.73499298095703,87.38315209778521,85.6645579148012,86.70553256518775,564200.0,,,,,
2025-03-21,86.6858901977539,87.11799629011867,85.79222508874422,86.53858811397163,2964100.0,,,,,
2025-03-24,88.16879272460938,88.37502313230567,87.36350887397212,87.8152527421368,646000.0,,,,,
2025-03-25,88.79730987548828,89.68115986443165,87.8741843247932,88.45359251658711,621300.0,,,,,
2025-03-26,90.31949615478516,90.39806226304236,88.16879576922253,88.86605312193302,730200.0,,,,,
2025-03-27,90.36859130859376,90.67303309471468,89.33743926924414,90.1034400677542,504100.0,,,,,
2025-03-28,89.31779479980469,90.6533886372857,89.01336050342232,90.18200698433728,561400.0,,,,,
2025-03-31,90.3816375732422,90.58906993546644,89.01850739170675,89.35434811069538,935800.0,,,,,
2025-04-01,89.89762878417969,90.5890699920256,89.37410793593293,90.2927412755819,828700.0,,,,,
2025-04-02,90.00628662109375,90.40139158387328,88.93948513484312,89.30496551517273,543400.0,,,,,
2025-04-03,87.2503890991211,89.14692010599788,86.77625257932974,88.23816660722079,692900.0,,,,,
2025-04-04,82.67697143554688,85.95639234287071,82.62758708360725,85.23531900817107,806000.0,,,,,
2025-04-07,81.07677459716797,83.7240184545733,78.22209838038664,80.85946235320917,1373900.0,,,,,
2025-04-08,79.47657012939453,82.77575062353925,78.6073287147691,82.77575062353925,951700.0,,,,,
2025-04-09,84.27716827392578,84.61301651193781,77.64918276076719,78.59744816951432,1425600.0,,,,,
2025-04-10,81.20518493652344,83.77340485231176,80.35569570909547,83.77340485231176,1090400.0,,,,,
2025-04-11,82.163330078125,82.62758669380273,79.93095089063878,81.37310508937858,739800.0,,,,,
2025-04-14,83.07207489013672,83.61535545534967,81.99540117962425,83.2893871162219,488900.0,,,,,
2025-04-15,83.51658630371094,84.6722841100385,83.21037017002999,83.21037017002999,573600.0,,,,,
2025-04-16,82.2621078491211,84.21791058779962,81.69907498340433,83.27951745417558,610300.0,,,,,
2025-04-17,82.163330078125,83.56597227381307,81.67932122899343,82.29173843593509,808900.0,,,,,
2025-04-21,81.10640716552734,82.06455249950129,80.49398243243475,81.6990721293445,626700.0,,,,,
2025-04-22,82.88441467285156,82.97331103160757,81.54103665325779,81.78798103132806,980400.0,,,,,
2025-04-23,83.92156982421875,85.94651657682996,83.52645734369172,84.02034606031458,474300.0,,,,,
2025-04-24,84.77105712890625,84.85996101471014,83.54621524912157,84.05985618704948,602200.0,,,,,
2025-04-25,84.958740234375,85.37360495299018,84.48460374442634,84.85008411243143,478600.0,,,,,
2025-04-28,85.71932220458984,86.42064325947553,85.01800114970415,85.37360161924387,658200.0,,,,,
2025-04-29,87.03307342529297,87.4973300416597,85.54152733648888,85.54152733648888,523800.0,,,,,
2025-04-30,87.49732971191406,87.63561795420716,85.54152701411395,86.53918436449474,691300.0,,,,,
2025-05-01,87.54670715332031,88.36656419373404,87.43805103778868,88.1196198468246,459600.0,,,,,
2025-05-02,88.29742431640625,89.07776939443458,87.62573535912514,88.41596032162424,404400.0,,,,,
2025-05-05,88.5739974975586,89.24568642985342,87.59609998335435,88.02084456607231,345000.0,,,,,
2025-05-06,89.36422729492188,89.42349153048028,87.86280134752874,87.86280134752874,725700.0,,,,,
2025-05-07,88.24803161621094,89.7790896408768,87.70475855362966,89.46300116602147,1256700.0,,,,,
2025-05-08,91.4188003540039,93.45361936350191,88.56412430307269,88.89996499793828,1249400.0,,,,,
2025-05-09,90.36188507080078,91.566967237827,90.1149407065821,91.41880664821096,599200.0,,,,,
2025-05-12,91.17185974121094,92.24853352182689,90.55943502201733,91.76452469157756,371600.0,,,,,
2025-05-13,90.00628662109375,92.36707419357882,89.88775061057342,91.22124870031465,471100.0,,,,,
2025-05-14,88.5739974975586,90.1939518278914,88.56412514959882,89.4926307794303,470100.0,,,,,
2025-05-15,89.57166290283203,89.66055925939246,88.7814378980666,88.89009402462544,406500.0,,,,,
2025-05-16,90.26309967041016,90.32237144133292,88.64314527320522,89.09752199084623,437300.0,,,,,
2025-05-19,90.10505676269533,90.82613005348918,89.94700875936628,89.98652076019854,331600.0,,,,,
2025-05-20,89.87786865234375,90.30261326006338,89.39385980880313,89.67043629082633,339100.0,,,,,
2025-05-21,90.59894561767578,91.39904291144818,89.23580796322669,89.83835278865693,837300.0,,,,,
2025-05-22,90.50017547607422,91.42868118316264,90.01615908460732,90.5693195982632,624500.0,,,,,
2025-05-23,90.24334716796876,90.52980352878448,89.29508173361867,90.10505892980169,690100.0,,,,,
2025-05-27,91.22124481201172,91.69538129773886,90.16432325572508,90.16432325572508,534400.0,,,,,
2025-05-28,90.19395446777344,91.60647649014192,90.15444246634743,91.04344365807302,754200.0,,,,,
2025-05-29,90.53968811035156,90.78663248219588,90.01615971168052,90.43103198384853,528100.0,,,,,
2025-05-30,90.63845825195312,90.80637860483174,89.69019283222585,90.43102589790124,628100.0,,,,,
2025-06-02,90.58907318115234,90.8458974400267,89.64080769009036,90.6582173043711,556100.0,,,,,
2025-06-03,90.87552642822266,90.96442278237944,89.85811684899407,90.05566932677175,426100.0,,,,,
2025-06-04,90.60883331298828,91.5669711568032,90.44090541066304,90.87552992185547,474400.0,,,,,
2025-06-05,89.86799621582031,91.10271803517507,89.70006832091869,90.93479014027344,340800.0,,,,,
2025-06-06,91.152099609375,91.24100349645498,89.83835382492938,89.83835382492938,658600.0,,,,,
2025-06-09,91.26075744628906,91.99171064471294,91.04344520283075,91.17186109368002,764700.0,,,,,
2025-06-10,92.18927001953124,92.58438250162706,91.50770117631956,91.69538130094742,659500.0,,,,,
2025-06-11,92.35719299316406,92.8905937286918,91.69538390017637,92.00159250281224,770600.0,,,,,
2025-06-12,92.93010711669922,93.1671716017524,91.80404139251648,92.02135364387526,598600.0,,,,,
2025-06-13,90.82613372802734,92.53499203647551,90.64833348516072,92.40658368068335,732500.0,,,,,
2025-06-16,92.27816009521484,92.34730420966798,90.96441438446196,91.22123861077787,810800.0,,,,,
2025-06-17,91.6657485961914,92.64364614260045,91.55709247590777,92.09049319289734,613700.0,,,,,
2025-06-18,91.23112487792967,92.06085430942252,91.0533246374464,91.675621711066,663100.0,,,,,
2025-06-20,90.1149444580078,91.59661070500064,89.5519115855963,91.59661070500064,787800.0,,,,,
2025-06-23,90.80638122558594,90.84589322789957,89.58153929843945,89.8877478961901,579900.0,,,,,
2025-06-24,91.48795318603516,94.24385326786904,90.6088318290801,90.92492032218593,752900.0,,,,,
2025-06-25,89.55191040039062,91.48795336650072,89.49263862671728,91.48795336650072,1108400.0,,,,,
2025-06-26,90.25322723388672,90.5791880609965,89.2555699112669,90.07542699357964,641500.0,,,,,
2025-06-27,89.89762878417969,91.1916148457816,89.3345959331783,90.55943787399563,1723300.0,,,,,
2025-06-30,90.64972686767578,90.89810950958196,89.96419593043962,90.89810950958196,619300.0,,,,,
2025-07-01,91.59358215332033,92.51756585110653,90.04366936926951,90.51062993202676,654200.0,,,,,
2025-07-02,91.13656616210938,91.57371447594797,90.37154334782711,91.19617557307896,544300.0,,,,,
2025-07-03,92.0009307861328,92.07047762398048,91.2160407132596,91.26572027459514,359800.0,,,,,
2025-07-07,91.2259750366211,92.41820866772764,91.02727195811552,91.82209185217437,605200.0,,,,,
2025-07-08,92.02080535888672,92.835500134034,91.58364947660002,92.14002417766542,740200.0,,,,,
2025-07-09,90.97759246826172,92.14995882443168,90.5503740271141,92.02080258130763,792300.0,,,,,
2025-07-10,88.66266632080078,90.79875857137677,88.55337735123386,90.6994070299623,767200.0,,,,,
2025-07-11,87.68901062011719,88.56331479678755,87.64926848753625,88.48383053162569,965000.0,,,,,
2025-07-14,88.15596771240234,88.41428019389556,87.54991347960382,87.54991347960382,876400.0,,,,,
2025-07-15,87.4803695678711,88.86137645135845,87.45055728359229,88.10629109706572,971700.0,,,,,
2025-07-16,88.5931167602539,88.85143682401952,87.30153160149885,88.03674208140782,630800.0,,,,,
2025-07-17,88.73221588134766,89.1693717730334,88.21558330211292,88.73221588134766,453300.0,,,,,
2025-07-18,88.84149932861328,89.40781143487568,88.74214779032867,89.21904578614588,520600.0,,,,,
