Date,Close,High,Low,Open,Volume,"('Close', 'JACS')","('High', 'JACS')","('Low', 'JACS')","('Open', 'JACS')","('Volume', 'JACS')"
2025-03-11,10.029999732971191,10.0600004196167,10.029999732971191,10.0600004196167,549600.0,,,,,
2025-03-12,10.050000190734863,10.050000190734863,10.029999732971191,10.050000190734863,194000.0,,,,,
2025-03-13,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,73000.0,,,,,
2025-03-14,10.050000190734863,10.050000190734863,10.039999961853027,10.045000076293944,2400.0,,,,,
2025-03-17,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,111500.0,,,,,
2025-03-18,10.050000190734863,10.050000190734863,10.045000076293944,10.050000190734863,51800.0,,,,,
2025-03-19,10.045000076293944,10.050000190734863,10.039999961853027,10.050000190734863,7400.0,,,,,
2025-03-20,10.050000190734863,10.050000190734863,10.045000076293944,10.050000190734863,53700.0,,,,,
2025-03-21,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,300.0,,,,,
2025-03-24,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,16000.0,,,,,
2025-03-25,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,32200.0,,,,,
2025-03-26,10.06999969482422,10.079999923706056,10.050000190734863,10.079999923706056,45900.0,,,,,
2025-03-27,10.06999969482422,10.079999923706056,10.0600004196167,10.079999923706056,26200.0,,,,,
2025-03-28,10.06999969482422,10.06999969482422,10.0600004196167,10.06999969482422,15400.0,,,,,
2025-03-31,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,0.0,,,,,
2025-04-01,10.0600004196167,10.07800006866455,10.0600004196167,10.07800006866455,5400.0,,,,,
2025-04-02,10.06999969482422,10.09000015258789,10.06999969482422,10.09000015258789,2800.0,,,,,
2025-04-03,10.06999969482422,10.06999969482422,10.0600004196167,10.0600004196167,3500.0,,,,,
2025-04-04,10.06999969482422,10.06999969482422,10.0600004196167,10.062000274658203,352700.0,,,,,
2025-04-07,10.0600004196167,10.06999969482422,10.050000190734863,10.06999969482422,234600.0,,,,,
2025-04-08,10.05500030517578,10.0600004196167,10.050000190734863,10.0600004196167,188500.0,,,,,
2025-04-09,10.0649995803833,10.06999969482422,10.050000190734863,10.050000190734863,213100.0,,,,,
2025-04-10,10.06999969482422,10.06999969482422,10.0600004196167,10.0600004196167,201500.0,,,,,
2025-04-11,10.06999969482422,10.06999969482422,10.0600004196167,10.062000274658203,137500.0,,,,,
2025-04-14,10.079999923706056,10.079999923706056,10.0600004196167,10.0600004196167,370900.0,,,,,
2025-04-15,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,3900.0,,,,,
2025-04-16,10.079999923706056,10.079999923706056,10.06999969482422,10.079999923706056,35900.0,,,,,
2025-04-17,10.149999618530272,10.40999984741211,10.06999969482422,10.399999618530272,10700.0,,,,,
2025-04-21,10.09000015258789,10.09000015258789,10.079999923706056,10.09000015258789,14900.0,,,,,
2025-04-22,10.100000381469728,10.109999656677246,10.079999923706056,10.079999923706056,2100.0,,,,,
2025-04-23,10.09000015258789,10.09000015258789,10.085000038146973,10.09000015258789,51300.0,,,,,
2025-04-24,10.093999862670898,10.093999862670898,10.09000015258789,10.09000015258789,4000.0,,,,,
2025-04-25,10.109999656677246,10.109999656677246,10.09000015258789,10.09000015258789,125900.0,,,,,
2025-04-28,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0.0,,,,,
2025-04-29,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,200.0,,,,,
2025-04-30,10.149999618530272,10.149999618530272,10.145999908447266,10.145999908447266,157000.0,,,,,
2025-05-01,10.18000030517578,10.18000030517578,10.149999618530272,10.170000076293944,220900.0,,,,,
2025-05-02,10.199999809265137,10.199999809265137,10.1899995803833,10.1899995803833,1400.0,,,,,
2025-05-05,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0.0,,,,,
2025-05-06,10.170000076293944,10.199999809265137,10.119999885559082,10.119999885559082,685000.0,,,,,
2025-05-07,10.1899995803833,10.329999923706056,10.170000076293944,10.199999809265137,2500.0,,,,,
2025-05-08,10.199999809265137,10.199999809265137,10.18000030517578,10.199999809265137,290100.0,,,,,
2025-05-09,10.1899995803833,10.1899995803833,10.18000030517578,10.18000030517578,400.0,,,,,
2025-05-12,10.210000038146973,10.220000267028809,10.210000038146973,10.210000038146973,3100.0,,,,,
2025-05-13,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0.0,,,,,
2025-05-14,10.199999809265137,10.199999809265137,10.19499969482422,10.19499969482422,700.0,,,,,
2025-05-15,10.1899995803833,10.199999809265137,10.1899995803833,10.199999809265137,67800.0,,,,,
2025-05-16,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,383200.0,,,,,
2025-05-19,10.1899995803833,10.199999809265137,10.18000030517578,10.199999809265137,1305800.0,,,,,
2025-05-20,10.210000038146973,10.210000038146973,10.1899995803833,10.1899995803833,472000.0,,,,,
2025-05-21,10.199999809265137,10.220000267028809,10.199999809265137,10.210000038146973,1288800.0,,,,,
2025-05-22,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,400.0,,,,,
2025-05-23,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,600.0,,,,,
2025-05-27,10.199999809265137,10.220000267028809,10.199999809265137,10.21500015258789,3200.0,,,,,
2025-05-28,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,644900.0,,,,,
2025-05-29,10.220000267028809,10.225000381469728,10.220000267028809,10.220000267028809,209400.0,,,,,
2025-05-30,10.220000267028809,10.225000381469728,10.206000328063965,10.220000267028809,67600.0,,,,,
2025-06-02,10.229999542236328,10.25,10.229999542236328,10.25,50800.0,,,,,
2025-06-03,10.255000114440918,10.255000114440918,10.229999542236328,10.229999542236328,271600.0,,,,,
2025-06-04,10.270000457763672,10.270000457763672,10.260000228881836,10.260000228881836,226800.0,,,,,
2025-06-05,10.260000228881836,10.270000457763672,10.260000228881836,10.270000457763672,628500.0,,,,,
2025-06-06,10.260000228881836,10.265000343322754,10.260000228881836,10.265000343322754,255500.0,,,,,
2025-06-09,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,199000.0,,,,,
2025-06-10,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0.0,,,,,
2025-06-11,10.270999908447266,10.270999908447266,10.270000457763672,10.270000457763672,11900.0,,,,,
2025-06-12,10.300000190734863,10.300000190734863,10.270000457763672,10.279999732971191,236300.0,,,,,
2025-06-13,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,2500.0,,,,,
2025-06-16,10.300000190734863,10.300000190734863,10.260000228881836,10.260000228881836,13300.0,,,,,
2025-06-17,10.31999969482422,10.31999969482422,10.289999961853027,10.295000076293944,2300.0,,,,,
2025-06-18,10.25,10.295000076293944,10.1899995803833,10.289999961853027,34500.0,,,,,
2025-06-20,10.300000190734863,10.300000190734863,10.279999732971191,10.279999732971191,10700.0,,,,,
2025-06-23,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,600.0,,,,,
2025-06-24,10.279999732971191,10.289999961853027,10.279999732971191,10.289999961853027,1700.0,,,,,
2025-06-25,10.079999923706056,10.270000457763672,10.079999923706056,10.270000457763672,15100.0,,,,,
2025-06-26,10.31999969482422,10.31999969482422,10.25,10.25,343700.0,,,,,
2025-06-27,10.079999923706056,10.31999969482422,10.079999923706056,10.31999969482422,4800.0,,,,,
2025-06-30,10.300000190734863,10.3100004196167,10.289999961853027,10.300000190734863,6000.0,,,,,
2025-07-01,10.3100004196167,10.31999969482422,10.3100004196167,10.31999969482422,700.0,,,,,
2025-07-02,10.329999923706056,10.329999923706056,10.300000190734863,10.300000190734863,241700.0,,,,,
2025-07-03,10.3100004196167,10.3100004196167,10.30500030517578,10.3100004196167,9500.0,,,,,
2025-07-07,10.329999923706056,10.329999923706056,10.329999923706056,10.329999923706056,9200.0,,,,,
2025-07-08,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,300.0,,,,,
2025-07-09,10.300000190734863,10.34000015258789,10.300000190734863,10.34000015258789,21800.0,,,,,
2025-07-10,10.350000381469728,10.350000381469728,10.32699966430664,10.32699966430664,1300.0,,,,,
2025-07-11,10.34000015258789,10.34000015258789,10.3100004196167,10.34000015258789,515300.0,,,,,
2025-07-14,10.329999923706056,10.329999923706056,10.329999923706056,10.329999923706056,117400.0,,,,,
2025-07-15,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,100.0,,,,,
2025-07-16,10.329999923706056,10.34000015258789,10.329999923706056,10.34000015258789,1000.0,,,,,
2025-07-17,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,400.0,,,,,
2025-07-18,10.34000015258789,10.34000015258789,10.329999923706056,10.329999923706056,13500.0,,,,,
2025-07-21,10.289999961853027,10.335000038146973,10.289999961853027,10.335000038146973,9500.0,,,,,
2025-07-22,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,300.0,,,,,
2025-07-23,10.329999923706056,10.335000038146973,10.329999923706056,10.335000038146973,5000.0,,,,,
2025-07-24,10.329999923706056,10.329999923706056,10.329999923706056,10.329999923706056,0.0,,,,,
2025-07-25,10.329999923706056,10.329999923706056,10.329999923706056,10.329999923706056,900.0,,,,,
2025-07-28,10.329999923706056,10.329999923706056,10.329999923706056,10.329999923706056,0.0,,,,,
2025-07-29,10.329999923706056,10.329999923706056,10.329999923706056,10.329999923706056,0.0,,,,,
2025-07-30,10.329999923706056,10.329999923706056,10.329999923706056,10.329999923706056,0.0,,,,,
2025-07-31,10.350000381469728,10.350000381469728,10.345000267028809,10.345000267028809,5000.0,,,,,
2025-08-01,10.329999923706056,10.329999923706056,10.329999923706056,10.329999923706056,2300.0,,,,,
2025-08-04,10.329999923706056,10.329999923706056,10.329999923706056,10.329999923706056,41500.0,,,,,
2025-08-05,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,1200.0,,,,,
2025-08-06,10.34000015258789,10.354999542236328,10.34000015258789,10.350000381469728,55900.0,,,,,
2025-08-07,10.34000015258789,10.350000381469728,10.34000015258789,10.34000015258789,15000.0,,,,,
2025-08-08,10.329999923706056,10.34000015258789,10.329999923706056,10.34000015258789,85100.0,,,,,
2025-08-11,10.329999923706056,10.329999923706056,10.329999923706056,10.329999923706056,0.0,,,,,
2025-08-12,10.25,10.329999923706056,10.25,10.300000190734863,18100.0,,,,,
2025-08-13,10.300000190734863,10.34000015258789,10.300000190734863,10.34000015258789,109900.0,,,,,
2025-08-14,10.32800006866455,10.329999923706056,10.3100004196167,10.3100004196167,15200.0,,,,,
2025-08-15,10.31999969482422,10.321000099182127,10.3100004196167,10.321000099182127,4800.0,,,,,
2025-08-18,10.324999809265137,10.324999809265137,10.31999969482422,10.31999969482422,1900.0,,,,,
2025-08-19,10.34000015258789,10.354999542236328,10.329999923706056,10.34000015258789,746800.0,,,,,
2025-08-20,10.359999656677246,10.359999656677246,10.34000015258789,10.34000015258789,300.0,,,,,
2025-08-21,10.350000381469728,10.359999656677246,10.34000015258789,10.34000015258789,500.0,,,,,
2025-08-22,10.34000015258789,10.34000015258789,10.3100004196167,10.3100004196167,400.0,,,,,
2025-08-25,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0.0,,,,,
2025-08-26,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0.0,,,,,
2025-08-27,10.329999923706056,10.329999923706056,10.300000190734863,10.300000190734863,400.0,,,,,
2025-08-28,10.33899974822998,10.33899974822998,10.33899974822998,10.33899974822998,1800.0,,,,,
2025-08-29,10.350000381469728,10.359999656677246,10.329999923706056,10.359999656677246,2300.0,,,,,
2025-09-02,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,0.0,,,,,
2025-09-03,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,0.0,,,,,
2025-09-04,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,0.0,,,,,
2025-09-05,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,0.0,,,,,
2025-09-08,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,0.0,,,,,
2025-09-09,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,305900.0,,,,,
2025-09-10,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,0.0,,,,,
2025-09-11,10.359999656677246,10.359999656677246,10.350000381469728,10.359999656677246,530600.0,,,,,
2025-09-12,,,,,,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0.0
2025-09-15,,,,,,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0.0
2025-09-16,,,,,,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0.0
2025-09-17,,,,,,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0.0
2025-09-18,,,,,,10.357999801635742,10.357999801635742,10.357999801635742,10.357999801635742,100.0
2025-09-19,,,,,,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,1000.0
2025-09-22,,,,,,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0.0
2025-09-23,,,,,,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0.0
2025-09-24,,,,,,10.380000114440918,10.399999618530273,10.380000114440918,10.399999618530273,300.0
2025-09-25,,,,,,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0.0
2025-09-26,,,,,,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,900.0
2025-09-29,,,,,,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,300.0
2025-09-30,,,,,,10.380000114440918,10.380000114440918,10.329999923706055,10.329999923706055,26900.0
2025-10-01,,,,,,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0.0
2025-10-02,,,,,,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0.0
2025-10-03,,,,,,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,87600.0
2025-10-06,,,,,,10.390000343322754,10.390000343322754,10.380000114440918,10.380000114440918,1200.0
2025-10-07,,,,,,10.390000343322754,10.399999618530273,10.390000343322754,10.399999618530273,400.0
2025-10-08,,,,,,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,14000.0
2025-10-09,,,,,,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0
2025-10-10,,,,,,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0
2025-10-13,,,,,,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0
2025-10-14,,,,,,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0
2025-10-15,,,,,,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0
2025-10-16,,,,,,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0
2025-10-17,,,,,,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0
2025-10-20,,,,,,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0
2025-10-21,,,,,,10.380000114440918,10.39900016784668,10.380000114440918,10.39900016784668,4500.0
2025-10-22,,,,,,10.380000114440918,10.388999938964844,10.380000114440918,10.388999938964844,300.0
2025-10-23,,,,,,10.420000076293945,10.425000190734863,10.414999961853027,10.420000076293945,37100.0
2025-10-24,,,,,,10.4399995803833,10.449999809265137,10.4399995803833,10.449999809265137,200.0
2025-10-27,,,,,,10.420000076293945,10.449999809265137,10.420000076293945,10.449999809265137,6700.0
2025-10-28,,,,,,10.449999809265137,10.449999809265137,10.420000076293945,10.449999809265137,1300.0
2025-10-29,,,,,,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,200.0
2025-10-30,,,,,,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,200.0
2025-10-31,,,,,,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,200.0
2025-11-03,,,,,,10.420000076293945,10.449999809265137,10.420000076293945,10.449999809265137,700.0
2025-11-04,,,,,,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,200.0
2025-11-05,,,,,,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,100.0
2025-11-06,,,,,,10.4350004196167,10.449999809265137,10.4350004196167,10.449999809265137,300.0
2025-11-07,,,,,,10.4350004196167,10.4350004196167,10.4350004196167,10.4350004196167,0.0
2025-11-10,,,,,,10.414999961853027,10.420000076293945,10.414999961853027,10.420000076293945,400.0
2025-11-11,,,,,,10.414999961853027,10.414999961853027,10.414999961853027,10.414999961853027,0.0
2025-11-12,,,,,,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,200.0
2025-11-13,,,,,,10.40999984741211,10.420000076293945,10.40999984741211,10.420000076293945,41100.0
2025-11-14,,,,,,10.399999618530273,10.430000305175781,10.399999618530273,10.430000305175781,1400.0
2025-11-17,,,,,,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,600.0
2025-11-18,,,,,,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0.0
2025-11-19,,,,,,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0.0
2025-11-20,,,,,,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,4900.0
2025-11-21,,,,,,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,800.0
2025-11-24,,,,,,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,100.0
2025-11-25,,,,,,10.430000305175781,10.470000267028809,10.40999984741211,10.470000267028809,150300.0
2025-11-26,,,,,,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0.0
2025-11-28,,,,,,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,200.0
2025-12-01,,,,,,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0.0
2025-12-02,,,,,,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0.0
2025-12-03,,,,,,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0.0
2025-12-04,,,,,,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,25000.0
2025-12-05,,,,,,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0.0
2025-12-08,,,,,,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0.0
2025-12-09,,,,,,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,20100.0
2025-12-10,,,,,,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,20800.0
2025-12-11,,,,,,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,88700.0
2025-12-12,,,,,,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,19700.0
2025-12-15,,,,,,10.420000076293945,10.4399995803833,10.420000076293945,10.4399995803833,35200.0
2025-12-16,,,,,,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,749100.0
2025-12-17,,,,,,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,36900.0
2025-12-18,,,,,,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,1200.0
2025-12-19,,,,,,10.4399995803833,10.4399995803833,10.41100025177002,10.41100025177002,1100.0
2025-12-22,,,,,,10.4399995803833,10.4399995803833,10.420000076293945,10.425000190734863,57332.0
