Date,Close,High,Low,Open,Volume,"('Close', 'IMNM')","('High', 'IMNM')","('Low', 'IMNM')","('Open', 'IMNM')","('Volume', 'IMNM')"
2024-07-08,12.199999809265137,12.65999984741211,12.039999961853027,12.119999885559082,655900.0,,,,,
2024-07-09,12.5,12.600000381469728,12.119999885559082,12.199999809265137,483200.0,,,,,
2024-07-10,12.050000190734863,12.649999618530272,11.949999809265137,12.510000228881836,624700.0,,,,,
2024-07-11,12.979999542236328,13.324999809265137,12.30500030517578,12.369999885559082,758500.0,,,,,
2024-07-12,13.489999771118164,13.579999923706056,12.920000076293944,13.119999885559082,572200.0,,,,,
2024-07-15,14.15999984741211,14.239999771118164,13.4399995803833,13.579999923706056,494600.0,,,,,
2024-07-16,14.65999984741211,14.800000190734863,14.050000190734863,14.34000015258789,634600.0,,,,,
2024-07-17,13.989999771118164,14.84000015258789,13.85200023651123,14.3100004196167,559200.0,,,,,
2024-07-18,13.710000038146973,14.260000228881836,13.300000190734863,14.029999732971191,499000.0,,,,,
2024-07-19,13.3100004196167,13.920000076293944,13.010000228881836,13.800000190734863,556700.0,,,,,
2024-07-22,13.760000228881836,13.829999923706056,12.954999923706056,13.520000457763672,413200.0,,,,,
2024-07-23,14.81999969482422,14.989999771118164,13.635000228881836,13.640000343322754,502200.0,,,,,
2024-07-24,15.170000076293944,15.210000038146973,14.5600004196167,14.609999656677246,649000.0,,,,,
2024-07-25,16.030000686645508,16.34000015258789,15.170000076293944,15.279999732971191,939000.0,,,,,
2024-07-26,16.510000228881836,16.670000076293945,15.850000381469728,16.389999389648438,705000.0,,,,,
2024-07-29,15.760000228881836,16.809999465942383,14.760000228881836,16.5,838300.0,,,,,
2024-07-30,15.449999809265137,16.1200008392334,15.06999969482422,15.93000030517578,472600.0,,,,,
2024-07-31,15.40999984741211,15.699999809265137,14.6899995803833,15.630000114440918,809900.0,,,,,
2024-08-01,15.06999969482422,15.567999839782717,14.503000259399414,15.380000114440918,763900.0,,,,,
2024-08-02,13.789999961853027,14.550000190734863,13.630000114440918,14.329999923706056,777400.0,,,,,
2024-08-05,12.354999542236328,13.0,12.239999771118164,12.890000343322754,902000.0,,,,,
2024-08-06,13.229999542236328,13.479999542236328,12.149999618530272,12.550000190734863,698000.0,,,,,
2024-08-07,12.460000038146973,13.640000343322754,11.90999984741211,13.56999969482422,845600.0,,,,,
2024-08-08,12.9399995803833,13.15999984741211,12.329999923706056,12.59000015258789,477100.0,,,,,
2024-08-09,12.920000076293944,13.289999961853027,12.84000015258789,13.079999923706056,465600.0,,,,,
2024-08-12,12.640000343322754,13.170000076293944,12.380000114440918,12.93000030517578,473800.0,,,,,
2024-08-13,13.529999732971191,13.550000190734863,12.1899995803833,12.739999771118164,836500.0,,,,,
2024-08-14,13.5,13.649999618530272,13.130000114440918,13.649999618530272,466800.0,,,,,
2024-08-15,13.949999809265137,14.350000381469728,13.59000015258789,13.75,444800.0,,,,,
2024-08-16,13.529999732971191,13.93000030517578,13.43000030517578,13.93000030517578,375400.0,,,,,
2024-08-19,14.300000190734863,14.34000015258789,13.470000267028809,13.470000267028809,322100.0,,,,,
2024-08-20,15.210000038146973,15.369999885559082,14.43000030517578,14.539999961853027,486100.0,,,,,
2024-08-21,15.199999809265137,15.6899995803833,14.770000457763672,15.229999542236328,360000.0,,,,,
2024-08-22,14.579999923706056,15.789999961853027,14.550000190734863,15.289999961853027,412800.0,,,,,
2024-08-23,15.449999809265137,15.585000038146973,14.5,14.789999961853027,298300.0,,,,,
2024-08-26,15.710000038146973,15.869999885559082,15.350000381469728,15.619999885559082,237800.0,,,,,
2024-08-27,14.970000267028809,15.670000076293944,14.949999809265137,15.649999618530272,437200.0,,,,,
2024-08-28,15.529999732971191,15.8100004196167,14.824999809265137,14.90999984741211,495000.0,,,,,
2024-08-29,15.239999771118164,16.399999618530273,15.210000038146973,15.720000267028809,580400.0,,,,,
2024-08-30,15.18000030517578,15.6899995803833,14.880000114440918,15.31999969482422,446200.0,,,,,
2024-09-03,14.039999961853027,15.619999885559082,13.93000030517578,15.170000076293944,471400.0,,,,,
2024-09-04,14.710000038146973,14.869999885559082,13.4399995803833,13.859999656677246,594700.0,,,,,
2024-09-05,14.220000267028809,14.67300033569336,14.145000457763672,14.65999984741211,281500.0,,,,,
2024-09-06,13.539999961853027,14.380000114440918,13.229999542236328,14.18000030517578,640700.0,,,,,
2024-09-09,14.619999885559082,14.729999542236328,13.625,13.699999809265137,518100.0,,,,,
2024-09-10,14.630000114440918,14.960000038146973,14.40999984741211,14.670000076293944,322300.0,,,,,
2024-09-11,14.460000038146973,14.699999809265137,14.229999542236328,14.489999771118164,235900.0,,,,,
2024-09-12,14.710000038146973,15.09000015258789,14.3100004196167,14.470000267028809,303600.0,,,,,
2024-09-13,15.970000267028809,16.06999969482422,14.949999809265137,15.0,908300.0,,,,,
2024-09-16,15.789999961853027,16.729999542236328,15.529999732971191,16.200000762939453,621000.0,,,,,
2024-09-17,15.399999618530272,16.049999237060547,15.01099967956543,16.0,1297400.0,,,,,
2024-09-18,15.5,15.68000030517578,14.93000030517578,15.420000076293944,831900.0,,,,,
2024-09-19,15.289999961853027,16.549999237060547,15.05500030517578,15.90999984741211,1475500.0,,,,,
2024-09-20,14.989999771118164,15.510000228881836,14.699999809265137,15.289999961853027,1948600.0,,,,,
2024-09-23,14.0,15.399999618530272,13.979999542236328,15.0,707100.0,,,,,
2024-09-24,14.609999656677246,14.664999961853027,13.949999809265137,14.300000190734863,518700.0,,,,,
2024-09-25,14.260000228881836,14.75,14.095000267028809,14.699999809265137,421600.0,,,,,
2024-09-26,14.34000015258789,14.75,13.90999984741211,14.529999732971191,605100.0,,,,,
2024-09-27,14.380000114440918,15.199999809265137,14.369999885559082,14.529999732971191,2346400.0,,,,,
2024-09-30,14.619999885559082,14.829999923706056,14.300000190734863,14.390000343322754,897600.0,,,,,
2024-10-01,13.520000457763672,14.510000228881836,13.489999771118164,14.510000228881836,927100.0,,,,,
2024-10-02,13.5,13.670000076293944,12.895000457763672,13.31999969482422,600000.0,,,,,
2024-10-03,13.43000030517578,13.600000381469728,13.130000114440918,13.369999885559082,325900.0,,,,,
2024-10-04,13.170000076293944,13.90999984741211,13.100000381469728,13.739999771118164,542300.0,,,,,
2024-10-07,12.449999809265137,13.229999542236328,12.239999771118164,13.229999542236328,651700.0,,,,,
2024-10-08,12.899999618530272,13.399999618530272,12.44499969482422,12.5,754200.0,,,,,
2024-10-09,12.300000190734863,12.880000114440918,11.920000076293944,12.880000114440918,812300.0,,,,,
2024-10-10,11.869999885559082,12.220000267028809,11.770000457763672,12.119999885559082,662300.0,,,,,
2024-10-11,12.229999542236328,12.460000038146973,11.729999542236328,11.789999961853027,715900.0,,,,,
2024-10-14,12.149999618530272,12.270000457763672,11.873000144958496,12.170000076293944,379800.0,,,,,
2024-10-15,12.18000030517578,12.4399995803833,11.8100004196167,12.149999618530272,759800.0,,,,,
2024-10-16,12.34000015258789,12.380000114440918,11.850000381469728,12.279999732971191,437000.0,,,,,
2024-10-17,12.09000015258789,12.31999969482422,12.0,12.300000190734863,506100.0,,,,,
2024-10-18,12.279999732971191,12.460000038146973,12.079999923706056,12.239999771118164,396000.0,,,,,
2024-10-21,11.90999984741211,12.359999656677246,11.800000190734863,12.229999542236328,874300.0,,,,,
2024-10-22,11.710000038146973,11.90999984741211,11.354999542236328,11.81999969482422,789400.0,,,,,
2024-10-23,11.600000381469728,11.90999984741211,11.329999923706056,11.640000343322754,415000.0,,,,,
2024-10-24,12.010000228881836,12.05500030517578,11.640000343322754,11.729999542236328,353200.0,,,,,
2024-10-25,12.109999656677246,12.649999618530272,11.90999984741211,12.100000381469728,501600.0,,,,,
2024-10-28,12.43000030517578,12.720000267028809,12.170000076293944,12.34000015258789,289600.0,,,,,
2024-10-29,12.199999809265137,12.470000267028809,11.93000030517578,12.470000267028809,381000.0,,,,,
2024-10-30,12.199999809265137,12.420000076293944,11.899999618530272,12.0600004196167,261600.0,,,,,
2024-10-31,11.470000267028809,12.079999923706056,11.43000030517578,12.06999969482422,507600.0,,,,,
2024-11-01,11.59000015258789,11.923999786376951,11.479999542236328,11.8100004196167,632600.0,,,,,
2024-11-04,12.8100004196167,12.859999656677246,11.399999618530272,11.520000457763672,672900.0,,,,,
2024-11-05,12.970000267028809,13.0,12.494999885559082,12.779999732971191,414800.0,,,,,
2024-11-06,13.100000381469728,13.65999984741211,13.024999618530272,13.449999809265137,571400.0,,,,,
2024-11-07,12.539999961853027,13.630000114440918,12.460000038146973,13.09000015258789,633000.0,,,,,
2024-11-08,12.979999542236328,13.470000267028809,12.710000038146973,13.260000228881836,547700.0,,,,,
2024-11-11,13.260000228881836,13.520000457763672,12.699999809265137,13.220000267028809,416500.0,,,,,
2024-11-12,12.489999771118164,13.085000038146973,12.399999618530272,12.93000030517578,520900.0,,,,,
2024-11-13,11.59000015258789,12.77299976348877,11.550000190734863,12.739999771118164,614400.0,,,,,
2024-11-14,11.140000343322754,11.65999984741211,10.699999809265137,11.56999969482422,1350600.0,,,,,
2024-11-15,9.904999732971191,11.1899995803833,9.635000228881836,11.1899995803833,3165400.0,,,,,
2024-11-18,9.4350004196167,10.199999809265137,9.40999984741211,10.199999809265137,1877400.0,,,,,
2024-11-19,9.390000343322754,9.529999732971191,9.1850004196167,9.279999732971191,705200.0,,,,,
2024-11-20,9.329999923706056,9.359999656677246,8.970000267028809,9.289999961853027,700400.0,,,,,
2024-11-21,9.420000076293944,9.711999893188477,9.050000190734863,9.43000030517578,663000.0,,,,,
2024-11-22,9.81999969482422,10.029999732971191,9.324999809265137,9.460000038146973,1176200.0,,,,,
2024-11-25,11.149999618530272,11.3100004196167,10.670000076293944,11.100000381469728,2247600.0,,,,,
2024-11-26,11.529999732971191,11.8100004196167,10.81999969482422,11.149999618530272,1014800.0,,,,,
2024-11-27,13.470000267028809,13.529999732971191,11.619999885559082,11.68000030517578,1384100.0,,,,,
2024-11-29,13.550000190734863,13.65999984741211,13.079999923706056,13.4399995803833,438900.0,,,,,
2024-12-02,14.079999923706056,14.470000267028809,13.640000343322754,13.93000030517578,972600.0,,,,,
2024-12-03,13.539999961853027,14.170000076293944,13.270000457763672,14.0,679500.0,,,,,
2024-12-04,13.539999961853027,14.09000015258789,12.960000038146973,13.649999618530272,896500.0,,,,,
2024-12-05,12.699999809265137,13.630000114440918,12.670000076293944,13.470000267028809,661600.0,,,,,
2024-12-06,13.729999542236328,13.83899974822998,12.545000076293944,12.829999923706056,462200.0,,,,,
2024-12-09,14.529999732971191,15.125,13.899999618530272,13.899999618530272,796200.0,,,,,
2024-12-10,13.899999618530272,14.420000076293944,13.34000015258789,14.420000076293944,699900.0,,,,,
2024-12-11,14.039999961853027,14.100000381469728,12.991000175476074,13.989999771118164,671600.0,,,,,
2024-12-12,13.06999969482422,14.09000015258789,13.0,13.470000267028809,535100.0,,,,,
2024-12-13,12.579999923706056,13.125,12.34000015258789,13.0,595200.0,,,,,
2024-12-16,12.4399995803833,12.850000381469728,12.22700023651123,12.550000190734863,548500.0,,,,,
2024-12-17,12.020000457763672,12.539999961853027,11.699999809265137,12.399999618530272,894500.0,,,,,
2024-12-18,11.109999656677246,12.140000343322754,10.760000228881836,12.010000228881836,1076000.0,,,,,
2024-12-19,11.079999923706056,11.4399995803833,10.859999656677246,11.260000228881836,1029200.0,,,,,
2024-12-20,10.970000267028809,11.5,10.81999969482422,10.9399995803833,1453600.0,,,,,
2024-12-23,10.970000267028809,11.074999809265137,10.75,10.970000267028809,1280900.0,,,,,
2024-12-24,11.020000457763672,11.083000183105469,10.670000076293944,10.979999542236328,594300.0,,,,,
2024-12-26,11.100000381469728,11.276000022888184,10.835000038146973,11.0,377600.0,,,,,
2024-12-27,10.539999961853027,11.15999984741211,10.364999771118164,11.0,2457100.0,,,,,
2024-12-30,10.279999732971191,10.56999969482422,10.109999656677246,10.420000076293944,464300.0,,,,,
2024-12-31,10.619999885559082,10.739999771118164,10.199999809265137,10.43000030517578,1036300.0,,,,,
2025-01-02,10.529999732971191,11.15999984741211,10.470000267028809,10.720000267028809,579300.0,,,,,
2025-01-03,11.270000457763672,11.354999542236328,10.609999656677246,10.609999656677246,705200.0,,,,,
2025-01-06,11.199999809265137,11.55500030517578,11.029999732971191,11.460000038146973,568300.0,,,,,
2025-01-07,10.760000228881836,11.600000381469728,10.710000038146973,11.399999618530272,371700.0,,,,,
2025-01-08,10.65999984741211,10.850000381469728,10.350000381469728,10.720000267028809,334800.0,,,,,
2025-01-10,10.600000381469728,10.65999984741211,10.270000457763672,10.369999885559082,865100.0,,,,,
2025-01-13,10.039999961853027,10.484999656677246,9.359999656677246,10.350000381469728,1036800.0,,,,,
2025-01-14,9.380000114440918,10.130000114440918,9.239999771118164,10.119999885559082,517600.0,,,,,
2025-01-15,10.109999656677246,10.149999618530272,9.5,9.8100004196167,670300.0,,,,,
2025-01-16,9.859999656677246,11.0600004196167,9.602999687194824,10.630000114440918,1316300.0,,,,,
2025-01-17,9.989999771118164,10.385000228881836,9.6899995803833,10.020000457763672,900300.0,,,,,
2025-01-21,10.170000076293944,10.520000457763672,9.850000381469728,10.170000076293944,740600.0,,,,,
2025-01-22,10.210000038146973,10.329999923706056,9.880000114440918,10.170000076293944,542000.0,,,,,
2025-01-23,10.220000267028809,10.572999954223633,9.829999923706056,10.09000015258789,781800.0,,,,,
2025-01-24,9.949999809265137,10.41100025177002,9.890000343322754,10.300000190734863,527000.0,,,,,
2025-01-27,9.6899995803833,10.359999656677246,9.57699966430664,9.770000457763672,417100.0,,,,,
2025-01-28,9.239999771118164,9.649999618530272,9.170000076293944,9.649999618530272,530000.0,,,,,
2025-01-29,9.350000381469728,9.420000076293944,9.0600004196167,9.170000076293944,452800.0,,,,,
2025-01-30,10.510000228881836,10.654999732971191,9.170000076293944,9.550000190734863,4885300.0,,,,,
2025-01-31,11.029999732971191,11.43000030517578,10.371000289916992,10.539999961853027,3153100.0,,,,,
2025-02-03,10.31999969482422,10.920000076293944,10.289999961853027,10.649999618530272,1135600.0,,,,,
2025-02-04,11.079999923706056,11.3100004196167,10.550000190734863,11.15999984741211,1633400.0,,,,,
2025-02-05,11.829999923706056,12.220000267028809,11.100000381469728,11.15999984741211,1005000.0,,,,,
2025-02-06,11.43000030517578,11.949000358581545,11.289999961853027,11.9399995803833,734300.0,,,,,
2025-02-07,10.869999885559082,11.550000190734863,10.838000297546388,11.300000190734863,868700.0,,,,,
2025-02-10,11.220000267028809,12.4399995803833,10.81999969482422,11.0,2097600.0,,,,,
2025-02-11,10.270000457763672,11.18000030517578,9.859999656677246,11.0,1420900.0,,,,,
2025-02-12,10.399999618530272,10.420000076293944,9.670000076293944,10.0,901600.0,,,,,
2025-02-13,10.43000030517578,10.529999732971191,9.949999809265137,10.390000343322754,439000.0,,,,,
2025-02-14,10.399999618530272,10.600000381469728,10.175000190734863,10.460000038146973,517000.0,,,,,
2025-02-18,9.93000030517578,10.680999755859377,9.845000267028809,10.479999542236328,1121100.0,,,,,
2025-02-19,9.899999618530272,10.1899995803833,9.81999969482422,9.90999984741211,444800.0,,,,,
2025-02-20,10.109999656677246,10.119999885559082,9.630999565124512,9.899999618530272,530000.0,,,,,
2025-02-21,9.520000457763672,10.470000267028809,9.510000228881836,10.239999771118164,674100.0,,,,,
2025-02-24,9.350000381469728,9.850000381469728,9.210000038146973,9.550000190734863,812300.0,,,,,
2025-02-25,9.670000076293944,9.90999984741211,8.930000305175781,9.31999969482422,1012000.0,,,,,
2025-02-26,9.579999923706056,9.970000267028809,9.399999618530272,9.779999732971191,457900.0,,,,,
2025-02-27,8.890000343322754,9.765000343322754,8.859999656677246,9.550000190734863,543600.0,,,,,
2025-02-28,9.399999618530272,9.4399995803833,8.550000190734863,8.699999809265137,893800.0,,,,,
2025-03-03,8.9399995803833,9.53499984741211,8.8149995803833,9.399999618530272,1131800.0,,,,,
2025-03-04,8.979999542236328,9.15999984741211,8.609999656677246,8.729999542236328,713200.0,,,,,
2025-03-05,9.3100004196167,9.329999923706056,8.850000381469727,8.979999542236328,525300.0,,,,,
2025-03-06,9.220000267028809,9.420000076293944,9.0,9.039999961853027,649000.0,,,,,
2025-03-07,9.34000015258789,9.529999732971191,9.0600004196167,9.140000343322754,773800.0,,,,,
2025-03-10,8.850000381469727,9.510000228881836,8.510000228881836,9.279999732971191,729100.0,,,,,
2025-03-11,8.729999542236328,9.19499969482422,8.385000228881836,9.050000190734863,737300.0,,,,,
2025-03-12,9.210000038146973,9.34000015258789,8.774999618530273,8.84000015258789,561500.0,,,,,
2025-03-13,8.930000305175781,9.489999771118164,8.869999885559082,9.369999885559082,494100.0,,,,,
2025-03-14,8.770000457763672,9.15999984741211,8.75,9.0600004196167,453000.0,,,,,
2025-03-17,9.039999961853027,9.201000213623049,8.6899995803833,8.770000457763672,707400.0,,,,,
2025-03-18,8.359999656677246,8.949999809265137,8.345000267028809,8.869999885559082,610800.0,,,,,
2025-03-19,8.569999694824219,8.710000038146973,8.300000190734863,8.399999618530273,522500.0,,,,,
2025-03-20,8.65999984741211,8.8100004196167,8.399999618530273,8.420000076293945,648200.0,,,,,
2025-03-21,8.180000305175781,8.739999771118164,8.170000076293945,8.449999809265137,4326400.0,,,,,
2025-03-24,8.149999618530273,8.539999961853027,8.119999885559082,8.420000076293945,960300.0,,,,,
2025-03-25,6.949999809265137,8.239999771118164,6.940000057220459,8.15999984741211,1749800.0,,,,,
2025-03-26,7.090000152587891,7.48199987411499,7.054999828338623,7.440000057220459,1980000.0,,,,,
2025-03-27,7.28000020980835,7.679999828338623,7.139999866485596,7.599999904632568,1219400.0,,,,,
2025-03-28,6.989999771118164,7.309999942779541,6.900000095367432,7.230000019073486,1060200.0,,,,,
2025-03-31,6.730000019073486,6.855000019073486,6.409999847412109,6.760000228881836,6316800.0,,,,,
2025-04-01,6.260000228881836,6.889999866485596,6.190000057220459,6.650000095367432,1199200.0,,,,,
2025-04-02,6.710000038146973,6.940000057220459,6.239999771118164,6.300000190734863,1290700.0,,,,,
2025-04-03,6.239999771118164,6.546000003814697,6.083000183105469,6.260000228881836,1125400.0,,,,,
2025-04-04,5.929999828338623,6.199999809265137,5.75,6.019999980926514,1111200.0,,,,,
2025-04-07,5.880000114440918,6.135000228881836,5.349999904632568,5.5,1014500.0,,,,,
2025-04-08,5.559999942779541,6.289999961853027,5.440000057220459,6.139999866485596,808700.0,,,,,
2025-04-09,6.210000038146973,6.303999900817871,5.150000095367432,5.449999809265137,2268600.0,,,,,
2025-04-10,6.199999809265137,6.300000190734863,5.760000228881836,6.019999980926514,1180500.0,,,,,
2025-04-11,7.099999904632568,7.130000114440918,6.090000152587891,6.139999866485596,1319700.0,,,,,
2025-04-14,7.349999904632568,7.563000202178955,7.010000228881836,7.239999771118164,1044800.0,,,,,
2025-04-15,7.400000095367432,7.480000019073486,7.079999923706055,7.400000095367432,1566500.0,,,,,
2025-04-16,7.170000076293945,7.5,6.960000038146973,7.400000095367432,1204200.0,,,,,
2025-04-17,7.909999847412109,7.960000038146973,6.9710001945495605,7.130000114440918,1493900.0,,,,,
2025-04-21,8.0,8.399999618530273,7.75600004196167,7.800000190734863,882500.0,,,,,
2025-04-22,8.1899995803833,8.359999656677246,7.921000003814697,8.149999618530273,792500.0,,,,,
2025-04-23,8.5,8.770000457763672,8.407999992370605,8.4399995803833,799100.0,,,,,
2025-04-24,8.520000457763672,8.878999710083008,8.25,8.470000267028809,1328900.0,,,,,
2025-04-25,8.399999618530273,8.524999618530273,8.15999984741211,8.34000015258789,1635400.0,,,,,
2025-04-28,8.579999923706055,8.699999809265137,8.390000343322754,8.420000076293945,778800.0,,,,,
2025-04-29,8.539999961853027,8.78499984741211,8.319999694824219,8.6899995803833,909500.0,,,,,
2025-04-30,8.789999961853027,8.9399995803833,8.3100004196167,8.329999923706055,1120200.0,,,,,
2025-05-01,8.859999656677246,8.989999771118164,8.529999732971191,8.75,717300.0,,,,,
2025-05-02,8.850000381469727,9.15999984741211,8.850000381469727,8.920000076293945,551000.0,,,,,
2025-05-05,8.5,8.949999809265137,8.489999771118164,8.760000228881836,521000.0,,,,,
2025-05-06,7.625,8.510000228881836,7.554999828338623,8.34000015258789,1481300.0,,,,,
2025-05-07,7.429999828338623,7.730000019073486,7.150000095367432,7.670000076293945,1701200.0,,,,,
2025-05-08,7.710000038146973,7.889999866485596,7.275000095367432,7.429999828338623,713300.0,,,,,
2025-05-09,7.460000038146973,8.012999534606934,7.389999866485596,7.670000076293945,812900.0,,,,,
2025-05-12,7.940000057220459,8.100000381469727,7.545000076293945,7.670000076293945,904200.0,,,,,
2025-05-13,7.909999847412109,8.369999885559082,7.840000152587891,8.369999885559082,1771500.0,,,,,
2025-05-14,7.96999979019165,8.069999694824219,7.420000076293945,7.909999847412109,916000.0,,,,,
2025-05-15,8.0,8.09000015258789,7.619999885559082,8.0,1206400.0,,,,,
2025-05-16,8.0600004196167,8.180000305175781,7.809999942779541,7.989999771118164,1128700.0,,,,,
2025-05-19,8.010000228881836,8.4399995803833,7.735000133514404,7.829999923706055,662200.0,,,,,
2025-05-20,8.5600004196167,8.609999656677246,7.84499979019165,8.010000228881836,772200.0,,,,,
2025-05-21,7.920000076293945,8.449999809265137,7.829999923706055,8.350000381469727,917900.0,,,,,
2025-05-22,8.460000038146973,8.529999732971191,7.849999904632568,7.940000057220459,803600.0,,,,,
2025-05-23,8.489999771118164,8.520000457763672,8.25,8.319999694824219,527100.0,,,,,
2025-05-27,8.600000381469727,8.930000305175781,8.319999694824219,8.720000267028809,1711700.0,,,,,
2025-05-28,8.630000114440918,9.03499984741211,8.630000114440918,8.670000076293945,691500.0,,,,,
2025-05-29,8.949999809265137,9.0,8.579999923706055,8.739999771118164,475400.0,,,,,
2025-05-30,8.760000228881836,8.895000457763672,8.5,8.869999885559082,1205400.0,,,,,
2025-06-02,9.0600004196167,9.239999771118164,8.630000114440918,8.84000015258789,688600.0,,,,,
2025-06-03,9.260000228881836,9.470000267028809,8.979999542236328,9.18000030517578,843000.0,,,,,
2025-06-04,9.020000457763672,9.5600004196167,8.989999771118164,9.43000030517578,937800.0,,,,,
2025-06-05,9.119999885559082,9.34000015258789,8.760000228881836,8.979999542236328,563900.0,,,,,
2025-06-06,9.130000114440918,9.545000076293944,8.914999961853027,9.239999771118164,1228100.0,,,,,
2025-06-09,9.270000457763672,9.425000190734863,8.850000381469727,9.329999923706056,523700.0,,,,,
2025-06-10,9.56999969482422,9.68000030517578,9.300000190734863,9.359999656677246,619400.0,,,,,
2025-06-11,9.489999771118164,9.770000457763672,9.3100004196167,9.720000267028809,681600.0,,,,,
2025-06-12,9.789999961853027,9.90999984741211,9.395000457763672,9.449999809265137,814500.0,,,,,
2025-06-13,9.199999809265137,9.869999885559082,9.020000457763672,9.489999771118164,1258100.0,,,,,
2025-06-16,9.539999961853027,9.640000343322754,9.050000190734863,9.3100004196167,1085400.0,,,,,
2025-06-17,8.949999809265137,9.609999656677246,8.84000015258789,9.420000076293944,769300.0,,,,,
2025-06-18,8.829999923706055,9.15999984741211,8.779999732971191,8.949999809265137,740300.0,,,,,
2025-06-20,8.75,8.949999809265137,8.649999618530273,8.899999618530273,1317500.0,,,,,
2025-06-23,8.739999771118164,8.779999732971191,8.3100004196167,8.680000305175781,509000.0,,,,,
2025-06-24,8.920000076293945,9.109999656677246,8.75,8.880000114440918,459300.0,,,,,
2025-06-25,8.680000305175781,8.949999809265137,8.5,8.949999809265137,630000.0,,,,,
2025-06-26,8.789999961853027,8.8100004196167,8.460000038146973,8.75,628100.0,,,,,
2025-06-27,8.770000457763672,9.079999923706056,8.699999809265137,8.779999732971191,1067000.0,,,,,
2025-06-30,9.300000190734863,9.3149995803833,8.755000114440918,8.8100004196167,5083000.0,,,,,
2025-07-01,8.46500015258789,9.342000007629396,8.460000038146973,9.229999542236328,1179800.0,,,,,
2025-07-02,8.630000114440918,8.989999771118164,8.350000381469727,8.4399995803833,1377900.0,,,,,
2025-07-03,8.84000015258789,8.975000381469727,8.5600004196167,8.710000038146973,441600.0,,,,,
2025-07-07,8.6899995803833,8.989999771118164,8.619999885559082,8.817999839782715,1060800.0,,,,,
2025-07-08,8.550000190734863,8.760000228881836,8.395000457763672,8.760000228881836,813500.0,,,,,
2025-07-09,8.890000343322754,9.270000457763672,8.649999618530273,8.65999984741211,1584300.0,,,,,
2025-07-10,8.949999809265137,8.979999542236328,8.600000381469727,8.899999618530273,841900.0,,,,,
2025-07-11,8.640000343322754,8.9399995803833,8.600000381469727,8.819999694824219,878600.0,,,,,
2025-07-14,8.510000228881836,8.869999885559082,8.444999694824219,8.600000381469727,1110300.0,,,,,
2025-07-15,8.399999618530273,8.6850004196167,7.960000038146973,8.5600004196167,984600.0,,,,,
2025-07-16,9.670000076293944,9.770000457763672,8.47700023651123,8.569999694824219,1777400.0,,,,,
2025-07-17,10.449999809265137,10.5600004196167,9.640000343322754,9.6899995803833,1252500.0,,,,,
2025-07-18,10.579999923706056,11.06999969482422,10.361000061035156,10.489999771118164,1193000.0,,,,,
2025-07-21,10.81999969482422,10.93000030517578,10.470000267028809,10.619999885559082,590200.0,,,,,
2025-07-22,11.06999969482422,11.130000114440918,10.609999656677246,10.68000030517578,684800.0,,,,,
2025-07-23,11.449999809265137,11.68000030517578,11.18000030517578,11.220000267028809,846000.0,,,,,
