Date,Close,High,Low,Open,Volume,"('Close', 'W')","('High', 'W')","('Low', 'W')","('Open', 'W')","('Volume', 'W')"
2024-07-30,54.04999923706055,55.220001220703125,52.400001525878906,54.880001068115234,4581000.0,,,,,
2024-07-31,54.43000030517578,55.68999862670898,53.31999969482422,54.4900016784668,4912900.0,,,,,
2024-08-01,50.0099983215332,54.91999816894531,48.28499984741211,49.880001068115234,12448900.0,,,,,
2024-08-02,47.77000045776367,49.220001220703125,46.790000915527344,48.290000915527344,5973400.0,,,,,
2024-08-05,44.380001068115234,47.619998931884766,44.04999923706055,45.43999862670898,6190000.0,,,,,
2024-08-06,43.54999923706055,44.68999862670898,43.2400016784668,44.18999862670898,4537400.0,,,,,
2024-08-07,40.43000030517578,44.900001525878906,40.38999938964844,44.900001525878906,5341600.0,,,,,
2024-08-08,41.11000061035156,41.810001373291016,40.0,40.09000015258789,3892200.0,,,,,
2024-08-09,39.4900016784668,41.25,39.470001220703125,40.869998931884766,4139200.0,,,,,
2024-08-12,38.209999084472656,39.88999938964844,38.02000045776367,39.33000183105469,4795900.0,,,,,
2024-08-13,42.11000061035156,42.68000030517578,38.400001525878906,38.58000183105469,5671100.0,,,,,
2024-08-14,40.18999862670898,42.59999847412109,40.16999816894531,42.59999847412109,4149300.0,,,,,
2024-08-15,44.150001525878906,44.650001525878906,42.2400016784668,42.2599983215332,5699600.0,,,,,
2024-08-16,44.290000915527344,44.650001525878906,43.41400146484375,43.869998931884766,3073700.0,,,,,
2024-08-19,44.08000183105469,44.650001525878906,43.54999923706055,44.52000045776367,2776000.0,,,,,
2024-08-20,42.2599983215332,44.04999923706055,41.79499816894531,43.90999984741211,3744400.0,,,,,
2024-08-21,43.790000915527344,43.81999969482422,42.40999984741211,43.060001373291016,3202200.0,,,,,
2024-08-22,41.77999877929688,43.31999969482422,41.40999984741211,43.220001220703125,3432900.0,,,,,
2024-08-23,45.560001373291016,45.84999847412109,42.040000915527344,42.34000015258789,6233700.0,,,,,
2024-08-26,44.47999954223633,46.09000015258789,44.22999954223633,44.88999938964844,2507700.0,,,,,
2024-08-27,43.540000915527344,44.06499862670898,42.38999938964844,44.06499862670898,2930100.0,,,,,
2024-08-28,42.40999984741211,43.45000076293945,41.65999984741211,43.34999847412109,2655200.0,,,,,
2024-08-29,42.119998931884766,43.43000030517578,42.0,43.02999877929688,2649400.0,,,,,
2024-08-30,42.54999923706055,42.94300079345703,41.41999816894531,42.52000045776367,3076900.0,,,,,
2024-09-03,40.900001525878906,43.18000030517578,40.52999877929688,41.810001373291016,3985800.0,,,,,
2024-09-04,41.900001525878906,43.275001525878906,40.11800003051758,40.70000076293945,4230400.0,,,,,
2024-09-05,42.720001220703125,43.650001525878906,41.810001373291016,41.88999938964844,3675900.0,,,,,
2024-09-06,42.61000061035156,44.40999984741211,42.130001068115234,42.68999862670898,3199400.0,,,,,
2024-09-09,43.18000030517578,44.34999847412109,42.41999816894531,42.9900016784668,4063300.0,,,,,
2024-09-10,43.369998931884766,43.56999969482422,40.970001220703125,43.150001525878906,5213100.0,,,,,
2024-09-11,44.70000076293945,45.27999877929688,41.93000030517578,43.31999969482422,4295200.0,,,,,
2024-09-12,44.77999877929688,45.07500076293945,42.59000015258789,44.59999847412109,3872400.0,,,,,
2024-09-13,47.34999847412109,49.650001525878906,46.7599983215332,47.31999969482422,7174100.0,,,,,
2024-09-16,48.02999877929688,49.459999084472656,47.150001525878906,47.15999984741211,3696500.0,,,,,
2024-09-17,50.45000076293945,51.150001525878906,48.65999984741211,49.31999969482422,4163300.0,,,,,
2024-09-18,50.75,54.0260009765625,49.81999969482422,50.900001525878906,5849900.0,,,,,
2024-09-19,54.33000183105469,55.57500076293945,53.2599983215332,53.369998931884766,7268500.0,,,,,
2024-09-20,52.84999847412109,54.06999969482422,51.95500183105469,54.06999969482422,4758800.0,,,,,
2024-09-23,53.040000915527344,53.59999847412109,51.630001068115234,52.9900016784668,2697500.0,,,,,
2024-09-24,54.02999877929688,54.59999847412109,53.29999923706055,54.41999816894531,3750800.0,,,,,
2024-09-25,51.66999816894531,53.79999923706055,51.16999816894531,53.79999923706055,4304900.0,,,,,
2024-09-26,54.15999984741211,54.27000045776367,52.2599983215332,52.810001373291016,5149100.0,,,,,
2024-09-27,56.7599983215332,57.75,54.869998931884766,55.52999877929688,4609200.0,,,,,
2024-09-30,56.18000030517578,57.02999877929688,55.36100006103516,55.68999862670898,4060400.0,,,,,
2024-10-01,53.2400016784668,56.06800079345703,52.560001373291016,55.9900016784668,5366400.0,,,,,
2024-10-02,53.04999923706055,53.73500061035156,52.33000183105469,53.36000061035156,4015700.0,,,,,
2024-10-03,52.43000030517578,53.08000183105469,51.560001373291016,52.25,2694200.0,,,,,
2024-10-04,55.81999969482422,55.84000015258789,53.52000045776367,53.7400016784668,4268500.0,,,,,
2024-10-07,56.31999969482422,56.915000915527344,54.97700119018555,55.47999954223633,3847800.0,,,,,
2024-10-08,56.93999862670898,57.150001525878906,53.880001068115234,55.959999084472656,3928800.0,,,,,
2024-10-09,54.47999954223633,57.119998931884766,53.91999816894531,57.119998931884766,3290100.0,,,,,
2024-10-10,54.290000915527344,54.3849983215332,51.900001525878906,53.4900016784668,4087900.0,,,,,
2024-10-11,54.34999847412109,54.45000076293945,52.88999938964844,53.220001220703125,3787600.0,,,,,
2024-10-14,55.2400016784668,55.369998931884766,53.0,53.59999847412109,3135700.0,,,,,
2024-10-15,53.13999938964844,54.959999084472656,53.060001373291016,54.27000045776367,3350200.0,,,,,
2024-10-16,54.33000183105469,55.555999755859375,53.22200012207031,53.86000061035156,3400400.0,,,,,
2024-10-17,52.56999969482422,54.165000915527344,51.63999938964844,54.02999877929688,3009200.0,,,,,
2024-10-18,52.209999084472656,53.970001220703125,51.95000076293945,53.970001220703125,3199200.0,,,,,
2024-10-21,47.34000015258789,53.15999984741211,47.29999923706055,51.959999084472656,8300100.0,,,,,
2024-10-22,47.88999938964844,48.33000183105469,45.470001220703125,47.31999969482422,6258900.0,,,,,
2024-10-23,46.43000030517578,49.2130012512207,45.93000030517578,47.40499877929688,3567300.0,,,,,
2024-10-24,45.34000015258789,46.70000076293945,45.04999923706055,46.58000183105469,3050200.0,,,,,
2024-10-25,44.38999938964844,45.59999847412109,44.33000183105469,45.59999847412109,3247900.0,,,,,
2024-10-28,44.43000030517578,45.900001525878906,44.34999847412109,44.97999954223633,4262900.0,,,,,
2024-10-29,42.959999084472656,44.16999816894531,42.79999923706055,43.79999923706055,4073100.0,,,,,
2024-10-30,42.650001525878906,44.400001525878906,42.53499984741211,43.70000076293945,5034900.0,,,,,
2024-10-31,42.83000183105469,43.540000915527344,42.13999938964844,42.650001525878906,7785800.0,,,,,
2024-11-01,40.150001525878906,43.4900016784668,38.970001220703125,42.27000045776367,16645900.0,,,,,
2024-11-04,41.93000030517578,43.95000076293945,40.5,40.61000061035156,9506300.0,,,,,
2024-11-05,44.33000183105469,44.38999938964844,41.40999984741211,41.709999084472656,5699800.0,,,,,
2024-11-06,40.43000030517578,40.9900016784668,37.59999847412109,40.470001220703125,15600400.0,,,,,
2024-11-07,39.790000915527344,42.06999969482422,39.334999084472656,40.09000015258789,5806900.0,,,,,
2024-11-08,38.84999847412109,39.97999954223633,37.65999984741211,39.5,7303300.0,,,,,
2024-11-11,37.77000045776367,39.20000076293945,37.720001220703125,39.02999877929688,3887200.0,,,,,
2024-11-12,39.16999816894531,40.2760009765625,37.505001068115234,37.59000015258789,8204000.0,,,,,
2024-11-13,38.47999954223633,40.729000091552734,38.375,39.29999923706055,4638000.0,,,,,
2024-11-14,38.790000915527344,39.79999923706055,37.75,38.61000061035156,4324500.0,,,,,
2024-11-15,38.220001220703125,38.93999862670898,37.34999847412109,38.93999862670898,3261400.0,,,,,
2024-11-18,40.2599983215332,40.310001373291016,38.09000015258789,38.66999816894531,4774100.0,,,,,
2024-11-19,40.75,41.95399856567383,39.709999084472656,39.709999084472656,4370100.0,,,,,
2024-11-20,42.40999984741211,42.79999923706055,41.5099983215332,42.25,4463800.0,,,,,
2024-11-21,42.630001068115234,42.90999984741211,41.63999938964844,42.06999969482422,3206300.0,,,,,
2024-11-22,44.02999877929688,44.95000076293945,42.82699966430664,43.150001525878906,3975300.0,,,,,
2024-11-25,48.27000045776367,48.47999954223633,45.38999938964844,45.38999938964844,7123400.0,,,,,
2024-11-26,45.29999923706055,47.540000915527344,44.86000061035156,46.88999938964844,4146100.0,,,,,
2024-11-27,45.40999984741211,46.43999862670898,44.54999923706055,45.720001220703125,2563900.0,,,,,
2024-11-29,46.2400016784668,47.7599983215332,45.470001220703125,45.470001220703125,2251000.0,,,,,
2024-12-02,48.08000183105469,48.720001220703125,45.79999923706055,46.400001525878906,3978800.0,,,,,
2024-12-03,48.77999877929688,49.150001525878906,47.36000061035156,48.13999938964844,3044500.0,,,,,
2024-12-04,49.68999862670898,50.58000183105469,48.4900016784668,48.720001220703125,4715800.0,,,,,
2024-12-05,49.290000915527344,50.29999923706055,48.729000091552734,49.470001220703125,2262600.0,,,,,
2024-12-06,53.52999877929688,54.45000076293945,51.09999847412109,51.59999847412109,5821300.0,,,,,
2024-12-09,54.880001068115234,55.650001525878906,53.79999923706055,54.095001220703125,4327900.0,,,,,
2024-12-10,54.68999862670898,55.27999877929688,52.650001525878906,54.119998931884766,3746100.0,,,,,
2024-12-11,54.93000030517578,56.1150016784668,54.38999938964844,55.65999984741211,3162300.0,,,,,
2024-12-12,53.2599983215332,55.79999923706055,53.220001220703125,54.47999954223633,4077600.0,,,,,
2024-12-13,52.290000915527344,56.54999923706055,51.72999954223633,56.505001068115234,4030400.0,,,,,
2024-12-16,50.59000015258789,52.34999847412109,50.52999877929688,51.52999877929688,4109800.0,,,,,
2024-12-17,50.41999816894531,51.41999816894531,49.7400016784668,50.11000061035156,2848300.0,,,,,
2024-12-18,45.45000076293945,51.02000045776367,45.45000076293945,50.18000030517578,5990800.0,,,,,
2024-12-19,43.75,46.4900016784668,43.209999084472656,46.0099983215332,5445700.0,,,,,
2024-12-20,45.720001220703125,47.11000061035156,43.28499984741211,43.52999877929688,5430100.0,,,,,
2024-12-23,45.2599983215332,45.77000045776367,44.70000076293945,45.20000076293945,2250400.0,,,,,
2024-12-24,44.75,45.95000076293945,44.4900016784668,45.59999847412109,996400.0,,,,,
2024-12-26,44.59999847412109,45.630001068115234,44.34000015258789,44.630001068115234,1689400.0,,,,,
2024-12-27,43.75,44.470001220703125,43.290000915527344,44.400001525878906,1542300.0,,,,,
2024-12-30,44.619998931884766,45.47999954223633,42.369998931884766,43.209999084472656,2667100.0,,,,,
2024-12-31,44.31999969482422,45.073001861572266,43.900001525878906,44.77000045776367,2159800.0,,,,,
2025-01-02,46.060001373291016,46.5099983215332,44.46799850463867,45.0,2804400.0,,,,,
2025-01-03,45.52999877929688,46.630001068115234,44.459999084472656,46.18999862670898,3303800.0,,,,,
2025-01-06,48.4900016784668,48.95000076293945,45.9900016784668,46.0,4355500.0,,,,,
2025-01-07,46.040000915527344,48.68000030517578,45.119998931884766,48.5,2855500.0,,,,,
2025-01-08,45.33000183105469,45.77000045776367,44.470001220703125,45.459999084472656,2529300.0,,,,,
2025-01-10,44.09999847412109,45.060001373291016,43.29999923706055,43.77000045776367,3764400.0,,,,,
2025-01-13,43.709999084472656,44.165000915527344,42.31999969482422,42.83000183105469,3175100.0,,,,,
2025-01-14,42.709999084472656,45.369998931884766,42.59999847412109,44.880001068115234,3286500.0,,,,,
2025-01-15,42.91999816894531,45.79999923706055,42.79999923706055,45.150001525878906,4240600.0,,,,,
2025-01-16,43.310001373291016,43.869998931884766,42.0,42.75,3357400.0,,,,,
2025-01-17,44.9900016784668,45.22999954223633,43.29999923706055,43.310001373291016,5922900.0,,,,,
2025-01-21,48.630001068115234,49.915000915527344,47.09999847412109,47.13999938964844,6763700.0,,,,,
2025-01-22,47.75,49.34000015258789,47.40999984741211,49.34000015258789,2990800.0,,,,,
2025-01-23,47.970001220703125,48.36000061035156,46.60300064086914,47.130001068115234,2582300.0,,,,,
2025-01-24,48.54999923706055,49.68000030517578,47.994998931884766,48.310001373291016,3162400.0,,,,,
2025-01-27,48.93999862670898,49.09799957275391,47.47999954223633,47.84000015258789,2503600.0,,,,,
2025-01-28,49.119998931884766,49.880001068115234,47.790000915527344,48.92499923706055,2991800.0,,,,,
2025-01-29,48.4900016784668,49.68999862670898,47.540000915527344,49.27999877929688,2589200.0,,,,,
2025-01-30,50.09999847412109,50.83000183105469,48.650001525878906,49.02999877929688,2833900.0,,,,,
2025-01-31,48.369998931884766,51.15800094604492,47.13999938964844,50.33000183105469,3375100.0,,,,,
2025-02-03,45.91999816894531,47.36000061035156,44.709999084472656,46.150001525878906,3299000.0,,,,,
2025-02-04,47.38999938964844,47.79999923706055,45.8650016784668,46.15999984741211,2000600.0,,,,,
2025-02-05,48.310001373291016,48.400001525878906,46.91999816894531,47.43000030517578,1642300.0,,,,,
2025-02-06,47.369998931884766,49.880001068115234,47.06999969482422,48.959999084472656,2422300.0,,,,,
2025-02-07,43.7599983215332,47.18000030517578,43.130001068115234,47.0099983215332,5140600.0,,,,,
2025-02-10,44.5099983215332,45.4900016784668,43.72499847412109,45.220001220703125,3176900.0,,,,,
2025-02-11,44.38999938964844,44.790000915527344,43.41999816894531,44.36000061035156,2017500.0,,,,,
2025-02-12,45.43000030517578,45.459999084472656,42.790000915527344,43.18000030517578,3956700.0,,,,,
2025-02-13,47.59000015258789,48.68000030517578,45.52999877929688,45.77999877929688,4120900.0,,,,,
2025-02-14,49.40999984741211,51.130001068115234,49.130001068115234,49.25,3852100.0,,,,,
2025-02-18,49.11000061035156,49.29999923706055,47.68999862670898,48.22999954223633,4022000.0,,,,,
2025-02-19,46.33000183105469,48.380001068115234,45.70000076293945,47.959999084472656,6020000.0,,,,,
2025-02-20,46.060001373291016,51.0,43.470001220703125,49.220001220703125,10868000.0,,,,,
2025-02-21,41.83000183105469,46.79999923706055,41.512001037597656,46.2599983215332,5679500.0,,,,,
2025-02-24,41.27000045776367,42.72999954223633,41.18999862670898,41.79999923706055,4168300.0,,,,,
2025-02-25,42.84999847412109,43.20000076293945,41.130001068115234,41.81999969482422,4685800.0,,,,,
2025-02-26,42.619998931884766,43.5,42.18999862670898,43.4900016784668,2519400.0,,,,,
2025-02-27,39.5099983215332,42.39500045776367,39.220001220703125,42.380001068115234,4003400.0,,,,,
2025-02-28,39.54999923706055,40.400001525878906,38.59999847412109,39.0,3498700.0,,,,,
2025-03-03,36.619998931884766,39.79999923706055,36.58000183105469,39.59000015258789,3951900.0,,,,,
2025-03-04,33.63999938964844,35.95000076293945,33.529998779296875,35.540000915527344,7452900.0,,,,,
2025-03-05,34.25,34.599998474121094,33.04999923706055,34.20000076293945,5015100.0,,,,,
2025-03-06,33.099998474121094,34.06999969482422,32.5,33.689998626708984,4646400.0,,,,,
2025-03-07,35.0099983215332,35.58000183105469,32.915000915527344,34.404998779296875,4626700.0,,,,,
2025-03-10,33.349998474121094,34.40999984741211,32.40999984741211,34.125,4004000.0,,,,,
2025-03-11,34.08000183105469,34.93000030517578,32.79999923706055,34.81999969482422,4185100.0,,,,,
2025-03-12,33.2400016784668,36.02000045776367,32.9900016784668,34.974998474121094,4217400.0,,,,,
2025-03-13,31.0,33.349998474121094,31.0,33.09000015258789,4148300.0,,,,,
2025-03-14,31.88999938964844,32.16999816894531,31.200000762939453,31.46999931335449,3125500.0,,,,,
2025-03-17,32.099998474121094,32.77000045776367,31.399999618530277,31.5049991607666,3517700.0,,,,,
2025-03-18,30.06999969482422,31.420000076293945,29.68000030517578,31.274999618530277,4807200.0,,,,,
2025-03-19,31.690000534057617,32.33000183105469,30.0,30.0,4020000.0,,,,,
2025-03-20,31.549999237060547,32.540000915527344,30.809999465942383,30.96999931335449,5012000.0,,,,,
2025-03-21,33.65999984741211,33.83000183105469,30.26000022888184,30.76000022888184,5519700.0,,,,,
2025-03-24,37.86000061035156,37.93000030517578,34.75,34.869998931884766,7683900.0,,,,,
2025-03-25,38.619998931884766,39.13999938964844,37.59999847412109,38.0,5505500.0,,,,,
2025-03-26,37.0099983215332,38.9900016784668,35.97999954223633,38.8650016784668,4701500.0,,,,,
2025-03-27,35.61000061035156,37.04999923706055,35.5099983215332,36.51499938964844,4327800.0,,,,,
2025-03-28,33.849998474121094,35.17499923706055,32.845001220703125,35.02000045776367,7783500.0,,,,,
2025-03-31,32.029998779296875,32.9900016784668,31.799999237060547,32.13999938964844,6054200.0,,,,,
2025-04-01,31.940000534057617,33.470001220703125,31.424999237060547,31.71999931335449,4844100.0,,,,,
2025-04-02,33.720001220703125,34.130001068115234,30.729999542236328,30.989999771118164,6550300.0,,,,,
2025-04-03,25.09000015258789,28.59000015258789,23.604999542236328,28.229999542236328,23766700.0,,,,,
2025-04-04,26.049999237060547,26.920000076293945,20.40999984741211,22.875,19484700.0,,,,,
2025-04-07,27.440000534057617,29.6200008392334,23.34000015258789,24.0,10542100.0,,,,,
2025-04-08,24.13999938964844,28.76000022888184,23.299999237060547,28.76000022888184,11390100.0,,,,,
2025-04-09,29.65999984741211,31.479999542236328,22.399999618530277,23.38999938964844,16756900.0,,,,,
2025-04-10,26.290000915527344,28.399999618530277,25.57999992370605,27.799999237060547,7873200.0,,,,,
2025-04-11,26.950000762939453,26.979999542236328,24.40999984741211,26.36000061035156,6564300.0,,,,,
2025-04-14,27.170000076293945,27.8799991607666,26.21999931335449,27.19499969482422,4812100.0,,,,,
2025-04-15,26.6299991607666,27.46999931335449,26.1299991607666,27.049999237060547,3678800.0,,,,,
2025-04-16,25.13999938964844,26.299999237060547,24.450000762939453,26.049999237060547,4991100.0,,,,,
2025-04-17,26.61000061035156,26.790000915527344,24.649999618530277,25.63999938964844,5372500.0,,,,,
2025-04-21,25.809999465942383,26.049999237060547,24.950000762939453,25.979999542236328,3645000.0,,,,,
2025-04-22,27.440000534057617,28.15999984741211,25.93000030517578,26.375,5309700.0,,,,,
2025-04-23,28.270000457763672,30.850000381469727,28.190000534057617,30.36000061035156,8545900.0,,,,,
2025-04-24,29.40999984741211,29.84000015258789,28.270000457763672,28.350000381469727,3805000.0,,,,,
2025-04-25,29.25,29.65999984741211,28.20800018310547,28.80500030517578,3870700.0,,,,,
2025-04-28,31.020000457763672,31.200000762939453,29.63999938964844,29.63999938964844,7556400.0,,,,,
2025-04-29,31.18000030517578,31.38999938964844,30.440000534057617,30.65999984741211,5988800.0,,,,,
2025-04-30,30.15999984741211,30.670000076293945,28.770000457763672,29.799999237060547,10308200.0,,,,,
2025-05-01,31.229999542236328,32.7400016784668,29.950000762939453,32.400001525878906,9909400.0,,,,,
2025-05-02,33.65999984741211,34.189998626708984,31.520000457763672,32.88999938964844,10072900.0,,,,,
2025-05-05,30.920000076293945,32.86000061035156,30.850000381469727,32.349998474121094,6332700.0,,,,,
2025-05-06,30.149999618530277,30.63999938964844,29.68000030517578,30.030000686645508,5521300.0,,,,,
2025-05-07,30.450000762939453,30.82999992370605,29.75,30.440000534057617,4646900.0,,,,,
2025-05-08,33.630001068115234,34.13999938964844,30.850000381469727,31.13999938964844,8219000.0,,,,,
2025-05-09,32.790000915527344,34.43000030517578,32.67499923706055,33.689998626708984,5805600.0,,,,,
2025-05-12,39.560001373291016,40.209999084472656,37.84000015258789,38.18999862670898,14515400.0,,,,,
2025-05-13,39.0099983215332,40.709999084472656,38.7599983215332,40.5,7677200.0,,,,,
2025-05-14,38.52999877929688,40.15999984741211,38.08000183105469,38.38999938964844,6703600.0,,,,,
2025-05-15,38.75,39.79999923706055,38.150001525878906,38.560001373291016,4930700.0,,,,,
2025-05-16,39.61000061035156,39.79999923706055,38.790000915527344,39.31999969482422,3730300.0,,,,,
2025-05-19,38.65999984741211,38.93999862670898,37.47999954223633,38.119998931884766,4300400.0,,,,,
2025-05-20,38.13999938964844,39.22499847412109,37.68999862670898,38.52000045776367,3146800.0,,,,,
2025-05-21,36.41999816894531,37.400001525878906,35.9900016784668,37.08000183105469,3199400.0,,,,,
2025-05-22,36.220001220703125,36.57500076293945,35.25,35.970001220703125,3489400.0,,,,,
2025-05-23,36.20000076293945,36.54499816894531,34.459999084472656,34.73500061035156,2743900.0,,,,,
2025-05-27,41.040000915527344,41.04999923706055,36.84000015258789,37.34999847412109,6330600.0,,,,,
2025-05-28,42.34999847412109,42.68000030517578,40.25,40.720001220703125,5426300.0,,,,,
2025-05-29,42.77999877929688,43.9900016784668,42.20000076293945,43.369998931884766,4994500.0,,,,,
2025-05-30,41.2400016784668,42.810001373291016,41.02999877929688,42.290000915527344,4276800.0,,,,,
2025-06-02,41.56999969482422,42.040000915527344,39.900001525878906,40.75,4422500.0,,,,,
2025-06-03,42.97999954223633,43.20000076293945,41.16999816894531,42.209999084472656,3430400.0,,,,,
2025-06-04,44.290000915527344,45.09000015258789,42.630001068115234,43.0,5662600.0,,,,,
2025-06-05,44.91999816894531,46.060001373291016,43.69499969482422,43.9900016784668,4877400.0,,,,,
2025-06-06,45.27999877929688,45.41999816894531,44.040000915527344,45.0,3694000.0,,,,,
2025-06-09,47.27999877929688,48.369998931884766,45.89500045776367,46.33000183105469,4910100.0,,,,,
2025-06-10,48.20000076293945,48.72999954223633,46.9370002746582,47.59999847412109,3761600.0,,,,,
2025-06-11,47.959999084472656,49.650001525878906,47.2400016784668,49.040000915527344,4331300.0,,,,,
2025-06-12,47.09999847412109,47.65999984741211,45.79999923706055,46.54999923706055,3570400.0,,,,,
2025-06-13,46.09999847412109,48.97999954223633,45.459999084472656,47.43000030517578,3950000.0,,,,,
2025-06-16,48.36000061035156,48.66999816894531,46.59000015258789,47.27999877929688,4330800.0,,,,,
2025-06-17,48.290000915527344,50.06499862670898,47.310001373291016,47.720001220703125,3699600.0,,,,,
2025-06-18,49.11000061035156,49.77000045776367,48.34999847412109,48.45000076293945,3138900.0,,,,,
2025-06-20,49.459999084472656,50.36000061035156,48.70000076293945,50.29999923706055,4839600.0,,,,,
2025-06-23,48.869998931884766,49.43000030517578,47.209999084472656,48.70000076293945,3746900.0,,,,,
2025-06-24,50.68999862670898,51.08000183105469,48.83399963378906,49.34000015258789,4060800.0,,,,,
2025-06-25,50.11000061035156,51.619998931884766,48.775001525878906,50.97499847412109,3163600.0,,,,,
2025-06-26,50.65999984741211,51.33000183105469,49.25,50.025001525878906,2834900.0,,,,,
2025-06-27,51.220001220703125,51.9900016784668,50.39500045776367,50.90999984741211,4504500.0,,,,,
2025-06-30,51.13999938964844,52.15999984741211,50.79999923706055,51.68999862670898,3345600.0,,,,,
2025-07-01,51.9900016784668,53.77000045776367,50.40999984741211,50.70000076293945,5796100.0,,,,,
2025-07-02,56.459999084472656,56.470001220703125,53.02999877929688,53.150001525878906,8274700.0,,,,,
2025-07-03,56.790000915527344,57.630001068115234,56.130001068115234,56.25,3314900.0,,,,,
2025-07-07,55.02999877929688,56.869998931884766,54.31999969482422,56.31999969482422,5240100.0,,,,,
2025-07-08,55.09000015258789,55.41999816894531,53.06999969482422,55.04999923706055,5533000.0,,,,,
2025-07-09,56.56999969482422,56.790000915527344,55.15999984741211,55.93999862670898,3510600.0,,,,,
2025-07-10,58.83000183105469,59.5099983215332,56.525001525878906,56.959999084472656,5607100.0,,,,,
2025-07-11,57.09000015258789,58.630001068115234,56.86000061035156,57.93000030517578,3738500.0,,,,,
2025-07-14,55.93000030517578,56.959999084472656,55.83000183105469,56.5,3865400.0,,,,,
2025-07-15,53.369998931884766,56.45000076293945,53.130001068115234,56.22499847412109,3846300.0,,,,,
2025-07-16,55.380001068115234,55.810001373291016,53.845001220703125,54.310001373291016,4446400.0,,,,,
2025-07-17,56.56999969482422,57.4900016784668,55.584999084472656,55.88999938964844,4961900.0,,,,,
2025-07-18,56.43999862670898,57.93000030517578,55.41999816894531,57.880001068115234,2762100.0,,,,,
