Date,Close,High,Low,Open,Volume,"('Close', 'CSCO')","('High', 'CSCO')","('Low', 'CSCO')","('Open', 'CSCO')","('Volume', 'CSCO')"
2024-08-14,43.9616813659668,44.25192430101923,43.574696936883925,43.67144212150659,30675600.0,,,,,
2024-08-15,46.95115661621094,48.64422329960473,46.59319497937358,47.16400046597004,45976400.0,,,,,
2024-08-16,47.85089874267578,48.1121151762398,46.9221316615097,47.05757639952238,27424900.0,,,,,
2024-08-19,48.353981018066406,48.36365775095672,47.69610342403076,47.725129932109446,16436600.0,,,,,
2024-08-20,48.60552215576172,48.731290152778,47.98634045016245,48.35397878054499,18697300.0,,,,,
2024-08-21,48.808692932128906,48.9054381203003,48.40235502250582,48.65389841669924,21177600.0,,,,,
2024-08-22,48.58617401123047,49.27307441400827,48.54747446134637,49.06990731300507,19143100.0,,,,,
2024-08-23,49.08925628662109,49.1182791032643,48.68291840065548,48.866735723716026,16474100.0,,,,,
2024-08-26,49.13763046264648,49.36014734213588,49.06990809456676,49.13763046264648,12016800.0,,,,,
2024-08-27,49.06023406982422,49.18600577059741,48.76032176337064,49.02153451718748,10243900.0,,,,,
2024-08-28,48.22821044921875,48.92478760987385,47.802526456925264,48.80869264662879,14571400.0,,,,,
2024-08-29,48.75064086914063,49.166651797998696,48.257234532207086,48.34430667291208,16324100.0,,,,,
2024-08-30,48.8957633972168,49.04088117448633,48.441052909136005,48.90543643946454,15615800.0,,,,,
2024-09-03,48.43138122558594,48.8570652176812,48.27658671113381,48.673247885079405,14918600.0,,,,,
2024-09-04,48.08309173583984,48.41203053415217,47.966996774844986,48.19918669683471,16411700.0,,,,,
2024-09-05,47.53163528442383,48.03471836133825,47.347814267698205,47.88959689451194,16312000.0,,,,,
2024-09-06,46.92212677001953,47.628376895027145,46.63188754873573,47.280088353249816,21040500.0,,,,,
2024-09-09,47.11562728881836,47.55098802586529,46.689939594553614,46.8931103989038,18677600.0,,,,,
2024-09-10,47.20269775390625,47.37684204251845,46.86408221911928,47.20269775390625,11754700.0,,,,,
2024-09-11,47.51228332519531,47.609028504903726,46.293273393553925,47.16399477329777,15106600.0,,,,,
2024-09-12,47.99601364135742,48.02503645535949,47.270413766571146,47.49293061863459,13229500.0,,,,,
2024-09-13,48.17983627319336,48.431379657654745,48.05406458096267,48.121790638773206,10168900.0,,,,,
2024-09-16,49.36981964111328,49.40851919103108,48.1604863856238,48.25723526041829,16668200.0,,,,,
2024-09-17,48.96348571777344,49.74713130981725,48.92478616763511,49.36014688021069,13230300.0,,,,,
2024-09-18,48.92478561401367,49.47624128017185,48.63454637244497,48.75064133095402,12697700.0,,,,,
2024-09-19,49.766483306884766,50.03737647935578,49.4859207823358,49.737460488281314,16274000.0,,,,,
2024-09-20,50.27924346923828,50.62753205711174,49.747133854102486,49.77616036348689,44096600.0,,,,,
2024-09-23,50.4920768737793,50.7339435062874,50.20183765288795,50.36630888210127,18343400.0,,,,,
2024-09-24,50.81134796142578,50.85972055491295,50.31793791231664,50.51143197685764,26479300.0,,,,,
2024-09-25,50.93711471557617,51.01451011952908,50.66622157526111,50.859715621031306,22422200.0,,,,,
2024-09-26,51.13060760498047,51.55629526489199,51.04353546459785,51.27572906914888,18374000.0,,,,,
2024-09-27,51.29508209228516,51.48857615989972,51.14028757631198,51.31443186810585,13868300.0,,,,,
2024-09-30,51.48857498168945,51.575647125593925,50.93711930049192,51.295080918502606,17807500.0,,,,,
2024-10-01,51.024192810058594,51.46922658388508,50.60818185477963,51.38215443765012,16621800.0,,,,,
2024-10-02,51.297149658203125,51.511620121382045,50.81947017777359,51.08268291382125,11071300.0,,,,,
2024-10-03,51.1119270324707,51.3361444605054,50.84871429900466,50.87795891867967,11029100.0,,,,,
2024-10-04,51.42388153076172,51.57985903215054,51.09242887546085,51.47262380267129,11724100.0,,,,,
2024-10-07,51.18991470336914,51.52136736698443,51.05343485107997,51.25815834831079,10941700.0,,,,,
2024-10-08,51.40438461303711,51.44337991864098,50.887709829575485,51.31664703482693,12365000.0,,,,,
2024-10-09,52.21352005004883,52.33050224712312,51.21916207792486,51.326397308075045,10586100.0,,,,,
2024-10-10,52.19402313232422,52.4572358685453,52.077037214805706,52.350000636885184,9377500.0,,,,,
2024-10-11,52.886173248291016,52.96416386022352,52.17452564899362,52.17452564899362,12704500.0,,,,,
2024-10-14,52.90566635131836,53.04214619166575,52.43773387635728,52.94466165393097,11428600.0,,,,,
2024-10-15,52.7204475402832,53.23712231643474,52.564466320074615,53.05189647683553,20066300.0,,,,,
2024-10-16,54.96262741088867,54.99187203128667,53.45159461663958,53.61731909062436,32382300.0,,,,,
2024-10-17,54.98212432861328,55.1575994862482,54.44594816984157,54.9626266756764,18383400.0,,,,,
2024-10-18,55.33306884765625,55.44030407538455,54.79689642781169,54.99186923106342,17679800.0,,,,,
2024-10-21,55.1673469543457,55.62553250553111,55.089356341889854,55.26483150111843,14083600.0,,,,,
2024-10-22,55.177093505859375,55.46955458156864,54.45569894006241,54.59217879203496,14956300.0,,,,,
2024-10-23,54.86513519287109,55.16734321747119,54.58242853886107,54.74815300090844,18723000.0,,,,,
2024-10-24,54.55318069458008,55.12834841188778,54.40695388300502,54.96262394834334,14699600.0,,,,,
2024-10-25,54.338714599609375,55.20633966906853,54.27047095751547,54.83589171488705,14680500.0,,,,,
2024-10-28,53.89027404785156,54.57267697443484,53.82203412707291,54.494690087315,12912300.0,,,,,
2024-10-29,54.28022384643555,54.69941408873171,53.88053125712956,53.97801580328339,18810100.0,,,,,
2024-10-30,54.19248580932617,54.63117370090458,53.97801534704405,54.17298815650079,13284300.0,,,,,
2024-10-31,53.39310073852539,54.11449530044455,53.33460777993855,54.03650840779246,22023400.0,,,,,
2024-11-01,54.10474395751953,54.40695197424728,53.15912832356234,53.3638518026601,19235600.0,,,,,
2024-11-04,54.42645263671875,54.50443952737808,53.73429899358364,54.05600467939534,13269900.0,,,,,
2024-11-05,54.7481575012207,54.85539273549991,54.10474981434257,54.49469544466749,10183600.0,,,,,
2024-11-06,56.415164947509766,56.62963540515102,55.52804221653496,55.752259640979474,20506000.0,,,,,
2024-11-07,56.61989212036133,56.83435887315249,56.09346662762474,56.346928687758734,17880200.0,,,,,
2024-11-08,56.60039138793945,56.736871237418406,56.21044577331647,56.62963600745724,17517700.0,,,,,
2024-11-11,57.156063079833984,57.88720833872752,56.89285034037666,57.51676036629161,17827000.0,,,,,
2024-11-12,57.23404693603516,57.55575261789672,56.9610872438837,57.28278920694836,16609400.0,,,,,
2024-11-13,57.69223403930664,57.789718583794944,56.3859210616596,56.688129099648535,36350600.0,,,,,
2024-11-14,56.463905334472656,57.50700924985862,56.07396345580949,57.50700924985862,33747700.0,,,,,
2024-11-15,56.01546859741211,56.63937855711315,55.79125118806935,56.00572163126534,28173700.0,,,,,
2024-11-18,55.86924362182617,56.532148905414026,55.79125301491145,56.10320800497669,23769300.0,,,,,
2024-11-19,55.5767822265625,55.60603056337598,54.93337459861783,55.25508027198856,17476200.0,,,,,
2024-11-20,56.05447006225586,56.05447006225586,55.18684494673457,55.41106238072794,15345000.0,,,,,
2024-11-21,56.11296463012695,56.47366192829743,55.66452603049108,55.84975188212238,16162400.0,,,,,
2024-11-22,57.07807159423828,57.22430213129937,56.01547368547927,56.14220656967908,14952100.0,,,,,
2024-11-25,57.26329803466797,57.47776478078632,56.79536179870757,57.17556045527503,52408200.0,,,,,
2024-11-26,58.0919303894043,58.14067266480969,57.45826965274253,57.516762614507336,14209700.0,,,,,
2024-11-27,57.79946899414063,58.36488604331349,57.448518685579614,58.1114239975733,12703300.0,,,,,
2024-11-29,57.72148132324219,58.09192930323173,57.555756846203046,57.58500146714003,11618400.0,,,,,
2024-12-02,57.93594741821289,58.19916014315927,57.65323704118194,57.76047226824864,15977400.0,,,,,
2024-12-03,57.98469161987305,58.03343389230911,57.68248358069423,57.93594934743698,11746000.0,,,,,
2024-12-04,58.12117385864258,58.33564432873112,57.779974218771855,58.14067151217764,16872100.0,,,,,
2024-12-05,58.51111602783203,58.71583579963484,58.199161027333375,58.28689860364843,19121700.0,,,,,
2024-12-06,58.3843879699707,58.56961382349144,58.26740576481888,58.49162320752539,14622700.0,,,,,
2024-12-09,57.468017578125,58.37463798853733,57.38027999909165,58.325895715473706,16517500.0,,,,,
2024-12-10,57.24380111694336,57.38028097135288,56.66863335993385,57.02933064927289,14480200.0,,,,,
2024-12-11,57.11706161499024,57.47775886255645,56.84410193778301,57.3997719771244,26842900.0,,,,,
2024-12-12,57.37052917480469,58.23815799595136,57.15606243008267,57.21455167009911,17704600.0,,,,,
2024-12-13,57.14631271362305,57.45826772832609,56.91234831199432,57.14631271362305,14129700.0,,,,,
2024-12-16,56.88309860229492,57.01958217188689,56.39566843871468,57.000084519088034,26883200.0,,,,,
2024-12-17,57.048824310302734,57.58499672316035,56.70762097935927,56.91234446544409,24912500.0,,,,,
2024-12-18,56.08370971679688,57.234045124157,56.03496744742672,57.234045124157,24195100.0,,,,,
2024-12-19,56.18120193481445,56.67837906751324,55.89849154622248,55.94723381902871,21947800.0,,,,,
2024-12-20,57.048824310302734,57.30228634806924,55.83024895435505,56.12270629602312,69544600.0,,,,,
2024-12-23,57.49726104736328,57.53625635255249,56.6588805797801,56.6686312654759,18671200.0,,,,,
2024-12-24,58.34539031982422,58.34539031982422,57.321787698542536,57.321787698542536,9922300.0,,,,,
2024-12-26,58.47212219238281,58.55011280386573,57.90670513431982,58.12117187830377,8524500.0,,,,,
2024-12-27,58.11142349243164,58.51111606953019,57.653237958149056,58.07242818764228,13021400.0,,,,,
2024-12-30,57.70198440551758,57.896957224777225,56.9415945010819,57.60449985528636,12948100.0,,,,,
2024-12-31,57.711727142333984,57.88720228361717,57.29253694024601,57.731224793453976,14173000.0,,,,,
2025-01-02,57.61424255371094,58.17966331578784,57.0975677819349,57.7799707393806,16144300.0,,,,,
2025-01-03,57.77128601074219,58.07554964367531,57.280534350772086,57.75165549504682,18859000.0,,,,,
2025-01-06,57.68294906616211,58.47796808258437,57.50627817362383,57.8203589283279,18543300.0,,,,,
2025-01-07,57.839988708496094,58.15406945920889,57.56516898765687,57.87924973836967,16863800.0,,,,,
2025-01-08,58.1049919128418,58.14425294059971,57.19219361022745,57.80072456392445,14400300.0,,,,,
2025-01-10,57.653507232666016,57.967587998631714,57.45720581790295,57.70258165032227,17274500.0,,,,,
2025-01-13,57.673133850097656,57.83999136264812,57.094046737372025,57.8301742326603,19340700.0,,,,,
2025-01-14,58.23259353637695,58.24240692211638,57.6633198159018,57.87925174354934,16715500.0,,,,,
2025-01-15,58.870567321777344,59.22390910786153,58.48778163489879,58.75278797446192,19185100.0,,,,,
2025-01-16,58.71352767944336,59.33187581283633,58.67426664846711,59.06686946995363,18445700.0,,,,,
2025-01-17,59.115943908691406,59.82262748997597,59.086500007517216,59.6361394648381,23876400.0,,,,,
2025-01-21,59.901145935058594,60.19559992397795,59.1650184510362,59.35150647657019,18623800.0,,,,,
2025-01-22,60.490047454833984,60.617640183893975,59.86188596237982,59.91096037695196,19436600.0,,,,,
2025-01-23,61.078948974609375,61.16728442002251,60.24467268003699,60.6569022625397,14212000.0,,,,,
2025-01-24,61.078948974609375,61.13784051959743,60.71579380752776,60.91209521335006,17232900.0,,,,,
2025-01-27,57.98721694946289,60.32319211526816,57.67313244783619,60.25448718357613,33730300.0,,,,,
2025-01-28,58.33073806762695,58.4583345376556,57.83016931666568,57.92832188750992,25473300.0,,,,,
2025-01-29,58.44852066040039,59.42021057306266,58.40925962987833,58.84112347734509,17925300.0,,,,,
2025-01-30,59.351505279541016,59.9502228868661,59.1355733571253,59.351505279541016,17079000.0,,,,,
2025-01-31,59.479103088378906,60.05819022998866,59.34169321480002,59.41039815158946,16554200.0,,,,,
2025-02-03,59.91096115112305,60.12688932685825,58.4485196154935,59.07668111606478,20375700.0,,,,,
2025-02-04,60.20541000366211,60.45078581819544,59.60669241713875,59.71465837459546,12742700.0,,,,,
2025-02-05,61.41265869140625,61.5500685487727,60.16614910165118,60.31337608833684,18997400.0,,,,,
2025-02-06,61.11821365356445,61.74637519438884,60.9219122360223,61.65803974370178,15521800.0,,,,,
2025-02-07,61.11821365356445,62.08008648096906,61.05932210506037,61.57952142316779,23861000.0,,,,,
2025-02-10,61.64822006225586,61.98193131475794,61.2261733680874,61.95248367144399,15816200.0,,,,,
2025-02-11,61.27524948120117,61.63840464295338,61.02987366355873,61.37339831060301,17702500.0,,,,,
2025-02-12,61.3734016418457,61.402849287574895,60.06800416808487,60.30356286909014,30116300.0,,,,,
2025-02-13,62.65917205810547,65.26997073785411,61.55988938877394,64.87736791245241,43257700.0,,,,,
2025-02-14,63.67012405395508,63.86642172569617,62.26657024086724,62.61009865469033,23693300.0,,,,,
2025-02-18,63.395294189453125,65.02459325249175,63.238257556256215,64.09216811814372,22047500.0,,,,,
2025-02-19,63.64066696166992,63.75845004712716,63.1008446686108,63.32658622205946,14164100.0,,,,,
2025-02-20,63.47381591796875,64.02346285197075,63.08121310461756,63.758452770441465,14836600.0,,,,,
2025-02-21,62.79657745361328,63.758450188825215,62.69842862631854,63.48363047708973,18905800.0,,,,,
2025-02-24,62.070274353027344,63.38548900983766,61.98193890054985,63.23826200766244,17287500.0,,,,,
2025-02-25,63.08121109008789,63.44436999128836,62.14878599039761,63.40510896237947,22100100.0,,,,,
2025-02-26,62.89473342895508,63.58178274547738,62.75731982151265,62.86528952800068,13452300.0,,,,,
2025-02-27,62.62972640991211,64.08235083276402,62.57083486450293,63.5719649274936,24695600.0,,,,,
2025-02-28,62.92417907714844,62.973257238952485,61.667856013036605,62.74750817824045,26711800.0,,,,,
2025-03-03,62.30582809448242,63.67993044726387,62.0211912431846,63.19899593423863,21810700.0,,,,,
2025-03-04,62.08989715576172,62.72787579888115,61.45192225678024,62.56102203494596,24588300.0,,,,,
2025-03-05,62.77695083618164,62.99288276259927,61.63840714585431,62.060453868868045,14931500.0,,,,,
2025-03-06,62.23712158203125,62.83583542570169,61.599142965220345,62.61990725446267,23155100.0,,,,,
2025-03-07,62.75731658935547,62.98306188803464,61.039685898236,61.73655605274918,21154800.0,,,,,
2025-03-10,60.9120979309082,62.511945661012135,60.53912561761969,62.30583086056509,27417600.0,,,,,
2025-03-11,59.54780197143555,61.22617541932651,59.41039211182599,61.1280228452212,25787400.0,,,,,
2025-03-12,59.34169006347656,60.04837365479773,59.13557526405391,59.83244172541892,18935300.0,,,,,
2025-03-13,58.56629943847656,59.37113557980279,58.13443933934607,59.29261351952202,16463300.0,,,,,
2025-03-14,59.38094711303711,59.49872645564653,58.81167342617227,59.20427622705407,16250700.0,,,,,
2025-03-17,59.76373291015625,60.07781365386632,59.22390686591319,59.2827984094105,15335800.0,,,,,
2025-03-18,59.18465042114258,59.675402089218615,58.566302271008105,59.54780560716018,16669000.0,,,,,
2025-03-19,59.989479064941406,60.440973416574494,59.38094808335488,59.508544557347136,15488800.0,,,,,
2025-03-20,59.49872970581055,59.89133252813859,59.22390997666372,59.36131984123713,16528600.0,,,,,
2025-03-21,59.18465042114258,59.28280300124064,58.33074356704893,59.05705393908414,65935200.0,,,,,
2025-03-24,59.84225463867188,60.24467082334338,59.75391919598117,59.91095956697156,28335600.0,,,,,
2025-03-25,59.86188888549805,60.07781706898702,59.57725202528757,59.71466189045455,20877600.0,,,,,
2025-03-26,60.65690231323242,60.69616334325727,59.88151381886218,59.901144333874605,30621200.0,,,,,
2025-03-27,60.264305114746094,60.8335750912131,60.19560018214038,60.74523964298604,25720200.0,,,,,
2025-03-28,59.73429107666016,60.63727231002587,59.39076267725003,60.51949296309511,24931700.0,,,,,
2025-03-31,60.56856918334961,60.75505721102834,59.12576184408629,59.50854754111815,29335700.0,,,,,
2025-04-01,60.65690231323242,60.89246474924362,59.9305919784622,60.2446727303852,17381400.0,,,,,
2025-04-02,60.67653274536133,60.7256071607564,59.96984918243095,60.068001757359,18610700.0,,,,,
2025-04-03,56.62550354003906,59.20432711795457,56.57609771354323,58.6707796216721,40006300.0,,,,,
2025-04-04,53.88858795166016,56.78359302121278,53.789780066696935,55.983266114120056,42924400.0,,,,,
2025-04-07,53.76013946533203,55.44971471849595,51.4876108841651,52.74244275187109,46816200.0,,,,,
2025-04-08,52.5547103881836,55.20270143001888,52.09032651539604,54.08620058538447,37377000.0,,,,,
2025-04-09,57.43571090698242,57.73212702835724,52.0409209137646,52.44602759491061,53380800.0,,,,,
2025-04-10,55.91410446166992,57.24797891831542,54.34309484184039,57.12941322129118,31964600.0,,,,,
2025-04-11,56.645267486572266,57.10965136815058,55.60780539292341,55.99314673324531,23036900.0,,,,,
2025-04-14,56.724308013916016,57.514752244094254,56.418009225725214,57.19857455202296,15657700.0,,,,,
2025-04-15,56.51681518554688,57.21833418036911,56.37848792111829,57.1788110279223,18543600.0,,,,,
2025-04-16,55.09401321411133,56.39825089318898,54.75807394826951,55.89434010985856,20551300.0,,,,,
2025-04-17,55.09401321411133,55.7362512652939,55.02484958018525,55.52876036351567,15910400.0,,,,,
2025-04-21,53.72061538696289,54.66915221848438,53.18706789508028,54.50118070188154,15578800.0,,,,,
2025-04-22,54.38261795043945,54.619749344283925,53.93799187556164,54.56046838039058,19961800.0,,,,,
2025-04-23,54.96556854248047,56.29944293106245,54.83712017859612,55.47935822888248,30231500.0,,,,,
2025-04-24,55.6176872253418,55.89434176925948,54.50118260731826,54.63950987927711,22782300.0,,,,,
2025-04-25,56.03266906738281,56.10183270339453,55.40031367005542,55.53864094207885,16493500.0,,,,,
2025-04-28,56.16111755371094,56.64526677594905,55.74613196763035,55.854818758488015,23140600.0,,,,,
2025-04-29,56.65514373779297,56.80335367826982,55.95362472702463,56.01290568790709,13466000.0,,,,,
2025-04-30,57.04048538208008,57.21833580400217,55.78565352480101,56.41800890535274,19921200.0,,,,,
2025-05-01,57.42582702636719,57.771648968313045,56.991083642100406,57.08988775743614,16420800.0,,,,,
2025-05-02,58.62137985229492,58.71030129753311,58.03842650676404,58.354604209173786,18753200.0,,,,,
2025-05-05,58.61149597167969,58.9375563407123,58.17675258210499,58.29531827578256,14758500.0,,,,,
2025-05-06,58.512691497802734,58.79922494167905,57.88033610987023,57.92973816783957,13766500.0,,,,,
2025-05-07,58.8585090637207,59.18456942738837,58.36448095086816,58.492929315567736,14078300.0,,,,,
2025-05-08,58.9968376159668,59.56002937534232,58.72018307287299,59.24385167776784,16196700.0,,,,,
2025-05-09,59.05612182617188,60.10346279584812,58.73006145828888,59.93549127535631,17480700.0,,,,,
2025-05-12,60.93342590332031,61.11127632627568,60.38999573057243,60.87414494175879,23700000.0,,,,,
2025-05-13,61.0421142578125,61.49662299987912,60.87414650356489,60.94331013991808,18591200.0,,,,,
2025-05-14,60.55796813964844,61.13103880159933,60.12322097975246,60.89390741359739,34509200.0,,,,,
2025-05-15,63.49249649047852,64.96469818657633,62.16849720069152,62.316707145273256,60718000.0,,,,,
2025-05-16,62.860137939453125,63.26524085357096,62.22778253879461,63.14667515823136,30289900.0,,,,,
2025-05-19,63.15655517578125,63.36404608856736,62.42539564430576,62.672409712613664,16249000.0,,,,,
2025-05-20,62.66252517700195,63.08738966339656,62.31670699930191,62.97870664264472,14995200.0,,,,,
2025-05-21,62.44515609741211,63.14667513417949,62.21790361095798,62.23766518836297,15595900.0,,,,,
2025-05-22,62.60324478149414,62.95894563556964,62.19814186860493,62.65264684030785,15641100.0,,,,,
2025-05-23,62.35622787475586,62.46491466067104,61.78315346507047,61.96100388399798,15645400.0,,,,,
2025-05-27,62.988582611083984,63.22571775698053,62.583479720742815,62.99846151464267,17429400.0,,,,,
2025-05-28,62.58348083496094,63.22571888263287,62.49455562480844,63.12691099961046,13814500.0,,,,,
2025-05-29,62.29694747924805,62.97870872227709,61.74363837665703,62.9688260487962,13982800.0,,,,,
2025-05-30,62.28706359863281,62.42539086322925,61.55590035402056,62.168494141148486,25829000.0,,,,,
2025-06-02,63.0873908996582,63.1170351505673,61.96100736263631,61.9807689401972,15816000.0,,,,,
2025-06-03,63.59130096435547,63.6901050818742,62.95894556631043,63.03798810649832,15156900.0,,,,,
2025-06-04,63.62093734741211,64.11496544145213,63.58141419529645,63.88771673962519,14770900.0,,,,,
2025-06-05,63.84819412231445,64.13473132385022,63.512251095652665,63.70986685788623,17025200.0,,,,,
2025-06-06,65.27098846435547,65.36980011240531,64.45090756874251,64.53982900606292,20943800.0,,,,,
2025-06-09,65.11290740966797,65.56741237328376,64.80660485072082,65.3203983144749,13689800.0,,,,,
2025-06-10,64.37186431884766,65.29075690609469,64.03592128373882,65.22159327214149,17214900.0,,,,,
2025-06-11,63.42333221435547,64.3718652965214,63.10715075116474,64.33234214248064,20442600.0,,,,,
2025-06-12,64.32246398925781,64.4311507859395,63.34429035739402,63.55178127698505,15160800.0,,,,,
2025-06-13,63.324520111083984,63.94700035997355,63.166435034312734,63.81854822568419,14635000.0,,,,,
2025-06-16,64.7275619506836,64.82636606024822,64.07544125867042,64.41138427711458,16957700.0,,,,,
2025-06-17,64.54972076416016,65.35992663962423,64.24341818097895,64.85601580906992,18845200.0,,,,,
2025-06-18,65.0536117553711,65.54763981865892,64.5991068417387,64.90540936700076,22664200.0,,,,,
2025-06-20,65.52789306640625,65.85395345236185,64.93506079811415,65.69586082707261,50421700.0,,,,,
2025-06-23,66.57522583007812,66.68391261805851,65.41920185421843,65.55752912287151,34030000.0,,,,,
2025-06-24,67.07913970947266,67.22734965794113,66.55547109138564,66.97045291648051,23162700.0,,,,,
2025-06-25,67.37555694580078,67.71149244667714,66.97045027186901,67.03961390665361,19395700.0,,,,,
2025-06-26,68.12647247314453,68.33397091034081,67.60280388943636,67.89922376691337,23154000.0,,,,,
2025-06-27,67.83006286621094,68.39325462548676,67.52376030360765,68.04743644668072,26224600.0,,,,,
2025-06-30,68.55134582519531,68.94656986694575,67.92887304777169,68.0079193637761,32561200.0,,,,,
2025-07-01,68.27468872070312,68.71931857800399,67.82018372797232,68.55134327816785,21939500.0,,,,,
2025-07-02,67.7707748413086,68.11660056081425,67.36567569708255,67.85970382406664,16655200.0,,,,,
2025-07-03,68.9536361694336,69.05303444143935,67.77077625683964,67.77077625683964,17973500.0,,,,,
2025-07-07,68.51628112792969,68.88406311096584,68.19820207738046,68.66538234178773,23985200.0,,,,,
2025-07-08,68.17831420898438,68.50633534513302,67.93975682978643,68.38706044733523,21182600.0,,,,,
2025-07-09,68.85423278808594,68.90393571767589,67.89999569205678,68.12861855112735,23765900.0,,,,,
2025-07-10,68.34729766845703,68.97351361482013,68.14849353846722,68.84429661802835,15005300.0,,,,,
2025-07-11,67.54216003417969,68.08886195926453,67.28372601832393,67.88012329248744,14699400.0,,,,,
