Date,Close,High,Low,Open,Volume,"('Close', 'TFC')","('High', 'TFC')","('Low', 'TFC')","('Open', 'TFC')","('Volume', 'TFC')"
2024-08-19,40.93643951416016,40.94596909919896,40.58378669398898,40.58378669398898,8338700.0,,,,,
2024-08-20,40.27878189086914,40.7267487013055,40.1834715054333,40.7267487013055,5151200.0,,,,,
2024-08-21,40.11676025390625,40.55519391800476,39.58301255248713,40.45988351654291,8700800.0,,,,,
2024-08-22,39.90707015991211,40.55519102400763,39.840352156478026,40.2025382007334,12283600.0,,,,,
2024-08-23,41.78470993041992,41.8133023183493,40.0881603772596,40.19300034495333,10157900.0,,,,,
2024-08-26,42.14690017700195,42.270802961078005,41.86096172548258,41.93721294878333,10295300.0,,,,,
2024-08-27,41.85143280029297,42.31846246072674,41.6417455687686,42.07064961695094,6847800.0,,,,,
2024-08-28,41.88002395629883,42.11830357205445,41.61315195012722,41.74658795321302,4632000.0,,,,,
2024-08-29,41.85143280029297,42.21361884496456,41.52737236787281,42.089712423076655,3669700.0,,,,,
2024-08-30,42.37564849853516,42.41377411191598,41.99440327230276,42.04205847109949,6565400.0,,,,,
2024-09-03,42.14690017700195,42.66158139084824,42.00393095124227,42.022993757067454,7204100.0,,,,,
2024-09-04,41.57502746582031,42.413772754053205,41.241437449064414,42.070649516328,8083100.0,,,,,
2024-09-05,41.1270637512207,41.96580539345481,40.97456494028192,41.90862061176429,5853600.0,,,,,
2024-09-06,40.088165283203125,41.50830980731489,39.84988565900974,41.174719787787566,8589000.0,,,,,
2024-09-09,40.60284423828125,40.80300187466623,40.25972465274626,40.42175304292736,8392100.0,,,,,
2024-09-10,39.9547233581543,40.73628382587201,39.54488577293289,40.72675060536784,9250900.0,,,,,
2024-09-11,39.6973876953125,39.78316850729396,38.763328348910605,39.50676326470276,7447500.0,,,,,
2024-09-12,39.678321838378906,39.98331944956425,39.38285381185509,39.69738464356028,7471400.0,,,,,
2024-09-13,39.87847518920898,40.231127989672416,39.640195582111865,39.89753799407975,9629600.0,,,,,
2024-09-16,40.15488052368164,40.38362691108437,39.96425611027386,40.145347303289206,10725500.0,,,,,
2024-09-17,39.91659927368164,40.60284204351544,39.72597486811631,40.3931584696659,7495400.0,,,,,
2024-09-18,40.0500373840332,40.76487621579897,39.72597696819839,39.87847577354075,6707800.0,,,,,
2024-09-19,40.91737365722656,41.260496866774,40.50753244980692,40.69815685909529,10786400.0,,,,,
2024-09-20,40.335975646972656,40.80300532353548,40.06910362371312,40.72675409639925,12828800.0,,,,,
2024-09-23,40.21206283569336,40.65050005039172,40.0309716537875,40.39315765345727,6994200.0,,,,,
2024-09-24,40.01191329956055,40.45988014802467,39.77363367988532,40.09769410807797,5427600.0,,,,,
2024-09-25,39.77363204956055,40.05003726965996,39.50676004993811,39.907068049371766,5834300.0,,,,,
2024-09-26,40.34550476074219,40.4980035636302,39.79269432786173,40.25019073652577,6132500.0,,,,,
2024-09-27,40.52659606933594,40.745812871875785,40.04050363408206,40.50753326443792,5329400.0,,,,,
2024-09-30,40.76487731933594,40.79346970990593,40.06910127388505,40.34550650225632,4666100.0,,,,,
2024-10-01,39.764102935791016,40.583785385318194,39.39238732167017,40.51706374876422,7834900.0,,,,,
2024-10-02,39.81175994873047,40.32644480832983,39.61160593750578,39.61160593750578,5736200.0,,,,,
2024-10-03,39.544883728027344,39.73550449795376,39.15410533230519,39.611601724673214,5646400.0,,,,,
2024-10-04,40.40269088745117,40.61237811186526,40.02144568544,40.24066249466456,5650800.0,,,,,
2024-10-07,40.03097915649414,40.5551936325622,39.678326310536896,40.34551002365021,7170600.0,,,,,
2024-10-08,40.15488052368164,40.48847052025157,39.93566372081308,40.25972413284884,5717200.0,,,,,
2024-10-09,40.631439208984375,40.89831120275732,40.13581719493588,40.1548799996137,5570600.0,,,,,
2024-10-10,40.49800491333008,40.83159491955965,40.37409849564836,40.48847169266159,5727700.0,,,,,
2024-10-11,41.23190307617188,41.45112352203952,40.745814260213685,40.77440665060582,15639400.0,,,,,
2024-10-14,41.54643630981445,41.77518635371821,40.993625824631216,41.27003106722283,11344500.0,,,,,
2024-10-15,41.85143280029297,42.49955366513328,41.75612240552289,41.84190321515936,12720900.0,,,,,
2024-10-16,42.44236755371094,42.82361642523102,42.03252628937739,42.25174675380959,11453000.0,,,,,
2024-10-17,40.93643951416016,42.127837616226174,40.93643951416016,42.04205680744308,13570400.0,,,,,
2024-10-18,41.622684478759766,41.73706132022985,40.80300559670938,41.47018565932497,7666500.0,,,,,
2024-10-21,40.44081497192383,41.52736939222287,40.36456375288476,41.270026981753375,6925800.0,,,,,
2024-10-22,41.35580825805664,41.546432671975445,40.21206541040209,40.54565904372457,13622700.0,,,,,
2024-10-23,41.403465270996094,41.536904911700674,40.98409445064274,41.14612284628207,5139600.0,,,,,
2024-10-24,41.3843994140625,41.58455704243327,40.8792478227141,41.58455704243327,5492900.0,,,,,
2024-10-25,40.631439208984375,41.90861803553212,40.52659560118551,41.90861803553212,5868700.0,,,,,
2024-10-28,41.260501861572266,41.346282674343335,40.698161785819366,40.89831580366566,4980400.0,,,,,
2024-10-29,41.06987762451172,41.27003164330983,40.89831599815373,41.19378405151664,4795100.0,,,,,
2024-10-30,41.27956008911133,41.7561192992268,40.74581246487303,40.74581246487303,7066000.0,,,,,
2024-10-31,41.03174591064453,41.55596029731261,41.02221632653411,41.03174591064453,5773700.0,,,,,
2024-11-01,40.812538146972656,41.62268750234804,40.75534972208329,41.29863066888502,6304900.0,,,,,
2024-11-04,40.097694396972656,40.783940870056256,40.06910200588033,40.74581525802751,5321400.0,,,,,
2024-11-05,40.335975646972656,40.71722451093654,40.18347682855883,40.26925764115777,5769700.0,,,,,
2024-11-06,44.79656982421875,44.82516221595096,42.737833994752826,42.89033281042221,34314800.0,,,,,
2024-11-07,44.03407287597656,44.31047809756857,43.53845084838832,44.14844607130976,13679300.0,,,,,
2024-11-08,43.59064483642578,44.37145675464543,43.53280541842,44.03406934272916,9361900.0,,,,,
2024-11-11,44.76668548583984,44.9402000699795,44.11118676292275,44.24614541066804,8225300.0,,,,,
2024-11-12,44.978759765625,44.998039572480906,44.36182065522463,44.38110046208054,7005700.0,,,,,
2024-11-13,44.83416366577149,45.85597137962103,44.81488753589921,45.12335709531658,8308800.0,,,,,
2024-11-14,44.583534240722656,45.00767897239295,44.323262356317954,44.87272399764546,5377700.0,,,,,
2024-11-15,44.87272262573242,45.25831140800557,44.50641365029765,44.573894812855535,5665100.0,,,,,
2024-11-18,45.10407638549805,45.335426711807294,44.67992799185253,44.728129347310166,5175000.0,,,,,
2024-11-19,44.94984436035156,45.132997019661474,44.38110289726068,44.42930057842146,6408400.0,,,,,
2024-11-20,44.51605224609375,45.47037871503806,44.43893302419079,45.05587576767378,11326800.0,,,,,
2024-11-21,45.12335968017578,45.45110906548752,44.59317414713662,44.689573188256205,9356000.0,,,,,
2024-11-22,46.23191833496094,46.32831737036993,45.14263681419328,45.17155468619238,8587600.0,,,,,
2024-11-25,46.36687469482422,47.292287076207735,46.33795682195975,46.61750851714068,9813600.0,,,,,
2024-11-26,45.98128890991211,46.55003035727313,45.96200910253155,46.42471344792314,7296500.0,,,,,
2024-11-27,46.02948760986328,46.56931119674088,46.01020780205543,46.31867737248625,6619800.0,,,,,
2024-11-29,45.962005615234375,46.37651224934815,45.82705065105724,46.280113219759485,4588400.0,,,,,
2024-12-02,45.2872314453125,46.24156170458946,45.14263840298088,46.1740842160519,8346000.0,,,,,
2024-12-03,44.75704956054688,45.3643506340661,44.535337287380536,45.20047410687956,6863000.0,,,,,
2024-12-04,44.55461502075195,44.96912167479616,44.30398120901737,44.89200244741716,5702000.0,,,,,
2024-12-05,45.47038269042969,45.730654571236926,44.60281343165278,44.78596608381466,6923500.0,,,,,
2024-12-06,45.5571403503418,45.9041695275418,45.09443600649089,45.51858441295632,4849000.0,,,,,
2024-12-09,45.113712310791016,45.77885274119287,45.09443250497171,45.49930107268331,7355900.0,,,,,
2024-12-10,44.78596878051758,46.03912690348337,44.74740916387311,45.15227778414518,10123700.0,,,,,
2024-12-11,44.014793395996094,45.15227630911678,44.014793395996094,45.113716693731966,10208600.0,,,,,
2024-12-12,44.0726318359375,44.197945067271775,43.46533077753952,44.06299009368272,8251100.0,,,,,
2024-12-13,44.130470275878906,44.28470506615064,43.78344107845563,44.14011201872259,8230900.0,,,,,
2024-12-16,43.65812683105469,44.236506361902464,43.52317185234004,44.18830868053971,11068400.0,,,,,
2024-12-17,43.50388717651367,43.84127458554863,43.05082093245505,43.32073085968301,7813900.0,,,,,
2024-12-18,41.556671142578125,43.80271521489889,41.51811153069139,43.60992450995921,8981400.0,,,,,
2024-12-19,41.016849517822266,42.27964928656158,40.8626147403405,42.02901547487425,7541800.0,,,,,
2024-12-20,41.75910949707031,42.1061386986536,40.75658150966249,40.785503061292765,14849800.0,,,,,
2024-12-23,41.9711799621582,41.99045976910523,41.36387891369206,41.45063620633008,5013600.0,,,,,
2024-12-24,42.40496826171875,42.40496826171875,41.82658506000236,41.97118177974329,1742200.0,,,,,
2024-12-26,42.41460800170898,42.48208549298645,41.97118343695779,42.09649667661738,2877100.0,,,,,
2024-12-27,42.09649658203125,42.70379767941138,41.894064108653694,42.11577639053113,3307200.0,,,,,
2024-12-30,41.80730056762695,42.06757242764824,41.3445962644492,41.74946482800906,3432500.0,,,,,
2024-12-31,41.81694793701172,42.22181287781356,41.68199295674444,42.02901847289713,5316200.0,,,,,
2025-01-02,41.76874542236328,42.49172159921451,41.585589104122896,42.16397225195208,5056600.0,,,,,
2025-01-03,42.5109977722168,42.54955738422829,41.50847360064696,42.000095783429,5156400.0,,,,,
2025-01-06,42.5109977722168,43.42676833263127,42.42424048381444,42.99298189061947,6246400.0,,,,,
2025-01-07,42.38568878173828,43.1375829048125,42.15433476381302,43.04118754240461,7067400.0,,,,,
2025-01-08,42.36640548706055,42.65559522773135,41.88442136019353,42.37604355160918,5727100.0,,,,,
2025-01-10,41.23855972290039,41.91333821968063,41.03612727704041,41.75910344989489,8002200.0,,,,,
2025-01-13,41.566314697265625,41.6145123798668,41.09397225962768,41.15180800785009,8693000.0,,,,,
2025-01-14,42.32785034179688,42.404969575313615,41.68199330870771,41.93262346314221,10297800.0,,,,,
2025-01-15,43.7545166015625,43.937672915478274,43.34965171716388,43.54244241797451,7973700.0,,,,,
2025-01-16,43.35929107666016,43.85091693925651,42.83874734352767,43.320731464447306,11164600.0,,,,,
2025-01-17,45.93308639526367,46.02948174477282,44.87271916442864,45.32578539706477,15704900.0,,,,,
2025-01-21,46.1644401550293,46.78137926338658,46.01984711995958,46.270477253762046,10278500.0,,,,,
2025-01-22,45.31614685058594,46.019846925152216,44.73776735826112,46.01020518317343,9029100.0,,,,,
2025-01-23,45.075157165527344,45.52822345405686,44.87272470023654,45.35470886173693,6453200.0,,,,,
2025-01-24,45.30651092529297,45.48966358182023,44.77632908608475,44.82452676651326,6377300.0,,,,,
2025-01-27,45.89453125,45.90416931498993,45.35470767938321,45.48002458773567,4999800.0,,,,,
2025-01-28,45.56678009033203,46.01020460738166,45.14263537975157,45.749932735918506,3848100.0,,,,,
2025-01-29,45.730655670166016,46.45363190847717,45.53786494841422,45.547503013602885,5712500.0,,,,,
2025-01-30,46.28975677490234,46.70426342525583,46.000567029300335,46.27047696822926,7772400.0,,,,,
2025-01-31,45.90416717529297,46.61750530045602,45.74029433737204,46.33795362456462,12372000.0,,,,,
2025-02-03,45.20047378540039,45.4414658645951,44.18830778823207,44.969123448631954,7494100.0,,,,,
2025-02-04,45.67282104492188,45.85597370597785,45.16191532345432,45.200474939649496,4684500.0,,,,,
2025-02-05,45.95236587524414,46.08732452254679,45.39326618826461,46.04876490903175,4238800.0,,,,,
2025-02-06,46.41507339477539,46.51146875030205,45.75957468090225,46.4536293306378,13659300.0,,,,,
2025-02-07,45.962005615234375,46.53074701944301,45.76921123330405,46.46326953735444,8008300.0,,,,,
2025-02-10,45.45110321044922,46.000564803682906,45.24866708879974,45.96200519220234,6494800.0,,,,,
2025-02-11,45.63425827026367,45.79813111188,45.08479664787798,45.28722910302068,5957500.0,,,,,
2025-02-12,44.7088508605957,45.16191346184753,44.44857897787798,45.06551810258048,5553600.0,,,,,
2025-02-13,44.78596878051758,44.97876318649249,44.43893958521222,44.81489033162465,4566300.0,,,,,
2025-02-14,45.63411331176758,45.68285654574716,44.62998484121037,44.96144403869006,5376200.0,,,,,
2025-02-18,46.41401672363281,46.44326192056883,45.40014108265279,45.68285704926902,8662000.0,,,,,
2025-02-19,46.33602523803711,46.56999797349303,45.82908741027467,45.99481887265396,5871100.0,,,,,
2025-02-20,45.47813415527344,46.40426678648656,44.71772554968211,46.34577639142834,5599900.0,,,,,
2025-02-21,44.51300048828125,45.702354739580926,44.38626510440415,45.702354739580926,5845200.0,,,,,
2025-02-24,44.2010383605957,44.89320193940355,43.99631455033485,44.86395674332923,5969300.0,,,,,
2025-02-25,44.01581573486328,44.82496387470001,43.66485848139364,44.542247896197175,5588900.0,,,,,
2025-02-26,44.2010383605957,44.54224471103048,43.97681651332853,44.3180228637633,5120000.0,,,,,
2025-02-27,44.561744689941406,44.961445168813206,44.162044211069606,44.35702087075912,5762900.0,,,,,
2025-02-28,45.185665130615234,45.21491404560767,44.55199566179058,44.89320201278306,7194500.0,,,,,
2025-03-03,44.28878021240234,45.74134872356565,43.91832492573759,45.37089715577142,8882000.0,,,,,
2025-03-04,42.66072845458984,43.86958076074446,41.87107838097352,43.68435498077023,9627700.0,,,,,
2025-03-05,42.02705764770508,43.33339638264869,41.6176063062811,42.79721337836018,12863600.0,,,,,
2025-03-06,41.17891311645508,41.559115539363376,40.61348120217177,41.43238015877051,7319500.0,,,,,
2025-03-07,41.13016891479492,41.295900380323886,39.92132029543188,40.964441168136496,8470700.0,,,,,
2025-03-10,39.35588836669922,40.39900924002291,38.67347190368835,40.24302865295219,11406100.0,,,,,
2025-03-11,38.90744400024414,39.73609015806426,38.51749067958146,39.26814840459132,9840900.0,,,,,
2025-03-12,38.839202880859375,39.56061541128281,38.575984946199625,39.394883947739785,17943100.0,,,,,
2025-03-13,38.488243103027344,39.151161475854046,38.42000183396021,39.08292020678691,10391100.0,,,,,
2025-03-14,39.53136444091797,39.6093565888555,38.73196351890978,38.97568340290911,13626300.0,,,,,
2025-03-17,40.01880645751953,40.32102046945301,39.3071448025186,39.3071448025186,8183600.0,,,,,
2025-03-18,39.823829650878906,40.15528885929261,39.4826232828959,39.989561114521,10511600.0,,,,,
2025-03-19,40.233280181884766,40.584237421072274,39.60935785393827,39.88232294269726,8021900.0,,,,,
2025-03-20,40.29177474975586,40.62323023620923,39.74584084720176,39.83358015798956,6124300.0,,,,,
2025-03-21,40.379512786865234,40.389263665804606,39.62885873884419,40.07730247941722,16829400.0,,,,,
2025-03-24,41.0911750793457,41.27640085757351,40.72071980401969,40.86694950718783,8635700.0,,,,,
2025-03-25,40.94493865966797,41.36413713869323,40.8766973927448,41.17891137402607,9103600.0,,,,,
2025-03-26,40.92544555664063,41.656605263695866,40.710970852532505,41.0424300684857,6177000.0,,,,,
2025-03-27,40.36001586914063,40.84745565635792,40.213782445427256,40.84745565635792,4854300.0,,,,,
2025-03-28,39.44363021850586,40.48675115897957,39.25840442158267,40.13579388576023,7361300.0,,,,,
2025-03-31,40.11629486083984,40.28202259883091,38.96593669746183,39.20965658429835,8679200.0,,,,,
2025-04-01,39.989559173583984,40.31126748794343,39.424127255375446,39.75558644770141,6561000.0,,,,,
2025-04-02,40.515995025634766,40.58423629593262,39.28764472253273,39.297395600501176,8446100.0,,,,,
2025-04-03,36.10953903198242,38.71246561712826,36.09004099492994,38.303017995637134,17871800.0,,,,,
2025-04-04,33.91606140136719,34.91043901690485,32.863189672373025,34.62772304683748,21423200.0,,,,,
2025-04-07,34.25727081298828,35.91456698629041,32.716962877004505,33.14590859055944,32030300.0,,,,,
2025-04-08,34.04279327392578,36.14853674459713,33.48711220878878,35.417377056904186,17908100.0,,,,,
2025-04-09,37.035675048828125,37.269644053889245,32.97042546747069,33.33112985294759,31112900.0,,,,,
2025-04-10,34.74470901489258,36.04130069280072,33.71133899916431,35.9535613783643,17346800.0,,,,,
2025-04-11,34.5009880065918,34.75445878190917,33.65284380675088,34.442497611418936,18557800.0,,,,,
2025-04-14,35.27114486694336,35.5538608486137,34.72521094222172,35.232148789705256,12193800.0,,,,,
2025-04-15,35.57335662841797,36.13878483698484,35.37837997347856,35.37837997347856,9309600.0,,,,,
2025-04-16,35.095664978027344,35.748832513393914,34.637470384108994,35.31013967626495,11090100.0,,,,,
2025-04-17,34.9981803894043,35.631849920928865,34.189028507172544,34.22802458510748,15140800.0,,,,,
2025-04-21,34.42300033569336,34.764206711325954,34.12078631808265,34.60822612262669,10062600.0,,,,,
2025-04-22,35.4271240234375,35.48561813692765,34.773952772177495,34.890940999157785,7413700.0,,,,,
2025-04-23,36.207027435302734,37.44512496284099,36.09004292559997,36.382506059292126,8600500.0,,,,,
2025-04-24,36.94793701171875,37.133162790328896,35.904816174377125,36.07054391541719,8135300.0,,,,,
2025-04-25,36.72371292114258,37.01617977762634,36.52873997531415,36.66522252494227,6388900.0,,,,,
2025-04-28,37.37688446044922,37.49386897256669,36.75296210399527,36.80170534080499,10765500.0,,,,,
2025-04-29,37.78633117675781,38.04954911165815,37.13316363816367,37.13316363816367,10905000.0,,,,,
2025-04-30,37.37688446044922,37.5133670110647,36.56773259769947,37.04542524372423,7394600.0,,,,,
2025-05-01,37.620601654052734,37.94230996892502,37.20140315371134,37.34763657247985,5512100.0,,,,,
2025-05-02,38.47849655151367,38.5954810547797,37.89356659744294,38.40050440342279,7950100.0,,,,,
2025-05-05,38.36151123046875,38.868449074785794,38.0398028924404,38.08854612924826,5954400.0,,,,,
2025-05-06,37.991058349609375,38.46874726032366,37.78633081186136,37.90331903882321,7528100.0,,,,,
2025-05-07,37.737586975097656,38.48824468455178,37.58160639383903,38.273769990744775,10077400.0,,,,,
2025-05-08,38.56623840332031,38.79046026557054,37.94231233403686,38.28352242614242,7294500.0,,,,,
2025-05-09,38.536598205566406,38.84283760263645,38.37854001284742,38.79344512398762,7187600.0,,,,,
2025-05-12,40.62099456787109,40.95686870965369,39.78131109761695,40.27524343739108,9839100.0,,,,,
2025-05-13,40.84820175170898,40.98650596810643,40.551843110523606,40.74941679411538,6852600.0,,,,,
2025-05-14,40.72966003417969,40.86796048551809,40.51232860013096,40.67038679714694,6462000.0,,,,,
2025-05-15,40.680267333984375,40.80869079599116,40.34439319609292,40.4826936466827,6487900.0,,,,,
2025-05-16,40.89759826660156,40.93710998885488,40.354269691066726,40.670386079520846,4786100.0,,,,,
2025-05-19,40.89759826660156,40.986506236379576,40.354269691066726,40.512327885293786,6270400.0,,,,,
2025-05-20,40.186336517333984,40.8482040611208,39.94924732993876,40.78893459057559,11772600.0,,,,,
2025-05-21,38.645263671875,39.85045973888344,38.645263671875,39.76155177052373,8347600.0,,,,,
2025-05-22,39.01077651977539,39.1688347123633,38.368662992659445,38.55635591873116,10461100.0,,,,,
2025-05-23,38.803321838378906,38.91198755168182,37.80558021046084,38.03278862536487,7395100.0,,,,,
2025-05-27,39.544219970703125,39.544219970703125,38.842836987151664,39.31701155779509,5675200.0,,,,,
2025-05-28,38.86259460449219,39.66276630955559,38.81320212678804,39.48495037509706,8111100.0,,,,,
2025-05-29,39.11943817138672,39.24786162952578,38.60575187563955,39.16883441802796,6824100.0,,,,,
2025-05-30,39.020652770996094,39.198468705348944,38.70453639179203,38.86259458139406,10481000.0,,,,,
2025-06-02,38.7539291381836,38.931745073769406,38.20072358653835,38.73417139329578,7597100.0,,,,,
2025-06-03,39.139198303222656,39.28737951537397,38.45757301781708,38.7242969386466,9616400.0,,,,,
2025-06-04,39.03053283691406,39.48495346520709,39.00089810165324,39.13919855741012,6465600.0,,,,,
2025-06-05,39.14907836914063,39.27749806443878,38.64526527144733,39.129320623309056,8551300.0,,,,,
2025-06-06,40.16657638549805,40.186334130641285,39.65288631698744,39.78130977621623,5710600.0,,,,,
2025-06-09,39.95912551879883,40.55184279658091,39.91961002870548,40.39378460461205,5969000.0,,,,,
2025-06-10,40.2357292175293,40.45306065978865,39.82082784783943,39.90973582254509,4643500.0,,,,,
2025-06-11,39.77143096923828,40.46293700953462,39.71216149930744,40.28512106293257,7284600.0,,,,,
2025-06-12,39.45531463623047,39.52446486353876,39.01077853736426,39.51458787466819,5565600.0,,,,,
2025-06-13,38.49708938598633,39.099687468783785,38.36866591709387,39.00089873563388,6465700.0,,,,,
2025-06-16,38.9119873046875,39.17871120790038,38.655144158114645,39.02065301730065,6628200.0,,,,,
2025-06-17,38.55635833740234,38.94162497047817,38.408180892283454,38.56623909478648,6678300.0,,,,,
2025-06-18,39.3268928527832,39.50470879025929,38.46744789884724,38.53659812248744,7132900.0,,,,,
2025-06-20,39.79118728637695,39.820825788682754,39.45531315134656,39.49482864215123,10243100.0,,,,,
2025-06-23,40.55184555053711,40.62099577869433,39.504711370782175,39.58373858793122,7218900.0,,,,,
2025-06-24,40.94699096679688,41.35201532721576,40.88771773048998,40.94699096679688,8900800.0,,,,,
2025-06-25,40.89759826660156,41.05565646082862,40.63087435726754,40.91735224352592,6152100.0,,,,,
2025-06-26,42.02376556396485,42.07315804566182,41.09517032708058,41.25322852955378,7022400.0,,,,,
2025-06-27,42.09291458129883,42.409030977152746,41.85582540020605,42.28060751371063,8256000.0,,,,,
2025-06-30,42.46830368041992,42.72514683566926,42.23121450230892,42.36951495270507,7689200.0,,,,,
2025-07-01,43.66361999511719,43.86119368654219,42.22133845400272,42.30036566952988,8296500.0,,,,,
2025-07-02,44.483543395996094,44.53293964256725,43.59446748378327,43.86119138796848,6873600.0,,,,,
2025-07-03,44.98735809326172,45.234324261404254,44.5922107168718,44.70087643379926,5612400.0,,,,,
2025-07-07,44.61196899414063,45.28371728096545,44.37487981180052,44.78978493879453,7073000.0,,,,,
2025-07-08,44.84905624389648,45.21456510619955,44.661359550180535,44.661359550180535,10677400.0,,,,,
2025-07-09,44.61196899414063,45.23432480042929,44.46378778412747,44.87869291112148,8841800.0,,,,,
2025-07-10,44.94784164428711,45.34298901225806,44.56257503313795,44.6613599909284,6822300.0,,,,,
2025-07-11,44.878692626953125,45.2343245140091,44.34524479636916,44.49342600544405,8319500.0,,,,,
