Date,Close,High,Low,Open,Volume,"('Close', 'SNDX')","('High', 'SNDX')","('Low', 'SNDX')","('Open', 'SNDX')","('Volume', 'SNDX')"
2024-08-01,22.0,22.979999542236328,21.96999931335449,22.82999992370605,1316400.0,,,,,
2024-08-02,21.040000915527344,21.934999465942383,20.100000381469727,20.8799991607666,1665600.0,,,,,
2024-08-05,19.65999984741211,20.290000915527344,19.350000381469727,19.90999984741211,1169200.0,,,,,
2024-08-06,19.899999618530277,20.399999618530277,19.43000030517578,19.76000022888184,1066400.0,,,,,
2024-08-07,19.520000457763672,20.450000762939453,19.489999771118164,20.34000015258789,682300.0,,,,,
2024-08-08,19.989999771118164,20.420000076293945,19.70199966430664,19.82999992370605,637300.0,,,,,
2024-08-09,20.040000915527344,20.225000381469727,19.649999618530277,20.0,823000.0,,,,,
2024-08-12,19.63999938964844,20.155000686645508,19.34499931335449,20.049999237060547,1245300.0,,,,,
2024-08-13,19.8700008392334,20.09000015258789,19.57999992370605,19.809999465942383,735300.0,,,,,
2024-08-14,19.57999992370605,20.25,19.26000022888184,19.920000076293945,881300.0,,,,,
2024-08-15,19.959999084472656,20.899999618530277,19.700000762939453,20.280000686645508,1482400.0,,,,,
2024-08-16,19.93000030517578,20.149999618530277,19.78499984741211,20.030000686645508,632800.0,,,,,
2024-08-19,20.5,20.53499984741211,19.70499992370605,19.70499992370605,576900.0,,,,,
2024-08-20,20.440000534057617,20.6299991607666,20.280000686645508,20.36000061035156,605000.0,,,,,
2024-08-21,20.31999969482422,20.88999938964844,20.209999084472656,20.51000022888184,501800.0,,,,,
2024-08-22,20.31999969482422,20.51000022888184,20.100000381469727,20.3799991607666,424800.0,,,,,
2024-08-23,20.57999992370605,20.84000015258789,20.32999992370605,20.530000686645508,532100.0,,,,,
2024-08-26,20.93000030517578,21.15999984741211,20.549999237060547,20.700000762939453,712400.0,,,,,
2024-08-27,20.809999465942383,21.049999237060547,20.25,20.81999969482422,864800.0,,,,,
2024-08-28,20.65999984741211,21.018999099731445,20.6200008392334,20.6200008392334,358700.0,,,,,
2024-08-29,20.209999084472656,21.0,20.200000762939453,20.790000915527344,636700.0,,,,,
2024-08-30,20.549999237060547,20.57999992370605,20.11000061035156,20.3799991607666,576700.0,,,,,
2024-09-03,20.540000915527344,21.559999465942383,20.405000686645508,20.549999237060547,735200.0,,,,,
2024-09-04,19.649999618530277,20.440000534057617,19.31999969482422,20.40999984741211,761200.0,,,,,
2024-09-05,19.600000381469727,19.924999237060547,19.309999465942383,19.65999984741211,907900.0,,,,,
2024-09-06,19.100000381469727,19.690000534057617,19.05500030517578,19.600000381469727,401400.0,,,,,
2024-09-09,18.799999237060547,19.40800094604492,18.780000686645508,19.200000762939453,929600.0,,,,,
2024-09-10,18.809999465942383,19.190000534057617,18.600000381469727,18.81999969482422,2606100.0,,,,,
2024-09-11,18.31999969482422,18.7549991607666,18.07999992370605,18.65999984741211,2958300.0,,,,,
2024-09-12,17.989999771118164,18.63999938964844,17.950000762939453,18.479999542236328,766200.0,,,,,
2024-09-13,19.1200008392334,19.32999992370605,18.149999618530277,18.149999618530277,807600.0,,,,,
2024-09-16,18.200000762939453,19.200000762939453,18.024999618530277,19.13999938964844,1216000.0,,,,,
2024-09-17,18.059999465942383,18.6299991607666,17.989999771118164,18.34000015258789,1107800.0,,,,,
2024-09-18,18.0,18.21999931335449,17.34000015258789,18.06999969482422,1961800.0,,,,,
2024-09-19,18.6299991607666,19.040000915527344,17.850000381469727,18.350000381469727,2030800.0,,,,,
2024-09-20,18.270000457763672,18.690000534057617,18.239999771118164,18.63999938964844,1233900.0,,,,,
2024-09-23,17.93000030517578,18.56999969482422,17.860000610351562,18.3799991607666,937700.0,,,,,
2024-09-24,18.280000686645508,18.53499984741211,17.719999313354492,17.889999389648438,875800.0,,,,,
2024-09-25,18.020000457763672,18.649999618530277,18.0,18.559999465942383,667100.0,,,,,
2024-09-26,18.15999984741211,18.280000686645508,17.915000915527344,18.209999084472656,621400.0,,,,,
2024-09-27,18.88999938964844,19.200000762939453,18.434999465942383,18.82999992370605,1838900.0,,,,,
2024-09-30,19.25,19.59000015258789,18.700000762939453,18.700000762939453,1163600.0,,,,,
2024-10-01,19.88999938964844,19.940000534057617,18.801000595092773,19.06999969482422,1529900.0,,,,,
2024-10-02,19.440000534057617,19.90999984741211,19.299999237060547,19.780000686645508,886700.0,,,,,
2024-10-03,18.690000534057617,19.3799991607666,18.670000076293945,19.3799991607666,768100.0,,,,,
2024-10-04,18.81999969482422,19.100000381469727,18.71999931335449,18.82999992370605,559800.0,,,,,
2024-10-07,18.26000022888184,18.84000015258789,18.040000915527344,18.770000457763672,602700.0,,,,,
2024-10-08,18.3799991607666,18.920000076293945,18.299999237060547,18.350000381469727,666900.0,,,,,
2024-10-09,18.31999969482422,18.559999465942383,18.1299991607666,18.3700008392334,484300.0,,,,,
2024-10-10,18.200000762939453,18.32999992370605,17.825000762939453,18.18000030517578,638100.0,,,,,
2024-10-11,19.1299991607666,19.21500015258789,18.15999984741211,18.15999984741211,559100.0,,,,,
2024-10-14,19.81999969482422,19.959999084472656,19.024999618530277,19.059999465942383,685000.0,,,,,
2024-10-15,19.75,20.100000381469727,19.59499931335449,19.86000061035156,784800.0,,,,,
2024-10-16,19.88999938964844,20.239999771118164,19.780000686645508,19.90999984741211,693000.0,,,,,
2024-10-17,19.88999938964844,19.989999771118164,19.13500022888184,19.780000686645508,718600.0,,,,,
2024-10-18,19.709999084472656,20.170000076293945,19.440000534057617,19.920000076293945,706000.0,,,,,
2024-10-21,19.530000686645508,19.63999938964844,19.11000061035156,19.600000381469727,483600.0,,,,,
2024-10-22,19.15999984741211,19.559999465942383,18.959999084472656,19.1299991607666,999500.0,,,,,
2024-10-23,18.540000915527344,19.299999237060547,18.51000022888184,19.1299991607666,671200.0,,,,,
2024-10-24,18.989999771118164,19.31999969482422,18.770000457763672,19.280000686645508,813500.0,,,,,
2024-10-25,18.75,19.600000381469727,18.739999771118164,19.21999931335449,551300.0,,,,,
2024-10-28,19.209999084472656,19.559999465942383,18.76000022888184,18.940000534057617,661400.0,,,,,
2024-10-29,19.07999992370605,19.350000381469727,18.809999465942383,19.059999465942383,473100.0,,,,,
2024-10-30,18.920000076293945,19.11000061035156,18.780000686645508,18.850000381469727,457000.0,,,,,
2024-10-31,18.86000061035156,19.25,18.670000076293945,18.76000022888184,680900.0,,,,,
2024-11-01,18.979999542236328,19.30500030517578,18.700000762939453,19.190000534057617,687900.0,,,,,
2024-11-04,18.940000534057617,19.375,18.559999465942383,19.0,1342000.0,,,,,
2024-11-05,19.690000534057617,19.799999237060547,18.75,19.100000381469727,1734000.0,,,,,
2024-11-06,21.350000381469727,22.26000022888184,20.34000015258789,21.600000381469727,3839700.0,,,,,
2024-11-07,21.520000457763672,21.93000030517578,21.190000534057617,21.399999618530277,1116200.0,,,,,
2024-11-08,21.809999465942383,22.020000457763672,21.309999465942383,21.540000915527344,907000.0,,,,,
2024-11-11,21.780000686645508,22.5,21.549999237060547,22.32999992370605,923200.0,,,,,
2024-11-12,16.209999084472656,17.350000381469727,16.1200008392334,16.270000457763672,8373200.0,,,,,
2024-11-13,16.6299991607666,17.1200008392334,16.030000686645508,16.1200008392334,3071800.0,,,,,
2024-11-14,16.790000915527344,17.8700008392334,16.579999923706055,16.729999542236328,2186300.0,,,,,
2024-11-15,15.829999923706056,16.90999984741211,15.5,16.90999984741211,4956800.0,,,,,
2024-11-18,16.110000610351562,16.899999618530273,15.729999542236328,16.459999084472656,5694600.0,,,,,
2024-11-19,15.770000457763672,16.200000762939453,15.630000114440918,16.1299991607666,1488700.0,,,,,
2024-11-20,15.949999809265137,16.190000534057617,15.34000015258789,15.600000381469728,1275500.0,,,,,
2024-11-21,15.600000381469728,16.270000457763672,15.0,16.059999465942383,4631300.0,,,,,
2024-11-22,16.09000015258789,16.260000228881836,15.40999984741211,15.670000076293944,1465000.0,,,,,
2024-11-25,16.729999542236328,17.5,16.360000610351562,16.360000610351562,1884300.0,,,,,
2024-11-26,16.5,16.90399932861328,16.280000686645508,16.670000076293945,900700.0,,,,,
2024-11-27,16.510000228881836,16.725000381469727,16.299999237060547,16.6299991607666,1470200.0,,,,,
2024-11-29,16.719999313354492,16.920000076293945,16.31999969482422,16.520000457763672,962500.0,,,,,
2024-12-02,16.700000762939453,16.81999969482422,16.200000762939453,16.809999465942383,1024000.0,,,,,
2024-12-03,16.6200008392334,17.010000228881836,16.475000381469727,16.59000015258789,856800.0,,,,,
2024-12-04,16.920000076293945,17.280000686645508,16.674999237060547,16.799999237060547,1432000.0,,,,,
2024-12-05,16.799999237060547,17.030000686645508,15.960000038146973,16.719999313354492,1112000.0,,,,,
2024-12-06,17.010000228881836,17.155000686645508,16.559999465942383,16.969999313354492,1477500.0,,,,,
2024-12-09,15.5600004196167,17.1200008392334,15.3149995803833,17.1200008392334,2579000.0,,,,,
2024-12-10,14.9399995803833,15.789999961853027,14.56999969482422,15.789999961853027,3083500.0,,,,,
2024-12-11,14.229999542236328,15.15999984741211,14.199999809265137,15.050000190734863,2992800.0,,,,,
2024-12-12,13.470000267028809,14.40999984741211,13.31999969482422,14.119999885559082,2074600.0,,,,,
2024-12-13,13.93000030517578,14.119999885559082,13.260000228881836,13.479999542236328,3875200.0,,,,,
2024-12-16,13.789999961853027,14.18000030517578,13.6899995803833,13.960000038146973,1236500.0,,,,,
2024-12-17,13.630000114440918,13.9399995803833,13.359999656677246,13.739999771118164,2476500.0,,,,,
2024-12-18,13.239999771118164,13.850000381469728,13.079999923706056,13.720000267028809,3249600.0,,,,,
2024-12-19,12.850000381469728,13.470000267028809,12.789999961853027,13.279999732971191,5118200.0,,,,,
2024-12-20,13.079999923706056,13.149999618530272,12.75,12.850000381469728,5566400.0,,,,,
2024-12-23,13.3100004196167,13.369999885559082,12.800000190734863,12.9399995803833,5803200.0,,,,,
2024-12-24,13.06999969482422,13.31999969482422,12.90999984741211,13.3100004196167,2733600.0,,,,,
2024-12-26,12.925000190734863,13.010000228881836,12.729999542236328,12.979999542236328,1975900.0,,,,,
2024-12-27,12.770000457763672,12.94499969482422,12.520000457763672,12.850000381469728,2309100.0,,,,,
2024-12-30,12.520000457763672,12.75,12.399999618530272,12.6899995803833,2609500.0,,,,,
2024-12-31,13.220000267028809,13.234999656677246,12.40999984741211,12.539999961853027,2886900.0,,,,,
2025-01-02,14.079999923706056,14.100000381469728,13.220000267028809,13.369999885559082,2058700.0,,,,,
2025-01-03,14.369999885559082,14.399999618530272,13.81999969482422,14.220000267028809,2177200.0,,,,,
2025-01-06,13.6899995803833,14.649999618530272,13.66100025177002,14.520000457763672,2926500.0,,,,,
2025-01-07,13.800000190734863,14.18000030517578,13.600000381469728,13.710000038146973,2268500.0,,,,,
2025-01-08,13.8100004196167,13.994999885559082,13.529999732971191,13.550000190734863,1483700.0,,,,,
2025-01-10,13.109999656677246,13.920000076293944,12.850000381469728,13.59000015258789,1544300.0,,,,,
2025-01-13,12.800000190734863,13.239999771118164,12.539999961853027,13.100000381469728,1521300.0,,,,,
2025-01-14,12.600000381469728,12.899999618530272,12.0600004196167,12.899999618530272,2121900.0,,,,,
2025-01-15,12.800000190734863,13.15999984741211,12.710000038146973,13.06999969482422,1479000.0,,,,,
2025-01-16,13.0,13.09000015258789,12.399999618530272,12.6899995803833,1460000.0,,,,,
2025-01-17,13.079999923706056,13.21500015258789,12.920000076293944,13.140000343322754,1136100.0,,,,,
2025-01-21,13.670000076293944,13.739999771118164,13.149999618530272,13.210000038146973,1464900.0,,,,,
2025-01-22,14.0,14.119999885559082,13.420000076293944,13.579999923706056,1175300.0,,,,,
2025-01-23,14.40999984741211,14.43000030517578,13.399999618530272,13.84000015258789,4057800.0,,,,,
2025-01-24,14.25,14.729999542236328,13.90999984741211,14.31999969482422,2161200.0,,,,,
2025-01-27,14.279999732971191,14.729999542236328,14.0649995803833,14.270000457763672,3293700.0,,,,,
2025-01-28,14.359999656677246,14.710000038146973,14.010000228881836,14.15999984741211,2784900.0,,,,,
2025-01-29,14.239999771118164,14.56999969482422,14.06999969482422,14.279999732971191,2815100.0,,,,,
2025-01-30,14.210000038146973,14.479999542236328,13.970000267028809,14.260000228881836,2630900.0,,,,,
2025-01-31,14.170000076293944,14.510000228881836,14.05500030517578,14.369999885559082,2268100.0,,,,,
2025-02-03,14.34000015258789,14.619999885559082,13.609999656677246,13.829999923706056,2490800.0,,,,,
2025-02-04,14.40999984741211,14.5,14.0600004196167,14.270000457763672,2396300.0,,,,,
2025-02-05,14.649999618530272,14.789999961853027,14.31999969482422,14.5,3597400.0,,,,,
2025-02-06,15.81999969482422,16.579999923706055,15.619999885559082,16.149999618530273,4368700.0,,,,,
2025-02-07,15.520000457763672,16.15999984741211,15.199999809265137,15.710000038146973,2906600.0,,,,,
2025-02-10,15.130000114440918,15.770000457763672,15.050000190734863,15.520000457763672,1923700.0,,,,,
2025-02-11,15.010000228881836,15.44499969482422,14.96500015258789,15.029999732971191,1865200.0,,,,,
2025-02-12,14.859999656677246,15.050000190734863,14.600000381469728,14.770000457763672,3212300.0,,,,,
2025-02-13,15.079999923706056,15.100000381469728,14.31999969482422,14.774999618530272,1794100.0,,,,,
2025-02-14,14.920000076293944,15.395000457763672,14.795000076293944,15.1899995803833,1304900.0,,,,,
2025-02-18,14.619999885559082,15.144000053405762,14.604999542236328,14.949999809265137,1183900.0,,,,,
2025-02-19,14.75,14.829999923706056,14.529999732971191,14.529999732971191,2025500.0,,,,,
2025-02-20,15.989999771118164,16.0,14.699999809265137,14.739999771118164,2683400.0,,,,,
2025-02-21,16.3799991607666,16.950000762939453,16.125,16.209999084472656,4008600.0,,,,,
2025-02-24,15.670000076293944,16.55500030517578,15.515000343322754,16.309999465942383,2401900.0,,,,,
2025-02-25,15.239999771118164,15.850000381469728,15.010000228881836,15.710000038146973,1891700.0,,,,,
2025-02-26,15.56999969482422,16.059999465942383,15.300000190734863,15.460000038146973,1935300.0,,,,,
2025-02-27,15.279999732971191,16.06999969482422,15.130000114440918,15.539999961853027,1166300.0,,,,,
2025-02-28,15.640000343322754,15.744999885559082,14.96500015258789,15.15999984741211,2577000.0,,,,,
2025-03-03,15.479999542236328,16.5,14.84000015258789,16.049999237060547,3144800.0,,,,,
2025-03-04,14.380000114440918,15.920000076293944,14.09000015258789,15.369999885559082,4007300.0,,,,,
2025-03-05,14.479999542236328,14.614999771118164,14.0,14.289999961853027,2010200.0,,,,,
2025-03-06,14.289999961853027,14.5649995803833,13.859999656677246,14.369999885559082,2468900.0,,,,,
2025-03-07,13.420000076293944,14.390000343322754,13.239999771118164,14.199999809265137,3422100.0,,,,,
2025-03-10,12.529999732971191,13.399999618530272,12.390000343322754,13.1899995803833,1873800.0,,,,,
2025-03-11,13.0,13.130000114440918,12.260000228881836,12.369999885559082,1702700.0,,,,,
2025-03-12,13.119999885559082,13.479999542236328,12.960000038146973,13.130000114440918,1462200.0,,,,,
2025-03-13,13.100000381469728,13.529999732971191,13.0,13.18000030517578,1548300.0,,,,,
2025-03-14,12.949999809265137,13.31999969482422,12.859999656677246,13.1899995803833,767100.0,,,,,
2025-03-17,13.039999961853027,13.31999969482422,12.890000343322754,13.079999923706056,1127000.0,,,,,
2025-03-18,12.609999656677246,13.0,12.40999984741211,12.779999732971191,1002500.0,,,,,
2025-03-19,13.119999885559082,13.149999618530272,12.449999809265137,12.510000228881836,1249000.0,,,,,
2025-03-20,14.100000381469728,14.1899995803833,13.050000190734863,13.229999542236328,3002600.0,,,,,
2025-03-21,13.710000038146973,14.289999961853027,13.6899995803833,13.93000030517578,2077200.0,,,,,
2025-03-24,13.729999542236328,13.970000267028809,13.385000228881836,13.760000228881836,1018900.0,,,,,
2025-03-25,13.4399995803833,13.765000343322754,13.229999542236328,13.760000228881836,809300.0,,,,,
2025-03-26,13.130000114440918,13.454999923706056,12.699999809265137,13.399999618530272,1162100.0,,,,,
2025-03-27,13.5600004196167,13.739999771118164,13.0,13.140000343322754,866300.0,,,,,
2025-03-28,13.18000030517578,13.800000190734863,12.949999809265137,13.609999656677246,935200.0,,,,,
2025-03-31,12.28499984741211,12.979999542236328,12.119999885559082,12.850000381469728,2496000.0,,,,,
2025-04-01,12.010000228881836,12.25,11.625,12.199999809265137,2662500.0,,,,,
2025-04-02,12.970000267028809,13.010000228881836,11.850000381469728,11.989999771118164,2330000.0,,,,,
2025-04-03,12.460000038146973,12.710000038146973,12.1850004196167,12.449999809265137,1149800.0,,,,,
2025-04-04,11.25,12.170000076293944,11.09000015258789,12.06999969482422,1843200.0,,,,,
2025-04-07,11.010000228881836,11.204999923706056,10.140000343322754,10.75,2366400.0,,,,,
2025-04-08,10.5600004196167,11.699999809265137,10.359999656677246,11.31999969482422,2452700.0,,,,,
2025-04-09,11.520000457763672,11.84000015258789,9.65999984741211,10.3100004196167,2897600.0,,,,,
2025-04-10,10.520000457763672,11.28499984741211,9.720000267028809,11.010000228881836,5398700.0,,,,,
2025-04-11,11.15999984741211,11.199999809265137,10.149999618530272,10.380000114440918,1366700.0,,,,,
2025-04-14,11.239999771118164,11.470000267028809,10.765000343322754,11.399999618530272,1589300.0,,,,,
2025-04-15,11.329999923706056,11.604999542236328,10.829999923706056,11.100000381469728,1354500.0,,,,,
2025-04-16,11.050000190734863,11.329999923706056,10.850000381469728,11.220000267028809,1572000.0,,,,,
2025-04-17,11.539999961853027,11.56999969482422,10.8100004196167,11.020000457763672,1947200.0,,,,,
2025-04-21,11.93000030517578,12.479999542236328,11.199999809265137,11.350000381469728,2474400.0,,,,,
2025-04-22,12.920000076293944,13.0,12.0649995803833,12.100000381469728,1571300.0,,,,,
2025-04-23,13.0,13.59000015258789,12.8100004196167,13.350000381469728,1342700.0,,,,,
2025-04-24,13.300000190734863,13.392999649047852,12.906999588012695,13.050000190734863,1033700.0,,,,,
2025-04-25,13.329999923706056,13.609999656677246,13.015000343322754,13.109999656677246,756300.0,,,,,
2025-04-28,13.420000076293944,13.670000076293944,13.25,13.329999923706056,952900.0,,,,,
2025-04-29,13.699999809265137,13.979999542236328,13.25,13.449999809265137,1658900.0,,,,,
2025-04-30,14.149999618530272,14.239999771118164,13.140000343322754,13.359999656677246,3028900.0,,,,,
2025-05-01,13.81999969482422,14.19499969482422,13.675000190734863,14.15999984741211,1471800.0,,,,,
2025-05-02,13.729999542236328,14.130000114440918,13.656999588012695,13.859999656677246,2274600.0,,,,,
2025-05-05,13.56999969482422,14.125,13.510000228881836,13.989999771118164,4437700.0,,,,,
2025-05-06,10.640000343322754,13.09000015258789,10.494999885559082,13.0,7853700.0,,,,,
2025-05-07,9.989999771118164,11.119999885559082,9.90999984741211,10.90999984741211,4290300.0,,,,,
2025-05-08,11.010000228881836,11.420000076293944,9.664999961853027,10.050000190734863,3611300.0,,,,,
2025-05-09,10.699999809265137,11.479999542236328,10.6899995803833,11.170000076293944,2336300.0,,,,,
2025-05-12,10.989999771118164,11.34000015258789,10.364999771118164,11.09000015258789,2039200.0,,,,,
2025-05-13,10.1899995803833,11.109999656677246,10.100000381469728,11.029999732971191,2130200.0,,,,,
2025-05-14,9.279999732971191,10.449999809265137,9.239999771118164,10.18000030517578,3258000.0,,,,,
2025-05-15,8.949999809265137,9.295000076293944,8.579999923706055,9.270000457763672,3646000.0,,,,,
2025-05-16,9.050000190734863,9.149999618530272,8.800000190734863,8.970000267028809,2954300.0,,,,,
2025-05-19,9.300000190734863,9.350000381469728,8.75,8.949999809265137,2877800.0,,,,,
2025-05-20,10.56999969482422,10.699999809265137,10.024999618530272,10.029999732971191,3551500.0,,,,,
2025-05-21,10.649999618530272,11.109999656677246,10.302000045776367,10.489999771118164,3546400.0,,,,,
2025-05-22,10.8100004196167,10.84000015258789,10.140000343322754,10.4399995803833,2898500.0,,,,,
2025-05-23,9.850000381469728,11.039999961853027,9.829999923706056,10.979999542236328,3903600.0,,,,,
2025-05-27,9.93000030517578,10.149999618530272,9.829999923706056,9.949999809265137,2805600.0,,,,,
2025-05-28,10.119999885559082,10.1899995803833,9.729999542236328,9.93000030517578,1823900.0,,,,,
2025-05-29,10.619999885559082,10.75,10.039999961853027,10.239999771118164,1129400.0,,,,,
2025-05-30,10.539999961853027,10.670000076293944,10.180999755859377,10.510000228881836,1808500.0,,,,,
2025-06-02,10.979999542236328,11.359999656677246,10.475000381469728,10.510000228881836,3026500.0,,,,,
2025-06-03,11.19499969482422,11.312999725341797,10.850000381469728,11.06999969482422,1335100.0,,,,,
2025-06-04,10.960000038146973,11.40999984741211,10.9399995803833,11.270000457763672,1945100.0,,,,,
2025-06-05,11.15999984741211,11.3100004196167,10.517000198364258,10.829999923706056,1112900.0,,,,,
2025-06-06,11.449999809265137,11.829999923706056,11.119999885559082,11.369999885559082,1341800.0,,,,,
2025-06-09,11.09000015258789,11.779999732971191,11.0,11.600000381469728,1081200.0,,,,,
2025-06-10,11.239999771118164,11.494999885559082,11.100000381469728,11.100000381469728,897200.0,,,,,
2025-06-11,10.899999618530272,11.380000114440918,10.850000381469728,11.300000190734863,889800.0,,,,,
2025-06-12,10.670000076293944,10.845000267028809,10.359999656677246,10.720000267028809,1534700.0,,,,,
2025-06-13,10.25,10.579999923706056,10.050000190734863,10.4399995803833,1310600.0,,,,,
2025-06-16,9.989999771118164,10.25,9.770000457763672,10.25,1430300.0,,,,,
2025-06-17,9.640000343322754,10.100000381469728,9.595000267028809,9.9399995803833,1806200.0,,,,,
2025-06-18,9.6899995803833,9.970000267028809,9.550000190734863,9.729999542236328,2487600.0,,,,,
2025-06-20,9.479999542236328,9.81999969482422,9.210000038146973,9.779999732971191,2638500.0,,,,,
2025-06-23,9.1899995803833,9.56999969482422,9.109999656677246,9.390000343322754,1411400.0,,,,,
2025-06-24,9.220000267028809,9.470000267028809,8.9399995803833,9.300000190734863,2876200.0,,,,,
2025-06-25,8.899999618530273,9.420000076293944,8.875,9.220000267028809,1888200.0,,,,,
2025-06-26,9.300000190734863,9.345000267028809,8.739999771118164,8.949999809265137,2688800.0,,,,,
2025-06-27,9.039999961853027,9.399999618530272,9.010000228881836,9.34000015258789,3244100.0,,,,,
2025-06-30,9.364999771118164,9.560999870300291,8.920000076293945,9.0600004196167,2218500.0,,,,,
2025-07-01,8.819999694824219,9.399999618530272,8.774999618530273,9.229999542236328,1773700.0,,,,,
2025-07-02,9.0,9.494999885559082,8.770000457763672,8.800000190734863,1789100.0,,,,,
2025-07-03,9.0,9.229999542236328,8.829999923706055,9.06999969482422,817900.0,,,,,
2025-07-07,8.729999542236328,9.140000343322754,8.585000038146973,8.970000267028809,1809000.0,,,,,
2025-07-08,8.75,8.949999809265137,8.710000038146973,8.75,1392600.0,,,,,
2025-07-09,9.239999771118164,9.460000038146973,8.8100004196167,8.829999923706055,3135800.0,,,,,
2025-07-10,9.81999969482422,10.005000114440918,9.140000343322754,9.510000228881836,2341100.0,,,,,
2025-07-11,9.59000015258789,9.81999969482422,9.482000350952148,9.739999771118164,1505900.0,,,,,
2025-07-14,9.850000381469728,9.869999885559082,9.529999732971191,9.56999969482422,1751200.0,,,,,
2025-07-15,9.210000038146973,10.020000457763672,9.149999618530272,9.899999618530272,1710300.0,,,,,
2025-07-16,9.25,9.420000076293944,9.029999732971191,9.210000038146973,1281300.0,,,,,
2025-07-17,9.670000076293944,9.8100004196167,9.15999984741211,9.260000228881836,1391300.0,,,,,
2025-07-18,9.460000038146973,9.850000381469728,9.270000457763672,9.800000190734863,1900900.0,,,,,
2025-07-21,9.729999542236328,9.899999618530272,9.380000114440918,9.510000228881836,1779100.0,,,,,
