Date,Close,High,Low,Open,Volume,"('Close', 'KHC')","('High', 'KHC')","('Low', 'KHC')","('Open', 'KHC')","('Volume', 'KHC')"
2024-08-09,33.00486373901367,33.13587198168226,32.57440706461493,32.92999984622769,5109500.0,,,,,
2024-08-12,31.975500106811523,32.770912741676774,31.87724394485937,32.73348080292181,8413300.0,,,,,
2024-08-13,32.34981918334961,32.504223286025834,31.816426437474387,31.872574357458536,6624400.0,,,,,
2024-08-14,32.27495574951172,32.78027270184566,32.25623977798727,32.349816065902964,6105000.0,,,,,
2024-08-15,31.99422264099121,32.32174681774164,31.928718519582503,32.172022601706466,6176300.0,,,,,
2024-08-16,32.3966064453125,32.593122375026084,31.84449774121718,32.02229769811486,11470400.0,,,,,
2024-08-19,33.08907699584961,33.098433195661,32.45274831749049,32.51825242528868,6546200.0,,,,,
2024-08-20,33.02357864379883,33.154586882228905,32.761558597231904,33.08440287743943,5619700.0,,,,,
2024-08-21,33.16394805908203,33.285600114320815,32.95807946910944,33.02358359815172,5890400.0,,,,,
2024-08-22,33.23881149291992,33.33238779888993,33.00486715828764,33.266883670769474,6178900.0,,,,,
2024-08-23,33.603759765625,33.627155623964704,33.34174328681294,33.40724740651596,4385600.0,,,,,
2024-08-26,33.62247467041016,33.986491939643315,33.56632675400236,33.687978788032574,5876100.0,,,,,
2024-08-27,33.444679260253906,33.85641995007319,33.31647681074098,33.734767912512595,4753600.0,,,,,
2024-08-28,33.117156982421875,33.45403737045228,32.99550493792046,33.35110129969777,6563500.0,,,,,
2024-08-29,32.99550247192383,33.19201839672581,32.7381658839772,33.15458645202955,7532600.0,,,,,
2024-08-30,33.53501892089844,33.572880378632235,32.93871359892687,32.93871359892687,9320200.0,,,,,
2024-09-03,33.68646240234375,33.74798456546397,32.82040048026251,33.440370139195394,8673800.0,,,,,
2024-09-04,34.14078903198242,34.169183320972074,33.65806806582093,33.65806806582093,7428400.0,,,,,
2024-09-05,34.19757843017578,34.576182158258604,34.12185551815891,34.25436700352126,7691300.0,,,,,
2024-09-06,33.92308807373047,34.33482328119472,33.913624515122315,34.26383395429852,5831900.0,,,,,
2024-09-09,34.121856689453125,34.27329890801822,33.80950869332956,33.94202018324061,6559000.0,,,,,
2024-09-10,33.62020492553711,34.21651023917378,33.473496292203464,34.13132376579711,4669300.0,,,,,
2024-09-11,33.27945709228516,33.61073579684793,33.03809483000823,33.61073579684793,6414500.0,,,,,
2024-09-12,33.317317962646484,33.33624868981318,32.88665204360491,33.194270041396464,4608800.0,,,,,
2024-09-13,33.68646240234375,33.70539313191939,33.336252931863115,33.4119722394982,5126800.0,,,,,
2024-09-16,33.72432327270508,34.00827699004719,33.56341387945519,33.8757654959987,5390300.0,,,,,
2024-09-17,33.16587829589844,33.925927371712376,33.137480397640104,33.676997136540855,7139600.0,,,,,
2024-09-18,33.260528564453125,33.743253120931705,33.00496914231752,33.02389987106838,5392600.0,,,,,
2024-09-19,33.118553161621094,33.3646454114231,32.99550523138645,33.23213392224761,7115400.0,,,,,
2024-09-20,33.09016036987305,33.478231338345005,32.91032383690676,33.19427758762588,36463900.0,,,,,
2024-09-23,32.825130462646484,33.18480706377287,32.67368825333018,33.033364854456565,7264400.0,,,,,
2024-09-24,32.84406661987305,33.01916955950919,32.70208794550047,32.806205158618006,5001500.0,,,,,
2024-09-25,32.67369079589844,32.986038797252455,32.58850432086237,32.89138876306454,6158300.0,,,,,
2024-09-26,32.93871307373047,32.967110971911694,32.65475936658924,32.7115515522844,6024600.0,,,,,
2024-09-27,33.47822570800781,33.82843876530846,33.061760517705025,33.08069124599159,8654200.0,,,,,
2024-09-30,33.23213195800781,33.60600570075009,33.03809470985026,33.478224193264126,4977700.0,,,,,
2024-10-01,33.28892517089844,33.39304238094651,32.99550788149123,33.26999805149658,6149800.0,,,,,
2024-10-02,32.53171157836914,33.13937605275998,32.35660865704518,33.13748045242809,8097000.0,,,,,
2024-10-03,32.342403411865234,32.38973203224676,32.0972571896495,32.24775339243577,6316400.0,,,,,
2024-10-04,32.73994445800781,32.78726947208945,32.23639720929802,32.34240639625437,4808400.0,,,,,
2024-10-07,32.73994445800781,32.82986451222992,32.54780280664943,32.77780591353997,5087500.0,,,,,
2024-10-08,32.80620193481445,32.891388408933345,32.34240810668551,32.70208473192832,4695800.0,,,,,
2024-10-09,32.81566619873047,33.07122562657646,32.635829687579914,32.8251333686511,4149000.0,,,,,
2024-10-10,32.96711349487305,33.12328569881879,32.801470509919056,32.88192701514466,4226000.0,,,,,
2024-10-11,33.33625411987305,33.41197343020655,33.01538492186592,33.11855613799627,5008400.0,,,,,
2024-10-14,33.4687614440918,33.48769217197954,33.109084835559,33.33624995954475,3823300.0,,,,,
2024-10-15,33.80950927734375,34.32062451716271,33.53501912311953,33.55394985210059,5578800.0,,,,,
2024-10-16,33.89469528198242,33.97041458618832,33.658066589004605,33.79057807936541,5026100.0,,,,,
2024-10-17,34.02720642089844,34.03666997982619,33.80004128929236,33.96095067640235,5701300.0,,,,,
2024-10-18,34.07453536987305,34.17865258343227,33.677000857011684,33.695927977051824,5503700.0,,,,,
2024-10-21,33.59181213378906,34.367953987707665,33.39304127994751,34.093463826752505,8775500.0,,,,,
2024-10-22,33.73378372192383,34.07452959558643,33.43089930326087,33.51608577167652,7665500.0,,,,,
2024-10-23,33.60127258300781,33.686459052292825,33.22739883507175,33.478224658336764,5858100.0,,,,,
2024-10-24,33.15641021728516,33.80950769931291,33.12801593047254,33.52555038851796,7983200.0,,,,,
2024-10-25,32.881919860839844,33.21319853733454,32.74940477957519,33.04282561494676,7532900.0,,,,,
2024-10-28,33.25106430053711,33.28892214656897,32.995504883818995,33.0238991710097,7061400.0,,,,,
2024-10-29,32.93871307373047,33.18953890854968,32.91031878621653,33.06176100406967,7665100.0,,,,,
2024-10-30,31.92594337463379,32.08685276618454,31.263382300720306,32.07738559632824,14145600.0,,,,,
2024-10-31,31.670387268066406,32.200436904887994,31.66092370788555,31.708248730125323,10352700.0,,,,,
2024-11-01,31.698780059814453,31.82182437566845,31.537870677337978,31.717707177124936,5676500.0,,,,,
2024-11-04,31.59465980529785,31.89754420230968,31.476345474881768,31.70824055151058,7130700.0,,,,,
2024-11-05,31.71771240234375,31.80763247238437,31.25392212782088,31.61359879731559,7837500.0,,,,,
2024-11-06,31.63252258300781,32.257225811326435,31.58519756558993,31.916479908849876,11607400.0,,,,,
2024-11-07,31.06461334228516,31.69878009286264,31.03621905562266,31.585195724878297,8671100.0,,,,,
2024-11-08,31.234987258911133,31.32017373222576,30.827985620926484,31.05515075332126,7751500.0,,,,,
2024-11-11,30.79012489318848,31.357089937444236,30.77119416415149,31.187662981630464,8029800.0,,,,,
2024-11-12,30.288471221923828,30.818520768147664,30.23168084387612,30.790122871123454,10450200.0,,,,,
2024-11-13,30.41152000427246,30.430450732599702,30.089704844043805,30.22221633166727,7686100.0,,,,,
2024-11-14,30.08970642089844,30.64815029848209,30.04711318259685,30.43045232731117,11067300.0,,,,,
2024-11-15,29.47446823120117,30.127563902980587,28.774047544867795,30.127563902980587,17403500.0,,,,,
2024-11-18,29.408212661743164,29.720562453504613,29.28043295529526,29.54545773222427,10885500.0,,,,,
2024-11-19,28.94442176818848,29.266236936347564,28.83083920075964,29.0769332590774,14515400.0,,,,,
2024-11-20,29.228376388549805,29.350478329336585,28.930225524769213,28.944422669139605,11972200.0,,,,,
2024-11-21,29.42714500427246,29.4839353862538,29.058004813393207,29.15265484825088,14034400.0,,,,,
2024-11-22,30.10863494873047,30.13229745740141,29.38928349206496,29.49340069661753,12404100.0,,,,,
2024-11-25,30.307403564453125,30.747533079772868,30.20328636137381,30.288472835650765,17343700.0,,,,,
2024-11-26,30.26007843017578,30.38785814871802,30.1133697871091,30.25061306524668,8526900.0,,,,,
2024-11-27,30.22221565246582,30.619750106402183,30.18624799158583,30.420982879434003,6704000.0,,,,,
2024-11-29,30.643966674804688,30.792538335053447,30.2797288934757,30.38516696386106,5883800.0,,,,,
2024-12-02,30.29889869689941,30.548114781807733,30.10719345366634,30.423505825235228,13137000.0,,,,,
2024-12-03,30.14553642272949,30.41392157995849,30.001756570514797,30.2509726652537,13276000.0,,,,,
2024-12-04,29.71419906616211,30.02092598981108,29.647102780143484,29.95382970379245,9816800.0,,,,,
2024-12-05,29.627933502197266,29.75254246435665,29.359546515285093,29.637518947612357,10090200.0,,,,,
2024-12-06,29.532079696655277,29.75254127592267,29.402678931075503,29.666274098869494,11873000.0,,,,,
2024-12-09,30.404335021972656,30.969865308299354,29.474568794585103,29.580006861487654,13818500.0,,,,,
2024-12-10,30.279727935791016,30.58645486367993,30.011340959769868,30.2701424907649,12112200.0,,,,,
2024-12-11,29.99217414855957,30.490604529662797,29.96341781132336,30.27014476222898,9497600.0,,,,,
2024-12-12,30.24138641357422,30.40433532393436,29.84839230533565,30.14553561896908,9055600.0,,,,,
2024-12-13,30.375581741333008,30.658345981792262,30.040098465294385,30.212632826013493,7352700.0,,,,,
2024-12-16,29.685441970825195,30.32765213634806,29.64710202046983,30.2701412966967,12778800.0,,,,,
2024-12-17,29.95383071899414,30.1455359668904,29.493740317927205,29.53208027056441,11668000.0,,,,,
2024-12-18,29.04323387145996,29.52249516853512,28.84194500424204,29.474569770122308,19036400.0,,,,,
2024-12-19,28.85153007507324,29.20618240649281,28.80360284904577,28.937797253685947,13772400.0,,,,,
2024-12-20,29.25411033630371,29.39788836137159,28.76526358848349,28.78443447935568,20432000.0,,,,,
2024-12-23,29.19659805297852,29.292450680380743,28.99051737218341,29.148672653395806,7712900.0,,,,,
2024-12-24,29.36913108825684,29.40267923209468,29.000099677803885,29.11991499957809,4005700.0,,,,,
2024-12-26,29.28286361694336,29.455397971087518,29.17742737803937,29.254109110077135,6380000.0,,,,,
2024-12-27,29.407472610473636,29.550292633658835,29.11033112698988,29.17742741407621,6861700.0,,,,,
2024-12-30,29.10074615478516,29.36913130749131,28.899455462018807,29.349962245324253,7009800.0,,,,,
2024-12-31,29.436227798461918,29.474569579533647,29.12950086283505,29.158257198638854,6199500.0,,,,,
2025-01-02,29.49374008178711,29.74774797921472,29.340376615992696,29.66435661754197,6056800.0,,,,,
2025-01-03,29.340375900268555,29.61355468131577,29.24452327942608,29.58959198316432,7847900.0,,,,,
2025-01-06,28.80360221862793,29.603969507520176,28.78922496525273,29.34037616896689,10835000.0,,,,,
2025-01-07,28.53521728515625,29.071989411273904,28.47770461475183,28.72212889337885,8225300.0,,,,,
2025-01-08,28.42977905273437,28.592727961461577,28.017614058410462,28.57355707143798,7934600.0,,,,,
2025-01-10,27.32747840881348,28.214111045642905,27.31789296382373,28.209319237266374,14245400.0,,,,,
2025-01-13,27.586280822753903,27.81632602516888,27.298722948557632,27.46167186213116,14996000.0,,,,,
2025-01-14,27.519182205200195,27.69555037333451,27.34664967770428,27.595865766180676,10439400.0,,,,,
2025-01-15,27.538352966308597,27.79715449869393,27.241211481849525,27.624620143770372,9317000.0,,,,,
2025-01-16,27.76839828491211,27.825910955629315,27.193286203633814,27.346649669072924,7491400.0,,,,,
2025-01-17,28.05595588684082,28.238073857668997,27.845079752690957,27.945726011370077,8067200.0,,,,,
2025-01-21,28.257244110107425,28.58314192077004,28.123051539212224,28.151807873648337,8598200.0,,,,,
2025-01-22,27.86425018310547,28.22561395894208,27.816324786991085,28.113466265020943,8637700.0,,,,,
2025-01-23,27.86425018310547,27.99844275481508,27.763605754323255,27.87383562797568,5972800.0,,,,,
2025-01-24,28.094295501708984,28.19973356751912,27.81632491216864,27.96010292939548,9830100.0,,,,,
2025-01-27,28.9473819732666,29.369130582315908,28.468120694426005,28.468120694426005,10534300.0,,,,,
2025-01-28,28.36268424987793,29.00489447337661,28.18056444159827,28.78922651991869,8273000.0,,,,,
2025-01-29,28.42977905273437,28.60710521486093,28.34351187586487,28.434572689358625,5710100.0,,,,,
2025-01-30,29.01447868347168,29.062404080760896,28.42019388460713,28.659824527526645,9714200.0,,,,,
2025-01-31,28.602313995361328,28.956966326916312,28.52563226192484,28.755677462234303,7489800.0,,,,,
2025-02-03,28.065540313720703,28.52563068896941,27.78181627023769,28.372267230553177,9096000.0,,,,,
2025-02-04,27.509597778320312,27.94093182671495,27.33706342766779,27.90259187559032,11292700.0,,,,,
2025-02-05,27.42333221435547,27.52876845732102,27.13577433695916,27.45208672232936,17803700.0,,,,,
2025-02-06,27.80674171447754,27.87383800605672,27.50960021109679,27.69651183142076,8689300.0,,,,,
2025-02-07,28.0847110748291,28.11825921912355,27.66296245277408,27.931347607129688,7770000.0,,,,,
2025-02-10,27.758813858032227,27.964896365069865,27.5143913973468,27.93134822003925,9991700.0,,,,,
2025-02-11,28.35309791564941,28.424987840627622,27.5862805809866,27.763606746832988,9280500.0,,,,,
2025-02-12,27.432918548583984,27.62462197815593,26.11974173753857,26.388128732823496,19137900.0,,,,,
2025-02-13,28.036785125732425,28.103881413002625,26.91531364757365,27.14056703618366,14620700.0,,,,,
2025-02-14,27.72047233581543,28.362682520148205,27.643790604622115,28.00323656238516,9271900.0,,,,,
2025-02-18,28.1038818359375,28.218905350300773,27.43291712490141,27.46167163231468,11786200.0,,,,,
2025-02-19,28.55438804626465,28.68858062012852,28.00802864931167,28.13263760638815,9573300.0,,,,,
2025-02-20,28.909040451049805,28.990515819861912,28.56876537881718,28.58314263227479,8641100.0,,,,,
2025-02-21,29.83880615234375,29.996963250516263,28.97613622370612,29.062403399393546,14717900.0,,,,,
2025-02-24,30.059267044067383,30.60083095571382,29.68544201518336,29.85797636263189,12637600.0,,,,,
2025-02-25,30.41392135620117,30.57207846117906,30.02092724037562,30.193461599174498,10326600.0,,,,,
2025-02-26,29.34996223449707,30.26535122621801,29.27807230962773,30.20304674654704,10462700.0,,,,,
2025-02-27,29.37871551513672,29.63751703997589,28.97613597479912,29.273279278830756,10348300.0,,,,,
2025-02-28,29.436227798461918,29.77171106989257,29.31641247496788,29.59917671154328,12186600.0,,,,,
2025-03-03,30.02092742919922,30.08802371843485,29.378717216428928,29.426644443194927,8911000.0,,,,,
2025-03-04,29.69502830505371,30.59604001835445,29.666273798484937,30.37558026955601,13271600.0,,,,,
2025-03-05,29.704612731933597,30.212630326665437,29.48415299069089,29.551249274700705,9295400.0,,,,,
2025-03-06,29.982585906982425,30.26055649473148,29.541664584993217,29.752540715254572,9692800.0,,,,,
2025-03-07,31.24480628967285,31.739983375230565,29.924329123069565,30.050552185598804,15742600.0,,,,,
2025-03-10,31.28364372253418,32.38080170341766,31.22538607157876,31.506959162107904,14768900.0,,,,,
2025-03-11,30.196191787719727,31.31277084273592,30.108807162795824,31.186547783659847,14230100.0,,,,,
2025-03-12,29.41944122314453,30.118518257019826,29.16214306590908,29.77383547054996,13434500.0,,,,,
2025-03-13,29.31263732910156,29.94083399127019,29.244671922303528,29.459248156348973,10891600.0,,,,,
2025-03-14,29.35147476196289,29.637901736003077,29.215543944424667,29.254380527184804,9850500.0,,,,,
2025-03-17,29.768978118896484,29.90490893389468,29.341764605007,29.361183821983445,9934900.0,,,,,
2025-03-18,29.506824493408203,29.992293810387835,29.48740712818706,29.904909185178024,7070300.0,,,,,
2025-03-19,29.0213565826416,29.51653553218465,28.8660065418342,29.29807395857469,14547100.0,,,,,
2025-03-20,28.846586227416992,29.27379974936005,28.827168861992966,29.074757401395416,13811600.0,,,,,
2025-03-21,28.662107467651367,29.06019213926444,28.53103053647364,28.739782480358347,25261700.0,,,,,
2025-03-24,28.27373313903809,28.61356017101529,28.098963892925,28.39024473516786,13803900.0,,,,,
2025-03-25,28.254314422607425,28.3853913595129,28.08925478190257,28.27373363961233,9391200.0,,,,,
2025-03-26,28.82716941833496,28.963100238519,28.302861651479045,28.322280869196344,8242600.0,,,,,
2025-03-27,29.196125030517575,29.25438083122248,28.904844175074565,28.992228802091173,8163800.0,,,,,
2025-03-28,29.361183166503903,29.52138892510534,29.181560043277976,29.361183166503903,8253600.0,,,,,
2025-03-31,29.545663833618164,29.875783127439927,29.404877282916832,29.48740803233154,8892100.0,,,,,
2025-04-01,29.45827865600586,29.798107552353574,29.24467282066199,29.64275751720922,8155500.0,,,,,
2025-04-02,29.25438117980957,29.662175493440063,29.171852282154116,29.50682545509688,8376200.0,,,,,
2025-04-03,29.91461944580078,30.215611762270225,29.51653474535385,29.565082789261112,11922600.0,,,,,
2025-04-04,28.817459106445312,30.2447382393134,28.78833028057999,29.50682465132492,16750600.0,,,,,
2025-04-07,27.70088005065918,28.86600530686744,27.61349542495375,28.089255136061933,19681100.0,,,,,
2025-04-08,26.885292053222656,28.069836553462878,26.661974753638265,27.953324951167,18099600.0,,,,,
2025-04-09,28.254314422607425,28.41451833310181,26.46778720036145,26.797906481771147,18620800.0,,,,,
2025-04-10,28.00186920166016,28.399953877082886,27.45328837746311,28.176638444902995,11696600.0,,,,,
2025-04-11,28.47763061523437,28.69609218251869,27.919340149054293,28.273734387048023,9710500.0,,,,,
2025-04-14,28.933969497680664,29.021354119708644,28.487338631242903,28.58443286148715,8231100.0,,,,,
2025-04-15,28.56501579284668,29.1330140268177,28.521323478547483,29.03106591075909,7747100.0,,,,,
2025-04-16,27.97274208068848,28.78833069754552,27.836811261851807,28.739784505652,8217900.0,,,,,
2025-04-17,28.60385131835937,28.71065516089864,28.00187040130902,28.13780121769101,7779500.0,,,,,
2025-04-21,29.069904327392575,29.108740911233756,28.53880001508153,28.700946595349414,6921200.0,,,,,
2025-04-22,29.32234764099121,29.53595347489821,28.96309952968738,29.079612981221143,8982500.0,,,,,
2025-04-23,29.21554374694824,29.531099544864464,28.895134070689245,29.254380329445876,7552400.0,,,,,
2025-04-24,28.77861976623535,29.24467170582047,28.59414276398297,29.23496209750428,8345500.0,,,,,
2025-04-25,28.632980346679688,28.875715007318124,28.438793729320032,28.78347650296617,8152700.0,,,,,
2025-04-28,27.97274208068848,28.603851834896812,27.87564784498292,28.53588642547848,19240300.0,,,,,
2025-04-29,28.03099822998047,28.2397483254623,27.691169349195064,28.05527132462548,12555100.0,,,,,
2025-04-30,28.254314422607425,28.438793280317185,27.90477592419281,28.24945869239696,8557800.0,,,,,
2025-05-01,27.671751022338867,28.098964539115656,27.56494718016505,28.05527222658259,9696200.0,,,,,
2025-05-02,27.80768203735352,27.95817819313792,27.603785812018344,27.778555063401917,8674700.0,,,,,
2025-05-05,27.75913619995117,27.82224773084816,27.53582075452307,27.768845808698288,7861100.0,,,,,
2025-05-06,27.574657440185547,27.89506712235838,27.521255517836988,27.730007476880346,6381500.0,,,,,
2025-05-07,27.409597396850582,27.64262244851037,27.23482814512613,27.62320508314425,8767300.0,,,,,
2025-05-08,27.66204261779785,27.754281125196417,27.3824121757988,27.43872716709486,8218100.0,,,,,
2025-05-09,27.254247665405277,27.535820763406903,27.215411082322795,27.49698232840592,6662400.0,,,,,
2025-05-12,27.33192253112793,27.642622601729805,26.99209363443769,27.302795556958067,16321600.0,,,,,
2025-05-13,26.788196563720703,27.37076010370716,26.61439772179641,27.331921670146123,14980300.0,,,,,
2025-05-14,26.38040351867676,26.759069004214982,26.35127469212823,26.754215125749493,12003800.0,,,,,
2025-05-15,26.691102981567383,26.710522198820687,26.370693304561797,26.53575294737791,9242900.0,,,,,
2025-05-16,26.933837890625,26.97267632549088,26.540607071241247,26.671684011035836,8897100.0,,,,,
2025-05-19,27.06976890563965,27.08918812321378,26.749359223340505,26.99209388726163,9664300.0,,,,,
2025-05-20,27.089187622070312,27.2979395773341,27.011512605129266,27.069768404855427,9569800.0,,,,,
2025-05-21,25.85609436035156,27.293084910103584,25.8463866039432,27.293084910103584,21072900.0,,,,,
2025-05-22,25.72987365722656,25.865804472613096,25.419173592389647,25.865804472613096,16284400.0,,,,,
2025-05-23,25.53568458557129,25.749292264023204,25.254113352955248,25.72016343916565,10300100.0,,,,,
2025-05-27,26.05028343200684,26.055137310324483,25.613360306679716,25.710454540298905,11200900.0,,,,,
2025-05-28,25.768712997436523,26.098830438995336,25.68618224810792,26.04543036815745,9098200.0,,,,,
2025-05-29,26.23476219177246,26.244471800289617,25.76871209445977,25.77841985105846,12539100.0,,,,,
2025-05-30,26.343168258666992,26.50085261983124,26.12635273200261,26.185483897502746,17519500.0,,,,,
2025-06-02,26.24461555480957,26.3530242600462,25.94895784202264,26.264326570260938,10484200.0,,,,,
2025-06-03,26.40230178833008,26.53041962922198,25.840549126661568,26.116497703634916,13357100.0,,,,,
2025-06-04,26.3136043548584,26.58955105477341,26.29389333922278,26.47128872045152,14246900.0,,,,,
2025-06-05,26.23476219177246,26.3530245261832,26.0278002869348,26.274182343327404,11698200.0,,,,,
2025-06-06,26.343168258666992,26.52056363491324,26.18844073773963,26.333312751125995,6556200.0,,,,,
2025-06-09,26.09678649902344,26.367806380298383,25.87307230257198,26.31853072179235,12632800.0,,,,,
2025-06-10,26.205196380615234,26.42201191942575,25.97852533371161,26.11649868752321,10787200.0,,,,,
2025-06-11,26.037656784057617,26.259401019185287,25.92432125938036,26.14606549450803,10180000.0,,,,,
2025-06-12,26.077075958251957,26.08693146608168,25.79127375017358,26.01794479101952,7437400.0,,,,,
2025-06-13,25.70257568359375,26.412155319244288,25.66315553259722,26.037655425920757,12764200.0,,,,,
2025-06-16,25.41677474975586,25.830694814759266,25.160537176363768,25.74199900064852,13461200.0,,,,,
2025-06-17,25.377351760864254,25.727213829146866,25.31822059376974,25.446338435765515,13994300.0,,,,,
2025-06-18,25.308364868164062,25.594167073116267,25.214738484678737,25.32807588360791,12394900.0,,,,,
2025-06-20,25.42662811279297,25.737070038051208,25.24923460667708,25.411845790553134,24954300.0,,,,,
2025-06-23,25.544891357421875,25.702575721130057,25.249233645405507,25.446338160167787,15043900.0,,,,,
2025-06-24,25.653301239013672,25.722287916331968,25.416774682602657,25.569530359594324,13082700.0,,,,,
2025-06-25,25.357641220092773,25.65822763471632,25.31329237400494,25.623734296619773,17547400.0,,,,,
2025-06-26,25.41677474975586,25.820841186327165,25.323148361937108,25.46605041090027,16071000.0,,,,,
2025-06-27,25.239377975463867,25.54489119321636,25.071838105132656,25.47590451950572,34119300.0,,,,,
2025-06-30,25.446338653564453,25.49561619301992,25.13096992003319,25.25416094905296,18624300.0,,,,,
2025-07-01,26.22490692138672,26.476215794094312,25.45619422177337,25.48083205168652,23442300.0,,,,,
2025-07-02,26.66839408874512,26.72752713753932,26.121425605747547,26.27418316218028,17011600.0,,,,,
2025-07-03,26.27418327331543,26.757091895368216,26.190414273454937,26.69796072606987,9176900.0,,,,,
2025-07-07,25.70257568359375,26.284037478823205,25.604022486483597,26.21505080476986,13326600.0,,,,,
2025-07-08,26.04751205444336,26.25447208550898,25.56460343554427,25.68286577336864,12625400.0,,,,,
2025-07-09,26.067222595214844,26.185484930882183,25.67300979700121,26.077076223398844,13838800.0,,,,,
2025-07-10,26.08693122863769,26.362879806120564,25.475904786723632,25.761706992200622,15835900.0,,,,,
2025-07-11,26.74723625183105,27.171013702440828,25.564603473119323,25.899683230357475,52440900.0,,,,,
