Date,Close,High,Low,Open,Volume,"('Close', 'OMC')","('High', 'OMC')","('Low', 'OMC')","('Open', 'OMC')","('Volume', 'OMC')"
2024-07-12,89.4818344116211,90.34499735034048,88.66661358722885,89.19410855393295,2047200.0,,,,,
2024-07-15,89.91341400146484,90.31622434007004,89.33796961528994,89.69282320622541,1869100.0,,,,,
2024-07-16,91.44793701171876,91.63016387665684,89.73118930753823,90.26827708915248,2750400.0,,,,,
2024-07-17,87.77467346191406,88.57070867133116,85.08926379290692,86.84437545207786,4684500.0,,,,,
2024-07-18,88.32135009765625,90.54641457001894,87.67877060805473,88.16790166480156,2322600.0,,,,,
2024-07-19,87.27594757080078,88.86801781895018,86.77723108995181,88.86801781895018,1654500.0,,,,,
2024-07-22,87.99526977539062,88.35971621493745,86.10588788031029,87.2951407036706,1727100.0,,,,,
2024-07-23,88.49398040771484,88.75293514561938,87.39104834911564,87.85140094534411,1328200.0,,,,,
2024-07-24,87.03618621826172,88.64743491697263,86.59501193753012,88.64743491697263,1422800.0,,,,,
2024-07-25,89.52978515625,90.8533153404206,87.00741672658887,87.25677865243114,2262700.0,,,,,
2024-07-26,91.52466583251952,91.8219771902525,89.84628204655382,90.07645834553507,2018300.0,,,,,
2024-07-29,91.57261657714844,92.2631454288121,90.93962264999158,91.89869903622528,1709000.0,,,,,
2024-07-30,93.91277313232422,94.04704326268138,91.83157879461486,92.0425768043685,1239200.0,,,,,
2024-07-31,94.02784729003906,94.67042669564796,93.52912348481132,94.15252458276004,1393900.0,,,,,
2024-08-01,90.96839141845705,94.66083394653852,89.56814080882593,94.12375352563124,2366200.0,,,,,
2024-08-02,88.23502349853516,90.37376696158783,87.34308220743918,90.15317618328592,1867800.0,,,,,
2024-08-05,86.21138000488281,87.45818229505511,84.4754540020865,87.45818229505511,1582600.0,,,,,
2024-08-06,87.63082122802734,89.04065751711651,85.93325174887275,86.2785198694746,1721800.0,,,,,
2024-08-07,86.92109680175781,89.4722436936719,86.75805555993034,88.37889711632948,1134100.0,,,,,
2024-08-08,89.74078369140625,89.88464662323466,87.24718636934712,87.24718636934712,1236700.0,,,,,
2024-08-09,89.50101470947266,90.19155092952973,88.58989500183625,89.62569201474913,756000.0,,,,,
2024-08-12,90.22991180419922,91.11226035892211,89.42428380241171,89.50101167251955,1807200.0,,,,,
2024-08-13,90.5464096069336,91.2657169321218,89.9421867707851,90.50804567152952,1090700.0,,,,,
2024-08-14,90.5847625732422,91.6589307697336,90.25868011121234,90.93003066078684,922900.0,,,,,
2024-08-15,92.26314544677734,92.30150938029482,91.16979895163182,91.94665580030944,1185900.0,,,,,
2024-08-16,92.62760925292967,92.8961494996505,91.90830188471053,92.12888538001422,2755800.0,,,,,
2024-08-19,92.94409942626952,93.3085458318907,92.45496840298853,92.7810508737276,638300.0,,,,,
2024-08-20,92.33028411865234,92.70433065580988,91.99460883368782,92.68514502971338,1010100.0,,,,,
2024-08-21,93.30854034423828,93.36608258459104,92.38782791273442,92.7235031767454,653100.0,,,,,
2024-08-22,93.32772827148438,93.8552232529947,92.9920529728745,93.5866830141068,701800.0,,,,,
2024-08-23,94.43065643310548,95.02528640359571,93.35648828817298,93.95111825866324,735000.0,,,,,
2024-08-26,94.81430053710938,95.80214813179047,94.181306553815,94.81430053710938,1025900.0,,,,,
2024-08-27,95.05406951904295,95.59115000070231,94.72797971434068,94.73757252784824,772800.0,,,,,
2024-08-28,94.70880126953124,95.41851580745151,94.18130628495842,94.87184251306368,887300.0,,,,,
2024-08-29,94.5937042236328,95.46646727395331,94.21007951118266,95.14037748776389,1240400.0,,,,,
2024-08-30,96.32005310058594,96.49268716311676,94.62249091667717,94.94857341413925,1426200.0,,,,,
2024-09-03,95.26506042480467,96.01313884493172,94.67043042351725,95.9364109769258,958700.0,,,,,
2024-09-04,94.70880126953124,97.95047709905556,94.3251692186758,95.21711062711628,1663700.0,,,,,
2024-09-05,95.8213348388672,96.02274002204749,94.19090042899325,95.12120578737805,1222900.0,,,,,
2024-09-06,94.6991958618164,97.17361457772508,94.65124643506934,95.76377118570336,1063400.0,,,,,
2024-09-09,94.8526611328125,95.31301372519891,94.01826199799986,94.958160126312,1364100.0,,,,,
2024-09-10,95.45687103271484,95.85968135662422,94.53615858499109,94.996518467439,941900.0,,,,,
2024-09-11,94.26761627197266,95.31300599179202,93.19344811493816,95.0828297142746,1038700.0,,,,,
2024-09-12,94.51698303222656,94.7663376301983,93.10713954027274,93.95112414599647,1259800.0,,,,,
2024-09-13,95.87886810302734,96.12823001381808,94.77592878851635,94.77592878851635,723300.0,,,,,
2024-09-16,96.95303344726562,97.82579651666693,96.37758904883738,96.70367884215598,1199500.0,,,,,
2024-09-17,97.56685638427734,98.54511120294016,96.89549843833304,97.80662551129178,949600.0,,,,,
2024-09-18,98.41083526611328,99.34114059474334,97.82579804537008,97.95047534987324,900400.0,,,,,
2024-09-19,99.6480484008789,100.51121870207768,99.35072971441588,99.63845558720644,1439400.0,,,,,
2024-09-20,98.77902221679688,99.77357030348622,98.03552009688036,99.46458441862346,3964400.0,,,,,
2024-09-23,98.78865814208984,99.63837472508308,98.46036391088136,98.9624631370836,929800.0,,,,,
2024-09-24,98.22864532470705,98.81764347864156,97.58169988325544,98.6728120938736,1088800.0,,,,,
2024-09-25,97.18580627441406,98.36381720826702,97.040967536074,98.34450144752608,919400.0,,,,,
2024-09-26,99.44525909423828,99.56113155247112,97.68790066179484,97.77480684717042,1251100.0,,,,,
2024-09-27,99.13628387451172,100.60397236903374,99.03972716569426,100.02461738251972,1190200.0,,,,,
2024-09-30,99.8314971923828,100.23703976198716,98.5183054144985,99.0010962926382,1440300.0,,,,,
2024-10-01,99.15559387207033,99.8604644355851,97.89067674964072,99.8604644355851,1378700.0,,,,,
2024-10-02,98.52796936035156,99.1073169764242,98.10311100405612,98.61486818770037,1180700.0,,,,,
2024-10-03,97.5430679321289,98.6728042106965,97.05062652965016,98.0644829760514,1416100.0,,,,,
2024-10-04,98.0548324584961,98.95282380630417,97.65894039362816,98.51830758631708,725500.0,,,,,
2024-10-07,97.38858032226562,98.00655208101831,96.789916957997,97.58169373432418,1336400.0,,,,,
2024-10-08,97.98724365234376,98.47003454912613,97.14718483989282,97.52376115003872,1199400.0,,,,,
2024-10-09,99.24249267578124,99.57079430677749,98.05483122966994,98.20932048140612,1240600.0,,,,,
2024-10-10,98.21897888183594,99.15559437798484,97.99689183320922,98.97213148419772,884400.0,,,,,
2024-10-11,99.31974029541016,99.62872616354122,98.38312481072415,98.5376214281918,696600.0,,,,,
2024-10-14,99.70597839355467,99.91840756752508,98.94316789011756,99.39699251327168,836600.0,,,,,
2024-10-15,100.43981170654295,101.7336950991946,100.31428872945165,100.4205033126844,1735000.0,,,,,
2024-10-16,101.85922241210938,102.28408076312526,97.3402992760102,99.43561738886213,3031200.0,,,,,
2024-10-17,101.59851837158205,102.84411978001248,101.01917076382018,102.84411978001248,2171300.0,,,,,
2024-10-18,100.8839874267578,101.86887759911842,100.06323702185226,101.6854147038848,1531400.0,,,,,
2024-10-21,100.0439224243164,101.00950414263482,99.71562080935011,100.71982668041775,1251700.0,,,,,
2024-10-22,97.55272674560548,99.9473728183589,96.79957413056016,99.93771493778527,2043200.0,,,,,
2024-10-23,97.2533950805664,98.49899642261929,96.97337548892934,97.13752261846705,1537300.0,,,,,
2024-10-24,97.0023422241211,97.84240100302785,96.567833381089,97.84240100302785,1144800.0,,,,,
2024-10-25,97.06027221679688,97.65893554119089,96.48092465240484,97.65893554119089,1081700.0,,,,,
2024-10-28,98.97212982177734,99.07834440410114,97.18580504957438,97.25339547770734,1647600.0,,,,,
2024-10-29,98.1996612548828,99.28111546942785,97.9872394575081,98.82729086719196,1359500.0,,,,,
2024-10-30,98.81763458251952,99.078345785241,97.62031525312928,97.62031525312928,1373400.0,,,,,
2024-10-31,97.52375793457033,99.03972100581176,97.4754758997622,98.70176886256766,1001000.0,,,,,
2024-11-01,97.60100555419922,98.5858957028122,97.52375724577354,98.19001101403784,1070800.0,,,,,
2024-11-04,98.43141174316406,98.75970602141186,97.66860123177092,98.02586178553416,1439300.0,,,,,
2024-11-05,99.62872314453124,99.65768941772764,98.34449767626268,98.62451726183428,1073000.0,,,,,
2024-11-06,101.44401550292967,103.31724644063247,100.35291078602668,103.31724644063247,1648200.0,,,,,
2024-11-07,101.15435028076172,101.73369788081467,100.74880033060067,101.39574572801747,1238800.0,,,,,
2024-11-08,100.86466979980467,101.35711856027694,100.38187891964088,100.8839855604216,1470500.0,,,,,
2024-11-11,100.80673217773438,101.90749473975968,100.3722159873746,101.76265600963974,1100300.0,,,,,
2024-11-12,100.25636291503906,101.57920530392845,99.75425623934004,100.75846222393338,1349200.0,,,,,
2024-11-13,99.78321838378906,100.55568676050775,99.39699156223412,100.02461383066311,1344600.0,,,,,
2024-11-14,101.42471313476562,101.68541697931704,99.61907251709434,99.7928775357301,1359800.0,,,,,
2024-11-15,93.52625274658205,100.82604871987483,92.9275893848743,99.78321861888888,9315200.0,,,,,
2024-11-18,94.94564819335938,96.1140011400624,93.28484652802824,93.48761779645072,2822900.0,,,,,
2024-11-19,94.66563415527344,94.72356670197894,93.31381825331452,93.47796538018277,1348400.0,,,,,
2024-11-20,95.66983795166016,95.83398507493946,93.45865494349648,94.12490868325868,1310800.0,,,,,
2024-11-21,98.43141174316406,98.67280719486553,95.17739840217877,95.63122303006622,1262000.0,,,,,
2024-11-22,98.8562469482422,99.20385693254744,97.77480021200664,98.41208027203068,1549200.0,,,,,
2024-11-25,100.9998550415039,101.57920264949024,98.59555841661822,99.45492563127225,2425100.0,,,,,
2024-11-26,101.02881622314452,101.46333243232992,100.2563552403774,100.88398485355356,1061200.0,,,,,
2024-11-27,100.75846099853516,102.12958540884505,100.67156217118529,101.7337006951323,967300.0,,,,,
2024-11-29,101.2122802734375,102.34200917001704,100.9515764383823,101.2895285826406,794200.0,,,,,
2024-12-02,101.39574432373048,101.69507231680464,100.4784372167802,101.15434887981792,1196000.0,,,,,
2024-12-03,100.22738647460938,101.8592145881319,99.78321239622623,101.4247057565534,1165800.0,,,,,
2024-12-04,99.7156219482422,100.49774815843972,99.48388439590408,99.95701738057886,949900.0,,,,,
2024-12-05,99.59010314941406,100.6329332288477,99.47423068498668,100.08255191472512,1101700.0,,,,,
2024-12-06,99.86046600341795,100.4494714790569,99.33905095776362,100.03427101863608,1115200.0,,,,,
2024-12-09,89.62529754638672,96.46161808962653,89.55770711870515,95.4670700679673,10938900.0,,,,,
2024-12-10,89.2776870727539,91.07366970405792,87.88724700547233,88.26383066269781,4966800.0,,,,,
2024-12-11,88.93008422851562,90.20465193738823,88.65972249736153,89.51908972858904,3392000.0,,,,,
2024-12-12,87.05685424804688,89.0942249661758,87.01823009397182,88.90111156260468,2304000.0,,,,,
2024-12-13,87.21134185791016,87.62654229790573,86.00436469127234,86.95063803131015,2083100.0,,,,,
2024-12-16,87.76172637939453,88.69834187384596,86.75752045579733,87.04719793316731,2912400.0,,,,,
2024-12-17,85.9078140258789,87.66517260927671,85.18362767502589,86.89270422164502,3356300.0,,,,,
2024-12-18,84.72980499267578,87.26928253584818,84.70083871666618,85.82090980093064,2514100.0,,,,,
2024-12-19,84.86497497558594,86.0622942202027,84.56564700613268,85.44432252189704,3738000.0,,,,,
2024-12-20,86.4904556274414,87.4151199120889,84.60218538297745,85.2932515982522,6003400.0,,,,,
2024-12-23,84.38804626464844,86.23738216213975,84.25178011255471,86.08165259943907,1809200.0,,,,,
2024-12-24,84.08631896972656,84.45618319572807,83.67752049478563,84.45618319572807,823500.0,,,,,
2024-12-26,85.09858703613281,85.30298627329542,83.41471604529512,83.58991645228431,1218300.0,,,,,
2024-12-27,84.18364715576172,85.21538614215221,83.92085026947963,84.3977818024833,1164200.0,,,,,
2024-12-30,83.5315170288086,83.75538709866062,82.30511420577038,83.50231819925148,1468500.0,,,,,
2024-12-31,83.74564361572266,84.43670974383802,83.40497826044717,83.79430585164899,1098000.0,,,,,
2025-01-02,84.13497924804688,84.61191074891977,83.45364110656631,84.36857728966554,1614900.0,,,,,
2025-01-03,83.59964752197266,84.6800487378766,83.01564867103903,84.60218024416591,1492400.0,,,,,
2025-01-06,82.8307113647461,84.24204994055478,82.64578297794561,83.4536444513278,2429400.0,,,,,
2025-01-07,82.37324523925781,83.80404725963831,81.79898180302254,83.04484800619927,2380000.0,,,,,
2025-01-08,81.89630889892578,81.99364079796844,80.96190930141009,81.73084392795847,2038600.0,,,,,
2025-01-10,79.88151550292969,81.40964947914567,79.48245245229931,80.91324709455554,3532400.0,,,,,
2025-01-13,80.94245147705078,81.11764445184723,79.24884512786774,79.6673790059833,2604100.0,,,,,
2025-01-14,82.4997787475586,83.01564449704492,81.23444177919947,81.4972460757723,3707800.0,,,,,
2025-01-15,83.22004699707031,84.02791590219341,82.19804344953403,83.73591276691214,2136400.0,,,,,
2025-01-16,83.55097961425781,84.03764657126337,82.97671616944652,83.43418429718348,1880800.0,,,,,
2025-01-17,83.10324096679688,84.1252444738608,82.84044409620931,83.66777637881215,2642200.0,,,,,
2025-01-21,84.28097534179688,84.43671232379437,83.24924382688155,83.88191232083733,2086600.0,,,,,
2025-01-22,83.83324432373047,84.18364511424132,83.1227147506016,84.18364511424132,1971800.0,,,,,
2025-01-23,83.85271453857422,84.21284331852404,83.32711335670214,83.52177716067783,1468800.0,,,,,
2025-01-24,84.25178527832031,84.88445383808846,83.70672063652562,84.11551911787164,2110100.0,,,,,
2025-01-27,85.98430633544922,86.96737557567116,84.12524259552913,84.12524259552913,1764200.0,,,,,
2025-01-28,84.88444519042969,86.26657749185989,84.75791446174597,85.91617670756096,1633200.0,,,,,
2025-01-29,84.49510955810547,85.5852461488127,84.23231268472901,84.49510955810547,1759800.0,,,,,
2025-01-30,84.21284484863281,84.97205152020788,83.71644991169113,84.88444760866342,1608900.0,,,,,
2025-01-31,84.47563934326172,85.32244240205466,83.9111039707331,83.9111039707331,4052300.0,,,,,
2025-02-03,85.41978454589844,86.07191647211027,83.27844552530449,83.61911832868073,2937400.0,,,,,
2025-02-04,84.58272552490234,86.15952184185001,84.49512160398912,85.21539410590128,2675300.0,,,,,
2025-02-05,82.66524505615234,85.8188446844052,80.64070884440689,84.80657657853249,6505600.0,,,,,
2025-02-06,81.98391723632812,83.68725155243395,81.28311564383571,83.22004801545624,3158900.0,,,,,
2025-02-07,81.56538391113281,82.56791664146527,81.39991150416711,82.18831701397916,1542500.0,,,,,
2025-02-10,80.37792205810547,81.92551952584475,79.84258539734404,81.92551952584475,2406900.0,,,,,
2025-02-11,80.21245574951172,80.35844990373819,79.3364536944087,79.91071717022972,1963200.0,,,,,
2025-02-12,79.06391143798828,79.9009717121939,78.16843865753359,79.41430479005571,2826900.0,,,,,
2025-02-13,79.75497436523438,79.79390860855162,78.31443706628681,79.18070355873955,3358200.0,,,,,
2025-02-14,79.97884368896484,80.52391571516881,79.4337790887091,79.60897948535533,3063800.0,,,,,
2025-02-18,81.26364135742188,81.28311219302465,79.43377638600363,80.14430594059746,3088600.0,,,,,
2025-02-19,81.44857788085938,82.31484442408755,80.7575117298542,81.09817709641337,2690100.0,,,,,
2025-02-20,81.37071228027344,81.92551230436366,80.45578346700518,81.39018311673881,2692800.0,,,,,
2025-02-21,80.10538482666016,81.30258139332007,79.66738010577724,81.12738099015661,2198600.0,,,,,
2025-02-24,81.49725341796875,82.50951417271447,80.34871908082988,80.54338289690823,4521600.0,,,,,
2025-02-25,81.63351440429688,82.45111129118317,81.2052451249099,81.72111088819979,3036100.0,,,,,
2025-02-26,81.52645111083984,82.07151572901678,81.1565794691211,81.40964836725259,3430200.0,,,,,
2025-02-27,79.57978057861328,80.45578256098264,78.85950815647169,79.94964478185891,3291300.0,,,,,
2025-02-28,80.55311584472656,80.66018316807019,79.29751421947253,79.86204966511202,4299800.0,,,,,
2025-03-03,78.55777740478516,81.11764286325167,77.94457972716114,80.78671290496361,3617900.0,,,,,
2025-03-04,78.6745834350586,79.81338235224715,77.44818060257555,78.15871763971414,3717200.0,,,,,
2025-03-05,80.01777648925781,80.15404263685879,78.41177412001986,78.80110915285756,5254500.0,,,,,
2025-03-06,80.4168472290039,80.90351416531269,79.22937871625878,80.27084566292164,4693300.0,,,,,
2025-03-07,82.7333755493164,82.9669735892491,80.11510517033474,80.14430399708286,7341200.0,,,,,
2025-03-10,83.22978210449219,86.8895121442538,82.23697738900024,82.50950968707312,7667300.0,,,,,
2025-03-11,80.97264099121094,83.64196200245036,80.63897212118579,83.0040715790344,5423900.0,,,,,
2025-03-12,78.51921844482422,81.47312932958535,77.84207245085223,81.47312932958535,4568200.0,,,,,
2025-03-13,77.99909210205078,79.76554910761577,77.22381087949978,78.20517837833805,3330100.0,,,,,
2025-03-14,79.32394409179688,79.61834987643459,77.78319727508052,78.36220055926974,5155900.0,,,,,
2025-03-17,78.8038101196289,79.7361062127592,78.28367907597523,79.06877603973514,3415300.0,,,,,
2025-03-18,79.93238067626953,80.1482827263784,77.724303779276,78.38182570112753,3726700.0,,,,,
2025-03-19,79.97163391113281,80.82542631480487,79.46132611552035,79.96182562713774,2731400.0,,,,,
2025-03-20,79.18655395507812,80.34456802132708,79.0884112053908,79.90294810945586,3244000.0,,,,,
2025-03-21,79.62815856933594,80.2660489435328,78.20517868533051,78.95101259656266,11642500.0,,,,,
2025-03-24,77.95001983642578,79.54964614574321,77.88132441178612,79.2356088492134,3727400.0,,,,,
2025-03-25,78.89213562011719,79.46133058793522,78.35238048042076,78.50940288005613,2869400.0,,,,,
2025-03-26,79.62815856933594,80.14828214780357,78.38182513530441,78.41126496242676,2743000.0,,,,,
2025-03-27,79.1276626586914,79.66741780470684,78.67623448531495,79.60853814777433,2646900.0,,,,,
2025-03-28,78.74493408203125,79.92257969369453,78.3131374296046,79.92257969369453,2136900.0,,,,,
2025-03-31,81.36518096923828,81.41424485065843,79.31411905254103,79.36319042120083,8640900.0,,,,,
2025-04-01,78.28368377685547,81.4338801048605,77.626169335386,81.4338801048605,5537600.0,,,,,
2025-04-02,77.9402084350586,78.7253054640216,77.44952466376675,78.01871963540293,2760100.0,,,,,
2025-04-03,73.97547912597656,77.18455502957538,73.83808827556608,76.73312688004951,3259900.0,,,,,
2025-04-04,71.23746490478516,73.95585713650566,71.18840102097634,72.08144157359283,3701800.0,,,,,
2025-04-07,70.21684265136719,73.47498222133234,68.5386977563413,69.05882878381841,3892400.0,,,,,
2025-04-08,69.058837890625,72.62119943791627,68.28355661977841,72.2973463461879,4206400.0,,,,,
2025-04-09,75.09423828125,75.4867867811843,67.84193300929418,67.84193300929418,4340000.0,,,,,
2025-04-10,72.60157012939453,74.44653831327744,70.43274138996972,73.90678319944055,3027400.0,,,,,
2025-04-11,74.1913833618164,74.45635678631105,71.9636823753749,72.58194122046235,3018200.0,,,,,
2025-04-14,75.11387634277344,76.05598833203037,74.41710625136176,75.47698504699102,2954300.0,,,,,
2025-04-15,75.39846801757812,76.4681550156657,75.29051699188709,76.23262890835797,3296300.0,,,,,
2025-04-16,69.9126205444336,75.6634348530625,69.31398575383557,73.7595869415324,6648400.0,,,,,
2025-04-17,71.87535858154297,71.93424572694448,70.42293877380504,71.05101341832528,3692200.0,,,,,
2025-04-21,70.74678039550781,71.47299774570666,70.03038630410292,71.36504672033223,2508700.0,,,,,
2025-04-22,71.90479278564453,72.05199940677208,70.9921207193414,71.5122517789574,2664400.0,,,,,
2025-04-23,71.88516998291016,74.03436722200199,71.74777913072748,73.0726237694833,3949000.0,,,,,
2025-04-24,74.9470443725586,75.25126592478776,71.7183441534425,72.53288103735198,3279100.0,,,,,
2025-04-25,73.52405548095703,73.93622805744056,72.89598084424682,73.76939736989821,2748400.0,,,,,
2025-04-28,74.04417419433594,74.4759782862535,73.36703571693042,73.53386639344774,1881600.0,,,,,
2025-04-29,74.44654083251953,75.02554407673804,73.45535753867767,73.6418197638111,2490800.0,,,,,
2025-04-30,74.74095916748047,74.95685374776505,72.69971278554932,73.94604632911621,2872400.0,,,,,
2025-05-01,74.33859252929688,75.2021932850558,73.87734857901144,74.7802049355649,3328700.0,,,,,
2025-05-02,75.63399505615234,75.90877676593469,75.074615864884,75.20219094807149,2637000.0,,,,,
2025-05-05,75.62417602539062,76.00690874569915,74.63300025599663,74.85871058477359,1330000.0,,,,,
2025-05-06,74.55448913574219,75.41808982832127,74.19138047038749,74.829270833961,1737500.0,,,,,
2025-05-07,74.4661636352539,75.13349383860287,73.77920937617698,74.58393043134133,2757300.0,,,,,
2025-05-08,75.03535461425781,76.07560171930234,74.29932902395511,74.79001275082358,1619100.0,,,,,
2025-05-09,74.53486633300781,75.56530530939581,74.35821986526246,75.56530530939581,1733800.0,,,,,
2025-05-12,76.15412139892578,77.60654868669597,75.70269321836972,76.54666992161289,2121900.0,,,,,
2025-05-13,75.98728942871094,76.52704457420849,75.81064297084266,76.15412011468648,1646900.0,,,,,
2025-05-14,74.60356140136719,75.84990244194101,74.01474234083777,75.74195140733256,2819700.0,,,,,
2025-05-15,74.86852264404297,75.00591348620132,73.65162911896635,74.41709452163131,2015200.0,,,,,
2025-05-16,75.53585815429688,75.63399340747425,74.22082180255232,75.05499017265979,1889000.0,,,,,
2025-05-19,75.52604675292969,75.55548658186237,74.10306678142082,74.49561530408405,1808900.0,,,,,
2025-05-20,74.67225646972656,75.98729293616599,74.5446813781931,75.37884233381455,1756900.0,,,,,
2025-05-21,72.15995025634766,74.15212506073176,72.13051042964085,74.11286946270944,2352200.0,,,,,
2025-05-22,71.76740264892578,72.33659759641323,71.25709484281832,72.0520001226695,2553300.0,,,,,
2025-05-23,71.76740264892578,71.93424081438923,70.63883601262738,70.91361771493446,2302000.0,,,,,
2025-05-27,72.86653900146484,73.05300122782312,72.09125775537102,72.76840374604893,1932000.0,,,,,
2025-05-28,72.68006896972656,73.3866547124224,72.48379847997295,73.02355355765427,3366900.0,,,,,
2025-05-29,72.7291488647461,73.00393057752056,71.59075892640598,72.71933309293554,3021100.0,,,,,
2025-05-30,72.0716323852539,72.52306054172922,70.85473128111357,72.12069626844736,6605700.0,,,,,
2025-06-02,69.17658996582031,70.49162625191306,68.65646641143091,70.13833336832036,6180200.0,,,,,
2025-06-03,70.12852478027344,70.66827993194688,68.39150749739392,69.24529248082611,3247700.0,,,,,
2025-06-04,69.8831787109375,70.79585078457043,69.74578786004564,69.92243430936944,2666500.0,,,,,
2025-06-05,68.91162872314453,70.14815389963061,68.64665529884893,70.07945847245028,2421700.0,,,,,
2025-06-06,70.09908294677734,70.38368042886246,69.4415684988083,69.81448546469223,2310300.0,,,,,
2025-06-09,70.21684265136719,70.64863922949027,69.61820791974726,70.28553807201672,3132700.0,,,,,
2025-06-10,72.55575561523438,72.58548630949251,70.41506245529177,70.80157660307606,4110100.0,,,,,
2025-06-11,72.64495849609375,73.41798682610644,72.29808021772153,72.85308092638836,3784700.0,,,,,
2025-06-12,70.5538101196289,72.70441601260836,69.94926080428051,72.47646808993022,10728700.0,,,,,
2025-06-13,68.85909271240234,70.34568790638913,68.70051892899428,69.86997411737913,3958700.0,,,,,
2025-06-16,70.02854919433594,70.07809783165558,69.02757296142177,69.55283539653867,5504400.0,,,,,
2025-06-17,68.6014175415039,70.00872591448979,67.75901506816528,69.40417656699883,5617600.0,,,,,
2025-06-18,68.79962158203125,69.45372707603273,68.27435917326795,68.5815864173641,3439100.0,,,,,
2025-06-20,69.65193939208984,70.16729663025397,68.83926764995182,69.08703351720384,8876300.0,,,,,
2025-06-23,71.05924987792969,72.21879991867618,69.20596597334797,70.12765533017935,10537200.0,,,,,
2025-06-24,71.83228302001953,71.92147510217616,70.42496715809692,71.02951647453907,4701800.0,,,,,
2025-06-25,70.05828094482422,71.07907513580786,69.60239264405553,70.3952389040476,5299600.0,,,,,
2025-06-26,70.58354187011719,70.94032532586684,70.0384539346068,70.20693291059574,5988900.0,,,,,
2025-06-27,70.7222900390625,71.79264040460731,70.24657624508228,71.0790734942441,4425800.0,,,,,
2025-06-30,71.29711151123047,71.68362567622127,70.55381387683053,70.9601459851376,3081400.0,,,,,
2025-07-01,73.17021942138672,73.87387359328729,70.83130897561458,70.83130897561458,3290000.0,,,,,
2025-07-02,74.34957885742188,74.61717023099509,72.15932947647877,73.5864633056311,6545300.0,,,,,
2025-07-03,74.04235076904297,74.68654353533015,73.90360248845363,74.4486904202076,2280000.0,,,,,
2025-07-07,73.18012237548828,73.76485374966626,72.8134337338717,73.7450358073684,3895500.0,,,,,
2025-07-08,73.99280548095703,74.31985069359577,72.69450713781008,72.98191646381316,4835100.0,,,,,
2025-07-09,71.85210418701172,73.12066426493291,70.98987621473036,71.93139108218541,6501900.0,,,,,
2025-07-10,72.77378845214844,73.33869430856313,72.1097777643163,72.3179001786571,4393200.0,,,,,
2025-07-11,72.09986877441406,72.78370500093524,72.01067668984922,72.34763464649109,3599300.0,,,,,
