Date,Close,High,Low,Open,Volume,"('Close', 'SSP')","('High', 'SSP')","('Low', 'SSP')","('Open', 'SSP')","('Volume', 'SSP')"
2024-07-02,3.009999990463257,3.109999895095825,2.9100000858306885,3.109999895095825,467600.0,,,,,
2024-07-03,3.039999961853028,3.069999933242798,2.950000047683716,2.990000009536743,231700.0,,,,,
2024-07-05,2.9600000381469727,3.049999952316284,2.890000104904175,2.990000009536743,667300.0,,,,,
2024-07-08,2.880000114440918,3.039999961853028,2.8499999046325684,3.0,610300.0,,,,,
2024-07-09,2.759999990463257,2.9200000762939453,2.6700000762939453,2.859999895095825,679300.0,,,,,
2024-07-10,2.859999895095825,2.900000095367432,2.740000009536743,2.7799999713897705,549100.0,,,,,
2024-07-11,3.109999895095825,3.200000047683716,2.9800000190734863,2.9800000190734863,540400.0,,,,,
2024-07-12,3.039999961853028,3.180000066757202,3.009999990463257,3.130000114440918,839400.0,,,,,
2024-07-15,3.289999961853028,3.3299999237060547,3.049999952316284,3.0999999046325684,709000.0,,,,,
2024-07-16,3.490000009536743,3.5299999713897705,3.309999942779541,3.3299999237060547,876300.0,,,,,
2024-07-17,3.490000009536743,3.5899999141693115,3.390000104904175,3.4600000381469727,875600.0,,,,,
2024-07-18,3.240000009536743,3.650000095367432,3.2300000190734863,3.450000047683716,697900.0,,,,,
2024-07-19,3.2300000190734863,3.309999942779541,3.119999885559082,3.240000009536743,526500.0,,,,,
2024-07-22,3.609999895095825,3.630000114440918,3.2300000190734863,3.2300000190734863,647000.0,,,,,
2024-07-23,3.869999885559082,3.950000047683716,3.5199999809265137,3.539999961853028,693600.0,,,,,
2024-07-24,3.609999895095825,3.890000104904175,3.5799999237060547,3.7799999713897705,516500.0,,,,,
2024-07-25,3.7300000190734863,3.880000114440918,3.559999942779541,3.650000095367432,491900.0,,,,,
2024-07-26,3.849999904632568,3.890000104904175,3.759999990463257,3.839999914169312,549400.0,,,,,
2024-07-29,3.759999990463257,3.950000047683716,3.7200000286102295,3.890000104904175,467800.0,,,,,
2024-07-30,3.7300000190734863,3.849999904632568,3.660000085830689,3.7899999618530273,309200.0,,,,,
2024-07-31,3.759999990463257,3.950000047683716,3.650000095367432,3.7699999809265137,417800.0,,,,,
2024-08-01,3.5199999809265137,3.7799999713897705,3.470000028610229,3.759999990463257,569300.0,,,,,
2024-08-02,3.190000057220459,3.440000057220459,3.1700000762939453,3.400000095367432,521600.0,,,,,
2024-08-05,2.9200000762939453,3.0199999809265137,2.8299999237060547,2.9800000190734863,427100.0,,,,,
2024-08-06,3.0799999237060547,3.0899999141693115,2.8499999046325684,2.9600000381469727,523100.0,,,,,
2024-08-07,2.970000028610229,3.390000104904175,2.9600000381469727,3.3499999046325684,621800.0,,,,,
2024-08-08,2.9600000381469727,3.049999952316284,2.8499999046325684,2.9800000190734863,562100.0,,,,,
2024-08-09,2.369999885559082,2.950000047683716,2.369999885559082,2.799999952316284,870300.0,,,,,
2024-08-12,2.119999885559082,2.369999885559082,2.039999961853028,2.319999933242798,1320200.0,,,,,
2024-08-13,2.150000095367432,2.25,2.0799999237060547,2.1700000762939453,826700.0,,,,,
2024-08-14,2.049999952316284,2.190000057220459,2.049999952316284,2.180000066757202,793200.0,,,,,
2024-08-15,2.0999999046325684,2.2100000381469727,2.0299999713897705,2.200000047683716,944700.0,,,,,
2024-08-16,2.119999885559082,2.150000095367432,2.069999933242798,2.0799999237060547,427100.0,,,,,
2024-08-19,2.289999961853028,2.299999952316284,2.150000095367432,2.1600000858306885,524800.0,,,,,
2024-08-20,2.130000114440918,2.3399999141693115,2.130000114440918,2.3399999141693115,374200.0,,,,,
2024-08-21,2.119999885559082,2.1600000858306885,2.069999933242798,2.140000104904175,529000.0,,,,,
2024-08-22,2.0199999809265137,2.1600000858306885,2.009999990463257,2.150000095367432,473800.0,,,,,
2024-08-23,2.1600000858306885,2.220000028610229,2.039999961853028,2.039999961853028,576000.0,,,,,
2024-08-26,2.2100000381469727,2.309999942779541,2.1600000858306885,2.1600000858306885,564500.0,,,,,
2024-08-27,2.049999952316284,2.240000009536743,2.039999961853028,2.200000047683716,627000.0,,,,,
2024-08-28,2.049999952316284,2.109999895095825,1.9900000095367432,2.059999942779541,719400.0,,,,,
2024-08-29,2.109999895095825,2.190000057220459,2.0799999237060547,2.0999999046325684,499400.0,,,,,
2024-08-30,1.9700000286102293,2.119999885559082,1.950000047683716,2.109999895095825,682500.0,,,,,
2024-09-03,1.870000004768372,1.9900000095367432,1.8200000524520876,1.950000047683716,773400.0,,,,,
2024-09-04,1.830000042915344,1.919999957084656,1.8200000524520876,1.8799999952316284,546500.0,,,,,
2024-09-05,1.840000033378601,1.909999966621399,1.8200000524520876,1.870000004768372,452600.0,,,,,
2024-09-06,1.7799999713897705,1.8799999952316284,1.7699999809265137,1.870000004768372,517300.0,,,,,
2024-09-09,1.7400000095367432,1.7999999523162842,1.690000057220459,1.7999999523162842,715300.0,,,,,
2024-09-10,1.7599999904632568,1.7999999523162842,1.7000000476837158,1.7300000190734863,638200.0,,,,,
2024-09-11,1.7799999713897705,1.7899999618530271,1.6799999475479126,1.7300000190734863,418200.0,,,,,
2024-09-12,1.7899999618530271,1.8600000143051147,1.75,1.7999999523162842,489400.0,,,,,
2024-09-13,2.009999990463257,2.069999933242798,1.7999999523162842,1.840000033378601,776000.0,,,,,
2024-09-16,1.899999976158142,2.059999942779541,1.8799999952316284,2.0,681000.0,,,,,
2024-09-17,1.950000047683716,2.039999961853028,1.909999966621399,1.909999966621399,606200.0,,,,,
2024-09-18,2.0199999809265137,2.150000095367432,1.9299999475479128,1.950000047683716,554200.0,,,,,
2024-09-19,2.009999990463257,2.0999999046325684,1.9900000095367432,2.0999999046325684,375200.0,,,,,
2024-09-20,1.850000023841858,2.0299999713897705,1.8200000524520876,1.9900000095367432,2094700.0,,,,,
2024-09-23,1.7300000190734863,1.8899999856948853,1.7200000286102295,1.8899999856948853,634700.0,,,,,
2024-09-24,1.75,1.809999942779541,1.7300000190734863,1.7300000190734863,959000.0,,,,,
2024-09-25,1.75,1.7799999713897705,1.7000000476837158,1.75,431600.0,,,,,
2024-09-26,1.899999976158142,1.919999957084656,1.7799999713897705,1.7799999713897705,663900.0,,,,,
2024-09-27,2.3499999046325684,2.4200000762939453,1.940000057220459,1.9600000381469729,2024500.0,,,,,
2024-09-30,2.25,2.359999895095825,2.119999885559082,2.309999942779541,1079400.0,,,,,
2024-10-01,2.200000047683716,2.2699999809265137,2.119999885559082,2.2699999809265137,516000.0,,,,,
2024-10-02,2.25,2.289999961853028,2.200000047683716,2.200000047683716,822600.0,,,,,
2024-10-03,2.4200000762939453,2.740000009536743,2.240000009536743,2.240000009536743,1254500.0,,,,,
2024-10-04,2.5799999237060547,2.650000095367432,2.400000095367432,2.470000028610229,764500.0,,,,,
2024-10-07,2.450000047683716,2.549999952316284,2.390000104904175,2.549999952316284,453900.0,,,,,
2024-10-08,2.509999990463257,2.559999942779541,2.4200000762939453,2.450000047683716,600400.0,,,,,
2024-10-09,2.490000009536743,2.569999933242798,2.440000057220459,2.4600000381469727,401500.0,,,,,
2024-10-10,2.549999952316284,2.609999895095825,2.4100000858306885,2.4600000381469727,501600.0,,,,,
2024-10-11,2.759999990463257,2.789999961853028,2.509999990463257,2.509999990463257,773700.0,,,,,
2024-10-14,2.640000104904175,2.7799999713897705,2.619999885559082,2.75,551300.0,,,,,
2024-10-15,2.559999942779541,2.619999885559082,2.450000047683716,2.619999885559082,507400.0,,,,,
2024-10-16,2.8499999046325684,3.109999895095825,2.5299999713897705,2.609999895095825,1006500.0,,,,,
2024-10-17,2.880000114440918,2.890000104904175,2.7100000381469727,2.8499999046325684,457600.0,,,,,
2024-10-18,2.869999885559082,2.9800000190734863,2.8499999046325684,2.880000114440918,401400.0,,,,,
2024-10-21,2.7300000190734863,2.869999885559082,2.7300000190734863,2.869999885559082,347200.0,,,,,
2024-10-22,2.609999895095825,2.740000009536743,2.559999942779541,2.7300000190734863,351300.0,,,,,
2024-10-23,2.5199999809265137,2.5899999141693115,2.4600000381469727,2.569999933242798,248400.0,,,,,
2024-10-24,2.559999942779541,2.5899999141693115,2.5199999809265137,2.5299999713897705,261100.0,,,,,
2024-10-25,2.470000028610229,2.680000066757202,2.470000028610229,2.609999895095825,388900.0,,,,,
2024-10-28,2.720000028610229,2.740000009536743,2.5,2.5,348100.0,,,,,
2024-10-29,3.009999990463257,3.190000057220459,2.690000057220459,2.700000047683716,721300.0,,,,,
2024-10-30,3.319999933242798,3.640000104904175,2.9800000190734863,3.0299999713897705,915500.0,,,,,
2024-10-31,3.359999895095825,3.400000095367432,3.200000047683716,3.380000114440918,433500.0,,,,,
2024-11-01,3.5199999809265137,3.539999961853028,3.299999952316284,3.450000047683716,644500.0,,,,,
2024-11-04,2.2699999809265137,4.059999942779541,2.119999885559082,3.799999952316284,4267700.0,,,,,
2024-11-05,2.289999961853028,2.309999942779541,2.039999961853028,2.190000057220459,2092900.0,,,,,
2024-11-06,2.3499999046325684,2.5899999141693115,2.299999952316284,2.440000057220459,1822700.0,,,,,
2024-11-07,2.400000095367432,2.549999952316284,2.289999961853028,2.319999933242798,1117900.0,,,,,
2024-11-08,2.3399999141693115,2.380000114440918,2.190000057220459,2.380000114440918,784100.0,,,,,
2024-11-11,2.2799999713897705,2.4100000858306885,2.2300000190734863,2.4100000858306885,805700.0,,,,,
2024-11-12,2.009999990463257,2.240000009536743,1.9900000095367432,2.2300000190734863,1293300.0,,,,,
2024-11-13,1.8799999952316284,2.009999990463257,1.8600000143051147,2.0,1190200.0,,,,,
2024-11-14,1.7899999618530271,1.899999976158142,1.75,1.870000004768372,1280400.0,,,,,
2024-11-15,1.7599999904632568,1.830000042915344,1.7400000095367432,1.809999942779541,794900.0,,,,,
2024-11-18,1.7300000190734863,1.809999942779541,1.7200000286102295,1.7699999809265137,764100.0,,,,,
2024-11-19,1.7799999713897705,1.850000023841858,1.7100000381469729,1.7300000190734863,654300.0,,,,,
2024-11-20,1.8899999856948853,1.899999976158142,1.7599999904632568,1.7599999904632568,513000.0,,,,,
2024-11-21,1.9700000286102293,1.9900000095367432,1.830000042915344,1.8899999856948853,532700.0,,,,,
2024-11-22,2.0999999046325684,2.109999895095825,1.940000057220459,1.9700000286102293,850400.0,,,,,
2024-11-25,2.069999933242798,2.220000028610229,2.059999942779541,2.140000104904175,669500.0,,,,,
2024-11-26,1.919999957084656,2.109999895095825,1.899999976158142,2.109999895095825,484800.0,,,,,
2024-11-27,1.950000047683716,2.0,1.919999957084656,1.9299999475479128,241600.0,,,,,
2024-11-29,2.0,2.0199999809265137,1.940000057220459,1.9700000286102293,275500.0,,,,,
2024-12-02,2.0299999713897705,2.039999961853028,1.919999957084656,1.9900000095367432,460200.0,,,,,
2024-12-03,2.130000114440918,2.1700000762939453,2.0,2.0299999713897705,603500.0,,,,,
2024-12-04,2.150000095367432,2.180000066757202,2.049999952316284,2.140000104904175,428600.0,,,,,
2024-12-05,2.130000114440918,2.180000066757202,2.069999933242798,2.140000104904175,306900.0,,,,,
2024-12-06,2.259999990463257,2.289999961853028,2.109999895095825,2.1600000858306885,547300.0,,,,,
2024-12-09,2.359999895095825,2.369999885559082,2.220000028610229,2.3299999237060547,535200.0,,,,,
2024-12-10,2.440000057220459,2.5299999713897705,2.309999942779541,2.380000114440918,759000.0,,,,,
2024-12-11,2.3499999046325684,2.5199999809265137,2.3399999141693115,2.4800000190734863,878400.0,,,,,
2024-12-12,2.190000057220459,2.319999933242798,2.150000095367432,2.319999933242798,341200.0,,,,,
2024-12-13,2.049999952316284,2.2100000381469727,2.0,2.1700000762939453,404700.0,,,,,
2024-12-16,2.140000104904175,2.240000009536743,2.009999990463257,2.0299999713897705,411400.0,,,,,
2024-12-17,2.0299999713897705,2.190000057220459,2.0199999809265137,2.119999885559082,357600.0,,,,,
2024-12-18,1.9600000381469729,2.1600000858306885,1.9299999475479128,2.049999952316284,579900.0,,,,,
2024-12-19,1.9900000095367432,2.049999952316284,1.899999976158142,1.9800000190734863,721300.0,,,,,
2024-12-20,1.9600000381469729,2.059999942779541,1.9299999475479128,1.9600000381469729,949300.0,,,,,
2024-12-23,1.870000004768372,2.0299999713897705,1.850000023841858,1.9900000095367432,610500.0,,,,,
2024-12-24,1.8799999952316284,1.899999976158142,1.8200000524520876,1.870000004768372,236200.0,,,,,
2024-12-26,2.039999961853028,2.069999933242798,1.830000042915344,1.850000023841858,562700.0,,,,,
2024-12-27,2.0,2.0899999141693115,1.940000057220459,2.0199999809265137,872800.0,,,,,
2024-12-30,2.009999990463257,2.069999933242798,1.909999966621399,1.9700000286102293,1011600.0,,,,,
2024-12-31,2.2100000381469727,2.25,2.049999952316284,2.049999952316284,1196400.0,,,,,
2025-01-02,2.5199999809265137,2.650000095367432,2.25,2.259999990463257,934800.0,,,,,
2025-01-03,2.5,2.569999933242798,2.400000095367432,2.539999961853028,428100.0,,,,,
2025-01-06,2.680000066757202,2.7699999809265137,2.4800000190734863,2.549999952316284,777900.0,,,,,
2025-01-07,2.5199999809265137,2.740000009536743,2.359999895095825,2.690000057220459,569100.0,,,,,
2025-01-08,2.5,2.5299999713897705,2.3499999046325684,2.470000028610229,420700.0,,,,,
2025-01-10,2.359999895095825,2.5299999713897705,2.299999952316284,2.390000104904175,388100.0,,,,,
2025-01-13,2.289999961853028,2.359999895095825,2.25,2.289999961853028,467600.0,,,,,
2025-01-14,2.0999999046325684,2.2699999809265137,2.0999999046325684,2.2699999809265137,533200.0,,,,,
2025-01-15,2.299999952316284,2.3399999141693115,2.109999895095825,2.2100000381469727,646800.0,,,,,
2025-01-16,2.200000047683716,2.319999933242798,2.190000057220459,2.299999952316284,242900.0,,,,,
2025-01-17,2.2799999713897705,2.319999933242798,2.190000057220459,2.2300000190734863,244800.0,,,,,
2025-01-21,2.180000066757202,2.2799999713897705,2.1700000762939453,2.2799999713897705,177200.0,,,,,
2025-01-22,2.190000057220459,2.220000028610229,2.109999895095825,2.200000047683716,255200.0,,,,,
2025-01-23,2.3399999141693115,2.359999895095825,2.1700000762939453,2.190000057220459,438400.0,,,,,
2025-01-24,2.240000009536743,2.3299999237060547,2.220000028610229,2.309999942779541,256600.0,,,,,
2025-01-27,2.1600000858306885,2.25,2.130000114440918,2.220000028610229,312500.0,,,,,
2025-01-28,2.0,2.2100000381469727,1.9800000190734863,2.190000057220459,978200.0,,,,,
2025-01-29,1.940000057220459,2.0,1.870000004768372,2.0,816500.0,,,,,
2025-01-30,1.9800000190734863,2.0299999713897705,1.940000057220459,1.950000047683716,337500.0,,,,,
2025-01-31,1.8799999952316284,2.009999990463257,1.870000004768372,1.9800000190734863,484600.0,,,,,
2025-02-03,1.7599999904632568,1.8899999856948853,1.75,1.7999999523162842,463400.0,,,,,
2025-02-04,1.8799999952316284,1.9700000286102293,1.7799999713897705,1.7799999713897705,589200.0,,,,,
2025-02-05,1.809999942779541,1.8799999952316284,1.7999999523162842,1.8799999952316284,393700.0,,,,,
2025-02-06,1.809999942779541,1.8799999952316284,1.7999999523162842,1.850000023841858,495100.0,,,,,
2025-02-07,1.7300000190734863,1.830000042915344,1.7300000190734863,1.809999942779541,514000.0,,,,,
2025-02-10,1.8799999952316284,1.9900000095367432,1.75,1.75,694900.0,,,,,
2025-02-11,1.919999957084656,1.9700000286102293,1.850000023841858,1.850000023841858,329400.0,,,,,
2025-02-12,1.909999966621399,2.0199999809265137,1.870000004768372,1.899999976158142,394400.0,,,,,
2025-02-13,1.919999957084656,1.950000047683716,1.870000004768372,1.919999957084656,225000.0,,,,,
2025-02-14,1.9800000190734863,2.0199999809265137,1.9299999475479128,1.950000047683716,300100.0,,,,,
2025-02-18,1.840000033378601,2.009999990463257,1.830000042915344,1.9900000095367432,510200.0,,,,,
2025-02-19,1.7699999809265137,1.850000023841858,1.7599999904632568,1.830000042915344,487800.0,,,,,
2025-02-20,1.8600000143051147,1.870000004768372,1.7599999904632568,1.7799999713897705,339900.0,,,,,
2025-02-21,1.7899999618530271,1.950000047683716,1.7799999713897705,1.8799999952316284,315800.0,,,,,
2025-02-24,1.7699999809265137,1.830000042915344,1.75,1.830000042915344,481500.0,,,,,
2025-02-25,1.7100000381469729,1.809999942779541,1.6799999475479126,1.7699999809265137,397700.0,,,,,
2025-02-26,1.7200000286102295,1.8200000524520876,1.7000000476837158,1.7300000190734863,392700.0,,,,,
2025-02-27,1.590000033378601,1.7799999713897705,1.590000033378601,1.75,639000.0,,,,,
2025-02-28,1.6200000047683716,1.7100000381469729,1.5800000429153442,1.6200000047683716,542400.0,,,,,
2025-03-03,1.4600000381469729,1.6399999856948853,1.4299999475479126,1.6399999856948853,712800.0,,,,,
2025-03-04,1.4900000095367432,1.5499999523162842,1.409999966621399,1.4199999570846558,483600.0,,,,,
2025-03-05,1.4800000190734863,1.5499999523162842,1.4500000476837158,1.4900000095367432,249700.0,,,,,
2025-03-06,1.4800000190734863,1.5399999618530271,1.4600000381469729,1.4600000381469729,363300.0,,,,,
2025-03-07,1.5,1.5800000429153442,1.4700000286102295,1.5,264200.0,,,,,
2025-03-10,1.409999966621399,1.5099999904632568,1.3899999856948853,1.4600000381469729,538500.0,,,,,
2025-03-11,1.4299999475479126,1.4900000095367432,1.3600000143051147,1.409999966621399,1880400.0,,,,,
2025-03-12,2.049999952316284,2.140000104904175,1.7200000286102295,1.809999942779541,18274200.0,,,,,
2025-03-13,2.7300000190734863,2.819999933242798,2.0799999237060547,2.0999999046325684,9021800.0,,,,,
2025-03-14,2.640000104904175,2.9200000762939453,2.549999952316284,2.7300000190734863,2178900.0,,,,,
2025-03-17,2.5799999237060547,2.700000047683716,2.400000095367432,2.5899999141693115,1670400.0,,,,,
2025-03-18,2.9200000762939453,2.9800000190734863,2.539999961853028,2.5999999046325684,1465000.0,,,,,
2025-03-19,3.359999895095825,3.390000104904175,2.809999942779541,2.950000047683716,1799500.0,,,,,
2025-03-20,3.0199999809265137,3.390000104904175,2.9800000190734863,3.2799999713897705,987700.0,,,,,
2025-03-21,3.259999990463257,3.359999895095825,2.8299999237060547,2.970000028610229,4093000.0,,,,,
2025-03-24,3.1700000762939453,3.3399999141693115,3.150000095367432,3.259999990463257,1701000.0,,,,,
2025-03-25,3.25,3.3299999237060547,3.069999933242798,3.150000095367432,1205000.0,,,,,
2025-03-26,3.240000009536743,3.809999942779541,3.1700000762939453,3.390000104904175,2646900.0,,,,,
2025-03-27,3.299999952316284,3.440000057220459,3.190000057220459,3.220000028610229,1612600.0,,,,,
2025-03-28,3.140000104904175,3.369999885559082,3.049999952316284,3.299999952316284,1924300.0,,,,,
2025-03-31,2.9600000381469727,3.2100000381469727,2.950000047683716,3.069999933242798,884400.0,,,,,
2025-04-01,3.0299999713897705,3.140000104904175,2.9200000762939453,2.930000066757202,1080500.0,,,,,
2025-04-02,2.9800000190734863,3.059999942779541,2.740000009536743,2.9800000190734863,828200.0,,,,,
2025-04-03,2.549999952316284,2.8299999237060547,2.470000028610229,2.7699999809265137,1280800.0,,,,,
2025-04-04,2.380000114440918,2.509999990463257,2.299999952316284,2.450000047683716,1068300.0,,,,,
2025-04-07,2.3499999046325684,2.5,2.220000028610229,2.299999952316284,1417400.0,,,,,
2025-04-08,2.200000047683716,2.440000057220459,2.130000114440918,2.4200000762939453,1475600.0,,,,,
2025-04-09,2.390000104904175,2.4600000381469727,2.150000095367432,2.240000009536743,1569200.0,,,,,
2025-04-10,2.220000028610229,2.390000104904175,2.180000066757202,2.309999942779541,748400.0,,,,,
2025-04-11,2.039999961853028,2.25,2.0199999809265137,2.220000028610229,615000.0,,,,,
2025-04-14,2.059999942779541,2.150000095367432,2.009999990463257,2.049999952316284,720000.0,,,,,
2025-04-15,2.2699999809265137,2.289999961853028,2.039999961853028,2.0799999237060547,1175600.0,,,,,
2025-04-16,2.119999885559082,2.369999885559082,2.0899999141693115,2.2699999809265137,914500.0,,,,,
2025-04-17,2.1700000762939453,2.2100000381469727,2.059999942779541,2.119999885559082,545100.0,,,,,
2025-04-21,2.0299999713897705,2.1700000762939453,2.009999990463257,2.150000095367432,498100.0,,,,,
2025-04-22,2.0799999237060547,2.1700000762939453,2.049999952316284,2.0799999237060547,1036300.0,,,,,
2025-04-23,2.140000104904175,2.289999961853028,2.130000114440918,2.130000114440918,762600.0,,,,,
2025-04-24,2.109999895095825,2.2100000381469727,2.0999999046325684,2.140000104904175,414200.0,,,,,
2025-04-25,2.0999999046325684,2.140000104904175,2.049999952316284,2.0899999141693115,370600.0,,,,,
2025-04-28,2.140000104904175,2.1700000762939453,2.059999942779541,2.0999999046325684,560000.0,,,,,
2025-04-29,2.2300000190734863,2.289999961853028,2.0999999046325684,2.0999999046325684,627200.0,,,,,
2025-04-30,2.009999990463257,2.2300000190734863,1.950000047683716,2.1700000762939453,1037100.0,,,,,
2025-05-01,1.9299999475479128,2.009999990463257,1.909999966621399,1.9800000190734863,598800.0,,,,,
2025-05-02,2.450000047683716,2.470000028610229,1.9299999475479128,1.940000057220459,1801600.0,,,,,
2025-05-05,2.4100000858306885,2.4800000190734863,2.299999952316284,2.440000057220459,744500.0,,,,,
2025-05-06,2.3399999141693115,2.380000114440918,2.25,2.380000114440918,552500.0,,,,,
2025-05-07,2.390000104904175,2.4800000190734863,2.3299999237060547,2.359999895095825,660100.0,,,,,
2025-05-08,2.5899999141693115,2.690000057220459,2.3499999046325684,2.400000095367432,1107600.0,,,,,
2025-05-09,2.319999933242798,2.640000104904175,2.289999961853028,2.4800000190734863,742700.0,,,,,
2025-05-12,2.509999990463257,2.5999999046325684,2.390000104904175,2.4200000762939453,1023500.0,,,,,
2025-05-13,2.549999952316284,2.640000104904175,2.5,2.5199999809265137,862900.0,,,,,
2025-05-14,2.369999885559082,2.619999885559082,2.3499999046325684,2.5299999713897705,815900.0,,,,,
2025-05-15,2.3499999046325684,2.380000114440918,2.190000057220459,2.3399999141693115,858800.0,,,,,
2025-05-16,2.3299999237060547,2.450000047683716,2.319999933242798,2.369999885559082,640400.0,,,,,
2025-05-19,2.3399999141693115,2.4200000762939453,2.2799999713897705,2.3499999046325684,718500.0,,,,,
2025-05-20,2.2799999713897705,2.380000114440918,2.25,2.3399999141693115,411200.0,,,,,
2025-05-21,2.059999942779541,2.309999942779541,2.049999952316284,2.25,608300.0,,,,,
2025-05-22,2.109999895095825,2.140000104904175,2.0199999809265137,2.059999942779541,763200.0,,,,,
2025-05-23,2.150000095367432,2.190000057220459,2.039999961853028,2.059999942779541,841700.0,,,,,
2025-05-27,2.289999961853028,2.299999952316284,2.180000066757202,2.2100000381469727,546800.0,,,,,
2025-05-28,2.3499999046325684,2.390000104904175,2.2300000190734863,2.289999961853028,684100.0,,,,,
2025-05-29,2.3499999046325684,2.440000057220459,2.2699999809265137,2.369999885559082,683200.0,,,,,
2025-05-30,2.220000028610229,2.3399999141693115,2.190000057220459,2.309999942779541,575300.0,,,,,
2025-06-02,2.2300000190734863,2.3299999237060547,2.150000095367432,2.200000047683716,948900.0,,,,,
2025-06-03,2.3499999046325684,2.380000114440918,2.119999885559082,2.2300000190734863,887700.0,,,,,
2025-06-04,2.130000114440918,2.400000095367432,2.119999885559082,2.359999895095825,708400.0,,,,,
2025-06-05,2.119999885559082,2.2100000381469727,2.0799999237060547,2.140000104904175,753700.0,,,,,
2025-06-06,2.1600000858306885,2.2300000190734863,2.140000104904175,2.150000095367432,420500.0,,,,,
2025-06-09,2.5,2.720000028610229,2.299999952316284,2.299999952316284,1717700.0,,,,,
2025-06-10,2.819999933242798,2.930000066757202,2.450000047683716,2.5,1647300.0,,,,,
2025-06-11,2.690000057220459,2.880000114440918,2.650000095367432,2.880000114440918,784200.0,,,,,
2025-06-12,2.5,2.6600000858306885,2.490000009536743,2.650000095367432,563100.0,,,,,
2025-06-13,2.5999999046325684,2.6600000858306885,2.4200000762939453,2.430000066757202,800200.0,,,,,
2025-06-16,2.880000114440918,2.970000028610229,2.650000095367432,2.690000057220459,1185600.0,,,,,
2025-06-17,2.8399999141693115,2.930000066757202,2.75,2.880000114440918,795700.0,,,,,
2025-06-18,2.930000066757202,3.109999895095825,2.789999961853028,2.8299999237060547,1035800.0,,,,,
2025-06-20,3.119999885559082,3.220000028610229,2.940000057220459,3.0,2282700.0,,,,,
2025-06-23,3.069999933242798,3.140000104904175,2.950000047683716,3.140000104904175,810500.0,,,,,
2025-06-24,3.059999942779541,3.1700000762939453,3.0199999809265137,3.119999885559082,504900.0,,,,,
2025-06-25,2.9800000190734863,3.0799999237060547,2.930000066757202,3.049999952316284,525800.0,,,,,
2025-06-26,2.8499999046325684,3.009999990463257,2.8399999141693115,2.990000009536743,589700.0,,,,,
2025-06-27,2.789999961853028,2.869999885559082,2.700000047683716,2.869999885559082,889900.0,,,,,
2025-06-30,2.940000057220459,2.9600000381469727,2.759999990463257,2.8299999237060547,850000.0,,,,,
2025-07-01,3.049999952316284,3.069999933242798,2.869999885559082,2.880000114440918,672500.0,,,,,
2025-07-02,3.1600000858306885,3.190000057220459,2.970000028610229,3.039999961853028,842200.0,,,,,
2025-07-03,3.319999933242798,3.369999885559082,3.0999999046325684,3.150000095367432,461900.0,,,,,
2025-07-07,3.4200000762939453,3.5899999141693115,3.2300000190734863,3.25,1475000.0,,,,,
2025-07-08,3.609999895095825,3.7100000381469727,3.4200000762939453,3.470000028610229,988900.0,,,,,
2025-07-09,3.9700000286102295,4.110000133514404,3.609999895095825,3.609999895095825,1710800.0,,,,,
2025-07-10,4.150000095367432,4.170000076293945,3.799999952316284,3.9700000286102295,1253400.0,,,,,
2025-07-11,3.759999990463257,4.079999923706055,3.680000066757202,4.070000171661377,1168000.0,,,,,
