Date,Close,High,Low,Open,Volume,"('Close', 'POET')","('High', 'POET')","('Low', 'POET')","('Open', 'POET')","('Volume', 'POET')"
2024-07-03,2.9600000381469727,3.299999952316284,2.900000095367432,2.9100000858306885,1839100.0,,,,,
2024-07-05,3.5199999809265137,3.7899999618530273,2.940000057220459,2.950000047683716,3823700.0,,,,,
2024-07-08,3.2100000381469727,3.950000047683716,3.059999942779541,3.910000085830689,2962000.0,,,,,
2024-07-09,3.0299999713897705,3.3399999141693115,2.869999885559082,3.259999990463257,2401700.0,,,,,
2024-07-10,3.1700000762939453,3.220000028610229,2.9800000190734863,3.069999933242798,707000.0,,,,,
2024-07-11,3.009999990463257,3.25,2.9800000190734863,3.25,855100.0,,,,,
2024-07-12,3.0999999046325684,3.2300000190734863,2.990000009536743,3.049999952316284,1032500.0,,,,,
2024-07-15,3.2799999713897705,3.640000104904175,3.109999895095825,3.150000095367432,1751700.0,,,,,
2024-07-16,3.829999923706055,3.859999895095825,3.299999952316284,3.4200000762939453,1689900.0,,,,,
2024-07-17,3.5799999237060547,4.050000190734863,3.4200000762939453,3.9600000381469727,2068000.0,,,,,
2024-07-18,3.119999885559082,3.690000057220459,3.049999952316284,3.5999999046325684,1460300.0,,,,,
2024-07-19,3.069999933242798,3.180000066757202,3.039999961853028,3.0999999046325684,452200.0,,,,,
2024-07-22,3.1700000762939453,3.3399999141693115,3.0899999141693115,3.0899999141693115,681400.0,,,,,
2024-07-23,3.109999895095825,3.25,3.0999999046325684,3.200000047683716,437300.0,,,,,
2024-07-24,2.809999942779541,3.109999895095825,2.740000009536743,3.0799999237060547,975400.0,,,,,
2024-07-25,2.700000047683716,2.809999942779541,2.5999999046325684,2.7100000381469727,580600.0,,,,,
2024-07-26,2.7699999809265137,2.890000104904175,2.7300000190734863,2.759999990463257,462100.0,,,,,
2024-07-29,2.9200000762939453,2.990000009536743,2.799999952316284,2.809999942779541,487600.0,,,,,
2024-07-30,2.75,2.9800000190734863,2.700000047683716,2.9800000190734863,474600.0,,,,,
2024-07-31,2.869999885559082,2.940000057220459,2.75,2.869999885559082,315900.0,,,,,
2024-08-01,2.930000066757202,3.069999933242798,2.8299999237060547,3.0,524200.0,,,,,
2024-08-02,2.7799999713897705,2.8399999141693115,2.650000095367432,2.799999952316284,539800.0,,,,,
2024-08-05,2.5999999046325684,2.990000009536743,2.299999952316284,2.3299999237060547,691400.0,,,,,
2024-08-06,2.5,2.859999895095825,2.4600000381469727,2.859999895095825,425500.0,,,,,
2024-08-07,2.380000114440918,2.549999952316284,2.2699999809265137,2.509999990463257,637900.0,,,,,
2024-08-08,2.630000114440918,2.630000114440918,2.369999885559082,2.380000114440918,333200.0,,,,,
2024-08-09,2.5,2.700000047683716,2.440000057220459,2.700000047683716,430700.0,,,,,
2024-08-12,2.549999952316284,2.650000095367432,2.4600000381469727,2.609999895095825,225300.0,,,,,
2024-08-13,2.539999961853028,2.700000047683716,2.4800000190734863,2.609999895095825,344400.0,,,,,
2024-08-14,2.640000104904175,2.6600000858306885,2.5199999809265137,2.5299999713897705,258700.0,,,,,
2024-08-15,2.8299999237060547,2.900000095367432,2.640000104904175,2.640000104904175,483600.0,,,,,
2024-08-16,2.7799999713897705,2.9200000762939453,2.740000009536743,2.890000104904175,278700.0,,,,,
2024-08-19,3.140000104904175,3.5199999809265137,3.0,3.0799999237060547,3649900.0,,,,,
2024-08-20,3.2100000381469727,3.490000009536743,3.0999999046325684,3.470000028610229,2135200.0,,,,,
2024-08-21,3.220000028610229,3.380000114440918,3.039999961853028,3.25,1179400.0,,,,,
2024-08-22,3.059999942779541,3.289999961853028,3.049999952316284,3.2699999809265137,848800.0,,,,,
2024-08-23,3.1600000858306885,3.259999990463257,3.039999961853028,3.109999895095825,980500.0,,,,,
2024-08-26,3.180000066757202,3.259999990463257,3.140000104904175,3.259999990463257,780900.0,,,,,
2024-08-27,3.0799999237060547,3.200000047683716,2.930000066757202,3.180000066757202,1154400.0,,,,,
2024-08-28,2.940000057220459,3.059999942779541,2.819999933242798,3.059999942779541,878800.0,,,,,
2024-08-29,3.0899999141693115,3.0999999046325684,2.8399999141693115,2.970000028610229,813200.0,,,,,
2024-08-30,3.150000095367432,3.299999952316284,2.9800000190734863,3.140000104904175,1130800.0,,,,,
2024-09-03,2.970000028610229,3.200000047683716,2.880000114440918,3.1600000858306885,834600.0,,,,,
2024-09-04,2.930000066757202,2.9800000190734863,2.819999933242798,2.9200000762939453,601100.0,,,,,
2024-09-05,2.940000057220459,2.990000009536743,2.8399999141693115,2.9200000762939453,545500.0,,,,,
2024-09-06,2.759999990463257,2.940000057220459,2.630000114440918,2.900000095367432,854500.0,,,,,
2024-09-09,2.9600000381469727,2.9600000381469727,2.75,2.809999942779541,440900.0,,,,,
2024-09-10,2.9200000762939453,2.9600000381469727,2.7799999713897705,2.9600000381469727,479100.0,,,,,
2024-09-11,3.0199999809265137,3.0199999809265137,2.8299999237060547,2.8299999237060547,328900.0,,,,,
2024-09-12,3.049999952316284,3.0799999237060547,2.9100000858306885,3.0199999809265137,546000.0,,,,,
2024-09-13,3.069999933242798,3.109999895095825,3.0199999809265137,3.059999942779541,442500.0,,,,,
2024-09-16,3.1700000762939453,3.200000047683716,3.0299999713897705,3.0799999237060547,441800.0,,,,,
2024-09-17,3.0999999046325684,3.539999961853028,3.0299999713897705,3.200000047683716,1346200.0,,,,,
2024-09-18,3.049999952316284,3.130000114440918,2.9800000190734863,3.130000114440918,446500.0,,,,,
2024-09-19,3.140000104904175,3.369999885559082,3.049999952316284,3.289999961853028,1317000.0,,,,,
2024-09-20,3.140000104904175,3.240000009536743,3.0,3.2100000381469727,783100.0,,,,,
2024-09-23,4.400000095367432,4.559999942779541,3.380000114440918,3.4800000190734863,13717200.0,,,,,
2024-09-24,4.75,5.599999904632568,4.309999942779541,4.599999904632568,16566100.0,,,,,
2024-09-25,4.619999885559082,5.349999904632568,4.449999809265137,4.900000095367432,7402300.0,,,,,
2024-09-26,4.510000228881836,4.71999979019165,4.0,4.269999980926514,3103700.0,,,,,
2024-09-27,4.389999866485596,4.949999809265137,4.239999771118164,4.590000152587891,2555800.0,,,,,
2024-09-30,4.440000057220459,4.449999809265137,4.099999904632568,4.320000171661377,1709500.0,,,,,
2024-10-01,4.579999923706055,4.900000095367432,4.28000020980835,4.630000114440918,2122900.0,,,,,
2024-10-02,4.440000057220459,4.599999904632568,4.340000152587891,4.599999904632568,951500.0,,,,,
2024-10-03,4.349999904632568,4.480000019073486,4.25,4.440000057220459,1348200.0,,,,,
2024-10-04,4.460000038146973,4.809999942779541,4.340000152587891,4.449999809265137,2555000.0,,,,,
2024-10-07,4.440000057220459,4.75,4.349999904632568,4.5,1969300.0,,,,,
2024-10-08,4.210000038146973,4.480000019073486,4.159999847412109,4.440000057220459,1800900.0,,,,,
2024-10-09,3.9600000381469727,4.239999771118164,3.950000047683716,4.230000019073486,1666100.0,,,,,
2024-10-10,3.849999904632568,3.930000066757202,3.680000066757202,3.900000095367432,1536300.0,,,,,
2024-10-11,3.849999904632568,3.950000047683716,3.660000085830689,3.890000104904175,1081900.0,,,,,
2024-10-14,3.75,3.930000066757202,3.7100000381469727,3.849999904632568,886500.0,,,,,
2024-10-15,3.660000085830689,3.819999933242798,3.630000114440918,3.7799999713897705,777900.0,,,,,
2024-10-16,4.170000076293945,4.170000076293945,3.660000085830689,3.7100000381469727,2294400.0,,,,,
2024-10-17,4.119999885559082,4.449999809265137,3.839999914169312,4.340000152587891,2919300.0,,,,,
2024-10-18,4.039999961853027,4.260000228881836,3.9600000381469727,4.150000095367432,1015100.0,,,,,
2024-10-21,4.0,4.150000095367432,3.930000066757202,4.110000133514404,1285100.0,,,,,
2024-10-22,3.890000104904175,4.03000020980835,3.799999952316284,4.0,900000.0,,,,,
2024-10-23,3.809999942779541,3.930000066757202,3.7200000286102295,3.920000076293945,858000.0,,,,,
2024-10-24,3.950000047683716,4.079999923706055,3.869999885559082,3.869999885559082,737000.0,,,,,
2024-10-25,3.839999914169312,4.130000114440918,3.809999942779541,4.03000020980835,876900.0,,,,,
2024-10-28,3.819999933242798,3.950000047683716,3.7699999809265137,3.930000066757202,776900.0,,,,,
2024-10-29,3.7899999618530273,3.880000114440918,3.660000085830689,3.859999895095825,973700.0,,,,,
2024-10-30,3.890000104904175,4.010000228881836,3.75,3.75,1159000.0,,,,,
2024-10-31,3.759999990463257,3.880000114440918,3.670000076293945,3.880000114440918,841200.0,,,,,
2024-11-01,3.680000066757202,3.819999933242798,3.650000095367432,3.7899999618530273,670500.0,,,,,
2024-11-04,3.5999999046325684,3.680000066757202,3.4600000381469727,3.650000095367432,954000.0,,,,,
2024-11-05,3.640000104904175,3.680000066757202,3.559999942779541,3.5899999141693115,570900.0,,,,,
2024-11-06,3.7699999809265137,3.809999942779541,3.650000095367432,3.670000076293945,1081700.0,,,,,
2024-11-07,4.230000019073486,4.260000228881836,3.839999914169312,3.900000095367432,2130700.0,,,,,
2024-11-08,4.039999961853027,4.320000171661377,3.920000076293945,4.289999961853027,1436400.0,,,,,
2024-11-11,3.819999933242798,4.039999961853027,3.7300000190734863,4.03000020980835,1635100.0,,,,,
2024-11-12,4.010000228881836,4.03000020980835,3.7699999809265137,3.849999904632568,1026200.0,,,,,
2024-11-13,3.880000114440918,4.0,3.7799999713897705,3.950000047683716,1176400.0,,,,,
2024-11-14,3.839999914169312,3.990000009536743,3.7300000190734863,3.900000095367432,983400.0,,,,,
2024-11-15,3.640000104904175,3.7799999713897705,3.5299999713897705,3.75,1612000.0,,,,,
2024-11-18,3.650000095367432,3.829999923706055,3.5799999237060547,3.7899999618530273,980800.0,,,,,
2024-11-19,4.070000171661377,4.159999847412109,3.650000095367432,3.740000009536743,1968700.0,,,,,
2024-11-20,3.930000066757202,4.179999828338623,3.839999914169312,4.059999942779541,915200.0,,,,,
2024-11-21,4.039999961853027,4.130000114440918,3.849999904632568,3.9800000190734863,921100.0,,,,,
2024-11-22,4.010000228881836,4.079999923706055,3.869999885559082,4.010000228881836,1012400.0,,,,,
2024-11-25,4.25,4.679999828338623,4.099999904632568,4.119999885559082,3213500.0,,,,,
2024-11-26,5.059999942779541,5.349999904632568,4.329999923706055,4.369999885559082,5363200.0,,,,,
2024-11-27,4.920000076293945,5.159999847412109,4.610000133514404,4.760000228881836,2612000.0,,,,,
2024-11-29,5.409999847412109,5.519999980926514,5.010000228881836,5.099999904632568,2138200.0,,,,,
2024-12-02,4.949999809265137,5.829999923706055,4.889999866485596,5.610000133514404,3647800.0,,,,,
2024-12-03,5.320000171661377,5.389999866485596,4.71999979019165,5.090000152587891,3383100.0,,,,,
2024-12-04,5.130000114440918,5.789999961853027,4.96999979019165,5.690000057220459,3147200.0,,,,,
2024-12-05,4.809999942779541,5.139999866485596,4.699999809265137,5.079999923706055,3968100.0,,,,,
2024-12-06,5.130000114440918,5.289999961853027,4.739999771118164,4.869999885559082,2344600.0,,,,,
2024-12-09,5.190000057220459,5.679999828338623,5.119999885559082,5.300000190734863,2831600.0,,,,,
2024-12-10,5.019999980926514,5.300000190734863,4.949999809265137,5.210000038146973,1573200.0,,,,,
2024-12-11,4.809999942779541,5.170000076293945,4.659999847412109,4.989999771118164,2210800.0,,,,,
2024-12-12,4.349999904632568,4.860000133514404,4.199999809265137,4.800000190734863,3407500.0,,,,,
2024-12-13,4.25,4.440000057220459,4.110000133514404,4.420000076293945,1801900.0,,,,,
2024-12-16,4.579999923706055,4.829999923706055,4.329999923706055,4.329999923706055,3181000.0,,,,,
2024-12-17,4.440000057220459,4.690000057220459,4.369999885559082,4.690000057220459,1496500.0,,,,,
2024-12-18,4.829999923706055,5.340000152587891,4.449999809265137,4.449999809265137,5114700.0,,,,,
2024-12-19,4.809999942779541,5.289999961853027,4.739999771118164,5.210000038146973,2625800.0,,,,,
2024-12-20,4.760000228881836,4.909999847412109,4.46999979019165,4.75,1728700.0,,,,,
2024-12-23,4.860000133514404,4.929999828338623,4.559999942779541,4.800000190734863,1440200.0,,,,,
2024-12-24,5.760000228881836,5.869999885559082,4.929999828338623,5.0,4405600.0,,,,,
2024-12-26,7.590000152587891,7.789999961853027,5.75,5.840000152587891,11700500.0,,,,,
2024-12-27,6.960000038146973,7.340000152587891,6.630000114440918,7.269999980926514,4885700.0,,,,,
2024-12-30,6.360000133514404,6.880000114440918,6.309999942779541,6.800000190734863,2842300.0,,,,,
2024-12-31,5.949999809265137,6.75,5.809999942779541,6.599999904632568,3358300.0,,,,,
2025-01-02,6.170000076293945,6.539999961853027,5.909999847412109,6.239999771118164,4062900.0,,,,,
2025-01-03,6.75,6.849999904632568,6.260000228881836,6.429999828338623,3470400.0,,,,,
2025-01-06,6.159999847412109,7.0,6.139999866485596,6.980000019073486,3955000.0,,,,,
2025-01-07,6.0,6.289999961853027,5.869999885559082,6.289999961853027,2056500.0,,,,,
2025-01-08,5.510000228881836,5.900000095367432,5.289999961853027,5.900000095367432,2775400.0,,,,,
2025-01-10,5.039999961853027,5.320000171661377,4.929999828338623,5.260000228881836,2445600.0,,,,,
2025-01-13,4.590000152587891,4.840000152587891,4.449999809265137,4.809999942779541,2847800.0,,,,,
2025-01-14,4.800000190734863,4.949999809265137,4.679999828338623,4.889999866485596,1945300.0,,,,,
2025-01-15,5.03000020980835,5.139999866485596,4.829999923706055,5.050000190734863,1901800.0,,,,,
2025-01-16,4.960000038146973,5.21999979019165,4.809999942779541,5.150000095367432,1099400.0,,,,,
2025-01-17,4.949999809265137,5.090000152587891,4.800000190734863,5.0,1271700.0,,,,,
2025-01-21,5.489999771118164,5.559999942779541,5.070000171661377,5.150000095367432,2560000.0,,,,,
2025-01-22,5.449999809265137,5.760000228881836,5.309999942779541,5.730000019073486,2625700.0,,,,,
2025-01-23,5.21999979019165,5.420000076293945,5.079999923706055,5.369999885559082,1568600.0,,,,,
2025-01-24,5.25,5.460000038146973,5.099999904632568,5.230000019073486,1181600.0,,,,,
2025-01-27,4.739999771118164,4.949999809265137,4.539999961853027,4.929999828338623,2597400.0,,,,,
2025-01-28,4.769999980926514,4.960000038146973,4.590000152587891,4.909999847412109,1133700.0,,,,,
2025-01-29,4.570000171661377,4.78000020980835,4.460000038146973,4.769999980926514,1917500.0,,,,,
2025-01-30,4.659999847412109,4.769999980926514,4.590000152587891,4.639999866485596,897600.0,,,,,
2025-01-31,4.769999980926514,5.210000038146973,4.670000076293945,4.849999904632568,2277500.0,,,,,
2025-02-03,4.579999923706055,4.650000095367432,4.0,4.340000152587891,1698200.0,,,,,
2025-02-04,4.739999771118164,4.800000190734863,4.519999980926514,4.650000095367432,885100.0,,,,,
2025-02-05,5.03000020980835,5.070000171661377,4.619999885559082,4.789999961853027,1735300.0,,,,,
2025-02-06,4.889999866485596,5.150000095367432,4.789999961853027,5.039999961853027,1355400.0,,,,,
2025-02-07,4.639999866485596,4.940000057220459,4.590000152587891,4.820000171661377,1219700.0,,,,,
2025-02-10,5.139999866485596,5.380000114440918,4.800000190734863,4.860000133514404,3009100.0,,,,,
2025-02-11,4.960000038146973,5.300000190734863,4.920000076293945,5.139999866485596,1438300.0,,,,,
2025-02-12,4.980000019073486,5.150000095367432,4.619999885559082,4.880000114440918,1246300.0,,,,,
2025-02-13,5.139999866485596,5.230000019073486,4.880000114440918,4.949999809265137,1508600.0,,,,,
2025-02-14,4.920000076293945,5.210000038146973,4.820000171661377,5.210000038146973,1707500.0,,,,,
2025-02-18,4.739999771118164,5.070000171661377,4.730000019073486,5.0,1705500.0,,,,,
2025-02-19,4.869999885559082,4.989999771118164,4.690000057220459,4.739999771118164,1330800.0,,,,,
2025-02-20,4.71999979019165,4.860000133514404,4.659999847412109,4.800000190734863,1021600.0,,,,,
2025-02-21,4.400000095367432,4.789999961853027,4.369999885559082,4.75,1630600.0,,,,,
2025-02-24,4.159999847412109,4.5,4.099999904632568,4.5,1829800.0,,,,,
2025-02-25,3.9700000286102295,4.159999847412109,3.809999942779541,4.110000133514404,1883900.0,,,,,
2025-02-26,4.260000228881836,4.320000171661377,4.019999980926514,4.050000190734863,1850400.0,,,,,
2025-02-27,3.859999895095825,4.329999923706055,3.849999904632568,4.199999809265137,1428400.0,,,,,
2025-02-28,3.940000057220459,4.0,3.7100000381469727,3.799999952316284,1197300.0,,,,,
2025-03-03,3.450000047683716,4.03000020980835,3.390000104904175,4.03000020980835,2066500.0,,,,,
2025-03-04,3.549999952316284,3.670000076293945,3.0999999046325684,3.140000104904175,2008800.0,,,,,
2025-03-05,3.5999999046325684,3.619999885559082,3.4600000381469727,3.5199999809265137,581500.0,,,,,
2025-03-06,3.4100000858306885,3.5899999141693115,3.299999952316284,3.4600000381469727,788100.0,,,,,
2025-03-07,3.5899999141693115,3.5999999046325684,3.359999895095825,3.359999895095825,735000.0,,,,,
2025-03-10,3.289999961853028,3.5,3.150000095367432,3.4200000762939453,1085700.0,,,,,
2025-03-11,3.4600000381469727,3.490000009536743,3.25,3.3399999141693115,654000.0,,,,,
2025-03-12,3.690000057220459,3.759999990463257,3.549999952316284,3.559999942779541,1261200.0,,,,,
2025-03-13,3.539999961853028,3.7300000190734863,3.4800000190734863,3.640000104904175,592300.0,,,,,
2025-03-14,3.930000066757202,3.990000009536743,3.5899999141693115,3.630000114440918,1051900.0,,,,,
2025-03-17,4.010000228881836,4.059999942779541,3.900000095367432,3.950000047683716,594000.0,,,,,
2025-03-18,4.050000190734863,4.210000038146973,3.799999952316284,3.9700000286102295,1382300.0,,,,,
2025-03-19,3.869999885559082,4.03000020980835,3.819999933242798,3.9700000286102295,1113300.0,,,,,
2025-03-20,4.269999980926514,4.650000095367432,3.900000095367432,3.950000047683716,4662000.0,,,,,
2025-03-21,4.070000171661377,4.25,3.890000104904175,4.25,1572300.0,,,,,
2025-03-24,4.150000095367432,4.210000038146973,4.019999980926514,4.110000133514404,818300.0,,,,,
2025-03-25,4.389999866485596,4.570000171661377,4.239999771118164,4.269999980926514,1589500.0,,,,,
2025-03-26,4.230000019073486,4.440000057220459,4.170000076293945,4.440000057220459,673700.0,,,,,
2025-03-27,4.039999961853027,4.130000114440918,3.9700000286102295,4.070000171661377,849600.0,,,,,
2025-03-28,3.910000085830689,4.019999980926514,3.849999904632568,4.0,874600.0,,,,,
2025-03-31,3.7799999713897705,3.849999904632568,3.619999885559082,3.759999990463257,804900.0,,,,,
2025-04-01,3.670000076293945,3.799999952316284,3.4600000381469727,3.619999885559082,928600.0,,,,,
2025-04-02,3.859999895095825,3.9700000286102295,3.549999952316284,3.609999895095825,582200.0,,,,,
2025-04-03,4.070000171661377,4.139999866485596,3.4200000762939453,3.430000066757202,1413500.0,,,,,
2025-04-04,3.5999999046325684,3.950000047683716,3.4800000190734863,3.799999952316284,1469300.0,,,,,
2025-04-07,3.3299999237060547,3.5799999237060547,3.200000047683716,3.240000009536743,1737900.0,,,,,
2025-04-08,3.2100000381469727,3.569999933242798,3.0999999046325684,3.509999990463257,861200.0,,,,,
2025-04-09,3.809999942779541,3.819999933242798,3.0899999141693115,3.150000095367432,1567900.0,,,,,
2025-04-10,3.670000076293945,3.809999942779541,3.549999952316284,3.670000076293945,530600.0,,,,,
2025-04-11,3.7300000190734863,3.759999990463257,3.5299999713897705,3.680000066757202,471500.0,,,,,
2025-04-14,3.880000114440918,4.0,3.799999952316284,3.940000057220459,741300.0,,,,,
2025-04-15,3.799999952316284,3.9800000190734863,3.7200000286102295,3.920000076293945,603000.0,,,,,
2025-04-16,3.759999990463257,3.809999942779541,3.650000095367432,3.690000057220459,309400.0,,,,,
2025-04-17,3.7799999713897705,3.829999923706055,3.7200000286102295,3.7300000190734863,341800.0,,,,,
2025-04-21,3.7300000190734863,3.740000009536743,3.5799999237060547,3.740000009536743,379900.0,,,,,
2025-04-22,3.859999895095825,3.890000104904175,3.670000076293945,3.75,532700.0,,,,,
2025-04-23,3.920000076293945,4.079999923706055,3.890000104904175,4.0,515100.0,,,,,
2025-04-24,4.059999942779541,4.110000133514404,3.940000057220459,3.950000047683716,386100.0,,,,,
2025-04-25,4.110000133514404,4.139999866485596,3.990000009536743,3.990000009536743,378600.0,,,,,
2025-04-28,4.309999942779541,4.650000095367432,4.170000076293945,4.170000076293945,1623000.0,,,,,
2025-04-29,4.070000171661377,4.309999942779541,4.050000190734863,4.309999942779541,520300.0,,,,,
2025-04-30,4.079999923706055,4.099999904632568,3.7799999713897705,3.9800000190734863,362800.0,,,,,
2025-05-01,4.150000095367432,4.239999771118164,4.099999904632568,4.210000038146973,310400.0,,,,,
2025-05-02,4.340000152587891,4.480000019073486,4.150000095367432,4.199999809265137,911100.0,,,,,
2025-05-05,4.309999942779541,4.5,4.25,4.260000228881836,454100.0,,,,,
2025-05-06,4.239999771118164,4.28000020980835,4.099999904632568,4.28000020980835,287400.0,,,,,
2025-05-07,4.340000152587891,4.380000114440918,4.25,4.260000228881836,791600.0,,,,,
2025-05-08,4.420000076293945,4.480000019073486,4.320000171661377,4.360000133514404,380100.0,,,,,
2025-05-09,4.480000019073486,4.599999904632568,4.389999866485596,4.46999979019165,751500.0,,,,,
2025-05-12,4.460000038146973,4.610000133514404,4.420000076293945,4.599999904632568,805600.0,,,,,
2025-05-13,4.389999866485596,4.480000019073486,4.239999771118164,4.480000019073486,729600.0,,,,,
2025-05-14,4.489999771118164,4.510000228881836,4.360000133514404,4.400000095367432,491300.0,,,,,
2025-05-15,4.480000019073486,4.489999771118164,4.289999961853027,4.420000076293945,376400.0,,,,,
2025-05-16,4.710000038146973,4.730000019073486,4.449999809265137,4.480000019073486,747000.0,,,,,
2025-05-19,4.699999809265137,4.75,4.460000038146973,4.570000171661377,510100.0,,,,,
2025-05-20,4.670000076293945,4.75,4.570000171661377,4.730000019073486,487600.0,,,,,
2025-05-21,4.369999885559082,4.809999942779541,4.369999885559082,4.670000076293945,1534800.0,,,,,
2025-05-22,4.440000057220459,4.579999923706055,4.369999885559082,4.380000114440918,472500.0,,,,,
2025-05-23,4.380000114440918,4.460000038146973,4.320000171661377,4.380000114440918,506900.0,,,,,
2025-05-27,4.559999942779541,4.800000190734863,4.480000019073486,4.5,1271800.0,,,,,
2025-05-28,4.400000095367432,4.630000114440918,4.309999942779541,4.610000133514404,962700.0,,,,,
2025-05-29,4.409999847412109,4.679999828338623,4.369999885559082,4.590000152587891,1261500.0,,,,,
2025-05-30,4.340000152587891,4.429999828338623,4.150000095367432,4.389999866485596,842500.0,,,,,
2025-06-02,4.179999828338623,4.320000171661377,4.170000076293945,4.230000019073486,703600.0,,,,,
2025-06-03,4.340000152587891,4.389999866485596,4.059999942779541,4.21999979019165,875100.0,,,,,
2025-06-04,4.480000019073486,4.590000152587891,4.309999942779541,4.400000095367432,1052500.0,,,,,
2025-06-05,4.059999942779541,4.489999771118164,4.050000190734863,4.480000019073486,1785300.0,,,,,
2025-06-06,4.190000057220459,4.230000019073486,4.079999923706055,4.150000095367432,949600.0,,,,,
2025-06-09,4.210000038146973,4.230000019073486,4.099999904632568,4.230000019073486,659500.0,,,,,
2025-06-10,4.260000228881836,4.289999961853027,4.179999828338623,4.199999809265137,461100.0,,,,,
2025-06-11,4.159999847412109,4.369999885559082,4.119999885559082,4.269999980926514,980500.0,,,,,
2025-06-12,4.130000114440918,4.199999809265137,4.03000020980835,4.199999809265137,652300.0,,,,,
2025-06-13,4.170000076293945,4.170000076293945,4.050000190734863,4.050000190734863,665800.0,,,,,
2025-06-16,4.190000057220459,4.300000190734863,4.150000095367432,4.170000076293945,991100.0,,,,,
2025-06-17,4.039999961853027,4.190000057220459,4.019999980926514,4.190000057220459,696300.0,,,,,
2025-06-18,4.090000152587891,4.139999866485596,4.039999961853027,4.059999942779541,588300.0,,,,,
2025-06-20,4.03000020980835,4.139999866485596,3.950000047683716,4.099999904632568,743100.0,,,,,
2025-06-23,3.9600000381469727,4.059999942779541,3.880000114440918,3.9700000286102295,819900.0,,,,,
2025-06-24,4.309999942779541,4.389999866485596,4.010000228881836,4.070000171661377,2072400.0,,,,,
2025-06-25,5.070000171661377,5.320000171661377,4.46999979019165,4.5,7579600.0,,,,,
2025-06-26,5.449999809265137,5.710000038146973,5.21999979019165,5.380000114440918,4383500.0,,,,,
2025-06-27,5.21999979019165,5.940000057220459,5.0,5.590000152587891,4688000.0,,,,,
2025-06-30,5.210000038146973,5.579999923706055,5.159999847412109,5.440000057220459,1665900.0,,,,,
2025-07-01,5.230000019073486,5.28000020980835,4.940000057220459,5.239999771118164,1548200.0,,,,,
2025-07-02,5.769999980926514,5.860000133514404,5.150000095367432,5.230000019073486,3513600.0,,,,,
2025-07-03,5.769999980926514,6.039999961853027,5.610000133514404,5.900000095367432,1812900.0,,,,,
2025-07-07,5.300000190734863,5.5,5.110000133514404,5.380000114440918,3115400.0,,,,,
2025-07-08,5.159999847412109,5.440000057220459,5.099999904632568,5.320000171661377,1233100.0,,,,,
2025-07-09,6.099999904632568,6.179999828338623,5.210000038146973,5.300000190734863,4405100.0,,,,,
2025-07-10,7.010000228881836,7.28000020980835,6.559999942779541,6.800000190734863,8575400.0,,,,,
2025-07-11,7.170000076293945,7.269999980926514,6.610000133514404,6.900000095367432,3351000.0,,,,,
2025-07-14,7.440000057220459,7.599999904632568,6.900000095367432,7.269999980926514,3797000.0,,,,,
2025-07-15,7.130000114440918,7.610000133514404,7.0,7.599999904632568,3399200.0,,,,,
2025-07-16,6.690000057220459,7.070000171661377,6.559999942779541,7.039999961853027,3483900.0,,,,,
