GradeDate,Firm,ToGrade,FromGrade,Action
2024-05-10 15:58:25,Benchmark,Buy,Buy,main
2024-05-10 14:13:55,Wedbush,Outperform,Outperform,reit
2024-03-15 15:12:04,Citigroup,Buy,Buy,main
2024-03-15 13:53:27,Wedbush,Outperform,Outperform,reit
2024-03-15 12:08:07,Benchmark,Buy,Buy,main
2023-11-15 14:29:28,Benchmark,Buy,Buy,main
2023-11-15 13:44:38,Wedbush,Outperform,Outperform,reit
2023-10-03 10:12:51,Redburn Atlantic,Neutral,Buy,down
2023-09-29 11:55:58,Benchmark,Buy,Buy,main
2023-08-16 16:33:24,Macquarie,Neutral,Neutral,main
2023-08-15 13:11:03,Wedbush,Outperform,Outperform,reit
2023-08-15 13:05:47,Benchmark,Buy,Buy,main
2023-08-15 11:31:06,Citigroup,Buy,Buy,main
2023-05-15 15:50:30,Macquarie,Neutral,Neutral,main
2023-05-12 11:52:46,Wedbush,Outperform,Outperform,main
2023-05-12 11:15:30,Benchmark,Buy,Buy,main
2023-05-08 09:51:52,JP Morgan,Neutral,,init
2023-03-15 12:57:42,Goldman Sachs,Neutral,,main
2023-03-14 12:22:53,Benchmark,Buy,,main
2023-03-14 12:10:07,Wedbush,Outperform,,reit
2023-03-10 15:37:03,Benchmark,Buy,,reit
2022-12-22 09:56:08,Wedbush,Outperform,,init
2022-11-23 11:25:07,Redburn Partners,Buy,Neutral,up
2022-11-15 13:53:51,Goldman Sachs,Neutral,,main
2022-11-15 13:46:00,Citigroup,Buy,Neutral,up
2022-10-11 10:47:46,Benchmark,Buy,Hold,up
2022-09-29 08:54:03,Goldman Sachs,Neutral,,init
2022-09-20 13:23:40,Macquarie,Neutral,,init
2022-08-25 13:25:02,Redburn Partners,Neutral,,init
2022-08-11 12:09:13,Benchmark,Hold,Buy,down
