quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.15,-0.16,0.01,0.0625
2025-03-31,-0.15,-0.19333,0.04,0.2241
2024-12-31,0.33,-0.16667,0.5,2.98
2024-09-30,-0.48,-0.16244,-0.32,-1.9549
