quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,1.54,1.43,0.11,0.0769
2025-03-31,1.05,1.01,0.04,0.0396
2024-12-31,1.9,1.13328,0.77,0.6765
2024-09-30,0.93,0.91168,0.02,0.0201
