GradeDate,Firm,ToGrade,FromGrade,Action
2024-05-09 14:15:53,EF Hutton,Buy,Buy,main
2024-02-07 18:40:25,Cantor Fitzgerald,Overweight,Overweight,main
2024-02-07 12:05:38,EF Hutton,Buy,Buy,main
2024-02-07 10:35:13,B. Riley Securities,Buy,Buy,main
2023-11-08 20:33:45,EF Hutton,Buy,Buy,main
2023-10-04 13:55:50,Cantor Fitzgerald,Overweight,Overweight,reit
2023-09-18 11:04:30,EF Hutton,Buy,Buy,reit
2023-09-12 12:08:39,EF Hutton,Buy,Buy,reit
2023-08-18 15:00:01,Lake Street,Buy,Buy,main
2023-08-18 14:44:53,Cantor Fitzgerald,Overweight,Overweight,main
2023-08-18 09:34:34,EF Hutton,Buy,Buy,main
2023-06-15 11:06:06,Cantor Fitzgerald,Overweight,,init
2023-06-12 11:12:40,EF Hutton,Buy,,init
2022-05-11 13:34:48,Lake Street,Buy,,init
2021-05-07 15:52:16,Sidoti & Co.,Buy,Neutral,up
2021-03-09 16:24:40,Sidoti & Co.,Neutral,Buy,down
2021-02-04 15:49:46,Sidoti & Co.,Buy,Neutral,up
2020-05-05 15:23:09,Sidoti & Co.,Buy,,main
2020-03-20 13:47:47,Sidoti & Co.,Buy,,main
