quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-12-31,0.25,0.356,-0.11,-0.2978
2024-09-30,0.39,0.38,0.01,0.026300002
2024-06-30,0.39,0.34,0.05,0.1471
2024-03-31,0.43,0.34,0.09,0.2647
