GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-29 09:47:03,Guggenheim,Buy,Neutral,up
2024-07-24 09:31:22,HSBC,Hold,Reduce,up
2024-07-15 11:33:09,Piper Sandler,Overweight,Overweight,main
2024-07-08 13:19:12,Scotiabank,Sector Outperform,,init
2024-05-17 10:32:58,Needham,Hold,,reit
2024-05-10 18:05:15,TD Cowen,Buy,Buy,main
2024-05-10 17:03:00,Keybanc,Overweight,Overweight,main
2024-05-10 16:58:12,Raymond James,Outperform,Outperform,main
2024-05-10 16:19:29,Craig-Hallum,Hold,Hold,main
2024-05-10 15:30:17,Morgan Stanley,Equal-Weight,Equal-Weight,main
2024-05-10 15:27:27,RBC Capital,Sector Perform,Sector Perform,main
2024-05-10 13:33:59,Piper Sandler,Overweight,Overweight,main
2024-05-10 12:52:45,Susquehanna,Positive,Positive,main
2024-05-10 11:49:17,B of A Securities,Buy,Buy,main
2024-05-10 11:34:08,Baird,Outperform,Outperform,main
2024-04-25 22:32:15,Citigroup,Neutral,Neutral,main
2024-03-08 17:55:48,Tigress Financial,Strong Buy,Strong Buy,main
2024-03-07 11:21:19,Baird,Outperform,Neutral,up
2024-02-15 10:38:27,HSBC,Reduce,Hold,down
2024-02-14 19:19:52,Baird,Neutral,Neutral,main
2024-02-14 17:39:12,JP Morgan,Underweight,Underweight,main
2024-02-14 17:21:55,Piper Sandler,Overweight,Overweight,main
2024-02-14 14:56:25,RBC Capital,Sector Perform,Sector Perform,reit
2024-01-19 14:49:22,Keybanc,Overweight,Overweight,main
2023-12-15 14:23:41,Susquehanna,Positive,,init
2023-11-08 20:53:14,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-11-08 19:24:42,RBC Capital,Sector Perform,Sector Perform,main
2023-11-08 19:21:16,JP Morgan,Underweight,Underweight,main
2023-11-08 13:00:14,Raymond James,Outperform,Outperform,main
2023-11-08 11:48:23,Keybanc,Overweight,Overweight,main
2023-10-26 11:50:10,Guggenheim,Neutral,Sell,up
2023-10-13 13:43:47,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-10-12 14:51:31,Citigroup,Neutral,Neutral,main
2023-09-29 10:39:33,HSBC,Hold,,init
2023-09-20 09:42:19,Tigress Financial,Strong Buy,Strong Buy,reit
2023-09-07 11:37:57,Raymond James,Outperform,Outperform,main
2023-09-07 10:51:53,B of A Securities,Buy,,init
2023-08-30 18:02:55,Citigroup,Neutral,Neutral,main
2023-08-25 15:42:29,Piper Sandler,Overweight,Overweight,main
2023-08-16 13:08:47,TD Cowen,Outperform,Outperform,main
2023-08-09 20:21:37,Piper Sandler,Neutral,Neutral,main
2023-08-09 19:35:27,Evercore ISI Group,Outperform,Outperform,main
2023-08-09 16:22:31,DA Davidson,Buy,Buy,main
2023-08-09 14:27:12,RBC Capital,Sector Perform,Sector Perform,main
2023-08-09 12:28:16,Morgan Stanley,Overweight,Overweight,main
2023-08-09 11:43:42,Raymond James,Outperform,Outperform,main
2023-05-12 11:17:31,Baird,Neutral,Neutral,main
2023-05-11 08:14:27,Keybanc,Overweight,,main
2023-05-10 14:39:44,RBC Capital,Sector Perform,,reit
2023-05-10 11:50:38,Morgan Stanley,Equal-Weight,,main
2023-05-10 11:48:47,TD Cowen,Outperform,,main
2023-05-10 11:12:46,Evercore ISI Group,Outperform,,main
2023-04-11 08:50:25,Piper Sandler,Overweight,Neutral,up
2023-03-01 14:06:35,Loop Capital,Hold,,main
2023-02-15 14:05:30,JP Morgan,Underweight,,main
2023-02-15 13:25:35,Evercore ISI Group,Outperform,,main
2023-02-15 12:47:46,TD Cowen,Outperform,,main
2023-02-15 12:30:57,Cowen & Co.,Outperform,,main
2023-02-15 12:24:53,CFRA,Hold,,main
2023-02-15 12:22:00,Baird,Neutral,,main
2023-02-15 11:13:22,RBC Capital,Sector Perform,Outperform,down
2023-02-07 09:57:31,Loop Capital,Hold,,init
2023-01-24 11:00:06,Guggenheim,Sell,,init
2022-12-07 10:14:50,Tigress Financial,Strong Buy,,main
2022-11-09 14:41:14,Piper Sandler,Neutral,,main
2022-11-09 14:04:38,JP Morgan,Underweight,,main
2022-11-09 13:24:35,Evercore ISI Group,Outperform,,main
2022-11-09 13:17:49,DA Davidson,Buy,,main
2022-11-09 13:00:23,Morgan Stanley,Equal-Weight,,main
2022-11-09 12:46:46,TD Cowen,Outperform,,main
2022-11-09 12:00:22,Raymond James,Outperform,,main
2022-11-09 09:34:23,Keybanc,Overweight,,main
2022-10-20 11:54:39,Morgan Stanley,Equal-Weight,,main
2022-08-10 14:36:34,Truist Securities,Buy,,main
2022-08-10 13:40:25,Piper Sandler,Neutral,,main
