GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-05 13:40:28,Truist Securities,Buy,Buy,main
2024-07-25 15:30:06,RBC Capital,Outperform,Outperform,main
2024-07-24 14:29:30,Stifel,Buy,Buy,main
2024-07-18 16:44:37,UBS,Neutral,Neutral,main
2024-06-12 09:35:59,Keybanc,Overweight,,init
2024-05-31 14:42:39,UBS,Neutral,,init
2024-05-10 11:02:14,Mizuho,Neutral,Neutral,main
2024-03-07 11:48:36,Mizuho,Neutral,Neutral,main
2024-02-27 13:47:11,Truist Securities,Buy,Buy,main
2024-02-20 16:45:12,Wells Fargo,Overweight,Overweight,main
2024-02-15 15:15:49,RBC Capital,Outperform,Outperform,main
2024-02-14 13:47:21,Stifel,Buy,Buy,main
2024-02-13 10:56:35,BMO Capital,Outperform,,init
2024-01-22 10:31:07,JMP Securities,Market Outperform,Market Perform,up
2024-01-16 18:32:37,Truist Securities,Buy,Buy,main
2024-01-10 15:33:48,Mizuho,Neutral,Neutral,main
2024-01-05 22:01:59,Wells Fargo,Overweight,Overweight,main
2024-01-04 19:02:27,RBC Capital,Outperform,Outperform,main
2023-12-13 13:43:58,Exane BNP Paribas,Neutral,Outperform,down
2023-12-11 11:57:08,Mizuho,Neutral,Buy,down
2023-11-27 16:46:34,Truist Securities,Buy,Buy,main
2023-10-26 16:59:28,RBC Capital,Outperform,Outperform,main
2023-09-22 14:31:29,Citigroup,Neutral,Neutral,main
2023-09-21 08:46:41,Wells Fargo,Overweight,,init
2023-08-21 13:26:38,Truist Securities,Buy,Buy,main
2023-08-03 13:49:26,RBC Capital,Outperform,Outperform,main
2023-08-02 16:48:33,Stifel,Buy,Buy,main
2023-07-20 13:54:42,RBC Capital,Outperform,Outperform,reit
2023-07-06 12:29:37,Citigroup,Neutral,Neutral,reit
2023-06-29 13:47:23,Stifel,Buy,Buy,main
2023-06-22 09:15:25,Mizuho,Buy,Neutral,up
2023-06-14 14:16:56,Exane BNP Paribas,Outperform,,init
2023-06-14 11:23:26,Raymond James,Strong Buy,Strong Buy,main
2023-05-08 13:14:38,RBC Capital,Outperform,,main
2023-03-21 09:35:25,JMP Securities,Market Perform,Market Outperform,down
2023-03-09 11:52:57,Mizuho,Neutral,,main
2023-01-09 12:39:07,Raymond James,Strong Buy,,main
2022-12-08 13:26:04,Mizuho,Neutral,,main
2022-12-05 14:12:25,Truist Securities,Buy,,main
2022-11-02 11:32:25,Morgan Stanley,Overweight,,main
2022-10-18 12:08:44,JMP Securities,Market Outperform,,main
2022-10-04 12:02:10,Raymond James,Strong Buy,,main
2022-08-22 12:35:23,Truist Securities,Buy,,main
2022-08-04 11:40:47,RBC Capital,Outperform,,main
2022-08-03 11:59:41,JMP Securities,Market Outperform,,main
2022-07-12 12:38:59,Morgan Stanley,Overweight,,main
2022-07-08 12:11:53,Raymond James,Strong Buy,,main
2022-06-30 13:42:48,Jefferies,Buy,,main
2022-06-23 09:27:47,Credit Suisse,Outperform,,init
2022-06-02 10:19:19,B of A Securities,Buy,Neutral,up
2022-06-01 13:59:15,Truist Securities,Buy,,main
2022-05-10 11:24:09,JMP Securities,Market Outperform,,init
2022-04-01 09:31:32,Morgan Stanley,Overweight,,init
2022-02-24 09:31:56,Raymond James,Strong Buy,,main
2022-02-23 13:45:43,Stifel,Buy,,main
2022-02-08 12:10:58,B of A Securities,Neutral,,init
2021-09-17 09:29:51,RBC Capital,Outperform,,init
2021-06-25 11:16:02,Wells Fargo,Overweight,,main
2021-06-03 12:28:12,Mizuho,Neutral,Buy,down
2021-04-09 12:13:15,Stifel,Buy,,main
2020-10-12 11:33:03,BTIG,Buy,,init
2020-09-30 10:06:40,Mizuho,Buy,,init
2020-06-10 11:33:45,Wells Fargo,Overweight,,main
2020-04-21 14:06:55,Baird,Outperform,,main
2020-04-17 13:25:08,SunTrust Robinson Humphrey,Buy,,main
2020-04-08 09:50:04,Odeon Capital,Buy,,init
2020-04-07 13:46:23,Citigroup,Buy,,main
2020-04-02 12:49:59,Wells Fargo,Overweight,,main
2020-03-20 14:52:25,Stifel,Buy,,main
2020-02-21 13:29:19,Baird,Outperform,,main
2019-12-12 11:39:51,Citigroup,Buy,Neutral,up
2019-12-05 13:16:53,Capital One,Overweight,,init
2019-10-30 12:53:03,SunTrust Robinson Humphrey,Buy,,main
2019-10-01 10:45:19,Berenberg,Buy,,init
2019-03-04 14:44:12,Raymond James,Strong Buy,Strong Buy,main
2019-02-27 13:16:56,Citigroup,Neutral,Neutral,main
2019-01-08 15:14:16,Raymond James,Strong Buy,Outperform,up
2018-12-13 11:40:45,Jefferies,Buy,Hold,up
2018-12-11 14:56:56,Citigroup,Neutral,Neutral,main
2018-12-10 15:46:09,Raymond James,Outperform,Outperform,main
2018-09-10 09:53:53,Stifel,Buy,Buy,main
2018-07-24 11:28:38,Stifel,Buy,Buy,main
2017-12-19 11:59:45,Wells Fargo,Outperform,Market Perform,up
2017-09-18 12:25:57,FBR Capital,Buy,,main
2017-07-18 11:30:21,Canaccord Genuity,Buy,,init
2017-02-27 11:40:49,Wunderlich Securities,Hold,Buy,down
2017-01-26 13:42:42,Wells Fargo,Market Perform,,init
2017-01-05 13:09:36,Jefferies,Hold,Buy,down
2016-12-16 13:14:53,SunTrust Robinson Humphrey,Buy,,init
2016-10-12 04:00:00,FBR Capital,Outperform,,init
2016-07-14 15:52:33,Jefferies,Buy,,main
2016-07-07 11:42:47,Stifel,Buy,,init
2016-05-31 14:40:06,Jefferies,Buy,,main
2016-04-21 11:35:21,Jefferies,Buy,,init
2015-03-24 10:08:29,Baird,Outperform,,init
2015-01-27 14:00:00,Wunderlich Securities,Buy,,main
2014-05-21 10:11:59,Wunderlich Securities,Buy,Hold,up
2013-11-26 13:38:18,Compass Point,Buy,,main
2013-10-30 11:11:54,Raymond James,Outperform,Market Perform,up
2013-10-04 11:18:20,Compass Point,Buy,,main
2013-09-10 11:00:00,Janney Montgomery Scott,Buy,,init
2013-08-01 11:56:53,Compass Point,Buy,,main
2013-07-31 12:51:14,Raymond James,Market Perform,Outperform,down
2013-07-31 11:11:06,Wunderlich Securities,Hold,Buy,down
2013-05-02 11:30:44,Compass Point,Buy,,main
2013-03-27 12:51:35,Ladenburg Thalmann,Buy,,init
2013-03-04 13:12:45,Compass Point,Buy,,main
2013-03-01 13:08:08,BMO Capital,Market Perform,,main
2013-03-01 11:31:24,Wunderlich Securities,Buy,,main
2012-10-31 12:30:00,BMO Capital,Market Perform,,main
2012-10-05 12:12:00,Compass Point,Buy,,main
2012-10-03 09:59:00,Wunderlich Securities,Buy,,init
2012-07-17 12:01:00,Compass Point,Buy,,init
