quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,7.19,7.06689,0.12,0.0174
2025-03-31,6.61,5.65839,0.95,0.1682
2024-12-31,4.27,4.19551,0.07,0.0178
2024-09-30,5.4,5.1157,0.28,0.0556
