quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2022-07-31,-0.07,-0.07,0.0,0.0
2022-04-30,-0.06,-0.04,-0.02,-0.5
2022-01-31,-0.04,-0.05,0.01,0.2
2021-10-31,-0.06,-0.07,0.01,0.1429
