quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.19,0.1875,0.0,0.013300001
2025-03-31,0.21,0.1825,0.03,0.1507
2024-12-31,0.25,0.215,0.04,0.16280001
2024-09-30,0.25,0.195,0.05,0.2821
