quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,3.25717,2.61425,0.64,0.2459
2025-03-31,2.27324,2.0546,0.22,0.106400006
2024-12-31,0.71246,1.69785,-0.99,-0.5804
2024-09-30,1.27991,0.05717,1.22,21.3878
