GradeDate,Firm,ToGrade,FromGrade,Action
2024-06-26 13:44:55,JP Morgan,Overweight,Neutral,up
2024-06-10 16:10:02,DA Davidson,Buy,Buy,main
2024-06-07 14:55:52,Wells Fargo,Equal-Weight,Equal-Weight,main
2024-06-07 14:24:33,RBC Capital,Sector Perform,Sector Perform,reit
2024-05-23 17:04:07,Citigroup,Sell,Sell,main
2024-05-15 10:13:43,Bernstein,Market Perform,Underperform,up
2024-03-26 11:55:40,Piper Sandler,Neutral,Neutral,main
2024-03-14 15:14:08,RBC Capital,Sector Perform,Sector Perform,reit
2024-03-11 15:12:42,DA Davidson,Buy,Buy,main
2024-03-07 17:22:32,Stifel,Hold,Hold,reit
2024-03-07 13:59:45,RBC Capital,Sector Perform,Sector Perform,reit
2024-03-06 20:29:13,JP Morgan,Neutral,Neutral,main
2024-03-01 12:43:45,JP Morgan,Neutral,Neutral,main
2024-03-01 10:46:15,DA Davidson,Buy,,init
2024-02-01 11:11:26,Citigroup,Sell,,init
2023-12-12 10:17:40,Wells Fargo,Equal-Weight,,init
2023-12-07 16:55:56,RBC Capital,Sector Perform,Sector Perform,reit
2023-12-07 13:05:39,Piper Sandler,Neutral,Neutral,main
2023-10-13 08:45:55,Stephens & Co.,Overweight,,init
2023-09-13 08:56:01,TD Cowen,Market Perform,,init
2023-09-05 13:54:49,Barclays,Underweight,Underweight,main
2023-09-01 14:24:48,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-09-01 14:09:44,RBC Capital,Sector Perform,Sector Perform,reit
2023-09-01 13:01:15,Stifel,Hold,Hold,main
2023-08-23 10:16:49,Goldman Sachs,Sell,Sell,main
2023-08-22 13:30:42,Jefferies,Hold,Hold,main
2023-08-21 14:44:08,JP Morgan,Neutral,Neutral,main
2023-08-21 12:10:37,RBC Capital,Sector Perform,Sector Perform,reit
2023-08-08 13:46:39,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-07-27 12:54:30,Goldman Sachs,Sell,Sell,main
2023-07-26 13:28:26,Goldman Sachs,Sell,Sell,main
2023-07-20 11:40:49,Barclays,Underweight,Underweight,main
2023-06-26 14:52:37,Piper Sandler,Neutral,Neutral,main
2023-06-12 14:25:42,Deutsche Bank,Hold,Hold,main
2023-06-08 15:49:29,Barclays,Underweight,,main
2023-06-08 14:58:29,B of A Securities,Underperform,,main
2023-06-08 14:38:00,Piper Sandler,Neutral,,main
2023-06-08 14:27:02,Evercore ISI Group,In-Line,,main
2023-06-08 14:01:50,Stifel,Hold,Hold,main
2023-06-08 13:42:17,RBC Capital,Sector Perform,,main
2023-06-08 11:58:47,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-06-06 12:53:14,RBC Capital,Sector Perform,Sector Perform,reit
2023-03-20 17:17:45,Deutsche Bank,Hold,,main
2023-03-09 13:47:11,JP Morgan,Neutral,,main
2023-03-09 13:40:32,RBC Capital,Sector Perform,,reit
2023-03-09 12:56:44,Credit Suisse,Neutral,,main
2022-12-20 13:44:22,Morgan Stanley,Equal-Weight,,main
2022-12-08 15:22:22,Deutsche Bank,Hold,,main
2022-12-08 15:13:22,Piper Sandler,Neutral,,main
2022-12-08 12:56:00,RBC Capital,Sector Perform,,main
2022-12-08 12:20:57,Credit Suisse,Neutral,,main
2022-11-15 13:01:08,Exane BNP Paribas,Underperform,,init
2022-09-02 14:10:26,Goldman Sachs,Sell,Sell,main
2022-09-02 11:19:09,Piper Sandler,Neutral,,main
2022-08-26 11:33:40,Credit Suisse,Neutral,,main
2022-08-25 13:06:56,JP Morgan,Neutral,,main
2022-08-22 11:44:51,Deutsche Bank,Hold,,main
2022-06-13 11:21:29,Piper Sandler,Neutral,,main
2022-06-09 12:54:35,Morgan Stanley,Equal-Weight,,main
2022-06-09 12:35:52,Deutsche Bank,Hold,,main
2022-06-09 12:14:05,Stifel,Hold,,main
2022-06-09 11:02:36,Citigroup,Neutral,,main
2022-06-09 10:39:21,Credit Suisse,Neutral,,main
2022-06-01 14:40:15,Deutsche Bank,Hold,,main
2022-03-30 11:28:31,UBS,Sell,,init
2022-03-28 08:56:11,RBC Capital,Sector Perform,Outperform,down
2022-03-14 10:55:56,R5 Capital,Hold,Buy,down
2022-03-10 12:43:55,Citigroup,Neutral,,main
2022-03-10 12:06:26,RBC Capital,Outperform,,main
2022-01-11 13:16:12,Morgan Stanley,Equal-Weight,,main
2021-12-14 12:22:00,Credit Suisse,Neutral,,main
2021-12-09 13:45:30,Morgan Stanley,Equal-Weight,,main
2021-11-23 14:27:23,Deutsche Bank,Hold,,main
2021-10-05 12:54:27,Citigroup,Neutral,,main
2021-09-02 11:33:00,Morgan Stanley,Equal-Weight,,main
2021-08-27 10:53:33,Credit Suisse,Neutral,,main
2021-08-25 10:07:48,Piper Sandler,Neutral,Overweight,down
2021-08-24 12:38:45,Deutsche Bank,Hold,,main
2021-06-10 12:59:16,Credit Suisse,Neutral,,main
2021-06-10 12:18:46,Morgan Stanley,Equal-Weight,,main
2021-05-24 10:34:40,Jefferies,Hold,Buy,down
2021-03-12 14:24:59,Morgan Stanley,Equal-Weight,,main
2020-12-16 17:22:51,Morgan Stanley,Equal-Weight,,main
2020-12-10 13:50:03,Credit Suisse,Neutral,,main
2020-10-19 13:20:42,Citigroup,Neutral,,init
2020-10-16 11:20:16,R5 Capital,Buy,Hold,up
2020-09-04 12:34:59,Morgan Stanley,Equal-Weight,,main
2020-09-03 14:08:15,Goldman Sachs,Sell,Sell,main
2020-06-22 11:32:13,Jefferies,Buy,Hold,up
2020-06-11 11:09:04,Bernstein,Underperform,Market Perform,down
2020-06-04 13:02:12,UBS,Sell,,main
