quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.85,-0.8022,-0.05,-0.0596
2025-03-31,-0.65,-0.68983,0.04,0.0577
2024-12-31,-0.64,-0.47648,-0.16,-0.3432
2024-09-30,-0.54,-0.53911,-0.0,-0.0017
