quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.49,0.49702,-0.01,-0.014099999
2025-03-31,0.26,0.21946,0.04,0.1847
2024-12-31,0.79,0.39776,0.39,0.9861
2024-09-30,0.5,0.45192,0.05,0.106400006
