GradeDate,Firm,ToGrade,FromGrade,Action
2023-05-10 08:32:58,EF Hutton,Buy,,main
2023-01-23 12:04:57,EF Hutton,Buy,,reit
2023-01-13 14:10:01,EF Hutton,Buy,,reit
2022-11-08 14:23:59,EF Hutton,Buy,,main
2022-08-08 17:16:11,EF Hutton,Buy,,main
2022-07-19 11:04:29,EF Hutton,Buy,,init
2020-12-15 12:52:48,Citigroup,Neutral,Sell,up
2020-05-18 13:02:19,Piper Sandler,Neutral,Overweight,down
2020-04-08 14:57:31,Citigroup,Sell,,main
2020-03-13 11:38:49,Wells Fargo,Underweight,Equal-Weight,down
2020-03-10 12:02:07,Raymond James,Market Perform,Strong Buy,down
2020-03-10 10:36:20,JP Morgan,Neutral,Overweight,down
2020-01-09 16:36:01,Wells Fargo,Equal-Weight,,main
2019-12-03 11:58:35,Credit Suisse,Neutral,Outperform,down
2019-11-12 13:49:10,B of A Securities,Underperform,,main
2019-10-08 11:04:24,B of A Securities,Underperform,Neutral,down
2019-09-12 11:17:31,Wells Fargo,Market Perform,Outperform,down
2019-09-04 11:07:51,Citigroup,Buy,,main
2019-08-28 11:00:32,B of A Securities,Neutral,Buy,down
2019-08-14 11:49:46,Citigroup,Buy,,main
2019-08-13 12:26:56,Wells Fargo,Outperform,,main
2019-08-13 12:06:15,Raymond James,Strong Buy,,main
2019-03-11 12:04:36,Goldman Sachs,Buy,,init
2019-03-08 14:01:44,Raymond James,Strong Buy,Strong Buy,main
2019-02-05 13:42:08,Tudor Pickering,Buy,Hold,up
2018-11-19 12:51:38,Citigroup,Buy,,init
2018-11-14 15:09:33,Raymond James,Strong Buy,Strong Buy,main
2018-11-14 14:06:25,JP Morgan,Overweight,Overweight,main
2018-10-16 11:37:30,Raymond James,Strong Buy,Strong Buy,main
2018-10-09 12:43:31,Credit Suisse,Outperform,Outperform,main
2018-09-17 11:55:08,JP Morgan,Overweight,Overweight,main
2018-08-14 12:28:04,Credit Suisse,Outperform,Outperform,main
2018-06-13 11:47:10,Raymond James,Strong Buy,,init
2018-02-13 13:52:59,B of A Securities,Buy,,init
2018-02-13 13:51:55,JP Morgan,Overweight,,init
2018-02-13 13:34:51,Goldman Sachs,Buy,,init
2018-02-13 12:36:37,Piper Sandler,Overweight,,init
2018-02-13 12:14:26,Credit Suisse,Outperform,,init
