quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.16,0.09,0.07,0.77779996
2025-03-31,0.21282,0.06,0.15,2.547
2024-12-31,0.179,0.1,0.08,0.79
2024-09-30,0.1305,0.07,0.06,0.8643
